Longitude,Latitude
-94.729315,39.293337
-94.71846315,39.33007996
-94.71846315,39.33007996
-94.71845833,39.33009628
-94.71845354,39.33011261
-94.71844876,39.33012895
-94.71844401,39.33014528
-94.71843927,39.33016162
-94.71843455,39.33017797
-94.71842985,39.33019432
-94.71842516,39.33021066
-94.7184205,39.33022702
-94.71841585,39.33024337
-94.71841122,39.33025973
-94.71840661,39.3302761
-94.71840202,39.33029246
-94.71839745,39.33030883
-94.71839289,39.3303252
-94.71838836,39.33034158
-94.71838384,39.33035795
-94.71837934,39.33037433
-94.71837486,39.33039072
-94.7183704,39.33040711
-94.71836596,39.3304235
-94.71836153,39.33043989
-94.71835712,39.33045628
-94.71835274,39.33047268
-94.71834837,39.33048908
-94.71834401,39.33050549
-94.71833968,39.3305219
-94.71833537,39.33053831
-94.71833107,39.33055472
-94.71832679,39.33057114
-94.71832254,39.33058756
-94.7183183,39.33060398
-94.71831407,39.3306204
-94.71830987,39.33063683
-94.71830569,39.33065326
-94.71830152,39.3306697
-94.71829737,39.33068613
-94.71829324,39.33070257
-94.71828913,39.33071901
-94.71828504,39.33073546
-94.71828097,39.3307519
-94.71827691,39.33076835
-94.71827288,39.33078481
-94.71826886,39.33080126
-94.71826486,39.33081772
-94.71826088,39.33083418
-94.71825692,39.33085065
-94.71825298,39.33086711
-94.71824905,39.33088358
-94.71824514,39.33090005
-94.71824126,39.33091653
-94.71823739,39.330933
-94.71823354,39.33094948
-94.71822971,39.33096597
-94.71822589,39.33098245
-94.7182221,39.33099894
-94.71821832,39.33101543
-94.71821456,39.33103192
-94.71821082,39.33104842
-94.7182071,39.33106491
-94.7182034,39.33108141
-94.71819972,39.33109791
-94.71819605,39.33111442
-94.71819241,39.33113093
-94.71818878,39.33114744
-94.71818517,39.33116395
-94.71818158,39.33118046
-94.71817801,39.33119698
-94.71817446,39.3312135
-94.71817092,39.33123002
-94.71816741,39.33124655
-94.71816391,39.33126307
-94.71816043,39.3312796
-94.71815697,39.33129613
-94.71815353,39.33131267
-94.71815011,39.3313292
-94.71814671,39.33134574
-94.71814332,39.33136228
-94.71813995,39.33137882
-94.71813661,39.33139537
-94.71813328,39.33141192
-94.71812997,39.33142847
-94.71812667,39.33144502
-94.7181234,39.33146157
-94.71812015,39.33147813
-94.71811691,39.33149469
-94.71811369,39.33151125
-94.7181105,39.33152781
-94.71810732,39.33154438
-94.71810416,39.33156094
-94.71810101,39.33157751
-94.71809789,39.33159408
-94.71809478,39.33161066
-94.7180917,39.33162723
-94.71808863,39.33164381
-94.71808558,39.33166039
-94.71808255,39.33167697
-94.71807954,39.33169356
-94.71807655,39.33171014
-94.71807357,39.33172673
-94.71807062,39.33174332
-94.71806768,39.33175991
-94.71806476,39.33177651
