Longitude,Latitude
-94.729315,39.293337
-94.71254395,39.35012157
-94.71254395,39.35012157
-94.71253594,39.35014878
-94.71252798,39.35017601
-94.71252008,39.35020324
-94.71251222,39.35023048
-94.71250441,39.35025773
-94.71249666,39.35028499
-94.71248895,39.35031225
-94.7124813,39.35033953
-94.7124737,39.35036681
-94.71246615,39.35039411
-94.71245865,39.35042141
-94.71245121,39.35044872
-94.71244381,39.35047604
-94.71243647,39.35050336
-94.71242917,39.3505307
-94.71242193,39.35055804
-94.71241474,39.35058539
-94.7124076,39.35061275
-94.71240051,39.35064012
-94.71239348,39.35066749
-94.71238649,39.35069487
-94.71237956,39.35072227
-94.71237268,39.35074966
-94.71236585,39.35077707
-94.71235907,39.35080448
-94.71235234,39.35083191
-94.71234567,39.35085933
-94.71233904,39.35088677
-94.71233247,39.35091421
-94.71232595,39.35094167
-94.71231948,39.35096912
-94.71231306,39.35099659
-94.7123067,39.35102406
-94.71230038,39.35105154
-94.71229412,39.35107903
-94.71228791,39.35110652
-94.71228175,39.35113403
-94.71227564,39.35116153
-94.71226959,39.35118905
-94.71226358,39.35121657
-94.71225763,39.3512441
-94.71225173,39.35127163
-94.71224588,39.35129918
-94.71224008,39.35132672
-94.71223434,39.35135428
-94.71222865,39.35138184
-94.712223,39.35140941
-94.71221741,39.35143698
-94.71221188,39.35146456
-94.71220639,39.35149215
-94.71220095,39.35151974
-94.71219557,39.35154734
-94.71219024,39.35157495
-94.71218496,39.35160256
-94.71217974,39.35163017
-94.71217456,39.35165779
-94.71216944,39.35168542
-94.71216437,39.35171306
-94.71215935,39.3517407
-94.71215438,39.35176834
-94.71214946,39.35179599
-94.7121446,39.35182365
-94.71213979,39.35185131
-94.71213503,39.35187898
-94.71213032,39.35190665
-94.71212567,39.35193433
-94.71212106,39.35196201
-94.71211651,39.3519897
-94.71211201,39.35201739
-94.71210757,39.35204509
-94.71210317,39.35207279
-94.71209883,39.3521005
-94.71209454,39.35212822
-94.7120903,39.35215593
-94.71208611,39.35218366
