Longitude,Latitude
-94.726592,39.290862
-94.67558898,39.28621098
-94.67558898,39.28621098
-94.67547716,39.2862009
-94.67536531,39.28619107
-94.67525342,39.28618147
-94.6751415,39.28617211
-94.67502955,39.28616299
-94.67491757,39.28615412
-94.67480555,39.28614548
-94.67469351,39.28613708
-94.67458143,39.28612892
-94.67446933,39.286121
-94.67435719,39.28611332
-94.67424503,39.28610588
-94.67413285,39.28609868
-94.67402064,39.28609171
-94.6739084,39.28608499
-94.67379614,39.28607851
-94.67368386,39.28607227
-94.67357156,39.28606627
-94.67345923,39.28606051
-94.67334689,39.28605499
-94.67323453,39.28604971
-94.67312214,39.28604467
-94.67300974,39.28603988
-94.67289733,39.28603532
-94.6727849,39.286031
-94.67267245,39.28602692
-94.67255999,39.28602308
-94.67244751,39.28601949
-94.67233502,39.28601613
-94.67222253,39.28601302
-94.67211002,39.28601014
-94.6719975,39.28600751
-94.67188497,39.28600512
-94.67177243,39.28600296
-94.67165989,39.28600105
-94.67154734,39.28599938
-94.67143478,39.28599795
-94.67132222,39.28599676
-94.67120966,39.28599581
-94.67109709,39.2859951
-94.67098452,39.28599463
-94.67087195,39.28599441
-94.67075938,39.28599442
-94.67064681,39.28599468
-94.67053424,39.28599517
-94.67042168,39.28599591
-94.67030911,39.28599688
-94.67019655,39.2859981
-94.670084,39.28599956
-94.66997145,39.28600126
-94.66985891,39.2860032
-94.66974637,39.28600538
-94.66963384,39.2860078
-94.66952133,39.28601046
-94.66940882,39.28601337
-94.66929632,39.28601651
-94.66918384,39.28601989
-94.66907136,39.28602352
-94.6689589,39.28602738
-94.66884646,39.28603149
-94.66873403,39.28603583
-94.66862161,39.28604042
-94.66850921,39.28604525
-94.66839683,39.28605031
-94.66828447,39.28605562
-94.66817213,39.28606117
-94.66805981,39.28606696
-94.66794751,39.28607298
-94.66783523,39.28607925
-94.66772297,39.28608576
-94.66761074,39.28609251
-94.66749853,39.2860995
-94.66738635,39.28610673
-94.66727419,39.28611419
-94.66716206,39.2861219
-94.66704996,39.28612985
-94.66693789,39.28613804
-94.66682585,39.28614646
-94.66671383,39.28615513
-94.66660185,39.28616404
-94.6664899,39.28617318
-94.66637799,39.28618257
-94.66626611,39.28619219
-94.66615426,39.28620206
-94.66604245,39.28621216
-94.66593067,39.2862225
-94.66581894,39.28623308
-94.66570724,39.2862439
-94.66559558,39.28625496
-94.66548396,39.28626626
-94.66537238,39.2862778
-94.66526084,39.28628957
-94.66514935,39.28630159
-94.66503789,39.28631384
-94.66492649,39.28632633
-94.66481512,39.28633906
-94.66470381,39.28635202
-94.66459254,39.28636523
-94.66448131,39.28637867
-94.66437014,39.28639235
-94.66425901,39.28640627
-94.66414794,39.28642042
-94.66403692,39.28643482
-94.66392594,39.28644945
-94.66381502,39.28646432
-94.66370416,39.28647942
-94.66359335,39.28649476
-94.66348259,39.28651034
-94.66337189,39.28652616
-94.66326125,39.28654221
-94.66315066,39.2865585
-94.66304013,39.28657503
-94.66292967,39.28659179
-94.66281926,39.28660879
-94.66270891,39.28662602
-94.66259863,39.28664349
-94.66248841,39.2866612
-94.66237825,39.28667914
-94.66226816,39.28669731
-94.66215813,39.28671573
-94.66204817,39.28673437
-94.66193827,39.28675326
-94.66182844,39.28677238
-94.66171869,39.28679173
-94.661609,39.28681132
-94.66149938,39.28683114
-94.66138983,39.28685119
-94.66128036,39.28687148
-94.66117095,39.28689201
-94.66106163,39.28691277
-94.66095237,39.28693376
-94.66084319,39.28695498
-94.66073409,39.28697644
-94.66062506,39.28699814
-94.66051612,39.28702006
-94.66040725,39.28704222
-94.66029846,39.28706461
-94.66018975,39.28708723
-94.66008112,39.28711009
-94.65997258,39.28713318
-94.65986411,39.2871565
-94.65975573,39.28718005
-94.65964744,39.28720384
-94.65953923,39.28722785
-94.65943111,39.2872521
-94.65932307,39.28727658
-94.65921512,39.28730129
-94.65910726,39.28732623
-94.65899949,39.2873514
-94.65889181,39.2873768
-94.65878422,39.28740243
-94.65867672,39.28742829
-94.65856932,39.28745438
-94.65846201,39.2874807
-94.65835479,39.28750725
-94.65824767,39.28753403
-94.65814065,39.28756104
-94.65803372,39.28758827
-94.65792689,39.28761574
-94.65782016,39.28764343
-94.65771352,39.28767136
-94.65760699,39.28769951
-94.65750056,39.28772788
-94.65739423,39.28775649
-94.657288,39.28778532
-94.65718188,39.28781438
-94.65707586,39.28784367
-94.65696994,39.28787318
-94.65686413,39.28790292
-94.65675843,39.28793288
-94.65665284,39.28796308
-94.65654735,39.28799349
-94.65644197,39.28802414
-94.6563367,39.288055
-94.65623154,39.2880861
-94.6561265,39.28811742
-94.65602156,39.28814896
-94.65591674,39.28818072
-94.65581204,39.28821272
-94.65570744,39.28824493
-94.65560297,39.28827737
-94.65549861,39.28831003
-94.65539436,39.28834291
-94.65529024,39.28837602
-94.65518623,39.28840935
-94.65508234,39.2884429
-94.65497857,39.28847668
-94.65487493,39.28851068
-94.6547714,39.28854489
-94.654668,39.28857933
-94.65456472,39.28861399
-94.65446156,39.28864887
-94.65435853,39.28868397
-94.65425563,39.2887193
-94.65415285,39.28875484
-94.6540502,39.2887906
-94.65394768,39.28882658
-94.65384529,39.28886278
-94.65374302,39.2888992
-94.65364089,39.28893583
-94.65353889,39.28897269
-94.65343702,39.28900976
-94.65333528,39.28904705
-94.65323368,39.28908456
-94.65313221,39.28912229
-94.65303087,39.28916023
