ACName,Runway ID,App Day,App Nght,Dep Day,Dep Nght,Stage Length
B717-2_4BR007_J5_v2_A5B,3,0,0,0.000120416,2.31E-05,3
B717-2_4BR007_J14_v6_A4A,5,0.067426136,0.006800804,0,0,1
B717-2_4BR007_J14_v6_A4B,5,0.067426136,0.006800804,0,0,1
B717-2_4BR007_J14_v6_A4,5,0.090427694,0.009275927,0,0,1
B717-2_4BR007_J14_v6_A4,5,0,0,0.011470097,0.002201412,1
B717-2_4BR007_J14_v6_A4,5,0,0,0.092449308,0.017743441,2
B717-2_4BR007_J14_v6_A4,5,0,0,0.000114671,2.20E-05,3
B727-2_1PW009_FDX_J7_v5_A2A,0,0.004242352,0.000978988,0,0,1
B727-2_1PW009_FDX_J8_v1_A2B,0,0.004242352,0.000978988,0,0,1
B727-2_1PW009_FDX_J6_v5_A2,0,0.00569656,0.001292066,0,0,1
B727-2_1PW009_FDX_J7_v5_A2A,0,0,0,0.000330915,6.25E-05,1
B727-2_1PW009_FDX_J8_v1_A2B,0,0,0,0.000330915,6.25E-05,1
B727-2_1PW009_FDX_J9_v5_A2,0,0,0,0.000413644,8.25E-05,1
B727-2_1PW009_FDX_J6_v5_A2,0,0,0,0.000579101,0.000113592,1
B727-2_1PW009_FDX_J7_v5_A2A,0,0,0,0.003557548,0.000671651,2
B727-2_1PW009_FDX_J8_v1_A2B,0,0,0,0.003557548,0.000671651,2
B727-2_1PW009_FDX_J9_v5_A2,0,0,0,0.004446935,0.000887267,2
B727-2_1PW009_FDX_J6_v5_A2,0,0,0,0.006225709,0.001221185,2
B727-2_1PW009_FDX_J7_v5_A2A,0,0,0,0.000413674,7.81E-05,3
B727-2_1PW009_FDX_J8_v1_A2B,0,0,0,0.000413674,7.81E-05,3
B727-2_1PW009_FDX_J9_v5_A2,0,0,0,0.000517092,0.000103172,3
B727-2_1PW009_FDX_J6_v5_A2,0,0,0,0.000723929,0.000142,3
B727-2_1PW009_FDX_J16_A6A,2,0.003269235,0.000730514,0,0,1
B727-2_1PW009_FDX_J17_v2_A6B,2,0.003269235,0.000730514,0,0,1
B727-2_1PW009_FDX_J15_v1_A6,2,0.004384493,0.000996381,0,0,1
B727-2_1PW009_FDX_J16_A6A,2,0,0,0.000274843,5.24E-05,1
B727-2_1PW009_FDX_J17_v2_A6B,2,0,0,0.000385148,7.58E-05,1
B727-2_1PW009_FDX_J15_v1_A6,2,0,0,0.000442139,8.47E-05,1
B727-2_1PW009_FDX_J16_A6A,2,0,0,0.002954741,0.00056289,2
