ACName,Runway ID,App Day,App Nght,Dep Day,Dep Nght,Stage Length
B727-2_1PW009_FDX_J8_A2B,0,0,0,0.000452755,8.55E-05,3
B727-2_1PW009_FDX_J9_A2,0,0,0,0.000565944,0.000112919,3
B727-2_1PW009_FDX_J6_A2,0,0,0,0.000792322,0.000155415,3
B727-2_1PW009_FDX_J16_A6A,2,0.003578093,0.000799529,0,0,1
B727-2_1PW009_FDX_J17_A6B,2,0.003578093,0.000799529,0,0,1
B727-2_1PW009_FDX_J15_A6,2,0.004798714,0.001090513,0,0,1
B727-2_1PW009_FDX_J16_A6A,2,0,0,0.000300809,5.74E-05,1
B727-2_1PW009_FDX_J17_A6B,2,0,0,0.000421535,8.30E-05,1
B727-2_1PW009_FDX_J15_A6,2,0,0,0.00048391,9.27E-05,1
B727-2_1PW009_FDX_J16_A6A,2,0,0,0.003233888,0.000616069,2
B727-2_1PW009_FDX_J17_A6B,2,0,0,0.00453177,0.000891733,2
B727-2_1PW009_FDX_J15_A6,2,0,0,0.005202341,0.000996151,2
B727-2_1PW009_FDX_J16_A6A,2,0,0,0.000376038,7.17E-05,3
B727-2_1PW009_FDX_J17_A6B,2,0,0,0.000526958,1.04E-04,3
B727-2_1PW009_FDX_J15_A6,2,0,0,0.000604931,0.000115833,3
B727-2_1PW009_FDX_J11_A3A,4,0.000706045,0.000152292,0,0,1
B727-2_1PW009_FDX_J12_A3B,4,0.000706045,0.000152292,0,0,1
B727-2_1PW009_FDX_J10_A3,4,0.000945383,0.000187644,0,0,1
B727-2_1PW009_FDX_J10_A3,4,0,0,0.000150907,2.93E-05,1
B727-2_1PW009_FDX_J13_A3,4,0,0,0.000150907,2.93E-05,1
B727-2_1PW009_FDX_J11_A3A,4,0,0,0.000226361,4.14E-05,1
B727-2_1PW009_FDX_J12_A3B,4,0,0,0.000982911,0.000191535,1
B727-2_1PW009_FDX_J10_A3,4,0,0,0.001622352,0.000315343,2
B727-2_1PW009_FDX_J13_A3,4,0,0,0.001622352,0.000315343,2
B727-2_1PW009_FDX_J11_A3A,4,0,0,0.002433527,0.000444822,2
B727-2_1PW009_FDX_J12_A3B,4,0,0,0.010566918,0.002059129,2
B727-2_1PW009_FDX_J10_A3,4,0,0,0.000188648,3.67E-05,3
B727-2_1PW009_FDX_J13_A3,4,0,0,0.000188648,3.67E-05,3
B727-2_1PW009_FDX_J11_A3A,4,0,0,0.000282972,5.18E-05,3
B727-2_1PW009_FDX_J12_A3B,4,0,0,0.001228728,0.000239437,3
B727-2_1PW009_FDX_J2_A1A,1,0.011129186,0.002553597,0,0,1
B727-2_1PW009_FDX_J3_A1B,1,0.011129186,0.002553597,0,0,1
B727-2_1PW009_FDX_J1_A1,1,0.014862849,0.003423832,0,0,1
B727-2_1PW009_FDX_J3_A1B,1,0,0,0.000704235,0.000137726,1
B727-2_1PW009_FDX_J1_A1,1,0,0,0.001232411,0.000237768,1
B727-2_1PW009_FDX_J2_A1A,1,0,0,0.001584528,0.000306146,1
B727-2_1PW009_FDX_J3_A1B,1,0,0,0.007570974,0.001480652,2
B727-2_1PW009_FDX_J1_A1,1,0,0,0.013249205,0.002556161,2
B727-2_1PW009_FDX_J2_A1A,1,0,0,0.017034693,0.003291266,2
B727-2_1PW009_FDX_J3_A1B,1,0,0,0.000880358,0.000172172,3
B727-2_1PW009_FDX_J1_A1,1,0,0,0.001540627,0.000297232,3
B727-2_1PW009_FDX_J2_A1A,1,0,0,0.001980805,0.00038271,3
B727-2_1PW009_FDX_J4A_A5A,3,0.012230138,0.002776594,0,0,1
B727-2_1PW009_FDX_J5_A5B,3,0.012230138,0.002776594,0,0,1
B727-2_1PW009_FDX_J4_A5,3,0.016298873,0.003679464,0,0,1
B727-2_1PW009_FDX_J4_A5,3,0,0,0.00048391,9.27E-05,1
B727-2_1PW009_FDX_J4A_A5A,3,0,0,0.000499,9.52E-05,1
B727-2_1PW009_FDX_J5_A5B,3,0,0,0.00052717,1.01E-04,1
B727-2_1PW009_FDX_J4_A5,3,0,0,0.005202341,0.000996151,2
B727-2_1PW009_FDX_J4A_A5A,3,0,0,0.005364576,0.001023299,2
B727-2_1PW009_FDX_J5_A5B,3,0,0,0.005667416,0.00108804,2
B727-2_1PW009_FDX_J4_A5,3,0,0,0.000604931,0.000115833,3
B727-2_1PW009_FDX_J4A_A5A,3,0,0,0.000623797,0.00011899,3
