X (nmi), Y(nmi)
65, 12281
0.721561452572287, -2.84506153932321
0.723870843418482, -2.84304342901465
0.726199822280532, -2.84099258012572
0.728544555560197, -2.83891421546634
0.730901208958485, -2.83681355846943
0.733265949051141, -2.8346958317917
0.735634942771862, -2.83256625776177
0.738004355640915, -2.83043005997765
0.740370353882304, -2.82829246140852
0.742729103720029, -2.82615868502357
0.745076771378092, -2.82403395379196
0.747409523080496, -2.82192349068289
0.749723525051242, -2.81983251866552
0.752014943514331, -2.81776626070904
0.754279944693765, -2.81572993978261
0.756514694813546, -2.81372877885543
0.758715360097676, -2.81176800089666
0.760878106770157, -2.80985282887549
0.762999101054989, -2.8079884857611
0.765074509176176, -2.80618019452266
0.767100490205161, -2.80443318426136
0.769075015282506, -2.80275044921078
0.771003198001359, -2.80112613533839
0.772891949820779, -2.79955216594091
0.774748181642123, -2.79802046477741
0.776578805067693, -2.7965229550239
0.778390731953472, -2.79505155965907
0.78019087307469, -2.79359820254079
0.781986139755613, -2.79215480707593
0.78378344332051, -2.79071329667139
0.785589695093649, -2.78926559473402
0.787411806399298, -2.78780362467073
0.789256688561725, -2.7863193098884
0.791131252905198, -2.78480457379389
0.793042410753986, -2.7832513397941
0.794997073432356, -2.7816515312959
0.797002152264577, -2.77999707170618
0.799064558574916, -2.77827988443182
0.801191203687643, -2.7764918928797
0.803388998927024, -2.77462502045669
0.805664847330409, -2.77267119772225
0.808022843518171, -2.77062552910645
0.810455729195303, -2.76849591694617
0.812953421326946, -2.76629345151614
0.815505836125213, -2.76402922375722
0.818102890736848, -2.76171432378517
0.820734502729416, -2.75935984133228
0.823390588105206, -2.75697686753016
0.826061063634342, -2.7545764928275
0.828735846086943, -2.75216980767301
0.831404852233132, -2.74976790251539
0.834057998843029, -2.74738186780335
0.836685202686756, -2.74502279398558
0.839276380534435, -2.74270177151078
0.841821449156187, -2.74042989082767
0.844310325322134, -2.73821824238494
0.846732925802396, -2.7360779166313
0.849079167367096, -2.73402000401545
0.851338966786354, -2.73205559498609
0.853502240830293, -2.73019577999192
0.855558899116476, -2.72845165549906
0.857502790313752, -2.72683007396675
0.859343412009568, -2.72532100274434
0.861094186576747, -2.72391017720365
0.862768535878393, -2.72258333312376
0.864379882424144, -2.72132620576427
0.865941648915781, -2.72012453025075
0.867467257118756, -2.71896404243159
0.868970129287462, -2.71783047777087
0.870463687676291, -2.71670957173264
0.871961354539635, -2.71558705978099
0.873476552131888, -2.71444867737998
0.875022702707441, -2.71328015999369
0.876613228520688, -2.71206724308618
0.87826155182602, -2.71079566212152
0.87998109487783, -2.70945115256379
0.881785279930512, -2.70801944987705
0.883687529238456, -2.70648628952537
0.885701265056057, -2.70483740697283
