X (nmi), Y(nmi)
60, 16481
-0.143678952723004, -3.75014915351503
-0.141592790609678, -3.74840662033471
-0.139344840296645, -3.74652945492412
-0.136950905551502, -3.74453078760153
-0.134426790875481, -3.74242374929767
-0.131788299869816, -3.74022147019192
-0.129051235653154, -3.73793708006099
-0.126231402957174, -3.73558371002789
-0.12334460574348, -3.73317449057282
-0.120406647973675, -3.73072255217597
-0.117433333609365, -3.72824102531755
-0.114440466612153, -3.72574304047775
-0.111443850943645, -3.72324172813679
-0.108459290565444, -3.72075021877486
-0.105502589439154, -3.71828164287216
-0.102589551526381, -3.71584913090889
-0.0997359807887282, -3.71346581336527
-0.0969576811878002, -3.71114482072148
-0.0942704566852014, -3.70889928345772
-0.0916901112425361, -3.70674233205421
-0.0892324573724791, -3.7046871041437
-0.0869086656837954, -3.7027428893971
-0.0847114674374774, -3.70090369290498
-0.0826289690599958, -3.69915968607284
-0.0806492775825442, -3.69750104081275
-0.0787604992668653, -3.69591792839231
-0.0769507401645123, -3.69440051990246
-0.0752081074210174, -3.6929389873513
-0.0735207076060569, -3.6915235022644
-0.0718766472893071, -3.6901442361673
-0.070264033040444, -3.68879136058556
-0.068670971429144, -3.68745504704471
-0.0670855690250833, -3.68612546707033
-0.0654959323979379, -3.68479279218794
-0.0638901681173843, -3.68344719392311
-0.0622563827530984, -3.68207884380138
-0.0605826828747567, -3.68067791334831
-0.0588571750520352, -3.67923457408944
-0.0570679658546103, -3.67773899755033
-0.055203161852158, -3.67618135525652
-0.0532508767669126, -3.67455182470151
-0.0512025235606733, -3.67284329026493
-0.0490628144532396, -3.6710595492552
-0.0468397749535962, -3.66920711759069
-0.0445414312448653, -3.66729251175138
-0.0421758086775228, -3.66532224752353
-0.0397509321965925, -3.66330284035592
-0.0372748281803591, -3.66124080689092
-0.0347555223117232, -3.65914266319166
-0.0322010402735859, -3.65701492532128
-0.0296194077488478, -3.65486410934291
-0.0270186504204097, -3.65269673131968
-0.0244067939711725, -3.65051930731474
-0.0217918640840371, -3.64833835339122
-0.0191818864419041, -3.64616038561226
-0.0165848867276744, -3.64399192004099
-0.0140088906242489, -3.64183947274054
-0.0114619238145283, -3.63970955977406
-0.00895201198141342, -3.63760869720469
-0.00648718080780511, -3.63554340109555
-0.00407546449707374, -3.63352019466234
-0.00172283424383362, -3.63154393301717
0.000572864756647132, -3.62961290459686
0.00281583338614125, -3.6277237439455
0.00501027186540496, -3.62587308616429
0.00716038124807068, -3.62405756565282
0.00927036287297917, -3.62227381656801
0.0113444168122864, -3.62051847413712
0.0133867437853277, -3.61878817304127
0.0154015445114386, -3.61707954796157
0.0173930197099544, -3.61538923357913
0.0193653701002106, -3.61371386457508
0.0213227964015425, -3.61205007563052
0.0232694993332857, -3.61039450142658
0.0252096796147754, -3.60874377664438
0.0271475379653471, -3.60709453596502
0.0290872751043363, -3.60544341406964
0.0310330917510782, -3.60378704563933
0.0329891886249084, -3.60212206535522
0.0349597664451623, -3.60044510789843
0.0369490187786176, -3.59875281403365
0.0389603584836652, -3.59704243032556
0.0409939715205, -3.59531371506885
0.0430492490149886, -3.59356704437417
0.0451255814773098, -3.59180279487535
0.0472223601842057, -3.5900213425548
0.0493389767414535, -3.58822306311548
0.0514748214987173, -3.58640833332744
0.0536292854275333, -3.58457752943237
0.0558017594994381, -3.58273102767198
0.0579916346859679, -3.58086920428795
0.0601983019586594, -3.57899243552197
0.0624211522890487, -3.57710109761574
0.0646595766486724, -3.57519556681095
0.0669129660090667, -3.57327621934928
0.0691807113417682, -3.57134343147244
0.0714622036183132, -3.5693975794221
0.0737568338102381, -3.56743903943997
0.0760639928890792, -3.56546818776774
0.0783830718263731, -3.56348540064709
0.0807134532400356, -3.56149106147228
0.0830541875205993, -3.55948588987424
0.0854028742122114, -3.55747205478951
0.087756764102505, -3.55545207554213
0.090113107277097, -3.55342847205877
0.0924691546991686, -3.55140376351296
0.0948221576819857, -3.54938046877631
0.0971693661334962, -3.54736110792856
0.0995080306639855, -3.54534820044609
0.101835401883739, -3.54334426580528
0.104148730403042, -3.54135182348252
0.10644526683218, -3.53937339295418
0.108722261781438, -3.53741149369664
0.110976965861102, -3.53546864518628
0.113206629681457, -3.53354736689949
0.115408503852789, -3.53165017831264
0.117579838985382, -3.52977959890211
0.119717885689523, -3.52793814814429
0.121819894575496, -3.52612834551555
0.123883116253587, -3.52435271049227
0.125904794181525, -3.5226137687012
0.127883642479545, -3.52091272066421
0.129824152302233, -3.51924555732715
0.131732271273046, -3.51760695673709
0.133613946451013, -3.51599159742574
0.135475125603752, -3.51439415731635
0.137321756761044, -3.51280931410737
0.139159786851794, -3.51123174644196
0.140995163362339, -3.50965613248478
0.142833833779018, -3.50807715040051
0.144681745588168, -3.5064894783538
0.146544846276127, -3.50488779450933
0.148429083329232, -3.50326677703176
0.150340404233822, -3.50162110408577
0.152284756476234, -3.49994545383601
0.154268087542805, -3.49823450444717
0.156296344919874, -3.4964829340839
0.158375476093779, -3.49468542091088
0.160511428550856, -3.49283664309276
0.162710149777444, -3.49093127879423
0.164977579020931, -3.48896401333251
0.167317190645991, -3.48693173033688
0.16972248070321, -3.48484020975034
0.172184464122527, -3.48269744392258
0.1746941550926, -3.48051142584876
0.177242568722918, -3.47829014772249
0.179820720531999, -3.47604160137966
0.182419624504272, -3.47377377999385
0.185030295378332, -3.47149467608148
0.187643747892774, -3.46921228215899
0.190250996786191, -3.4669345907428
0.192843056797179, -3.46466959434936
0.19541094266433, -3.46242528549509
0.19794566912624, -3.46020965669643
0.200438250921502, -3.4580307004698
0.202879702788711, -3.45589640933165
0.205261039466461, -3.45381477579839
0.207573275693346, -3.45179379238647
0.20980742620796, -3.44984145161232
0.211954505748898, -3.44796574599236
0.214005521902198, -3.44617467428757
0.215954981278628, -3.44447312921118
0.217811279569619, -3.44285367273925
0.219586297236644, -3.44130577324623
0.221291914223112, -3.43981889955828
0.222940011128585, -3.4383825199294
0.224542468754313, -3.43698610243809
0.226111166941069, -3.43561911599972
0.227657986028776, -3.43427102909463
0.229194806357357, -3.43293131020313
0.230733508266738, -3.43158942780554
0.232285972096842, -3.43023485038218
0.233864078187593, -3.42885704641338
0.235479706878914, -3.42744548437945
0.237144738510731, -3.42598963276071
0.238871053422966, -3.42447896003748
0.240670531955544, -3.42290293469008
0.242555054448389, -3.42125102519884
0.244536501241425, -3.41951270004406
0.246626752674575, -3.41767742770608
0.248837680950878, -3.41573468381777
0.251176762808509, -3.41367784228867
0.253633777172274, -3.41151597202806
0.256194091524335, -3.40926205426555
0.258843072569882, -3.40692907091489
0.261566087974291, -3.40453000304452
0.264348505865374, -3.40207783131472
0.267175692720022, -3.39958553784065
0.270033015816342, -3.39706610403163
0.272905842432443, -3.39453251129703
0.275779539846432, -3.39199774104618
0.278639475336417, -3.38947477468844
0.281471016180506, -3.38697659363316
0.284259529656806, -3.38451617928969
0.286990383043425, -3.38210651306737
0.289648943618471, -3.37976057637555
0.292220578660051, -3.37749135062358
0.294690655446274, -3.37531181722082
0.297044541255246, -3.37323495757661
0.299267603365077, -3.37127375310029
0.301345201901316, -3.3694411915095
0.303267991867741, -3.3677455734643
0.305047699491965, -3.36617654691128
0.306701331569748, -3.36471908536096
0.308245894421128, -3.3633581627431
0.309698394974515, -3.36207875245124
0.311075840303952, -3.36086582775102
0.312395236651922, -3.35970436264036
0.313673590706656, -3.35857933072452
0.31492790915639, -3.35747570560875
0.316175198689357, -3.3563784608983
0.31743246599379, -3.35527257019841
0.318716717757923, -3.35414300711432
0.320044960669989, -3.3529747452513
0.321434201418223, -3.35175275821458
0.322901446690857, -3.35046201960942
0.324463703176126, -3.34908750304105
0.326137977562263, -3.34761418211474
0.327941276537502, -3.34602703043572
0.329890606790075, -3.34431102160925
0.332002967141996, -3.34245113616726
0.334289438420157, -3.34043758008279
0.336737318573435, -3.33828155873674
0.339327972162326, -3.33599951650541
0.342042762955827, -3.33360789846233
0.344863055696588, -3.33112314882335
0.347770215628889, -3.32856171136225
0.350745606277138, -3.32594003136811
0.35377059199146, -3.32327455340255
0.356826537121979, -3.32058172202721
0.359894806018822, -3.31787798180371
0.362956763032113, -3.3151797772937
0.365993772511977, -3.31250355305879
0.368987198808539, -3.30986575366062
0.371918406271925, -3.30728282366082
0.374768759252259, -3.30477120762102
0.377519622099667, -3.30234735010284
0.380152359164273, -3.30002769566792
0.382648334796203, -3.2978286888779
0.384988913345581, -3.29576677429439
0.387155451747773, -3.29385840300977
0.38913558546514, -3.29211452770174
0.390941951187394, -3.2905242068184
0.392593449266694, -3.2890710134859
0.394108979584213, -3.28773852124464
0.3955074426273, -3.28651030310167
0.396807739000912, -3.28536993196197
0.398028768518855, -3.28430098142499
0.399189431428214, -3.28328702470943
0.400308627976076, -3.28231163503397
0.401405258409526, -3.28135838561732
0.402498222975651, -3.28041084967818
0.403606421921536, -3.27945260043523
0.404748755494267, -3.27846721110717
0.405944123940932, -3.2774382549127
0.407211427508615, -3.27634930507051
0.408569566444402, -3.27518393479929
0.41003744099538, -3.27392571731775
0.411633951408635, -3.27255822584457
0.413377997931252, -3.27106503359846
0.415288473657759, -3.26942971992018
0.417378336533428, -3.2676409870476
0.419636703578117, -3.26570811468083
0.42204674269255, -3.26364551737348
0.424591621038275, -3.26146761031174
0.427254506683224, -3.25918880790609
0.430018568184249, -3.2568235241487
0.432866972469138, -3.25438617442577
0.435782887242535, -3.25189117345874
0.438749480209082, -3.249352935969
0.441749919073423, -3.24678587667796
0.4447673715402, -3.24420441030705
0.447785005314056, -3.24162295157766
0.450785988099633, -3.23905591521121
0.453753487601575, -3.23651771592911
0.456670671524525, -3.23402276845277
0.459520707573125, -3.2315854875036
0.462286763452018, -3.22922028780301
0.464952006865847, -3.22694158407241
0.467499605519255, -3.2247637910332
0.469912718747419, -3.22270133055937
0.472179574718597, -3.22076428915994
0.474308551027517, -3.21894551949338
0.476313077380266, -3.21723355314406
0.478206582902746, -3.21561692219176
0.480002497460631, -3.21408415808446
0.481714251110895, -3.21262379210737
0.483355272874484, -3.21122435642974
0.484938992321445, -3.20987438275208
0.486478839021821, -3.20856240277491
0.48798824254566, -3.20727694819875
0.489480632463006, -3.20600655072413
0.490969438343906, -3.20473974205155
0.492468089758404, -3.20346505388154
0.493990016276546, -3.20217101791462
0.495548647468377, -3.2008461658513
0.497157412903944, -3.1994790293921
0.498829742153292, -3.19805814023755
0.500579064786466, -3.19657203008816
0.502418810373512, -3.19500923064446
0.504362401331917, -3.19335827968254
0.506419384545824, -3.19161101839213
0.508583702877351, -3.18977258816404
0.510845409622501, -3.18785144572232
0.513194557389713, -3.18585604837504
0.515621199635336, -3.18379485271003
0.518115390238109, -3.1816763149564
0.520667181603335, -3.17950889259475
0.523266626848455, -3.17730104250082
0.525903779090912, -3.17506122155032
0.528568691448152, -3.17279788661898
0.531251417037615, -3.17051949458252
0.533942008976746, -3.16823450231666
0.536630520382987, -3.16595136669712
0.539307004373782, -3.16367854459964
0.541961514066574, -3.16142449289993
0.544584102578807, -3.15919766847371
0.547164823027922, -3.15700652819671
0.549693728531364, -3.15485952894465
0.552160872206575, -3.15276512759325
0.554556298744341, -3.15073178817079
0.556872799768676, -3.14876563273455
0.559114029500354, -3.14686352167807
0.561286372327428, -3.14501998765501
0.563396212000175, -3.14322956386028
0.565449933074456, -3.14148678280513
0.567453920367912, -3.13978617677868
0.569414557493333, -3.13812227909245
0.571338228683609, -3.13648962253175
0.573231318171632, -3.13488273988188
0.575100210190293, -3.13329616392814
0.576951288972482, -3.13172442745586
0.578790938751091, -3.13016206325033
0.580625543759011, -3.12860360409686
0.582461488229133, -3.12704358278075
0.584305156394348, -3.12547653208732
