X (nmi), Y(nmi)
65, 81
0.478083042597311, -3.01940446938465
0.477420303627668, -3.01947991103978
0.476734932643356, -3.01969906965727
0.476033051938847, -3.02005119574619
0.475320784019642, -3.0205255396919
0.47460425112809, -3.02111135201778
0.473889575397948, -3.02179788342292
0.47318287939376, -3.02257438421974
0.472490285466863, -3.02343010487918
0.471817915968588, -3.02435429587216
0.471171893250272, -3.02533620766962
0.470558339663248, -3.02636509074249
0.46998337755885, -3.0274301955617
0.469453129288412, -3.02852077259819
0.468973717203269, -3.02962607232289
0.468551263654755, -3.03073534520673
0.468191890994204, -3.03183784172065
0.46790172157295, -3.03292281233557
0.467686877742328, -3.03397950752244
0.467553481853671, -3.03499717775217
0.467507656258313, -3.03596507013607
0.467553482157536, -3.03687445936979
0.467686878290385, -3.03772467992203
0.46790172232852, -3.03851708711796
0.468191891868045, -3.03925303605512
0.468551264589197, -3.03993388212382
0.46897371828081, -3.04056098077106
0.469453130494454, -3.04113568705495
0.469983378878796, -3.04165935624468
0.470558341082502, -3.04213334360944
0.471171894754237, -3.04255900441841
0.471817917542667, -3.04293769394076
0.472490287096458, -3.04327076744569
0.473182881064276, -3.04355958020237
0.473889577094787, -3.04380548747999
0.474604252836656, -3.04400984454773
0.47532078593855, -3.04417400667478
0.476033054049134, -3.0442993291303
0.476734934817073, -3.0443871671835
0.477420305891034, -3.04443887610354
0.478083042597311, -3.04445581115962
0.478717985683802, -3.04443887598922
0.479323802933632, -3.04438716696587
0.479900122913868, -3.04429932881334
0.480446574024253, -3.04417400628715
0.480962784878193, -3.04400984410896
0.481448384141127, -3.04380548694378
0.481903000179676, -3.04355957956548
0.482326261518827, -3.04327076670488
0.482717796683567, -3.04293769309281
0.483077234198884, -3.04255900346008
0.483404202589764, -3.04213334253751
0.483698330381194, -3.04165935505592
0.483959246098163, -3.04113568574612
0.484186578265657, -3.04056097933893
0.484379955408663, -3.03993388056517
0.484539006052169, -3.03925303415566
0.484663358721162, -3.03851708484121
0.484752641940628, -3.03772467735264
0.484806484235556, -3.03687445642077
0.484824514130933, -3.03596507013607
0.484806484114863, -3.0349971744176
0.484752641716497, -3.03397950427123
0.484663358402635, -3.0329228091389
0.484539005671929, -3.03183783878222
0.484379954988389, -3.03073534256583
0.484186577763985, -3.02962606967865
0.483959245515979, -3.02852076997623
0.483698329719383, -3.02743019298766
0.483404201849212, -3.02636508824199
0.483077233380477, -3.02533620526829
0.482717795788191, -3.02435429359564
0.482326260547367, -3.02343010275309
0.481902999133017, -3.02257438226971
0.481448383020156, -3.02179788167458
0.480962783683794, -3.02111135049676
0.480446572598946, -3.02052553826531
0.479900121240624, -3.02005119450931
0.47932380108384, -3.01969906875782
0.478717983603608, -3.01947991053991
0.478083042597311, -3.01940446938465
65, 12561
0.804546592907974, -2.77086131762137
0.806918496131725, -2.76882223614834
0.80935008224601, -2.76671158578512
0.811832835432382, -2.76453925736221
0.814358239125702, -2.7623151423657
0.816917777689111, -2.76004913146845
0.819502935892804, -2.75775111497397
0.822105196967811, -2.75543098455288
0.824716044903304, -2.75309863120622
0.827326963688454, -2.75076394593499
0.829929437312431, -2.74843681974025
0.832514949764405, -2.74612714362301
0.835074985033548, -2.74384480858431
0.83760102710903, -2.74159970562518
0.840084559980022, -2.73940172574665
0.842517067635694, -2.73726075994975
0.844890034065216, -2.7351866992355
0.84719494325776, -2.73318943460495
0.849423279202497, -2.73127885705911
0.851566525888596, -2.72946485759902
0.853616160152672, -2.72775733313015
0.855567121871682, -2.726162284086
0.85742809613431, -2.72467021403624
0.85921121681862, -2.72326774187335
