X (nmi), Y(nmi)
55, 9881
0.44360874275136, -3.92
0.443870916157216, -3.9159999999404
0.444129098459816, -3.91199999988079
0.444383162504587, -3.90799999952316
0.444632981061867, -3.90399999976158
0.444878426996508, -3.9
0.445119373206317, -3.89599999904633
0.445355692444059, -3.89199999809265
0.445587257536303, -3.88799999713898
0.445813941309619, -3.8839999961853
0.446035616590577, -3.87999999523163
0.446252156205746, -3.87599999427795
0.446463432981697, -3.87199999332428
0.446669319744999, -3.86799999237061
0.446869689322223, -3.86399999141693
0.447064414539938, -3.85999999046326
0.447253368224714, -3.85599998950958
0.44743642320312, -3.85199998855591
0.447613452301728, -3.84799998760223
0.447784328347106, -3.84399998664856
0.447948923588566, -3.84
0.448107189933091, -3.8359999999404
0.448259389331816, -3.83199999988079
0.44840586224642, -3.82799999952316
0.44854694909575, -3.82399999976158
0.448682990352944, -3.82
0.448814326507371, -3.81599999904633
0.448941297968952, -3.81199999809265
0.449064245188886, -3.80799999713898
0.449183508618371, -3.8039999961853
0.449299428708607, -3.79999999523163
0.449412345910792, -3.79599999427795
0.449522600676127, -3.79199999332428
0.449630533455809, -3.78799999237061
0.449736484701038, -3.78399999141693
0.449840794863013, -3.77999999046326
0.449943804392934, -3.77599998950958
0.450045853741998, -3.77199998855591
0.450147283361405, -3.76799998760223
0.450248433702355, -3.76399998664856
0.45034964485357, -3.76
0.450451201063419, -3.75599999994039
0.450553157929059, -3.75199999988079
0.450655514491379, -3.74799999952316
0.450758269760703, -3.74399999976158
0.450861422785501, -3.74
0.450964972629942, -3.73599999904633
0.451068918296588, -3.73199999809265
0.451173258818688, -3.72799999713898
0.451277993229489, -3.7239999961853
0.451383120562236, -3.71999999523163
0.451488639850178, -3.71599999427795
0.451594550126562, -3.71199999332428
0.451700850424634, -3.70799999237061
0.451807539777642, -3.70399999141693
0.451914617218833, -3.69999999046326
0.452022081781453, -3.69599998950958
0.45212993249875, -3.69199998855591
0.452238168403971, -3.68799998760223
0.452346788530363, -3.68399998664856
0.452455791520663, -3.68
0.452565179000809, -3.6759999999404
0.45267495882687, -3.67199999988079
0.45278514106549, -3.66799999952316
0.452895735750413, -3.66399999976158
0.453006752956443, -3.66
0.453118202775276, -3.65599999904633
0.453230095232315, -3.65199999809265
0.453342440385984, -3.64799999713898
0.453455248294708, -3.6439999961853
0.453568529016912, -3.63999999523163
0.453682292611021, -3.63599999427795
0.45379654913546, -3.63199999332428
0.453911308648654, -3.62799999237061
0.454026581209027, -3.62399999141693
0.454142376875004, -3.61999999046326
0.45425870570501, -3.61599998950958
0.454375577757471, -3.61199998855591
0.45449300309081, -3.60799998760223
0.454610991763452, -3.60399998664856
0.454729553408775, -3.6
0.45484870419009, -3.5959999999404
0.454968480187233, -3.59199999988079
0.455088923169175, -3.58799999952316
0.455210074868887, -3.58399999976158
0.45533197706423, -3.58
0.455454671551853, -3.57599999904633
0.45557820005554, -3.57199999809265
0.45570260433529, -3.56799999713898
0.455827926151102, -3.5639999961853
0.455954207262975, -3.55999999523163
0.45608148943091, -3.55599999427795
0.456209814414905, -3.55199999332428
0.456339223974959, -3.54799999237061
0.456469759871073, -3.54399999141693
0.456601463863245, -3.53999999046326
0.456734377711475, -3.53599998950958
0.456868543175762, -3.53199998855591
0.457004002016106, -3.52799998760223
0.457140795992505, -3.52399998664856
0.457278966368311, -3.52
0.45741855027429, -3.51599999994039
0.457559561079394, -3.51199999988079
0.457702007038145, -3.50799999952316
0.457845896362397, -3.50399999976158
0.457991237317121, -3.5
0.458138038190139, -3.49599999904633
0.458286307182213, -3.49199999809265
0.458436052537201, -3.48799999713898
0.458587282498965, -3.4839999961853
0.458740005311363, -3.47999999523163
0.458894229218257, -3.47599999427795
0.459049962463506, -3.47199999332428
0.459207213290971, -3.46799999237061
0.45936598994451, -3.46399999141693
0.459526300667984, -3.45999999046326
0.459688153705254, -3.45599998950958
0.459851557300178, -3.45199998855591
0.460016519696618, -3.44799998760223
0.460183049138432, -3.44399998664856
0.460351153265466, -3.44
0.460520844900509, -3.4359999999404
0.460692148799856, -3.43199999988079
0.460865093708402, -3.42799999952316
0.461039708319251, -3.42399999976158
0.461216021389992, -3.42
0.461394061705886, -3.41599999904633
0.461573857946608, -3.41199999809265
0.461755438844123, -3.40799999713898
0.461938833130399, -3.4039999961853
0.462124069537401, -3.39999999523163
0.462311176797095, -3.39599999427795
0.462500183641447, -3.39199999332428
0.462691118802424, -3.38799999237061
0.462884011011992, -3.38399999141693
0.463078889002116, -3.37999999046326
0.463275781504763, -3.37599998950958
0.463474717251899, -3.37199998855591
0.463675724975489, -3.36799998760223
