Longitude,Latitude
-94.701478,39.306873
-94.71305623,39.26767822
-94.71305623,39.26767822
-94.71307419,39.26761714
-94.71309199,39.26755604
-94.71310965,39.26749491
-94.71312714,39.26743375
-94.71314448,39.26737256
-94.71316167,39.26731135
-94.7131787,39.26725012
-94.71319558,39.26718886
-94.7132123,39.26712757
-94.71322887,39.26706626
-94.71324528,39.26700492
-94.71326154,39.26694356
-94.71327764,39.26688217
-94.71329358,39.26682076
-94.71330937,39.26675932
-94.71332501,39.26669786
-94.71334049,39.26663638
-94.71335581,39.26657487
-94.71337098,39.26651334
-94.71338599,39.26645179
-94.71340085,39.26639022
-94.71341555,39.26632862
-94.71343009,39.266267
-94.71344448,39.26620536
-94.71345871,39.2661437
-94.71347279,39.26608201
-94.71348671,39.26602031
-94.71350047,39.26595858
-94.71351408,39.26589683
-94.71352753,39.26583507
-94.71354082,39.26577328
-94.71355396,39.26571147
-94.71356694,39.26564964
-94.71357977,39.2655878
-94.71359244,39.26552593
-94.71360495,39.26546404
-94.7136173,39.26540214
-94.7136295,39.26534022
-94.71364154,39.26527827
-94.71365343,39.26521631
-94.71366516,39.26515434
-94.71367673,39.26509234
-94.71368814,39.26503033
-94.7136994,39.2649683
-94.7137105,39.26490625
-94.71372144,39.26484419
-94.71373223,39.26478211
-94.71374286,39.26472001
-94.71375333,39.2646579
-94.71376364,39.26459577
-94.7137738,39.26453363
-94.7137838,39.26447147
-94.71379364,39.2644093
-94.71380333,39.26434711
-94.71381285,39.2642849
-94.71382222,39.26422269
-94.71383144,39.26416046
-94.71384049,39.26409821
-94.71384939,39.26403595
-94.71385813,39.26397368
-94.71386671,39.26391139
-94.71387513,39.2638491
-94.7138834,39.26378678
-94.71389151,39.26372446
-94.71389946,39.26366213
-94.71390725,39.26359978
-94.71391489,39.26353742
-94.71392237,39.26347505
-94.71392969,39.26341267
-94.71393685,39.26335027
-94.71394385,39.26328787
-94.7139507,39.26322546
-94.71395739,39.26316303
-94.71396392,39.2631006
-94.71397029,39.26303815
-94.7139765,39.2629757
-94.71398256,39.26291324
-94.71398846,39.26285077
-94.7139942,39.26278828
-94.71399978,39.26272579
-94.7140052,39.2626633
-94.71401046,39.26260079
-94.71401557,39.26253828
-94.71402052,39.26247576
-94.71402531,39.26241323
-94.71402994,39.26235069
-94.71403441,39.26228815
-94.71403873,39.2622256
-94.71404289,39.26216304
-94.71404689,39.26210048
-94.71405073,39.26203791
-94.71405441,39.26197534
-94.71405793,39.26191276
-94.7140613,39.26185018
-94.7140645,39.26178759
-94.71406755,39.26172499
-94.71407044,39.2616624
-94.71407317,39.26159979
-94.71407574,39.26153719
-94.71407816,39.26147458
-94.71408041,39.26141196
-94.71408251,39.26134934
-94.71408445,39.26128672
-94.71408623,39.2612241
-94.71408785,39.26116147
-94.71408931,39.26109885
-94.71409062,39.26103622
-94.71409176,39.26097358
-94.71409275,39.26091095
-94.71409358,39.26084831
-94.71409425,39.26078568
-94.71409476,39.26072304
-94.71409512,39.2606604
-94.71409531,39.26059777
-94.71409535,39.26053513
-94.71409522,39.26047249
-94.71409494,39.26040985
-94.7140945,39.26034721
-94.71409391,39.26028458
-94.71409315,39.26022194
-94.71409223,39.26015931
-94.71409116,39.26009667
-94.71408993,39.26003404
-94.71408854,39.25997141
-94.71408699,39.25990879
-94.71408528,39.25984616
-94.71408341,39.25978354
-94.71408139,39.25972092
-94.7140792,39.25965831
-94.71407686,39.25959569
-94.71407436,39.25953308
-94.7140717,39.25947048
-94.71406889,39.25940788
-94.71406591,39.25934528
-94.71406278,39.25928269
-94.71405948,39.25922011
-94.71405603,39.25915752
-94.71405242,39.25909495
-94.71404865,39.25903238
-94.71404473,39.25896981
-94.71404064,39.25890725
-94.7140364,39.2588447
-94.714032,39.25878216
-94.71402744,39.25871962
-94.71402272,39.25865709
-94.71401785,39.25859456
-94.71401281,39.25853204
-94.71400762,39.25846953
-94.71400227,39.25840703
-94.71399676,39.25834454
-94.71399109,39.25828205
-94.71398527,39.25821958
-94.71397928,39.25815711
-94.71397314,39.25809465
-94.71396684,39.25803221
-94.71396038,39.25796977
-94.71395377,39.25790734
-94.71394699,39.25784492
-94.71394006,39.25778251
-94.71393297,39.25772011
-94.71392572,39.25765773
-94.71391832,39.25759535
-94.71391075,39.25753299
-94.71390303,39.25747063
-94.71389515,39.25740829
-94.71388712,39.25734596
-94.71387892,39.25728365
-94.71387057,39.25722134
-94.71386206,39.25715905
-94.71385339,39.25709677
-94.71384456,39.25703451
-94.71383558,39.25697226
-94.71382644,39.25691002
-94.71381714,39.25684779
-94.71380769,39.25678558
-94.71379807,39.25672339
-94.7137883,39.25666121
-94.71377838,39.25659904
-94.71376829,39.25653689
-94.71375805,39.25647476
-94.71374765,39.25641264
-94.71373709,39.25635053
-94.71372638,39.25628845
-94.7137155,39.25622638
-94.71370448,39.25616432
-94.71369329,39.25610228
-94.71368195,39.25604026
-94.71367045,39.25597826
-94.71365879,39.25591628
-94.71364698,39.25585431
-94.71363501,39.25579236
-94.71362288,39.25573043
-94.7136106,39.25566851
-94.71359816,39.25560662
-94.71358556,39.25554474
-94.71357281,39.25548289
-94.7135599,39.25542105
-94.71354683,39.25535923
-94.71353361,39.25529744
-94.71352023,39.25523566
-94.71350669,39.2551739
-94.713493,39.25511217
-94.71347915,39.25505045
-94.71346514,39.25498876
-94.71345098,39.25492708
-94.71343667,39.25486543
-94.71342219,39.2548038
-94.71340757,39.2547422
-94.71339278,39.25468061
-94.71337784,39.25461905
-94.71336274,39.25455751
-94.71334749,39.25449599
-94.71333208,39.2544345
-94.71331652,39.25437303
-94.7133008,39.25431158
-94.71328493,39.25425016
-94.71326889,39.25418876
-94.71325271,39.25412739
-94.71323637,39.25406604
-94.71321987,39.25400472
-94.71320322,39.25394342
-94.71318641,39.25388214
-94.71316945,39.2538209
-94.71315234,39.25375967
-94.71313507,39.25369848
-94.71311764,39.25363731
-94.71310006,39.25357616
-94.71308232,39.25351505
-94.71306443,39.25345396
-94.71304639,39.2533929
-94.71302819,39.25333186
-94.71300983,39.25327085
-94.71299132,39.25320987
-94.71297266,39.25314892
-94.71295384,39.253088
-94.71293487,39.25302711
-94.71291575,39.25296624
-94.71289647,39.25290541
-94.71287703,39.2528446
-94.71285745,39.25278382
-94.71283771,39.25272307
-94.71281781,39.25266236
-94.71279776,39.25260167
-94.71277756,39.25254101
-94.7127572,39.25248039
-94.7127367,39.25241979
-94.71271603,39.25235923
-94.71269522,39.2522987
-94.71267425,39.2522382
-94.71265313,39.25217773
-94.71263185,39.25211729
-94.71261042,39.25205689
-94.71258884,39.25199651
-94.71256711,39.25193618
-94.71254522,39.25187587
-94.71252318,39.2518156
-94.71250099,39.25175536
-94.71247865,39.25169515
-94.71245615,39.25163498
-94.71243351,39.25157485
-94.7124107,39.25151474
-94.71238775,39.25145467
-94.71236465,39.25139464
-94.71234139,39.25133464
-94.71231798,39.25127468
-94.71229442,39.25121475
-94.71227071,39.25115486
-94.71224685,39.25109501
-94.71222283,39.25103519
-94.71219867,39.25097541
-94.71217435,39.25091566
-94.71214988,39.25085595
-94.71212526,39.25079628
-94.71210049,39.25073665
-94.71207557,39.25067705
-94.71205049,39.25061749
-94.71202527,39.25055797
-94.7119999,39.25049849
-94.71197437,39.25043905
-94.7119487,39.25037964
-94.71192287,39.25032028
-94.7118969,39.25026095
-94.71187077,39.25020166
-94.7118445,39.25014242
-94.71181807,39.25008321
-94.7117915,39.25002404
-94.71176477,39.24996492
-94.7117379,39.24990583
-94.71171087,39.24984679
-94.7116837,39.24978778
-94.71165638,39.24972882
-94.7116289,39.2496699
-94.71160128,39.24961102
-94.71157351,39.24955218
-94.71154559,39.24949338
-94.71151753,39.24943463
-94.71148931,39.24937592
-94.71146095,39.24931725
-94.71143243,39.24925863
-94.71140377,39.24920005
-94.39783505,38.6083067
-94.08426268,37.96741336
