Longitude,Latitude
-94.726592,39.290862
-94.67383025,39.2860506
-94.67383025,39.2860506
-94.67371255,39.28604
-94.67359481,39.28602967
-94.67347703,39.2860196
-94.67335921,39.28600979
-94.67324136,39.28600025
-94.67312347,39.28599098
-94.67300555,39.28598197
-94.67288759,39.28597323
-94.67276961,39.28596476
-94.67265159,39.28595654
-94.67253354,39.2859486
-94.67241546,39.28594092
-94.67229735,39.28593351
-94.67217921,39.28592636
-94.67206105,39.28591948
-94.67194287,39.28591286
-94.67182466,39.28590651
-94.67170642,39.28590043
-94.67158816,39.28589461
-94.67146989,39.28588906
-94.67135159,39.28588378
-94.67123327,39.28587876
-94.67111493,39.28587401
-94.67099658,39.28586952
-94.67087821,39.2858653
-94.67075982,39.28586135
-94.67064142,39.28585767
-94.67052301,39.28585425
-94.67040459,39.28585109
-94.67028615,39.28584821
-94.6701677,39.28584559
-94.67004925,39.28584324
-94.66993078,39.28584115
-94.66981231,39.28583933
-94.66969383,39.28583778
-94.66957535,39.28583649
-94.66945686,39.28583547
-94.66933837,39.28583472
-94.66921987,39.28583424
-94.66910138,39.28583402
-94.66898288,39.28583407
-94.66886439,39.28583438
-94.6687459,39.28583496
-94.66862741,39.28583581
-94.66850892,39.28583692
-94.66839044,39.28583831
-94.66827196,39.28583996
-94.66815349,39.28584187
-94.66803503,39.28584405
-94.66791658,39.2858465
-94.66779813,39.28584922
-94.6676797,39.2858522
-94.66756128,39.28585545
-94.66744287,39.28585896
-94.66732448,39.28586274
-94.6672061,39.28586679
-94.66708773,39.28587111
-94.66696938,39.28587569
-94.66685105,39.28588054
-94.66673274,39.28588565
-94.66661445,39.28589103
-94.66649618,39.28589668
-94.66637793,39.28590259
-94.66625971,39.28590877
-94.6661415,39.28591521
-94.66602333,39.28592192
-94.66590517,39.2859289
-94.66578705,39.28593615
-94.66566895,39.28594365
-94.66555088,39.28595143
-94.66543284,39.28595947
-94.66531483,39.28596778
-94.66519686,39.28597635
-94.66507891,39.28598519
-94.664961,39.28599429
-94.66484313,39.28600366
-94.66472529,39.28601329
-94.66460749,39.28602319
-94.66448972,39.28603336
-94.66437199,39.28604378
-94.66425431,39.28605448
-94.66413666,39.28606544
-94.66401906,39.28607666
-94.66390149,39.28608815
-94.66378398,39.2860999
-94.6636665,39.28611192
-94.66354907,39.28612421
-94.66343169,39.28613675
-94.66331436,39.28614956
-94.66319707,39.28616264
-94.66307984,39.28617598
-94.66296265,39.28618958
-94.66284552,39.28620345
-94.66272844,39.28621758
-94.66261141,39.28623197
-94.66249444,39.28624663
-94.66237752,39.28626155
-94.66226066,39.28627673
-94.66214386,39.28629218
-94.66202712,39.28630789
-94.66191043,39.28632386
-94.66179381,39.2863401
-94.66167725,39.28635659
-94.66156075,39.28637335
-94.66144431,39.28639037
-94.66132794,39.28640766
-94.66121163,39.2864252
-94.66109539,39.28644301
-94.66097922,39.28646108
-94.66086312,39.28647941
-94.66074708,39.286498
-94.66063112,39.28651686
-94.66051522,39.28653597
-94.6603994,39.28655535
