Longitude,Latitude
-94.729315,39.293337
-94.68985371,39.42694775
-94.68985371,39.42694775
-94.68985303,39.42695008
-94.68985234,39.42695241
-94.68985165,39.42695474
-94.68985096,39.42695708
-94.68985028,39.42695941
-94.68984959,39.42696174
-94.68984891,39.42696407
-94.68984822,39.42696641
-94.68984754,39.42696874
-94.68984685,39.42697107
-94.68984617,39.42697341
-94.68984549,39.42697574
-94.6898448,39.42697807
-94.68984412,39.42698041
-94.68984344,39.42698274
-94.68984276,39.42698507
-94.68984208,39.42698741
-94.6898414,39.42698974
-94.68984072,39.42699207
-94.68984004,39.42699441
-94.68983937,39.42699674
-94.68983869,39.42699907
-94.68983801,39.42700141
-94.68983734,39.42700374
-94.68983666,39.42700608
-94.68983598,39.42700841
-94.68983531,39.42701074
-94.68983464,39.42701308
-94.68983396,39.42701541
-94.68983329,39.42701775
-94.68983262,39.42702008
-94.68983194,39.42702242
-94.68983127,39.42702475
-94.6898306,39.42702709
-94.68982993,39.42702942
-94.68982926,39.42703176
-94.68982859,39.42703409
-94.68982792,39.42703643
-94.68982725,39.42703876
-94.68982659,39.4270411
-94.68982592,39.42704344
-94.68982525,39.42704577
-94.68982459,39.42704811
-94.68982392,39.42705044
-94.68982325,39.42705278
-94.68982259,39.42705512
-94.68982192,39.42705745
-94.68982126,39.42705979
-94.6898206,39.42706212
-94.68981994,39.42706446
-94.68981927,39.4270668
-94.68981861,39.42706913
-94.68981795,39.42707147
-94.68981729,39.42707381
-94.68981663,39.42707614
-94.68981597,39.42707848
-94.68981531,39.42708082
-94.68981465,39.42708316
-94.68981399,39.42708549
-94.68981334,39.42708783
-94.68981268,39.42709017
-94.68981202,39.42709251
-94.68981137,39.42709484
-94.68981071,39.42709718
-94.68981006,39.42709952
-94.6898094,39.42710186
-94.68980875,39.42710419
-94.6898081,39.42710653
-94.68980744,39.42710887
-94.68980679,39.42711121
-94.68980614,39.42711355
-94.68980549,39.42711589
-94.68980484,39.42711822
-94.68980419,39.42712056
-94.68980354,39.4271229
-94.68980289,39.42712524
-94.68980224,39.42712758
-94.68980159,39.42712992
-94.68980095,39.42713226
-94.6898003,39.4271346
-94.68979965,39.42713694
-94.68979901,39.42713927
-94.68979836,39.42714161
-94.68979772,39.42714395
-94.68979707,39.42714629
-94.68979643,39.42714863
-94.68979579,39.42715097
-94.68979514,39.42715331
-94.6897945,39.42715565
-94.68979386,39.42715799
-94.68979322,39.42716033
-94.68979258,39.42716267
-94.68979194,39.42716501
-94.6897913,39.42716735
-94.68979066,39.42716969
-94.68979002,39.42717203
-94.68978938,39.42717437
-94.68978875,39.42717672
-94.68978811,39.42717906
-94.68978747,39.4271814
-94.68978684,39.42718374
-94.6897862,39.42718608
-94.68978557,39.42718842
-94.68978493,39.42719076
-94.6897843,39.4271931
-94.68978367,39.42719544
-94.68978303,39.42719779
-94.6897824,39.42720013
-94.68978177,39.42720247
-94.68978114,39.42720481
-94.68978051,39.42720715
-94.68977988,39.42720949
-94.68977925,39.42721184
-94.68977862,39.42721418
-94.68977799,39.42721652
-94.68977736,39.42721886
-94.68977674,39.4272212
-94.68977611,39.42722355
-94.68977548,39.42722589
-94.68977486,39.42722823
-94.68977423,39.42723057
