Longitude,Latitude
-94.701478,39.306873
-94.70897805,39.28148372
-94.70897805,39.28148372
-94.7089865,39.28145521
-94.70899501,39.28142671
-94.70900357,39.28139822
-94.70901219,39.28136974
-94.70902087,39.28134127
-94.7090296,39.28131281
-94.70903839,39.28128436
-94.70904724,39.28125592
-94.70905614,39.28122749
-94.70906509,39.28119907
-94.7090741,39.28117066
-94.70908317,39.28114227
-94.7090923,39.28111388
-94.70910148,39.2810855
-94.70911071,39.28105714
-94.70912,39.28102879
-94.70912935,39.28100044
-94.70913876,39.28097211
-94.70914822,39.28094379
-94.70915773,39.28091548
-94.7091673,39.28088718
-94.70917693,39.2808589
-94.70918661,39.28083062
-94.70919635,39.28080236
-94.70920614,39.28077411
-94.70921599,39.28074586
-94.7092259,39.28071764
-94.70923586,39.28068942
-94.70924587,39.28066121
-94.70925594,39.28063302
-94.70926607,39.28060484
-94.70927625,39.28057667
-94.70928649,39.28054851
-94.70929679,39.28052036
-94.70930713,39.28049223
-94.70931754,39.28046411
-94.709328,39.280436
-94.70933851,39.2804079
-94.70934908,39.28037982
-94.70935971,39.28035175
-94.70937039,39.28032369
-94.70938113,39.28029564
-94.70939192,39.28026761
-94.70940277,39.28023959
-94.70941367,39.28021158
-94.70942463,39.28018358
-94.70943564,39.2801556
-94.7094467,39.28012763
-94.70945783,39.28009967
-94.70946901,39.28007173
-94.70948024,39.2800438
-94.70949153,39.28001588
-94.70950287,39.27998798
-94.70951427,39.27996009
-94.70952572,39.27993221
-94.70953723,39.27990435
-94.70954879,39.2798765
-94.7095604,39.27984867
-94.70957208,39.27982084
-94.7095838,39.27979304
-94.70959558,39.27976524
-94.70960742,39.27973746
-94.70961931,39.2797097
-94.70963126,39.27968194
-94.70964326,39.2796542
-94.70965531,39.27962648
-94.70966742,39.27959877
-94.70967959,39.27957108
-94.7096918,39.27954339
-94.70970408,39.27951573
-94.70971641,39.27948808
-94.70972879,39.27946044
-94.70974122,39.27943282
-94.70975371,39.27940521
-94.70976626,39.27937761
-94.70977886,39.27935004
-94.70979151,39.27932247
-94.70980422,39.27929492
-94.70981698,39.27926739
-94.7098298,39.27923987
-94.70984267,39.27921237
-94.7098556,39.27918488
-94.70986858,39.27915741
-94.70988161,39.27912995
-94.7098947,39.27910251
-94.70990784,39.27907508
-94.70992103,39.27904767
-94.70993428,39.27902027
-94.70994759,39.27899289
-94.70996094,39.27896553
-94.70997435,39.27893818
-94.70998782,39.27891085
-94.71000134,39.27888353
-94.71001491,39.27885623
