Longitude,Latitude
-94.729315,39.293337
-94.7016921,39.38686452
-94.7016921,39.38686452
-94.70168242,39.38689717
-94.70167267,39.3869298
-94.70166284,39.38696242
-94.70165294,39.38699502
-94.70164296,39.38702762
-94.70163292,39.38706019
-94.70162279,39.38709276
-94.7016126,39.38712531
-94.70160233,39.38715785
-94.70159199,39.38719037
-94.70158157,39.38722288
-94.70157109,39.38725538
-94.70156052,39.38728786
-94.70154989,39.38732032
-94.70153918,39.38735277
-94.7015284,39.38738521
-94.70151755,39.38741764
-94.70150662,39.38745004
-94.70149562,39.38748244
-94.70148454,39.38751482
-94.7014734,39.38754718
-94.70146218,39.38757953
-94.70145089,39.38761186
-94.70143952,39.38764418
-94.70142808,39.38767648
-94.70141657,39.38770877
-94.70140499,39.38774104
-94.70139333,39.3877733
-94.7013816,39.38780554
-94.7013698,39.38783776
-94.70135793,39.38786997
-94.70134598,39.38790216
-94.70133396,39.38793434
-94.70132187,39.3879665
-94.7013097,39.38799864
-94.70129746,39.38803077
-94.70128515,39.38806288
-94.70127277,39.38809497
-94.70126032,39.38812705
-94.70124779,39.38815911
-94.70123519,39.38819115
-94.70122252,39.38822317
-94.70120978,39.38825518
-94.70119696,39.38828717
-94.70118407,39.38831915
-94.70117111,39.3883511
-94.70115808,39.38838304
-94.70114498,39.38841496
-94.7011318,39.38844687
-94.70111855,39.38847875
-94.70110523,39.38851062
-94.70109184,39.38854247
-94.70107838,39.3885743
-94.70106484,39.38860612
-94.70105124,39.38863791
-94.70103756,39.38866969
-94.70102381,39.38870145
-94.70100999,39.38873319
-94.70099609,39.38876491
-94.70098213,39.38879661
-94.70096809,39.38882829
-94.70095398,39.38885996
-94.7009398,39.3888916
-94.70092555,39.38892323
-94.70091123,39.38895483
-94.70089684,39.38898642
-94.70088237,39.38901799
-94.70086784,39.38904953
-94.70085323,39.38908106
-94.70083855,39.38911257
-94.70082381,39.38914406
-94.70080899,39.38917553
-94.70079409,39.38920698
-94.70077913,39.38923841
-94.7007641,39.38926981
-94.700749,39.3893012
-94.70073382,39.38933257
-94.70071858,39.38936392
-94.70070326,39.38939524
-94.70068788,39.38942655
-94.70067242,39.38945783
-94.70065689,39.3894891
-94.7006413,39.38952034
-94.70062563,39.38955156
-94.70060989,39.38958276
-94.70059408,39.38961394
-94.7005782,39.3896451
-94.70056225,39.38967623
-94.70054623,39.38970735
-94.70053014,39.38973844
-94.70051398,39.38976951
-94.70049775,39.38980056
-94.70048145,39.38983159
-94.70046508,39.38986259
-94.70044864,39.38989358
-94.70043213,39.38992454
-94.70041556,39.38995547
-94.70039891,39.38998639
-94.70038219,39.39001728
-94.7003654,39.39004816
-94.70034854,39.390079
-94.70033161,39.39010983
-94.70031462,39.39014063
-94.70029755,39.39017141
-94.70028041,39.39020217
-94.70026321,39.3902329
-94.70024594,39.39026361
-94.70022859,39.3902943
-94.70021118,39.39032496
-94.7001937,39.3903556
-94.70017615,39.39038621
-94.70015853,39.39041681
-94.70014084,39.39044737
-94.70012308,39.39047792
-94.70010525,39.39050844
-94.70008736,39.39053893
-94.70006939,39.39056941
-94.70005136,39.39059985
-94.70003326,39.39063028
-94.70001509,39.39066067
-94.69999685,39.39069105
-94.69997854,39.3907214
