Longitude,Latitude
-94.726592,39.290862
-94.63865574,39.282843
-94.63865574,39.282843
-94.63856109,39.28283431
-94.63846646,39.28282552
-94.63837185,39.28281662
-94.63827725,39.28280762
-94.63818267,39.28279851
-94.6380881,39.28278929
-94.63799355,39.28277997
-94.63789902,39.28277054
-94.63780451,39.282761
-94.63771002,39.28275135
-94.63761554,39.28274161
-94.63752109,39.28273175
-94.63742665,39.28272179
-94.63733223,39.28271172
-94.63723783,39.28270154
-94.63714345,39.28269126
-94.63704909,39.28268088
-94.63695474,39.28267038
-94.63686042,39.28265978
-94.63676612,39.28264908
-94.63667184,39.28263826
-94.63657757,39.28262735
-94.63648333,39.28261632
-94.63638911,39.28260519
-94.63629491,39.28259396
-94.63620074,39.28258261
-94.63610658,39.28257117
-94.63601244,39.28255961
-94.63591833,39.28254795
-94.63582424,39.28253618
-94.63573017,39.28252431
-94.63563612,39.28251233
-94.6355421,39.28250025
-94.6354481,39.28248806
-94.63535412,39.28247577
-94.63526016,39.28246336
-94.63516623,39.28245086
-94.63507232,39.28243824
-94.63497844,39.28242553
-94.63488458,39.2824127
-94.63479074,39.28239977
-94.63469693,39.28238674
-94.63460315,39.2823736
-94.63450938,39.28236035
-94.63441565,39.282347
-94.63432193,39.28233354
-94.63422825,39.28231998
-94.63413459,39.28230631
-94.63404095,39.28229254
-94.63394734,39.28227866
-94.63385376,39.28226467
-94.6337602,39.28225058
-94.63366667,39.28223639
-94.63357317,39.28222209
-94.63347969,39.28220768
-94.63338624,39.28219317
-94.63329282,39.28217855
-94.63319943,39.28216383
-94.63310606,39.28214901
-94.63301272,39.28213407
-94.63291941,39.28211904
-94.63282613,39.2821039
-94.63273288,39.28208865
-94.63263965,39.2820733
-94.63254645,39.28205784
-94.63245329,39.28204228
-94.63236015,39.28202662
-94.63226704,39.28201084
-94.63217396,39.28199497
-94.63208092,39.28197899
-94.6319879,39.2819629
-94.63189491,39.28194671
-94.63180195,39.28193042
-94.63170903,39.28191402
-94.63161613,39.28189752
-94.63152327,39.28188091
-94.63143043,39.28186419
-94.63133763,39.28184738
-94.63124486,39.28183046
-94.63115212,39.28181343
-94.63105942,39.2817963
-94.63096675,39.28177906
-94.6308741,39.28176173
-94.6307815,39.28174428
-94.63068892,39.28172673
-94.63059638,39.28170908
-94.63050387,39.28169133
-94.63041139,39.28167347
-94.63031895,39.2816555
-94.63022654,39.28163743
-94.63013417,39.28161926
-94.63004183,39.28160099
-94.62994952,39.28158261
-94.62985725,39.28156412
-94.62976502,39.28154553
-94.62967282,39.28152684
-94.62958065,39.28150805
-94.62948852,39.28148915
-94.62939642,39.28147014
-94.62930437,39.28145104
-94.62921234,39.28143183
-94.62912036,39.28141251
-94.62902841,39.2813931
-94.62893649,39.28137358
-94.62884461,39.28135395
-94.62875277,39.28133423
-94.62866097,39.28131439
-94.62856921,39.28129446
-94.62847748,39.28127442
-94.62838579,39.28125428
-94.62829414,39.28123404
-94.62820252,39.28121369
-94.62811095,39.28119324
-94.62801941,39.28117269
-94.62792791,39.28115203
-94.62783645,39.28113127
-94.62774503,39.28111041
-94.62765365,39.28108945
-94.62756231,39.28106838
-94.62747101,39.28104721
-94.62737974,39.28102593
-94.62728852,39.28100456
-94.62719734,39.28098308
-94.6271062,39.2809615
-94.6270151,39.28093981
-94.62692404,39.28091803
-94.62683302,39.28089614
-94.62674204,39.28087415
-94.62665111,39.28085205
-94.62656021,39.28082986
-94.62646936,39.28080756
-94.62637855,39.28078516
-94.62628778,39.28076266
-94.62619705,39.28074005
-94.62610637,39.28071734
-94.62601573,39.28069454
-94.62592513,39.28067162
-94.62583458,39.28064861
-94.62574407,39.2806255
-94.6256536,39.28060228
-94.62556317,39.28057896
-94.62547279,39.28055554
-94.62538246,39.28053202
-94.62529217,39.28050839
-94.62520192,39.28048467
-94.62511172,39.28046084
-94.62502156,39.28043691
-94.62493145,39.28041288
-94.62484138,39.28038875
-94.62475136,39.28036452
-94.62466138,39.28034019
-94.62457145,39.28031575
-94.62448157,39.28029121
-94.62439173,39.28026658
-94.62430194,39.28024184
-94.62421219,39.280217
-94.62412249,39.28019206
-94.62403284,39.28016702
-94.62394324,39.28014187
-94.62385368,39.28011663
-94.62376417,39.28009129
-94.62367471,39.28006584
-94.6235853,39.2800403
-94.62349593,39.28001465
-94.62340661,39.2799889
-94.62331734,39.27996305
-94.62322812,39.27993711
-94.62313895,39.27991106
-94.62304983,39.27988491
-94.62296076,39.27985866
-94.62287173,39.27983231
-94.62278276,39.27980586
-94.62269383,39.27977931
-94.62260496,39.27975266
-94.62251614,39.27972592
-94.62242736,39.27969907
-94.62233864,39.27967212
-94.62224997,39.27964507
-94.62216134,39.27961792
-94.62207277,39.27959067
-94.62198425,39.27956332
-94.62189579,39.27953587
-94.62180737,39.27950833
-94.62171901,39.27948068
-94.6216307,39.27945293
-94.62154244,39.27942509
-94.62145423,39.27939714
-94.62136607,39.2793691
-94.62127797,39.27934095
-94.62118992,39.27931271
-94.62110193,39.27928437
-94.62101398,39.27925593
-94.62092609,39.27922739
-94.62083826,39.27919875
-94.62075048,39.27917001
-94.62066275,39.27914118
-94.62057508,39.27911224
-94.62048746,39.27908321
-94.6203999,39.27905407
-94.62031239,39.27902484
-94.62022493,39.27899551
-94.62013753,39.27896609
-94.62005019,39.27893656
-94.6199629,39.27890694
-94.61987567,39.27887721
-94.6197885,39.27884739
-94.61970138,39.27881747
-94.61961431,39.27878746
-94.6195273,39.27875734
-94.61944035,39.27872713
-94.61935346,39.27869682
-94.61926662,39.27866641
-94.61917984,39.27863591
-94.61909312,39.2786053
-94.61900646,39.2785746
-94.61891985,39.2785438
-94.6188333,39.2785129
-94.61874681,39.27848191
-94.61866038,39.27845082
-94.61857401,39.27841963
-94.61848769,39.27838835
-94.61840144,39.27835696
-94.61831524,39.27832548
-94.6182291,39.27829391
-94.61814302,39.27826223
-94.61805701,39.27823046
-94.61797105,39.2781986
-94.61788515,39.27816663
-94.61779931,39.27813457
-94.61771353,39.27810241
-94.61762781,39.27807016
-94.61754216,39.27803781
-94.61745656,39.27800536
-94.61737103,39.27797282
-94.61728555,39.27794018
-94.61720014,39.27790745
-94.61711479,39.27787462
-94.6170295,39.27784169
-94.61694427,39.27780866
-94.61685911,39.27777554
-94.61677401,39.27774233
-94.61668897,39.27770902
-94.61660399,39.27767561
-94.61651907,39.27764211
-94.61643422,39.27760851
-94.61634943,39.27757482
-94.61626471,39.27754103
-94.61618005,39.27750715
-94.61609545,39.27747317
-94.61601092,39.27743909
-94.61592645,39.27740492
-94.61584204,39.27737066
-94.6157577,39.2773363
-94.61567343,39.27730184
-94.61558922,39.27726729
-94.61550507,39.27723265
-94.61542099,39.27719791
-94.61533697,39.27716308
-94.61525302,39.27712815
-94.61516914,39.27709313
-94.61508532,39.27705801
-94.61500157,39.2770228
-94.61491788,39.2769875
-94.61483426,39.2769521
-94.61475071,39.2769166
-94.61466722,39.27688101
-94.61458381,39.27684533
-94.61450045,39.27680956
-94.61441717,39.27677369
-94.61433395,39.27673773
-94.6142508,39.27670167
-94.61416772,39.27666552
-94.61408471,39.27662928
-94.61400176,39.27659294
-94.61391888,39.27655651
-94.61383608,39.27651998
-94.61375334,39.27648337
-94.61367066,39.27644666
-94.61358806,39.27640986
-94.61350553,39.27637296
-94.61342307,39.27633597
-94.61334067,39.27629889
-94.61325835,39.27626172
-94.6131761,39.27622445
-94.61309391,39.27618709
-94.6130118,39.27614964
-94.61292976,39.27611209
-94.61284778,39.27607446
-94.61276588,39.27603673
-94.61268405,39.27599891
-94.61260229,39.27596099
-94.6125206,39.27592299
-94.61243899,39.27588489
-94.61235744,39.2758467
-94.61227597,39.27580842
-94.61219457,39.27577005
-94.61211324,39.27573159
-94.61203198,39.27569303
-94.6119508,39.27565439
-94.61186969,39.27561565
-93.85833358,38.91573946
-93.10473727,38.55586328
