Longitude,Latitude
-97.0548,32.879
-97.0505,33.7117
-97.0505,33.7117
-97.0505,33.7118
-97.0505,33.7118
-97.0505,33.7119
-97.0505,33.7119
-97.0505,33.712
-97.0505,33.712
-97.0505,33.7121
-97.0505,33.7121
-97.0505,33.7122
-97.0505,33.7122
-97.0505,33.7123
-97.0505,33.7123
-97.0505,33.7124
-97.0505,33.7124
-97.0505,33.7125
-97.0505,33.7125
-97.0505,33.7126
-97.0505,33.7126
-97.0505,33.7127
-97.0505,33.7127
-97.0505,33.7128
-97.0505,33.7128
-97.0505,33.7129
-97.0505,33.7129
-97.0505,33.713
-97.0505,33.713
-97.0505,33.7131
-97.0505,33.7131
-97.0505,33.7132
-97.0505,33.7132
-97.0505,33.7133
-97.0505,33.7133
-97.0505,33.7134
-97.0505,33.7134
-97.0505,33.7135
-97.0505,33.7135
-97.0505,33.7136
-97.0505,33.7136
-97.0505,33.7137
-97.0506,33.7137
-97.0506,33.7138
-97.0506,33.7138
-97.0506,33.7139
-97.0506,33.7139
-97.0506,33.714
-97.0506,33.714
-97.0506,33.7141
-97.0506,33.7141
-97.0506,33.7142
-97.0506,33.7142
-97.0506,33.7143
-97.0506,33.7143
-97.0506,33.7144
-97.0506,33.7144
-97.0506,33.7145
-97.0506,33.7145
-97.0507,33.7146
-97.0507,33.7146
-97.0507,33.7146
-97.0507,33.7147
-97.0507,33.7147
-97.0507,33.7148
-97.0507,33.7148
-97.0507,33.7149
-97.0507,33.7149
-97.0507,33.715
-97.0507,33.715
-97.0507,33.7151
-97.0507,33.7151
-97.0508,33.7152
-97.0508,33.7152
-97.0508,33.7153
-97.0508,33.7153
-97.0508,33.7154
-97.0508,33.7154
-97.0508,33.7155
-97.0508,33.7155
-97.0508,33.7156
-97.0508,33.7156
-97.0509,33.7157
-97.0509,33.7157
-97.0509,33.7158
-97.0509,33.7158
-97.0509,33.7159
-97.0509,33.7159
-97.0509,33.716
-97.0509,33.716
-97.0509,33.7161
-97.0509,33.7161
-97.051,33.7162
-97.051,33.7162
-97.051,33.7163
-97.051,33.7163
-97.051,33.7163
-97.051,33.7164
-97.051,33.7164
-97.051,33.7165
-97.0511,33.7165
-97.0511,33.7166
-97.0511,33.7166
-97.0511,33.7167
-97.0511,33.7167
-97.0511,33.7168
-97.0511,33.7168
-97.0511,33.7169
-97.0512,33.7169
-97.0512,33.717
-97.0512,33.717
-97.0512,33.7171
-97.0512,33.7171
-97.0512,33.7172
-97.0512,33.7172
-97.0513,33.7173
-97.0513,33.7173
-97.0513,33.7174
-97.0513,33.7174
-97.0513,33.7175
-97.0513,33.7175
-97.0513,33.7175
-97.0514,33.7176
-97.0514,33.7176
-97.0514,33.7177
-97.0514,33.7177
-97.0514,33.7178
-97.0514,33.7178
-97.0514,33.7179
-97.0515,33.7179
-97.0515,33.718
-97.0515,33.718
-97.0515,33.7181
-97.0515,33.7181
-97.0515,33.7182
-97.0516,33.7182
-97.0516,33.7183
-97.0516,33.7183
-97.0516,33.7184
-97.0516,33.7184
-97.0516,33.7184
-97.0517,33.7185
-97.0517,33.7185
-97.0517,33.7186
-97.0517,33.7186
-97.0517,33.7187
-97.0518,33.7187
-97.0518,33.7188
-97.0518,33.7188
-97.0518,33.7189
