X (nmi), Y(nmi)
55, 9761
0.49614343675136, -4.24
0.496381222810102, -4.2359999999404
0.496616929248699, -4.23199999988079
0.496850557459615, -4.22799999952316
0.497082108765995, -4.22399999976158
0.497311584577944, -4.22
0.497538986338057, -4.21599999904633
0.497764315352772, -4.21199999809265
0.497987572997224, -4.20799999713898
0.498208760646549, -4.2039999961853
0.498427879675883, -4.19999999523163
0.498644931460362, -4.19599999427795
0.49885991737512, -4.19199999332428
0.499072838795295, -4.18799999237061
0.49928369709602, -4.18399999141693
0.499492493652432, -4.17999999046326
0.499699229839667, -4.17599998950958
0.499903907032861, -4.17199998855591
0.500106526607148, -4.16799998760223
0.500307089937665, -4.16399998664856
0.500505597693299, -4.16
0.50070204958665, -4.15599999994039
0.500896431130401, -4.15199999988079
0.501088725481787, -4.14799999952316
0.501278915741047, -4.14399999976158
0.50146698507998, -4.14
0.501652916696669, -4.13599999904633
0.501836693677721, -4.13199999809265
0.502018299166112, -4.12799999713898
0.502197716304815, -4.1239999961853
0.502374928236806, -4.11999999523163
0.502549918105059, -4.11599999427795
0.502722669052549, -4.11199999332428
0.502893164222251, -4.10799999237061
0.503061386757138, -4.10399999141693
0.503227319800186, -4.09999999046326
0.503390946494369, -4.09599998950958
0.503552249982661, -4.09199998855591
0.503711213408039, -4.08799998760223
0.503867819913475, -4.08399998664856
0.50402205209463, -4.08
0.504173903278822, -4.0759999999404
0.504323401661971, -4.07199999988079
0.504470585086775, -4.06799999952316
0.504615491352412, -4.06399999976158
0.504758158312796, -4.06
0.504898623841275, -4.05599999904633
0.505036925726844, -4.05199999809265
0.505173101801346, -4.04799999713898
0.505307189896627, -4.0439999961853
0.50543922784453, -4.03999999523163
0.505569253476901, -4.03599999427795
0.505697304625583, -4.03199999332428
0.50582341912242, -4.02799999237061
0.505947634799258, -4.02399999141693
0.50606998948794, -4.01999999046326
0.506190521020311, -4.01599998950958
0.506309267228215, -4.01199998855591
0.506426265943497, -4.00799998760223
0.506541554998001, -4.00399998664856
0.506655171820188, -4
0.506767146763924, -3.9959999999404
0.506877475948956, -3.99199999988079
0.506986147621112, -3.98799999952316
0.507093149994079, -3.98399999976158
0.507198471321969, -3.98
0.507302099873207, -3.97599999904633
0.507404023853936, -3.97199999809265
0.50750423150194, -3.96799999713898
0.507602711055003, -3.9639999961853
0.507699450750909, -3.95999999523163
0.507794438827442, -3.95599999427795
