Longitude,Latitude
-97.0215,32.9126
-97.0075,32.9006
-97.0075,32.9006
-97.0074,32.9006
-97.0074,32.9006
-97.0074,32.9005
-97.0073,32.9005
-97.0073,32.9005
-97.0073,32.9005
-97.0072,32.9004
-97.0072,32.9004
-97.0071,32.9004
-97.0071,32.9003
-97.0071,32.9003
-97.007,32.9003
-97.007,32.9003
-97.007,32.9002
-97.0069,32.9002
-97.0069,32.9002
-97.0069,32.9001
-97.0068,32.9001
-97.0068,32.9001
-97.0068,32.9001
-97.0067,32.9
-97.0067,32.9
-97.0066,32.9
-97.0066,32.8999
-97.0066,32.8999
-97.0065,32.8999
-97.0065,32.8999
-97.0065,32.8998
-97.0064,32.8998
-97.0064,32.8998
-97.0063,32.8998
-97.0063,32.8997
-97.0063,32.8997
-97.0062,32.8997
-97.0062,32.8997
-97.0062,32.8996
-97.0061,32.8996
-97.0061,32.8996
-97.006,32.8996
-97.006,32.8995
-97.006,32.8995
-97.0059,32.8995
-97.0059,32.8994
-97.0059,32.8994
-97.0058,32.8994
-97.0058,32.8994
-97.0057,32.8993
-97.0057,32.8993
-97.0057,32.8993
-97.0056,32.8993
-97.0056,32.8992
-97.0055,32.8992
-97.0055,32.8992
-97.0055,32.8992
-97.0054,32.8992
-97.0054,32.8991
-97.0053,32.8991
-97.0053,32.8991
-97.0053,32.8991
-97.0052,32.899
-97.0052,32.899
-97.0051,32.899
-97.0051,32.899
-97.0051,32.8989
-97.005,32.8989
-97.005,32.8989
-97.0049,32.8989
-97.0049,32.8988
-97.0049,32.8988
-97.0048,32.8988
-97.0048,32.8988
-97.0047,32.8988
-97.0047,32.8987
-97.0047,32.8987
-97.0046,32.8987
-97.0046,32.8987
-97.0045,32.8986
-97.0045,32.8986
-97.0045,32.8986
-97.0044,32.8986
-97.0044,32.8986
-97.0043,32.8985
-97.0043,32.8985
-97.0042,32.8985
-97.0042,32.8985
-97.0042,32.8984
-97.0041,32.8984
-97.0041,32.8984
-97.004,32.8984
-97.004,32.8984
-97.0039,32.8983
-97.0039,32.8983
-97.0039,32.8983
-97.0038,32.8983
-97.0038,32.8983
-97.0037,32.8982
-97.0037,32.8982
-97.0036,32.8982
-97.0036,32.8982
-97.0036,32.8982
-97.0035,32.8981
-97.0035,32.8981
-97.0034,32.8981
-97.0034,32.8981
-97.0033,32.8981
-97.0033,32.898
-97.0033,32.898
-97.0032,32.898
-97.0032,32.898
-97.0031,32.898
-97.0031,32.898
-97.003,32.8979
-97.003,32.8979
-97.003,32.8979
-97.0029,32.8979
-97.0029,32.8979
-97.0028,32.8978
-97.0028,32.8978
-97.0027,32.8978
-97.0027,32.8978
-97.0026,32.8978
-97.0026,32.8978
-97.0026,32.8977
-97.0025,32.8977
-97.0025,32.8977
-97.0024,32.8977
-97.0024,32.8977
-97.0023,32.8977
-97.0023,32.8976
-97.0022,32.8976
-97.0022,32.8976
-97.0021,32.8976
-97.0021,32.8976
-97.0021,32.8976
-97.002,32.8975
-97.002,32.8975
-97.0019,32.8975
-97.0019,32.8975
-97.0018,32.8975
-97.0018,32.8975
-97.0017,32.8975
-97.0017,32.8974
-97.0016,32.8974
-97.0016,32.8974
-97.0016,32.8974
-97.0015,32.8974
-97.0015,32.8974
-97.0014,32.8974
-97.0014,32.8973
-97.0013,32.8973
-97.0013,32.8973
-97.0012,32.8973
-97.0012,32.8973
-97.0011,32.8973
-97.0011,32.8973
-97.0011,32.8972
-97.001,32.8972
-97.001,32.8972
-97.0009,32.8972
-97.0009,32.8972
-97.0008,32.8972
-97.0008,32.8972
-97.0007,32.8972
-97.0007,32.8971
-97.0006,32.8971
-97.0006,32.8971
-97.0005,32.8971
-97.0005,32.8971
-97.0004,32.8971
-97.0004,32.8971
-97.0004,32.8971
-97.0003,32.897
-97.0003,32.897
-97.0002,32.897
-97.0002,32.897
-97.0001,32.897
-97.0001,32.897
-97,32.897
-97,32.897
-96.9999,32.897
-96.9999,32.8969
-96.9998,32.8969
-96.9998,32.8969
-96.9997,32.8969
-96.9997,32.8969
-96.9996,32.8969
-96.9996,32.8969
-96.9995,32.8969
-96.9995,32.8969
-96.9995,32.8969
-96.9994,32.8968
-96.9994,32.8968
-96.9993,32.8968
-96.9993,32.8968
-96.9992,32.8968
-96.9992,32.8968
-96.9991,32.8968
-96.9991,32.8968
-96.999,32.8968
-96.999,32.8968
-96.9989,32.8968
-96.9989,32.8968
-96.9988,32.8967
-96.9988,32.8967
-96.9987,32.8967
-96.9987,32.8967
-96.9986,32.8967
-96.9986,32.8967
-96.9985,32.8967
-96.9985,32.8967
-96.9984,32.8967
-96.9984,32.8967
-96.9983,32.8967
-96.9983,32.8967
-96.9982,32.8967
-96.9982,32.8967
-96.9982,32.8966
-96.9981,32.8966
-96.9981,32.8966
-96.998,32.8966
-96.998,32.8966
-96.9979,32.8966
-96.9979,32.8966
-96.9978,32.8966
-96.9978,32.8966
-96.9977,32.8966
-96.9977,32.8966
-96.9976,32.8966
-96.9976,32.8966
-96.9975,32.8966
-96.9975,32.8966
-96.9974,32.8966
-96.9974,32.8966
-96.9973,32.8966
-96.9973,32.8966
-96.9972,32.8966
-96.9972,32.8966
-96.9971,32.8965
-96.9971,32.8965
-96.997,32.8965
-96.997,32.8965
-96.9969,32.8965
-96.9969,32.8965
-96.9968,32.8965
-96.9968,32.8965
-96.9967,32.8965
-96.9967,32.8965
-96.9966,32.8965
-96.9966,32.8965
-96.9965,32.8965
-96.9965,32.8965
-96.9964,32.8965
-96.9964,32.8965
-96.9963,32.8965
-96.9963,32.8965
-96.9963,32.8965
-96.9962,32.8965
-96.9962,32.8965
-96.9961,32.8965
-96.9961,32.8965
-96.996,32.8965
-96.996,32.8965
-96.9959,32.8965
-96.9959,32.8965
