X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,39.282,39.33,39.4,36.633
-5.92,-6,39.389,39.435,39.504,36.634
-5.84,-6,39.496,39.541,39.609,36.635
-5.76,-6,39.604,39.647,39.713,36.635
-5.68,-6,39.712,39.754,39.818,36.635
-5.6,-6,39.82,39.861,39.923,36.635
-5.52,-6,39.929,39.967,40.028,36.635
-5.44,-6,40.037,40.075,40.134,36.635
-5.36,-6,40.146,40.182,40.24,36.634
-5.28,-6,40.256,40.29,40.345,36.634
-5.2,-6,40.365,40.397,40.451,36.633
-5.12,-6,40.475,40.505,40.557,36.633
-5.04,-6,40.585,40.614,40.664,36.632
-4.96,-6,40.695,40.722,40.77,36.632
-4.88,-6,40.805,40.83,40.877,36.631
-4.8,-6,40.915,40.939,40.983,36.639
-4.72,-6,41.026,41.048,41.09,36.648
-4.64,-6,41.136,41.156,41.197,36.656
-4.56,-6,41.247,41.265,41.303,36.664
-4.48,-6,41.358,41.374,41.41,36.671
-4.4,-6,41.469,41.483,41.517,36.678
-4.32,-6,41.58,41.592,41.624,36.685
-4.24,-6,41.691,41.701,41.731,36.691
-4.16,-6,41.802,41.81,41.837,36.697
-4.08,-6,41.913,41.919,41.944,36.702
-4,-6,42.024,42.028,42.051,36.708
-3.92,-6,42.135,42.137,42.157,36.713
-3.84,-6,42.246,42.246,42.264,36.717
-3.76,-6,42.357,42.355,42.37,36.721
-3.68,-6,42.468,42.463,42.476,36.725
-3.6,-6,42.578,42.572,42.582,36.728
-3.52,-6,42.689,42.68,42.688,36.73
-3.44,-6,42.799,42.788,42.793,36.732
-3.36,-6,42.91,42.896,42.898,36.734
-3.28,-6,43.02,43.004,43.003,36.734
-3.2,-6,43.129,43.111,43.108,36.728
-3.12,-6,43.239,43.218,43.212,36.714
-3.04,-6,43.348,43.325,43.316,36.698
-2.96,-6,43.457,43.432,43.42,36.683
-2.88,-6,43.566,43.538,43.523,36.666
-2.8,-6,43.675,43.644,43.626,36.649
-2.72,-6,43.783,43.749,43.729,36.631
-2.64,-6,43.89,43.855,43.831,36.613
-2.56,-6,43.997,43.959,43.932,36.594
-2.48,-6,44.104,44.063,44.033,36.575
-2.4,-6,44.211,44.167,44.134,36.555
-2.32,-6,44.316,44.27,44.234,36.535
-2.24,-6,44.422,44.373,44.333,36.514
-2.16,-6,44.526,44.475,44.432,36.493
-2.08,-6,44.631,44.576,44.53,36.471
-2,-6,44.734,44.677,44.628,36.448
-1.92,-6,44.837,44.777,44.725,36.425
-1.84,-6,44.94,44.877,44.821,36.402
-1.76,-6,45.041,44.976,44.916,36.389
-1.68,-6,45.142,45.074,45.011,36.376
-1.6,-6,45.242,45.171,45.105,36.362
-1.52,-6,45.342,45.268,45.198,36.348
-1.44,-6,45.44,45.364,45.291,36.324
-1.36,-6,45.538,45.459,45.382,36.295
-1.28,-6,45.635,45.553,45.473,36.264
-1.2,-6,45.731,45.646,45.563,36.232
-1.12,-6,45.826,45.739,45.651,36.198
-1.04,-6,45.92,45.83,45.739,36.164
-0.96,-6,46.013,45.921,45.827,36.128
-0.88,-6,46.106,46.011,45.913,36.09
-0.8,-6,46.197,46.099,45.998,36.051
-0.72,-6,46.287,46.187,46.082,36.01
-0.64,-6,46.376,46.273,46.165,35.968
-0.56,-6,46.464,46.359,46.247,35.924
-0.48,-6,46.551,46.443,46.328,35.877
-0.4,-6,46.636,46.526,46.408,35.829
-0.32,-6,46.721,46.608,46.487,35.778
-0.24,-6,46.804,46.689,46.564,35.725
-0.16,-6,46.886,46.769,46.641,35.67
-0.08,-6,46.966,46.848,46.716,35.612
0,-6,47.046,46.925,46.791,35.551
0.08,-6,47.062,46.942,46.799,35.5
0.16,-6,47.121,47,46.852,35.447
0.24,-6,47.185,47.062,46.911,35.494
0.32,-6,47.25,47.126,46.971,35.34
0.4,-6,47.315,47.191,47.032,35.202
0.48,-6,47.381,47.254,47.093,35.086
0.56,-6,47.445,47.318,47.153,35.021
0.64,-6,47.516,47.381,47.212,34.93
0.72,-6,47.585,47.448,47.272,34.849
0.8,-6,47.653,47.514,47.335,34.779
0.88,-6,47.72,47.579,47.397,34.708
0.96,-6,47.787,47.644,47.458,34.635
1.04,-6,47.853,47.708,47.519,34.56
1.12,-6,47.921,47.771,47.579,34.485
1.2,-6,47.988,47.835,47.638,34.408
1.28,-6,48.053,47.899,47.698,34.33
1.36,-6,48.088,47.961,47.758,34.251
1.44,-6,48.116,48.01,47.817,34.171
1.52,-6,48.163,48.034,47.874,34.089
1.6,-6,48.219,48.066,47.905,34.006
1.68,-6,48.274,48.116,47.927,33.923
1.76,-6,48.327,48.165,47.962,33.838
1.84,-6,48.377,48.211,48.004,33.752
1.92,-6,48.416,48.251,48.043,33.665
2,-6,48.454,48.29,48.082,33.577
2.08,-6,48.491,48.327,48.118,33.488
2.16,-6,48.526,48.363,48.154,33.398
2.24,-6,48.559,48.397,48.188,33.307
2.32,-6,48.6,48.444,48.24,33.216
2.4,-6,48.662,48.51,48.307,33.123
2.48,-6,48.722,48.574,48.374,33.03
2.56,-6,48.782,48.638,48.44,32.936
2.64,-6,48.84,48.7,48.505,32.841
2.72,-6,48.896,48.76,48.568,32.745
2.8,-6,48.951,48.82,48.631,32.649
2.88,-6,49.004,48.878,48.693,32.552
2.96,-6,49.056,48.935,48.753,32.455
3.04,-6,49.106,48.99,48.812,32.357
3.12,-6,49.155,49.043,48.87,32.258
3.2,-6,49.202,49.095,48.926,32.159
3.28,-6,49.247,49.145,48.98,32.059
3.36,-6,49.29,49.194,49.034,31.959
3.44,-6,49.332,49.241,49.085,31.859
3.52,-6,49.363,49.286,49.135,31.758
3.6,-6,49.367,49.329,49.183,31.656
3.68,-6,49.369,49.371,49.23,31.555
3.76,-6,49.37,49.41,49.274,31.452
3.84,-6,49.37,49.412,49.317,31.35
3.92,-6,49.369,49.414,49.358,31.248
4,-6,49.367,49.414,49.398,31.145
4.08,-6,49.364,49.412,49.424,31.042
4.16,-6,49.36,49.41,49.423,30.938
4.24,-6,49.355,49.407,49.422,30.835
4.32,-6,49.35,49.403,49.419,30.731
4.4,-6,49.343,49.398,49.416,30.628
4.48,-6,49.336,49.392,49.411,30.524
4.56,-6,49.329,49.385,49.406,30.42
4.64,-6,49.32,49.378,49.399,30.316
4.72,-6,49.311,49.37,49.392,30.212
4.8,-6,49.301,49.361,49.384,30.108
4.88,-6,49.291,49.351,49.376,30.004
4.96,-6,49.281,49.341,49.366,29.9
5.04,-6,49.27,49.33,49.356,29.796
5.12,-6,49.259,49.319,49.346,29.692
5.2,-6,49.247,49.307,49.335,29.589
5.28,-6,49.235,49.296,49.323,29.485
5.36,-6,49.223,49.283,49.311,29.381
5.44,-6,49.21,49.271,49.298,29.278
5.52,-6,49.198,49.258,49.286,29.174
5.6,-6,49.185,49.244,49.273,29.071
5.68,-6,49.173,49.231,49.259,28.968
5.76,-6,49.16,49.217,49.246,28.865
5.84,-6,49.148,49.203,49.232,28.762
5.92,-6,49.136,49.19,49.218,28.66
6,-6,49.123,49.176,49.204,28.557
-6,-5.92,39.342,39.391,39.463,36.79
-5.92,-5.92,39.45,39.497,39.568,36.791
-5.84,-5.92,39.558,39.604,39.673,36.792
-5.76,-5.92,39.667,39.711,39.779,36.792
-5.68,-5.92,39.776,39.819,39.885,36.792
-5.6,-5.92,39.885,39.927,39.991,36.792
-5.52,-5.92,39.995,40.035,40.097,36.792
-5.44,-5.92,40.105,40.143,40.204,36.792
-5.36,-5.92,40.215,40.252,40.311,36.792
-5.28,-5.92,40.325,40.36,40.418,36.792
-5.2,-5.92,40.436,40.469,40.525,36.791
-5.12,-5.92,40.547,40.579,40.632,36.791
-5.04,-5.92,40.658,40.688,40.74,36.79
-4.96,-5.92,40.769,40.797,40.847,36.79
-4.88,-5.92,40.88,40.907,40.955,36.789
-4.8,-5.92,40.992,41.017,41.063,36.797
-4.72,-5.92,41.104,41.127,41.171,36.806
-4.64,-5.92,41.216,41.237,41.279,36.815
-4.56,-5.92,41.328,41.347,41.387,36.823
-4.48,-5.92,41.44,41.457,41.495,36.831
-4.4,-5.92,41.552,41.567,41.603,36.838
-4.32,-5.92,41.664,41.678,41.711,36.845
-4.24,-5.92,41.777,41.788,41.819,36.851
-4.16,-5.92,41.889,41.898,41.927,36.857
-4.08,-5.92,42.001,42.009,42.035,36.863
-4,-5.92,42.114,42.119,42.143,36.868
-3.92,-5.92,42.226,42.229,42.251,36.874
-3.84,-5.92,42.338,42.34,42.359,36.878
-3.76,-5.92,42.451,42.45,42.466,36.883
-3.68,-5.92,42.563,42.56,42.574,36.886
-3.6,-5.92,42.675,42.67,42.681,36.889
-3.52,-5.92,42.787,42.779,42.788,36.892
-3.44,-5.92,42.899,42.889,42.895,36.894
-3.36,-5.92,43.011,42.998,43.002,36.896
-3.28,-5.92,43.122,43.107,43.108,36.897
-3.2,-5.92,43.233,43.216,43.214,36.892
-3.12,-5.92,43.345,43.325,43.32,36.877
-3.04,-5.92,43.455,43.433,43.426,36.862
-2.96,-5.92,43.566,43.541,43.531,36.846
-2.88,-5.92,43.676,43.649,43.635,36.829
-2.8,-5.92,43.786,43.756,43.74,36.812
-2.72,-5.92,43.895,43.863,43.844,36.794
-2.64,-5.92,44.005,43.969,43.947,36.776
-2.56,-5.92,44.113,44.076,44.05,36.757
-2.48,-5.92,44.222,44.181,44.152,36.737
-2.4,-5.92,44.329,44.286,44.254,36.717
-2.32,-5.92,44.437,44.391,44.356,36.697
-2.24,-5.92,44.543,44.495,44.456,36.676
-2.16,-5.92,44.65,44.598,44.556,36.654
-2.08,-5.92,44.755,44.701,44.656,36.632
-2,-5.92,44.86,44.804,44.755,36.609
-1.92,-5.92,44.965,44.905,44.853,36.586
-1.84,-5.92,45.069,45.006,44.951,36.563
-1.76,-5.92,45.172,45.106,45.047,36.55
-1.68,-5.92,45.274,45.206,45.143,36.536
-1.6,-5.92,45.376,45.305,45.239,36.523
-1.52,-5.92,45.476,45.403,45.333,36.508
-1.44,-5.92,45.576,45.5,45.427,36.485
-1.36,-5.92,45.676,45.596,45.52,36.455
-1.28,-5.92,45.774,45.692,45.611,36.424
-1.2,-5.92,45.871,45.786,45.702,36.392
-1.12,-5.92,45.968,45.88,45.793,36.358
-1.04,-5.92,46.063,45.973,45.882,36.323
-0.96,-5.92,46.158,46.065,45.97,36.287
-0.88,-5.92,46.251,46.155,46.057,36.249
-0.8,-5.92,46.344,46.245,46.144,36.21
-0.72,-5.92,46.435,46.334,46.229,36.169
-0.64,-5.92,46.526,46.422,46.313,36.126
-0.56,-5.92,46.615,46.508,46.396,36.082
-0.48,-5.92,46.703,46.594,46.478,36.035
-0.4,-5.92,46.79,46.678,46.559,35.986
-0.32,-5.92,46.875,46.761,46.639,35.935
-0.24,-5.92,46.96,46.844,46.718,35.882
-0.16,-5.92,47.043,46.924,46.795,35.826
-0.08,-5.92,47.124,47.004,46.871,35.768
0,-5.92,47.205,47.082,46.947,35.707
0.08,-5.92,47.222,47.1,46.956,35.655
