X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
-6,-6,36.706,36.885,37.075,37.43,37.861,38.126,39.013
-5.92,-6,36.829,37.007,37.197,37.551,37.98,38.245,38.995
-5.84,-6,36.952,37.13,37.318,37.671,38.1,38.364,38.976
-5.76,-6,37.075,37.252,37.44,37.792,38.22,38.484,38.956
-5.68,-6,37.198,37.375,37.562,37.913,38.34,38.603,38.935
-5.6,-6,37.322,37.498,37.684,38.034,38.46,38.723,38.914
-5.52,-6,37.446,37.621,37.807,38.155,38.58,38.842,38.893
-5.44,-6,37.57,37.744,37.929,38.276,38.701,38.962,38.871
-5.36,-6,37.694,37.867,38.052,38.397,38.821,39.082,38.849
-5.28,-6,37.818,37.991,38.174,38.518,38.941,39.202,38.826
-5.2,-6,37.942,38.114,38.297,38.639,39.062,39.321,38.804
-5.12,-6,38.067,38.238,38.42,38.761,39.182,39.441,38.781
-5.04,-6,38.191,38.362,38.543,38.882,39.302,39.561,38.759
-4.96,-6,38.316,38.485,38.665,39.003,39.423,39.68,38.736
-4.88,-6,38.441,38.609,38.788,39.124,39.543,39.8,38.714
-4.8,-6,38.565,38.733,38.911,39.245,39.663,39.919,38.692
-4.72,-6,38.69,38.857,39.034,39.367,39.783,40.039,38.67
-4.64,-6,38.815,38.981,39.156,39.488,39.903,40.158,38.648
-4.56,-6,38.94,39.104,39.279,39.608,40.023,40.277,38.627
-4.48,-6,39.065,39.228,39.402,39.729,40.143,40.396,38.606
-4.4,-6,39.19,39.352,39.524,39.85,40.262,40.514,38.585
-4.32,-6,39.314,39.476,39.647,39.97,40.381,40.633,38.565
-4.24,-6,39.439,39.599,39.769,40.09,40.5,40.751,38.545
-4.16,-6,39.564,39.723,39.891,40.211,40.619,40.869,38.524
-4.08,-6,39.689,39.846,40.013,40.33,40.738,40.986,38.502
-4,-6,39.814,39.969,40.135,40.45,40.856,41.104,38.479
-3.92,-6,39.938,40.093,40.257,40.569,40.974,41.221,38.455
-3.84,-6,40.063,40.216,40.379,40.689,41.092,41.337,38.431
-3.76,-6,40.188,40.339,40.5,40.807,41.209,41.453,38.405
-3.68,-6,40.312,40.462,40.621,40.926,41.326,41.569,38.379
-3.6,-6,40.437,40.585,40.742,41.044,41.443,41.685,38.353
-3.52,-6,40.561,40.707,40.863,41.162,41.559,41.8,38.326
-3.44,-6,40.686,40.83,40.984,41.28,41.675,41.914,38.298
-3.36,-6,40.81,40.953,41.105,41.398,41.791,42.028,38.271
-3.28,-6,40.935,41.075,41.225,41.515,41.906,42.142,38.243
-3.2,-6,41.06,41.198,41.345,41.631,42.021,42.255,38.216
-3.12,-6,41.184,41.32,41.466,41.748,42.135,42.368,38.188
-3.04,-6,41.309,41.442,41.586,41.864,42.249,42.48,38.161
-2.96,-6,41.434,41.565,41.705,41.98,42.363,42.592,38.134
-2.88,-6,41.559,41.687,41.825,42.096,42.476,42.704,38.108
-2.8,-6,41.684,41.81,41.945,42.211,42.589,42.815,38.081
-2.72,-6,41.809,41.932,42.065,42.327,42.702,42.925,38.055
-2.64,-6,41.935,42.055,42.185,42.442,42.814,43.035,38.035
-2.56,-6,42.061,42.178,42.304,42.557,42.926,43.145,38.009
-2.48,-6,42.187,42.301,42.424,42.671,43.038,43.254,37.976
-2.4,-6,42.314,42.425,42.545,42.786,43.149,43.363,37.941
-2.32,-6,42.442,42.549,42.665,42.901,43.26,43.471,37.906
-2.24,-6,42.57,42.673,42.786,43.015,43.371,43.579,37.869
-2.16,-6,42.698,42.798,42.907,43.13,43.482,43.687,37.831
-2.08,-6,42.828,42.924,43.028,43.245,43.593,43.795,37.793
-2,-6,42.958,43.05,43.15,43.36,43.704,43.903,37.754
-1.92,-6,43.089,43.177,43.273,43.476,43.815,44.01,37.714
-1.84,-6,43.221,43.305,43.396,43.591,43.926,44.117,37.673
-1.76,-6,43.355,43.433,43.52,43.708,44.037,44.224,37.632
-1.68,-6,43.489,43.563,43.644,43.824,44.149,44.332,37.59
-1.6,-6,43.624,43.694,43.77,43.942,44.261,44.439,37.548
-1.52,-6,43.761,43.826,43.897,44.059,44.373,44.546,37.505
-1.44,-6,43.9,43.959,44.024,44.178,44.485,44.654,37.453
-1.36,-6,44.039,44.093,44.153,44.297,44.598,44.762,37.393
-1.28,-6,44.18,44.229,44.283,44.417,44.711,44.87,37.331
-1.2,-6,44.323,44.366,44.414,44.539,44.825,44.979,37.273
-1.12,-6,44.466,44.504,44.546,44.661,44.94,45.087,37.224
-1.04,-6,44.612,44.644,44.679,44.783,45.055,45.197,37.172
-0.96,-6,44.758,44.784,44.814,44.907,45.171,45.306,37.119
-0.88,-6,44.906,44.927,44.949,45.032,45.287,45.416,37.064
-0.8,-6,45.055,45.07,45.086,45.158,45.404,45.526,37.006
-0.72,-6,45.206,45.214,45.224,45.285,45.521,45.637,36.946
-0.64,-6,45.357,45.359,45.363,45.412,45.639,45.748,36.883
-0.56,-6,45.508,45.505,45.502,45.54,45.757,45.859,36.818
-0.48,-6,45.661,45.652,45.642,45.669,45.875,45.97,36.75
-0.4,-6,45.813,45.799,45.783,45.798,45.993,46.081,36.678
-0.32,-6,45.965,45.946,45.923,45.927,46.111,46.191,36.603
-0.24,-6,46.117,46.092,46.064,46.056,46.229,46.301,36.524
-0.16,-6,46.269,46.238,46.204,46.185,46.346,46.411,36.439
-0.08,-6,46.419,46.383,46.343,46.313,46.462,46.52,36.349
0,-6,46.568,46.527,46.481,46.44,46.577,46.627,36.253
0.08,-6,46.672,46.625,46.57,46.52,46.642,46.683,36.165
0.16,-6,46.801,46.748,46.687,46.626,46.735,46.767,36.073
0.24,-6,46.93,46.872,46.805,46.734,46.83,46.854,36.21
0.32,-6,47.057,46.994,46.921,46.84,46.884,46.945,35.9
0.4,-6,47.179,47.112,47.033,46.942,46.938,47.033,35.635
0.48,-6,47.297,47.225,47.14,47.039,47.011,47.1,35.412
0.56,-6,47.409,47.333,47.242,47.13,47.09,47.133,35.223
0.64,-6,47.518,47.435,47.339,47.216,47.165,47.168,35.224
0.72,-6,47.628,47.538,47.431,47.296,47.234,47.228,35.059
0.8,-6,47.733,47.638,47.524,47.371,47.298,47.283,34.926
0.88,-6,47.836,47.735,47.614,47.445,47.357,47.332,34.793
0.96,-6,47.936,47.829,47.701,47.518,47.412,47.378,34.659
1.04,-6,48.034,47.922,47.786,47.588,47.469,47.42,34.526
1.12,-6,48.134,48.013,47.871,47.655,47.524,47.462,34.392
1.2,-6,48.233,48.107,47.954,47.722,47.578,47.506,34.26
1.28,-6,48.333,48.199,48.041,47.79,47.631,47.548,34.128
1.36,-6,48.393,48.291,48.127,47.86,47.684,47.59,33.997
1.44,-6,48.465,48.33,48.213,47.932,47.738,47.633,33.867
1.52,-6,48.572,48.391,48.266,48.005,47.794,47.677,33.738
1.6,-6,48.681,48.49,48.322,48.078,47.85,47.721,33.61
1.68,-6,48.793,48.593,48.399,48.141,47.904,47.764,33.483
1.76,-6,48.907,48.701,48.493,48.206,47.96,47.81,33.358
1.84,-6,49.025,48.812,48.594,48.274,48.019,47.859,33.234
1.92,-6,49.146,48.928,48.7,48.345,48.083,47.913,33.11
2,-6,49.27,49.048,48.81,48.419,48.15,47.972,32.988
2.08,-6,49.397,49.171,48.926,48.497,48.222,48.035,32.867
2.16,-6,49.526,49.299,49.046,48.579,48.299,48.104,32.747
2.24,-6,49.658,49.429,49.17,48.678,48.38,48.177,32.628
2.32,-6,49.792,49.563,49.299,48.787,48.466,48.255,32.51
2.4,-6,49.927,49.699,49.431,48.9,48.556,48.338,32.393
2.48,-6,50.064,49.837,49.566,49.019,48.65,48.425,32.276
2.56,-6,50.186,49.976,49.704,49.142,48.747,48.517,32.16
2.64,-6,50.306,50.116,49.843,49.268,48.847,48.612,32.045
2.72,-6,50.427,50.257,49.984,49.398,48.951,48.711,31.93
2.8,-6,50.551,50.387,50.128,49.533,49.057,48.814,31.816
2.88,-6,50.676,50.515,50.278,49.678,49.17,48.919,31.702
2.96,-6,50.802,50.644,50.427,49.825,49.289,49.026,31.588
3.04,-6,50.928,50.772,50.575,49.973,49.409,49.134,31.475
3.12,-6,51.057,50.9,50.705,50.122,49.529,49.244,31.362
3.2,-6,51.186,51.027,50.834,50.27,49.65,49.354,31.249
3.28,-6,51.314,51.153,50.961,50.417,49.77,49.464,31.136
3.36,-6,51.441,51.277,51.089,50.564,49.89,49.575,31.023
3.44,-6,51.566,51.4,51.215,50.709,50.01,49.687,30.911
3.52,-6,51.69,51.522,51.34,50.852,50.128,49.798,30.798
3.6,-6,51.813,51.643,51.465,50.994,50.244,49.909,30.686
3.68,-6,51.934,51.763,51.587,51.128,50.353,50.015,30.573
3.76,-6,52.054,51.883,51.709,51.251,50.468,50.119,30.461
3.84,-6,52.174,52.002,51.83,51.375,50.585,50.224,30.348
3.92,-6,52.296,52.122,51.952,51.5,50.703,50.328,30.235
4,-6,52.424,52.243,52.075,51.626,50.823,50.434,30.123
4.08,-6,52.554,52.366,52.199,51.755,50.946,50.541,30.01
4.16,-6,52.687,52.49,52.324,51.887,51.073,50.649,29.897
4.24,-6,52.824,52.617,52.45,52.022,51.204,50.76,29.784
4.32,-6,52.964,52.746,52.58,52.162,51.341,50.881,29.671
4.4,-6,53.11,52.879,52.714,52.305,51.483,51.015,29.558
4.48,-6,53.26,53.019,52.852,52.454,51.631,51.156,29.444
4.56,-6,53.415,53.169,52.995,52.609,51.786,51.304,29.331
4.64,-6,53.576,53.324,53.144,52.769,51.948,51.459,29.218
4.72,-6,53.743,53.486,53.297,52.934,52.118,51.622,29.104
4.8,-6,53.915,53.654,53.457,53.106,52.296,51.793,28.991
4.88,-6,54.094,53.829,53.621,53.283,52.482,51.972,28.877
4.96,-6,54.278,54.01,53.791,53.466,52.675,52.16,28.763
5.04,-6,54.468,54.197,53.966,53.654,52.876,52.356,28.65
5.12,-6,54.663,54.391,54.152,53.848,53.085,52.561,28.536
5.2,-6,54.864,54.591,54.346,54.047,53.3,52.773,28.422
5.28,-6,55.069,54.798,54.547,54.251,53.523,52.994,28.309
5.36,-6,55.279,55.009,54.754,54.454,53.752,53.222,28.195
5.44,-6,55.494,55.226,54.967,54.662,53.988,53.458,28.081
5.52,-6,55.712,55.448,55.185,54.874,54.229,53.701,27.968
5.6,-6,55.934,55.675,55.409,55.093,54.476,53.95,27.854
5.68,-6,56.159,55.906,55.639,55.316,54.727,54.206,27.741
5.76,-6,56.387,56.14,55.873,55.544,54.984,54.467,27.627
5.84,-6,56.618,56.379,56.112,55.777,55.245,54.734,27.514
5.92,-6,56.85,56.621,56.355,56.014,55.509,55.006,27.401
6,-6,57.085,56.865,56.602,56.254,55.778,55.283,27.288
-6,-5.92,36.804,36.985,37.175,37.531,37.962,38.228,39.243
-5.92,-5.92,36.929,37.108,37.298,37.653,38.083,38.349,39.224
-5.84,-5.92,37.053,37.232,37.421,37.775,38.205,38.469,39.205
-5.76,-5.92,37.178,37.356,37.545,37.897,38.326,38.59,39.185
-5.68,-5.92,37.302,37.48,37.668,38.019,38.447,38.711,39.164
-5.6,-5.92,37.427,37.604,37.792,38.142,38.569,38.832,39.142
-5.52,-5.92,37.552,37.729,37.915,38.264,38.691,38.953,39.12
-5.44,-5.92,37.678,37.853,38.039,38.387,38.812,39.074,39.098
-5.36,-5.92,37.803,37.978,38.163,38.509,38.934,39.196,39.075
-5.28,-5.92,37.929,38.103,38.287,38.632,39.056,39.317,39.052
-5.2,-5.92,38.055,38.228,38.411,38.755,39.178,39.438,39.029
-5.12,-5.92,38.181,38.353,38.536,38.878,39.3,39.559,39.006
-5.04,-5.92,38.307,38.478,38.66,39,39.422,39.681,38.983
-4.96,-5.92,38.433,38.603,38.784,39.123,39.544,39.802,38.96
-4.88,-5.92,38.559,38.728,38.908,39.246,39.665,39.923,38.937
-4.8,-5.92,38.685,38.854,39.033,39.369,39.787,40.044,38.915
-4.72,-5.92,38.811,38.979,39.157,39.491,39.909,40.165,38.892
-4.64,-5.92,38.937,39.104,39.281,39.614,40.03,40.286,38.87
-4.56,-5.92,39.064,39.229,39.405,39.736,40.152,40.406,38.848
-4.48,-5.92,39.19,39.355,39.529,39.859,40.273,40.527,38.827
-4.4,-5.92,39.316,39.48,39.653,39.981,40.394,40.647,38.806
-4.32,-5.92,39.443,39.605,39.777,40.103,40.515,40.767,38.785
-4.24,-5.92,39.569,39.73,39.901,40.224,40.635,40.887,38.764
-4.16,-5.92,39.695,39.855,40.025,40.346,40.756,41.006,38.743
-4.08,-5.92,39.821,39.98,40.148,40.467,40.876,41.125,38.721
-4,-5.92,39.947,40.104,40.272,40.589,40.996,41.244,38.697
-3.92,-5.92,40.073,40.229,40.395,40.71,41.115,41.363,38.673
-3.84,-5.92,40.199,40.354,40.518,40.83,41.235,41.481,38.648
-3.76,-5.92,40.325,40.478,40.641,40.951,41.354,41.599,38.622
-3.68,-5.92,40.451,40.602,40.763,41.071,41.472,41.716,38.595
-3.6,-5.92,40.577,40.726,40.886,41.19,41.59,41.833,38.568
-3.52,-5.92,40.703,40.85,41.008,41.31,41.708,41.95,38.54
-3.44,-5.92,40.828,40.974,41.13,41.429,41.826,42.066,38.512
-3.36,-5.92,40.954,41.098,41.252,41.548,41.943,42.181,38.484
-3.28,-5.92,41.08,41.222,41.374,41.666,42.059,42.297,38.456
-3.2,-5.92,41.205,41.345,41.495,41.784,42.175,42.411,38.428
-3.12,-5.92,41.331,41.469,41.616,41.902,42.291,42.525,38.4
-3.04,-5.92,41.457,41.592,41.737,42.019,42.406,42.639,38.372
-2.96,-5.92,41.582,41.716,41.858,42.136,42.521,42.752,38.344
-2.88,-5.92,41.708,41.839,41.979,42.253,42.636,42.865,38.317
-2.8,-5.92,41.834,41.962,42.1,42.37,42.75,42.977,38.29
-2.72,-5.92,41.96,42.086,42.221,42.486,42.864,43.089,38.264
-2.64,-5.92,42.087,42.209,42.341,42.602,42.977,43.2,38.243
-2.56,-5.92,42.213,42.333,42.462,42.718,43.09,43.31,38.216
-2.48,-5.92,42.34,42.457,42.583,42.834,43.203,43.421,38.182
-2.4,-5.92,42.468,42.581,42.703,42.949,43.315,43.53,38.147
-2.32,-5.92,42.596,42.706,42.824,43.065,43.427,43.64,38.11
-2.24,-5.92,42.724,42.831,42.946,43.18,43.539,43.749,38.073
-2.16,-5.92,42.853,42.956,43.067,43.295,43.65,43.857,38.035
-2.08,-5.92,42.983,43.082,43.189,43.411,43.762,43.966,37.995
-2,-5.92,43.113,43.208,43.311,43.526,43.873,44.074,37.955
-1.92,-5.92,43.245,43.335,43.434,43.642,43.985,44.182,37.915
-1.84,-5.92,43.377,43.463,43.557,43.758,44.096,44.29,37.873
-1.76,-5.92,43.51,43.592,43.681,43.874,44.208,44.397,37.831
-1.68,-5.92,43.644,43.722,43.806,43.991,44.319,44.505,37.789
-1.6,-5.92,43.78,43.852,43.932,44.109,44.431,44.612,37.746
-1.52,-5.92,43.917,43.984,44.058,44.226,44.544,44.72,37.703
-1.44,-5.92,44.055,44.117,44.186,44.345,44.656,44.828,37.65
-1.36,-5.92,44.194,44.251,44.314,44.464,44.769,44.936,37.589
-1.28,-5.92,44.335,44.387,44.444,44.584,44.882,45.044,37.527
-1.2,-5.92,44.477,44.523,44.575,44.705,44.996,45.153,37.469
-1.12,-5.92,44.621,44.662,44.707,44.827,45.111,45.261,37.419
-1.04,-5.92,44.766,44.801,44.84,44.95,45.226,45.371,37.367
-0.96,-5.92,44.913,44.942,44.974,45.073,45.341,45.48,37.313
-0.88,-5.92,45.061,45.084,45.11,45.198,45.458,45.59,37.257
-0.8,-5.92,45.21,45.227,45.247,45.324,45.574,45.7,37.199
-0.72,-5.92,45.36,45.371,45.384,45.45,45.691,45.811,37.139
-0.64,-5.92,45.511,45.516,45.523,45.577,45.809,45.921,37.076
-0.56,-5.92,45.663,45.662,45.662,45.705,45.927,46.032,37.01
-0.48,-5.92,45.815,45.809,45.802,45.834,46.045,46.143,36.942
-0.4,-5.92,45.968,45.956,45.943,45.963,46.163,46.254,36.87
-0.32,-5.92,46.121,46.103,46.084,46.092,46.281,46.365,36.795
-0.24,-5.92,46.273,46.25,46.224,46.221,46.399,46.475,36.715
-0.16,-5.92,46.425,46.396,46.364,46.35,46.516,46.584,36.631
-0.08,-5.92,46.575,46.542,46.504,46.478,46.633,46.693,36.541
0,-5.92,46.725,46.686,46.642,46.606,46.748,46.801,36.444
0.08,-5.92,46.827,46.782,46.73,46.684,46.812,46.855,36.357
0.16,-5.92,46.956,46.905,46.847,46.79,46.904,46.939,36.264
