X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
-4.48,-5.92,53.679,53.845,54.004,54.328,54.737,55.154,55.45,48.948
-4.4,-5.92,53.786,53.952,54.111,54.434,54.844,55.26,55.555,48.948
-4.32,-5.92,53.893,54.059,54.218,54.541,54.95,55.366,55.66,48.947
-4.24,-5.92,53.999,54.166,54.325,54.647,55.055,55.471,55.765,48.946
-4.16,-5.92,54.106,54.272,54.431,54.753,55.16,55.576,55.869,48.944
-4.08,-5.92,54.212,54.378,54.537,54.858,55.265,55.68,55.973,48.942
-4,-5.92,54.318,54.484,54.643,54.963,55.37,55.783,56.076,48.94
-3.92,-5.92,54.424,54.589,54.748,55.068,55.473,55.887,56.179,48.937
-3.84,-5.92,54.529,54.694,54.853,55.172,55.576,55.989,56.281,48.934
-3.76,-5.92,54.634,54.799,54.957,55.275,55.679,56.091,56.382,48.93
-3.68,-5.92,54.738,54.903,55.06,55.378,55.781,56.192,56.482,48.926
-3.6,-5.92,54.842,55.007,55.164,55.48,55.882,56.292,56.582,48.922
-3.52,-5.92,54.946,55.11,55.266,55.581,55.982,56.392,56.681,48.918
-3.44,-5.92,55.049,55.212,55.368,55.682,56.082,56.49,56.779,48.914
-3.36,-5.92,55.152,55.314,55.469,55.782,56.18,56.588,56.877,48.91
-3.28,-5.92,55.254,55.415,55.57,55.881,56.278,56.685,56.973,48.905
-3.2,-5.92,55.355,55.516,55.67,55.98,56.375,56.781,57.068,48.901
-3.12,-5.92,55.456,55.616,55.769,56.078,56.471,56.876,57.162,48.896
-3.04,-5.92,55.556,55.716,55.868,56.175,56.566,56.97,57.256,48.892
-2.96,-5.92,55.656,55.815,55.966,56.271,56.661,57.063,57.348,48.889
-2.88,-5.92,55.756,55.913,56.063,56.366,56.754,57.155,57.439,48.88
-2.8,-5.92,55.855,56.011,56.16,56.46,56.846,57.245,57.528,48.854
-2.72,-5.92,55.953,56.108,56.256,56.553,56.938,57.334,57.617,48.827
-2.64,-5.92,56.05,56.204,56.35,56.646,57.027,57.422,57.704,48.798
-2.56,-5.92,56.147,56.299,56.445,56.737,57.116,57.509,57.79,48.768
-2.48,-5.92,56.244,56.394,56.538,56.827,57.204,57.595,57.874,48.735
-2.4,-5.92,56.34,56.488,56.63,56.916,57.29,57.679,57.957,48.701
-2.32,-5.92,56.435,56.581,56.722,57.005,57.375,57.761,58.038,48.666
-2.24,-5.92,56.53,56.674,56.813,57.092,57.459,57.843,58.118,48.63
-2.16,-5.92,56.624,56.766,56.903,57.178,57.541,57.923,58.197,48.592
-2.08,-5.92,56.718,56.858,56.992,57.263,57.622,58.001,58.274,48.554
-2,-5.92,56.812,56.949,57.081,57.347,57.703,58.078,58.349,48.515
-1.92,-5.92,56.905,57.04,57.169,57.431,57.781,58.153,58.422,48.476
-1.84,-5.92,56.998,57.13,57.257,57.513,57.859,58.227,58.494,48.437
-1.76,-5.92,57.09,57.22,57.344,57.594,57.935,58.299,58.564,48.398
-1.68,-5.92,57.183,57.309,57.43,57.675,58.01,58.37,58.633,48.359
-1.6,-5.92,57.275,57.398,57.515,57.754,58.083,58.439,58.699,48.321
-1.52,-5.92,57.368,57.487,57.601,57.833,58.155,58.506,58.764,48.284
-1.44,-5.92,57.46,57.575,57.686,57.91,58.226,58.572,58.827,48.248
-1.36,-5.92,57.552,57.663,57.77,57.988,58.296,58.636,58.889,48.214
-1.28,-5.92,57.645,57.752,57.855,58.064,58.365,58.699,58.948,48.181
-1.2,-5.92,57.737,57.84,57.939,58.14,58.432,58.76,59.006,48.149
-1.12,-5.92,57.83,57.929,58.023,58.215,58.499,58.82,59.062,48.12
-1.04,-5.92,57.924,58.018,58.107,58.29,58.564,58.878,59.116,48.092
-0.96,-5.92,58.018,58.107,58.192,58.364,58.629,58.935,59.169,48.066
-0.88,-5.92,58.112,58.196,58.276,58.438,58.692,58.991,59.219,48.042
-0.8,-5.92,58.207,58.286,58.36,58.512,58.755,59.045,59.268,48.019
-0.72,-5.92,58.302,58.376,58.445,58.585,58.817,59.097,59.315,47.998
-0.64,-5.92,58.397,58.466,58.53,58.658,58.878,59.149,59.361,47.977
-0.56,-5.92,58.494,58.557,58.615,58.732,58.939,59.199,59.405,47.957
-0.48,-5.92,58.59,58.648,58.701,58.805,58.999,59.248,59.447,47.937
-0.4,-5.92,58.687,58.74,58.786,58.878,59.058,59.296,59.488,47.916
-0.32,-5.92,58.784,58.832,58.873,58.951,59.117,59.343,59.528,47.893
-0.24,-5.92,58.881,58.924,58.959,59.024,59.176,59.389,59.566,47.868
-0.16,-5.92,58.978,59.016,59.045,59.098,59.234,59.434,59.602,47.839
-0.08,-5.92,59.075,59.107,59.131,59.171,59.292,59.478,59.638,47.805
0,-5.92,59.171,59.199,59.217,59.244,59.35,59.522,59.672,47.767
0.08,-5.92,59.14,59.16,59.169,59.187,59.269,59.418,59.569,47.74
0.16,-5.92,59.19,59.205,59.207,59.213,59.274,59.405,59.548,47.71
0.24,-5.92,59.249,59.259,59.254,59.248,59.29,59.401,59.535,47.976
0.32,-5.92,59.309,59.314,59.303,59.284,59.305,59.4,59.523,47.925
0.4,-5.92,59.364,59.365,59.349,59.316,59.321,59.395,59.507,47.864
0.48,-5.92,59.414,59.413,59.392,59.346,59.33,59.387,59.485,47.799
0.56,-5.92,59.459,59.455,59.429,59.37,59.336,59.372,59.458,47.726
0.64,-5.92,59.497,59.491,59.461,59.389,59.336,59.354,59.424,47.651
0.72,-5.92,59.54,59.524,59.487,59.403,59.331,59.328,59.383,47.571
0.8,-5.92,59.576,59.559,59.514,59.411,59.32,59.297,59.338,47.489
0.88,-5.92,59.608,59.589,59.54,59.414,59.305,59.261,59.284,47.405
0.96,-5.92,59.634,59.614,59.562,59.422,59.285,59.22,59.227,47.321
1.04,-5.92,59.657,59.635,59.579,59.426,59.259,59.175,59.164,47.235
1.12,-5.92,59.676,59.654,59.593,59.426,59.24,59.126,59.095,47.149
1.2,-5.92,59.697,59.669,59.606,59.424,59.218,59.072,59.024,47.063
1.28,-5.92,59.714,59.687,59.616,59.42,59.194,59.019,58.949,46.977
1.36,-5.92,59.727,59.703,59.629,59.417,59.168,58.97,58.87,46.89
