X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
-6,-6,47.357,47.574,47.788,48.15,48.576,48.968,49.149,47.772
-5.92,-6,47.466,47.683,47.897,48.258,48.683,49.075,49.256,47.789
-5.84,-6,47.576,47.792,48.006,48.366,48.791,49.182,49.362,47.805
-5.76,-6,47.685,47.901,48.114,48.475,48.899,49.29,49.469,47.821
-5.68,-6,47.795,48.01,48.223,48.583,49.006,49.397,49.576,47.837
-5.6,-6,47.904,48.119,48.332,48.691,49.114,49.504,49.683,47.852
-5.52,-6,48.014,48.229,48.441,48.799,49.222,49.611,49.79,47.867
-5.44,-6,48.124,48.338,48.55,48.908,49.329,49.718,49.897,47.882
-5.36,-6,48.234,48.447,48.659,49.016,49.437,49.825,50.004,47.896
-5.28,-6,48.343,48.557,48.768,49.124,49.544,49.932,50.11,47.909
-5.2,-6,48.453,48.666,48.877,49.233,49.652,50.039,50.217,47.923
-5.12,-6,48.563,48.775,48.986,49.341,49.759,50.146,50.324,47.935
-5.04,-6,48.673,48.885,49.094,49.449,49.867,50.252,50.43,47.948
-4.96,-6,48.782,48.994,49.203,49.557,49.974,50.359,50.536,47.959
-4.88,-6,48.892,49.103,49.312,49.664,50.081,50.465,50.642,47.97
-4.8,-6,49.002,49.212,49.42,49.772,50.187,50.571,50.748,47.981
-4.72,-6,49.111,49.321,49.528,49.879,50.294,50.677,50.853,47.991
-4.64,-6,49.22,49.43,49.637,49.987,50.4,50.782,50.959,48
-4.56,-6,49.33,49.538,49.745,50.094,50.506,50.888,51.064,48.008
-4.48,-6,49.439,49.647,49.852,50.201,50.612,50.993,51.168,48.012
-4.4,-6,49.548,49.755,49.96,50.307,50.718,51.097,51.273,48.015
-4.32,-6,49.656,49.863,50.067,50.413,50.823,51.202,51.377,48.017
-4.24,-6,49.765,49.971,50.174,50.519,50.928,51.306,51.48,48.018
-4.16,-6,49.873,50.079,50.281,50.625,51.032,51.409,51.583,48.019
-4.08,-6,49.981,50.186,50.388,50.73,51.136,51.512,51.686,48.018
-4,-6,50.089,50.293,50.494,50.835,51.24,51.615,51.788,48.017
-3.92,-6,50.197,50.4,50.6,50.94,51.343,51.717,51.89,48.015
-3.84,-6,50.304,50.506,50.705,51.044,51.445,51.818,51.991,48.013
-3.76,-6,50.411,50.612,50.811,51.147,51.548,51.919,52.091,48.009
-3.68,-6,50.518,50.718,50.915,51.251,51.649,52.02,52.191,48.006
-3.6,-6,50.625,50.824,51.02,51.353,51.75,52.119,52.29,48.001
-3.52,-6,50.731,50.929,51.124,51.456,51.851,52.218,52.389,47.996
-3.44,-6,50.837,51.034,51.228,51.557,51.951,52.317,52.487,47.991
-3.36,-6,50.943,51.138,51.331,51.659,52.05,52.415,52.584,47.985
-3.28,-6,51.048,51.242,51.434,51.759,52.149,52.512,52.68,47.979
-3.2,-6,51.154,51.346,51.536,51.86,52.247,52.608,52.776,47.972
-3.12,-6,51.258,51.45,51.638,51.959,52.344,52.704,52.871,47.965
-3.04,-6,51.363,51.553,51.74,52.059,52.441,52.799,52.965,47.958
-2.96,-6,51.468,51.656,51.841,52.157,52.537,52.893,53.058,47.951
-2.88,-6,51.572,51.759,51.942,52.256,52.633,52.986,53.151,47.938
-2.8,-6,51.676,51.861,52.042,52.353,52.728,53.079,53.242,47.907
-2.72,-6,51.78,51.963,52.142,52.45,52.822,53.17,53.333,47.873
-2.64,-6,51.883,52.065,52.242,52.547,52.915,53.261,53.422,47.837
-2.56,-6,51.987,52.166,52.342,52.643,53.008,53.351,53.511,47.799
-2.48,-6,52.091,52.268,52.441,52.739,53.1,53.44,53.599,47.758
-2.4,-6,52.194,52.369,52.54,52.834,53.191,53.529,53.686,47.714
-2.32,-6,52.298,52.471,52.639,52.929,53.282,53.616,53.772,47.669
-2.24,-6,52.402,52.572,52.738,53.023,53.372,53.703,53.858,47.621
-2.16,-6,52.506,52.673,52.836,53.118,53.462,53.789,53.942,47.571
-2.08,-6,52.61,52.775,52.935,53.212,53.551,53.874,54.026,47.519
-2,-6,52.714,52.876,53.033,53.305,53.64,53.958,54.108,47.466
-1.92,-6,52.819,52.978,53.132,53.399,53.728,54.042,54.19,47.41
-1.84,-6,52.925,53.08,53.231,53.492,53.816,54.125,54.271,47.354
-1.76,-6,53.03,53.183,53.33,53.586,53.903,54.207,54.351,47.295
-1.68,-6,53.137,53.286,53.429,53.679,53.99,54.289,54.431,47.236
-1.6,-6,53.244,53.39,53.529,53.773,54.077,54.37,54.509,47.176
-1.52,-6,53.352,53.494,53.629,53.866,54.164,54.451,54.588,47.114
-1.44,-6,53.46,53.599,53.73,53.96,54.251,54.531,54.665,47.052
-1.36,-6,53.57,53.705,53.832,54.055,54.337,54.611,54.742,46.989
-1.28,-6,53.68,53.811,53.934,54.15,54.424,54.691,54.819,46.925
-1.2,-6,53.792,53.918,54.037,54.245,54.511,54.771,54.895,46.86
-1.12,-6,53.904,54.027,54.14,54.341,54.598,54.85,54.971,46.795
-1.04,-6,54.017,54.136,54.245,54.437,54.686,54.929,55.047,46.73
-0.96,-6,54.131,54.246,54.35,54.535,54.774,55.009,55.123,46.664
-0.88,-6,54.246,54.357,54.457,54.633,54.863,55.089,55.199,46.597
-0.8,-6,54.362,54.469,54.564,54.732,54.952,55.169,55.274,46.529
-0.72,-6,54.479,54.582,54.672,54.831,55.041,55.249,55.35,46.461
-0.64,-6,54.596,54.695,54.781,54.931,55.132,55.329,55.427,46.391
-0.56,-6,54.714,54.809,54.89,55.032,55.223,55.411,55.503,46.319
-0.48,-6,54.832,54.924,55,55.134,55.314,55.492,55.58,46.246
-0.4,-6,54.949,55.038,55.11,55.236,55.407,55.574,55.657,46.17
-0.32,-6,55.067,55.153,55.221,55.339,55.499,55.657,55.735,46.091
-0.24,-6,55.184,55.267,55.331,55.442,55.593,55.74,55.813,46.008
-0.16,-6,55.299,55.38,55.441,55.545,55.686,55.824,55.892,45.922
-0.08,-6,55.414,55.493,55.55,55.647,55.78,55.908,55.971,45.83
0,-6,55.526,55.604,55.658,55.749,55.874,55.992,56.05,45.733
0.08,-6,55.548,55.622,55.671,55.753,55.864,55.979,56.03,45.657
0.16,-6,55.625,55.697,55.743,55.817,55.919,56.026,56.072,45.575
0.24,-6,55.704,55.775,55.818,55.887,55.981,56.081,56.121,45.69
0.32,-6,55.779,55.849,55.891,55.956,56.041,56.134,56.169,45.593
0.4,-6,55.848,55.919,55.959,56.02,56.1,56.185,56.216,45.489
0.48,-6,55.91,55.981,56.021,56.079,56.154,56.233,56.258,45.38
0.56,-6,55.972,56.038,56.075,56.131,56.202,56.275,56.296,45.267
0.64,-6,56.03,56.095,56.127,56.176,56.244,56.312,56.33,45.152
0.72,-6,56.079,56.145,56.176,56.218,56.28,56.343,56.358,45.035
0.8,-6,56.123,56.187,56.218,56.258,56.309,56.369,56.38,44.917
0.88,-6,56.16,56.224,56.253,56.291,56.339,56.388,56.398,44.799
0.96,-6,56.195,56.254,56.282,56.318,56.364,56.404,56.409,44.68
1.04,-6,56.224,56.283,56.305,56.339,56.382,56.42,56.418,44.561
1.12,-6,56.244,56.305,56.327,56.354,56.395,56.431,56.428,44.443
1.2,-6,56.239,56.317,56.342,56.366,56.404,56.437,56.432,44.324
1.28,-6,56.227,56.306,56.347,56.375,56.408,56.439,56.433,44.207
1.36,-6,56.177,56.289,56.331,56.38,56.411,56.442,56.439,44.09
1.44,-6,56.114,56.206,56.31,56.378,56.412,56.449,56.449,43.974
