X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),App(SEL)
-6,-6,46.347,46.47,46.605,46.845,41.265
-5.92,-6,46.427,46.548,46.683,46.922,41.28
-5.84,-6,46.506,46.627,46.76,46.998,41.295
-5.76,-6,46.586,46.705,46.838,47.075,41.309
-5.68,-6,46.666,46.784,46.916,47.152,41.323
-5.6,-6,46.746,46.863,46.995,47.229,41.337
-5.52,-6,46.827,46.943,47.073,47.307,41.351
-5.44,-6,46.907,47.022,47.151,47.384,41.364
-5.36,-6,46.988,47.101,47.23,47.461,41.377
-5.28,-6,47.068,47.181,47.309,47.539,41.389
-5.2,-6,47.149,47.26,47.388,47.617,41.401
-5.12,-6,47.23,47.34,47.466,47.695,41.413
-5.04,-6,47.311,47.42,47.545,47.772,41.425
-4.96,-6,47.392,47.5,47.625,47.85,41.436
-4.88,-6,47.473,47.58,47.704,47.928,41.447
-4.8,-6,47.554,47.66,47.783,48.006,41.458
-4.72,-6,47.635,47.74,47.862,48.084,41.468
-4.64,-6,47.717,47.82,47.941,48.162,41.478
-4.56,-6,47.798,47.9,48.02,48.24,41.488
-4.48,-6,47.879,47.98,48.099,48.318,41.499
-4.4,-6,47.96,48.06,48.179,48.395,41.51
-4.32,-6,48.042,48.14,48.258,48.473,41.521
-4.24,-6,48.123,48.22,48.337,48.551,41.531
-4.16,-6,48.204,48.3,48.415,48.628,41.544
-4.08,-6,48.285,48.38,48.494,48.705,41.556
-4,-6,48.366,48.459,48.573,48.782,41.568
-3.92,-6,48.447,48.539,48.651,48.859,41.579
-3.84,-6,48.527,48.618,48.729,48.935,41.59
-3.76,-6,48.608,48.697,48.807,49.012,41.601
-3.68,-6,48.688,48.776,48.885,49.088,41.611
-3.6,-6,48.769,48.855,48.963,49.163,41.62
-3.52,-6,48.849,48.933,49.04,49.239,41.629
-3.44,-6,48.928,49.011,49.117,49.314,41.637
-3.36,-6,49.008,49.089,49.193,49.388,41.645
-3.28,-6,49.087,49.167,49.27,49.462,41.652
-3.2,-6,49.166,49.244,49.345,49.536,41.658
-3.12,-6,49.244,49.321,49.421,49.609,41.664
-3.04,-6,49.322,49.397,49.496,49.682,41.669
-2.96,-6,49.4,49.473,49.571,49.754,41.671
-2.88,-6,49.478,49.549,49.645,49.826,41.662
-2.8,-6,49.555,49.624,49.718,49.897,41.638
-2.72,-6,49.631,49.699,49.791,49.967,41.613
-2.64,-6,49.707,49.773,49.864,50.037,41.587
-2.56,-6,49.783,49.846,49.936,50.106,41.56
-2.48,-6,49.858,49.919,50.007,50.174,41.532
-2.4,-6,49.932,49.992,50.078,50.242,41.503
-2.32,-6,50.006,50.063,50.148,50.309,41.474
-2.24,-6,50.079,50.135,50.217,50.375,41.443
-2.16,-6,50.152,50.205,50.286,50.44,41.411
-2.08,-6,50.224,50.275,50.354,50.505,41.379
-2,-6,50.295,50.344,50.421,50.568,41.346
-1.92,-6,50.366,50.412,50.487,50.631,41.313
-1.84,-6,50.436,50.48,50.552,50.692,41.279
-1.76,-6,50.505,50.547,50.617,50.753,41.244
-1.68,-6,50.573,50.612,50.681,50.813,41.209
-1.6,-6,50.641,50.678,50.744,50.872,41.173
-1.52,-6,50.707,50.742,50.806,50.93,41.137
-1.44,-6,50.773,50.805,50.867,50.987,41.1
-1.36,-6,50.838,50.867,50.927,51.042,41.063
-1.28,-6,50.901,50.929,50.986,51.097,41.025
-1.2,-6,50.964,50.989,51.044,51.151,40.987
-1.12,-6,51.026,51.048,51.101,51.203,40.948
-1.04,-6,51.087,51.106,51.157,51.254,40.908
-0.96,-6,51.147,51.164,51.212,51.304,40.868
-0.88,-6,51.205,51.22,51.266,51.353,40.827
-0.8,-6,51.263,51.275,51.318,51.401,40.784
-0.72,-6,51.319,51.328,51.369,51.448,40.741
-0.64,-6,51.374,51.381,51.42,51.493,40.696
-0.56,-6,51.428,51.432,51.469,51.537,40.65
-0.48,-6,51.48,51.482,51.516,51.58,40.602
-0.4,-6,51.531,51.531,51.563,51.621,40.552
-0.32,-6,51.581,51.578,51.608,51.662,40.501
-0.24,-6,51.629,51.624,51.652,51.701,40.447
-0.16,-6,51.676,51.668,51.694,51.738,40.39
-0.08,-6,51.721,51.712,51.735,51.774,40.331
0,-6,51.765,51.753,51.774,51.809,40.269
0.08,-6,51.675,51.653,51.665,51.698,40.224
0.16,-6,51.673,51.646,51.653,51.682,40.18
0.24,-6,51.684,51.653,51.655,51.679,40.296
0.32,-6,51.7,51.664,51.665,51.684,40.131
0.4,-6,51.718,51.68,51.677,51.691,39.983
0.48,-6,51.738,51.696,51.69,51.698,39.857
0.56,-6,51.757,51.713,51.704,51.707,39.74
0.64,-6,51.776,51.728,51.717,51.715,39.572
0.72,-6,51.792,51.743,51.729,51.723,39.488
0.8,-6,51.812,51.755,51.739,51.728,39.417
0.88,-6,51.834,51.77,51.747,51.732,39.345
0.96,-6,51.854,51.787,51.757,51.734,39.272
1.04,-6,51.871,51.802,51.77,51.733,39.197
1.12,-6,51.887,51.814,51.78,51.73,39.121
1.2,-6,51.903,51.825,51.788,51.732,39.043
1.28,-6,51.917,51.836,51.794,51.732,38.965
1.36,-6,51.933,51.844,51.8,51.73,38.885
1.44,-6,51.948,51.853,51.803,51.725,38.804
1.52,-6,51.96,51.863,51.806,51.719,38.721
1.6,-6,51.952,51.87,51.811,51.711,38.637
1.68,-6,51.922,51.875,51.814,51.702,38.553
1.76,-6,51.898,51.858,51.814,51.691,38.467
1.84,-6,51.883,51.837,51.805,51.673,38.38
1.92,-6,51.865,51.817,51.785,51.65,38.291
2,-6,51.844,51.795,51.762,51.624,38.202
2.08,-6,51.82,51.77,51.736,51.595,38.112
2.16,-6,51.794,51.743,51.708,51.564,38.021
2.24,-6,51.765,51.713,51.678,51.531,37.929
2.32,-6,51.735,51.682,51.63,51.505,37.835
2.4,-6,51.703,51.649,51.577,51.48,37.741
2.48,-6,51.668,51.614,51.535,51.453,37.646
2.56,-6,51.631,51.576,51.496,51.425,37.551
2.64,-6,51.592,51.536,51.455,51.385,37.454
2.72,-6,51.55,51.494,51.412,51.322,37.357
2.8,-6,51.506,51.449,51.366,51.261,37.259
2.88,-6,51.463,51.402,51.318,51.212,37.16
2.96,-6,51.418,51.353,51.268,51.162,37.061
3.04,-6,51.371,51.305,51.216,51.11,36.96
3.12,-6,51.322,51.254,51.162,51.055,36.86
3.2,-6,51.271,51.201,51.107,50.999,36.758
3.28,-6,51.218,51.147,51.05,50.941,36.657
3.36,-6,51.163,51.091,50.992,50.881,36.554
3.44,-6,51.106,51.032,50.931,50.82,36.451
3.52,-6,51.044,50.972,50.869,50.755,36.348
3.6,-6,50.979,50.906,50.802,50.687,36.244
3.68,-6,50.913,50.839,50.734,50.617,36.14
3.76,-6,50.844,50.769,50.663,50.545,36.036
3.84,-6,50.775,50.699,50.592,50.472,35.931
3.92,-6,50.704,50.626,50.518,50.397,35.826
4,-6,50.631,50.552,50.443,50.321,35.72
4.08,-6,50.556,50.476,50.366,50.243,35.614
4.16,-6,50.48,50.398,50.287,50.163,35.508
4.24,-6,50.402,50.32,50.208,50.082,35.402
4.32,-6,50.323,50.24,50.127,49.999,35.296
4.4,-6,50.244,50.159,50.045,49.916,35.189
4.48,-6,50.162,50.076,49.961,49.831,35.082
4.56,-6,50.079,49.992,49.876,49.745,34.976
4.64,-6,49.995,49.907,49.79,49.657,34.869
4.72,-6,49.91,49.82,49.702,49.568,34.762
4.8,-6,49.824,49.733,49.614,49.479,34.654
4.88,-6,49.736,49.644,49.525,49.388,34.547
4.96,-6,49.649,49.556,49.435,49.297,34.44
5.04,-6,49.56,49.465,49.344,49.204,34.333
5.12,-6,49.47,49.374,49.251,49.11,34.226
5.2,-6,49.378,49.281,49.158,49.015,34.119
5.28,-6,49.287,49.188,49.064,48.919,34.011
5.36,-6,49.194,49.094,48.969,48.823,33.904
5.44,-6,49.1,49,48.873,48.725,33.798
5.52,-6,49.007,48.905,48.778,48.628,33.691
5.6,-6,48.912,48.809,48.681,48.53,33.584
5.68,-6,48.816,48.713,48.583,48.43,33.477
5.76,-6,48.72,48.615,48.485,48.33,33.371
5.84,-6,48.623,48.517,48.386,48.229,33.265
5.92,-6,48.526,48.419,48.287,48.128,33.158
6,-6,48.428,48.319,48.187,48.026,33.052
-6,-5.92,46.427,46.55,46.686,46.926,41.458
-5.92,-5.92,46.508,46.63,46.764,47.004,41.472
-5.84,-5.92,46.588,46.709,46.843,47.081,41.487
-5.76,-5.92,46.669,46.789,46.922,47.159,41.501
-5.68,-5.92,46.75,46.869,47.001,47.237,41.515
-5.6,-5.92,46.831,46.949,47.08,47.315,41.528
-5.52,-5.92,46.912,47.029,47.159,47.394,41.541
-5.44,-5.92,46.994,47.109,47.239,47.472,41.554
-5.36,-5.92,47.075,47.19,47.319,47.551,41.567
-5.28,-5.92,47.157,47.27,47.398,47.629,41.579
-5.2,-5.92,47.239,47.351,47.478,47.708,41.591
-5.12,-5.92,47.321,47.432,47.558,47.787,41.603
-5.04,-5.92,47.403,47.513,47.638,47.866,41.614
-4.96,-5.92,47.485,47.594,47.718,47.945,41.625
-4.88,-5.92,47.567,47.675,47.799,48.024,41.636
-4.8,-5.92,47.649,47.756,47.879,48.103,41.646
-4.72,-5.92,47.732,47.837,47.959,48.182,41.656
-4.64,-5.92,47.814,47.918,48.04,48.261,41.666
-4.56,-5.92,47.897,47.999,48.12,48.341,41.676
-4.48,-5.92,47.979,48.081,48.2,48.42,41.687
-4.4,-5.92,48.061,48.162,48.281,48.498,41.698
-4.32,-5.92,48.144,48.243,48.361,48.577,41.708
-4.24,-5.92,48.226,48.324,48.441,48.656,41.718
-4.16,-5.92,48.309,48.405,48.521,48.735,41.731
-4.08,-5.92,48.391,48.486,48.601,48.813,41.743
-4,-5.92,48.473,48.567,48.681,48.891,41.754
-3.92,-5.92,48.555,48.648,48.761,48.97,41.766
-3.84,-5.92,48.637,48.728,48.84,49.047,41.776
-3.76,-5.92,48.719,48.809,48.919,49.125,41.787
-3.68,-5.92,48.8,48.889,48.998,49.202,41.797
-3.6,-5.92,48.882,48.969,49.077,49.279,41.806
-3.52,-5.92,48.963,49.048,49.156,49.356,41.814
-3.44,-5.92,49.044,49.128,49.234,49.432,41.823
-3.36,-5.92,49.125,49.207,49.312,49.508,41.83
-3.28,-5.92,49.205,49.286,49.389,49.584,41.837
-3.2,-5.92,49.285,49.364,49.467,49.659,41.843
-3.12,-5.92,49.365,49.442,49.543,49.733,41.848
-3.04,-5.92,49.445,49.52,49.62,49.807,41.853
-2.96,-5.92,49.524,49.598,49.696,49.881,41.855
-2.88,-5.92,49.602,49.674,49.771,49.954,41.845
-2.8,-5.92,49.681,49.751,49.846,50.026,41.821
-2.72,-5.92,49.759,49.827,49.92,50.098,41.796
-2.64,-5.92,49.836,49.902,49.994,50.169,41.769
-2.56,-5.92,49.913,49.977,50.067,50.239,41.742
-2.48,-5.92,49.989,50.051,50.14,50.309,41.713
-2.4,-5.92,50.065,50.125,50.212,50.378,41.683
-2.32,-5.92,50.14,50.198,50.283,50.446,41.653
-2.24,-5.92,50.215,50.271,50.354,50.513,41.622
-2.16,-5.92,50.289,50.342,50.424,50.58,41.59
-2.08,-5.92,50.362,50.413,50.493,50.645,41.557
-2,-5.92,50.434,50.484,50.561,50.71,41.524
-1.92,-5.92,50.506,50.553,50.629,50.774,41.489
-1.84,-5.92,50.577,50.622,50.695,50.837,41.455
-1.76,-5.92,50.648,50.69,50.761,50.899,41.419
-1.68,-5.92,50.717,50.757,50.826,50.96,41.384
-1.6,-5.92,50.786,50.823,50.89,51.02,41.347
-1.52,-5.92,50.854,50.889,50.953,51.079,41.31
-1.44,-5.92,50.921,50.953,51.016,51.136,41.273
-1.36,-5.92,50.987,51.017,51.077,51.193,41.236
-1.28,-5.92,51.052,51.079,51.137,51.249,41.197
-1.2,-5.92,51.116,51.141,51.196,51.304,41.159
-1.12,-5.92,51.179,51.201,51.254,51.357,41.119
-1.04,-5.92,51.241,51.26,51.311,51.409,41.079
-0.96,-5.92,51.301,51.319,51.367,51.46,41.038
-0.88,-5.92,51.361,51.376,51.422,51.51,40.997
-0.8,-5.92,51.42,51.432,51.475,51.559,40.954
-0.72,-5.92,51.477,51.486,51.528,51.606,40.911
-0.64,-5.92,51.533,51.54,51.579,51.653,40.866
-0.56,-5.92,51.588,51.592,51.629,51.697,40.819
-0.48,-5.92,51.641,51.643,51.677,51.741,40.771
-0.4,-5.92,51.694,51.693,51.725,51.783,40.721
-0.32,-5.92,51.744,51.741,51.771,51.824,40.67
-0.24,-5.92,51.794,51.788,51.815,51.864,40.615
-0.16,-5.92,51.841,51.833,51.858,51.902,40.559
-0.08,-5.92,51.888,51.877,51.9,51.939,40.499
0,-5.92,51.932,51.92,51.94,51.974,40.437
0.08,-5.92,51.843,51.82,51.832,51.864,40.391
