X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
-6,-6,47.515,47.722,47.932,48.297,48.729,49.119,49.298,48.084
-5.92,-6,47.627,47.834,48.044,48.408,48.84,49.23,49.409,48.097
-5.84,-6,47.74,47.946,48.156,48.519,48.951,49.341,49.519,48.11
-5.76,-6,47.853,48.058,48.268,48.631,49.062,49.452,49.63,48.123
-5.68,-6,47.966,48.171,48.38,48.743,49.174,49.563,49.741,48.135
-5.6,-6,48.079,48.284,48.492,48.855,49.286,49.674,49.852,48.148
-5.52,-6,48.193,48.397,48.605,48.967,49.397,49.785,49.963,48.16
-5.44,-6,48.307,48.51,48.718,49.08,49.51,49.897,50.074,48.172
-5.36,-6,48.421,48.624,48.831,49.192,49.622,50.008,50.186,48.184
-5.28,-6,48.535,48.737,48.944,49.305,49.734,50.12,50.297,48.196
-5.2,-6,48.649,48.851,49.057,49.418,49.847,50.232,50.409,48.207
-5.12,-6,48.764,48.965,49.17,49.531,49.959,50.344,50.521,48.218
-5.04,-6,48.879,49.079,49.284,49.644,50.072,50.456,50.633,48.228
-4.96,-6,48.994,49.193,49.397,49.757,50.185,50.569,50.745,48.238
-4.88,-6,49.109,49.307,49.511,49.87,50.298,50.681,50.857,48.247
-4.8,-6,49.224,49.422,49.625,49.983,50.411,50.793,50.969,48.256
-4.72,-6,49.339,49.536,49.739,50.097,50.524,50.906,51.081,48.264
-4.64,-6,49.455,49.651,49.853,50.21,50.637,51.018,51.193,48.272
-4.56,-6,49.571,49.766,49.967,50.324,50.75,51.131,51.305,48.278
-4.48,-6,49.686,49.881,50.081,50.438,50.864,51.243,51.417,48.284
-4.4,-6,49.802,49.996,50.196,50.551,50.977,51.356,51.53,48.29
-4.32,-6,49.918,50.111,50.31,50.665,51.09,51.468,51.642,48.294
-4.24,-6,50.035,50.226,50.424,50.779,51.204,51.581,51.754,48.296
-4.16,-6,50.151,50.341,50.539,50.893,51.317,51.694,51.866,48.292
-4.08,-6,50.268,50.457,50.653,51.007,51.431,51.806,51.978,48.287
-4,-6,50.384,50.572,50.768,51.121,51.545,51.919,52.091,48.281
-3.92,-6,50.501,50.688,50.883,51.235,51.658,52.032,52.203,48.274
-3.84,-6,50.618,50.804,50.998,51.349,51.772,52.144,52.315,48.267
-3.76,-6,50.735,50.92,51.112,51.463,51.886,52.257,52.427,48.259
-3.68,-6,50.853,51.036,51.227,51.578,51.999,52.37,52.539,48.25
-3.6,-6,50.971,51.152,51.343,51.692,52.113,52.482,52.652,48.241
-3.52,-6,51.088,51.268,51.458,51.806,52.227,52.595,52.764,48.231
-3.44,-6,51.207,51.385,51.573,51.921,52.341,52.708,52.876,48.22
-3.36,-6,51.325,51.502,51.689,52.036,52.455,52.82,52.988,48.209
-3.28,-6,51.444,51.619,51.805,52.15,52.569,52.933,53.1,48.198
-3.2,-6,51.563,51.736,51.921,52.265,52.683,53.046,53.212,48.186
-3.12,-6,51.683,51.854,52.037,52.381,52.798,53.159,53.324,48.174
-3.04,-6,51.802,51.972,52.153,52.496,52.912,53.272,53.437,48.161
-2.96,-6,51.923,52.09,52.27,52.611,53.027,53.385,53.549,48.149
-2.88,-6,52.044,52.209,52.387,52.727,53.142,53.498,53.661,48.135
-2.8,-6,52.165,52.328,52.505,52.843,53.257,53.611,53.774,48.122
-2.72,-6,52.287,52.448,52.623,52.96,53.373,53.725,53.886,48.108
-2.64,-6,52.41,52.568,52.741,53.077,53.488,53.838,53.999,48.095
-2.56,-6,52.533,52.689,52.86,53.194,53.604,53.952,54.112,48.075
-2.48,-6,52.657,52.81,52.979,53.312,53.72,54.066,54.225,48.045
-2.4,-6,52.782,52.932,53.099,53.43,53.837,54.18,54.338,48.014
