X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,38.81,39.366,39.847,33.028
-5.92,-6,38.932,39.488,39.969,32.992
-5.84,-6,39.055,39.61,40.091,32.955
-5.76,-6,39.177,39.732,40.213,32.92
-5.68,-6,39.3,39.855,40.334,32.885
-5.6,-6,39.422,39.977,40.456,32.851
-5.52,-6,39.545,40.099,40.578,32.818
-5.44,-6,39.667,40.222,40.7,32.787
-5.36,-6,39.79,40.344,40.822,32.757
-5.28,-6,39.913,40.466,40.944,32.728
-5.2,-6,40.035,40.588,41.066,32.701
-5.12,-6,40.158,40.71,41.188,32.677
-5.04,-6,40.28,40.832,41.31,32.654
-4.96,-6,40.402,40.954,41.431,32.634
-4.88,-6,40.524,41.076,41.552,32.617
-4.8,-6,40.646,41.198,41.674,32.602
-4.72,-6,40.768,41.319,41.795,32.591
-4.64,-6,40.89,41.44,41.915,32.583
-4.56,-6,41.011,41.561,42.036,32.578
-4.48,-6,41.132,41.682,42.156,32.577
-4.4,-6,41.253,41.803,42.276,32.58
-4.32,-6,41.374,41.923,42.396,32.586
-4.24,-6,41.495,42.043,42.516,32.612
-4.16,-6,41.615,42.163,42.635,32.685
-4.08,-6,41.735,42.283,42.754,32.762
-4,-6,41.855,42.402,42.872,32.844
-3.92,-6,41.975,42.521,42.99,32.929
-3.84,-6,42.094,42.64,43.108,33.018
-3.76,-6,42.214,42.758,43.226,33.109
-3.68,-6,42.333,42.876,43.343,33.201
-3.6,-6,42.451,42.994,43.46,33.295
-3.52,-6,42.57,43.112,43.576,33.388
-3.44,-6,42.689,43.229,43.692,33.481
-3.36,-6,42.808,43.347,43.808,33.572
-3.28,-6,42.926,43.464,43.924,33.662
-3.2,-6,43.045,43.582,44.04,33.748
-3.12,-6,43.164,43.699,44.155,33.831
-3.04,-6,43.283,43.816,44.271,33.91
-2.96,-6,43.403,43.934,44.386,33.985
-2.88,-6,43.523,44.052,44.502,34.056
-2.8,-6,43.645,44.171,44.617,34.121
-2.72,-6,43.767,44.29,44.734,34.18
-2.64,-6,43.89,44.411,44.851,34.208
-2.56,-6,44.014,44.532,44.968,34.204
-2.48,-6,44.14,44.655,45.087,34.189
-2.4,-6,44.268,44.779,45.206,34.17
-2.32,-6,44.399,44.905,45.327,34.148
-2.24,-6,44.532,45.033,45.45,34.123
-2.16,-6,44.667,45.164,45.574,34.095
-2.08,-6,44.807,45.298,45.701,34.065
-2,-6,44.949,45.434,45.831,34.033
-1.92,-6,45.096,45.575,45.963,33.999
-1.84,-6,45.247,45.719,46.098,33.964
-1.76,-6,45.403,45.867,46.237,33.926
-1.68,-6,45.563,46.02,46.38,33.888
-1.6,-6,45.729,46.177,46.527,33.848
-1.52,-6,45.9,46.34,46.678,33.808
-1.44,-6,46.076,46.507,46.833,33.756
-1.36,-6,46.256,46.679,46.993,33.695
-1.28,-6,46.441,46.855,47.156,33.633
-1.2,-6,46.63,47.035,47.324,33.577
-1.12,-6,46.822,47.219,47.494,33.535
-1.04,-6,47.016,47.405,47.667,33.494
-0.96,-6,47.211,47.593,47.843,33.455
-0.88,-6,47.405,47.781,48.019,33.42
-0.8,-6,47.598,47.969,48.195,33.392
-0.72,-6,47.788,48.156,48.371,33.371
-0.64,-6,47.976,48.35,48.549,33.358
-0.56,-6,48.162,48.539,48.724,33.356
-0.48,-6,48.342,48.724,48.893,33.365
-0.4,-6,48.515,48.901,49.067,33.384
-0.32,-6,48.68,49.071,49.236,33.412
-0.24,-6,48.789,49.232,49.4,33.447
-0.16,-6,48.872,49.383,49.558,33.485
-0.08,-6,48.994,49.522,49.709,33.521
0,-6,49.13,49.649,49.853,33.548
0.08,-6,49.252,49.759,49.981,33.576
0.16,-6,49.368,49.858,50.1,33.58
0.24,-6,49.47,49.941,50.203,33.793
0.32,-6,49.559,49.968,50.29,33.536
0.4,-6,49.634,49.955,50.36,33.292
0.48,-6,49.695,49.961,50.411,33.065
0.56,-6,49.744,49.978,50.441,32.946
0.64,-6,49.779,49.982,50.457,32.793
0.72,-6,49.801,49.975,50.458,32.653
0.8,-6,49.816,49.957,50.448,32.538
0.88,-6,49.82,49.928,50.425,32.424
0.96,-6,49.816,49.894,50.371,32.311
1.04,-6,49.808,49.852,50.256,32.198
1.12,-6,49.806,49.803,50.13,32.087
1.2,-6,49.802,49.749,50.058,31.977
1.28,-6,49.798,49.691,49.98,31.868
1.36,-6,49.798,49.631,49.898,31.761
1.44,-6,49.798,49.571,49.815,31.654
1.52,-6,49.801,49.511,49.732,31.549
1.6,-6,49.804,49.449,49.648,31.445
1.68,-6,49.798,49.383,49.565,31.342
1.76,-6,49.798,49.322,49.487,31.24
1.84,-6,49.806,49.267,49.416,31.138
1.92,-6,49.823,49.222,49.355,31.037
2,-6,49.85,49.186,49.304,30.937
2.08,-6,49.887,49.171,49.265,30.836
2.16,-6,49.933,49.182,49.238,30.736
2.24,-6,49.987,49.212,49.224,30.636
2.32,-6,50.049,49.26,49.224,30.536
2.4,-6,50.118,49.326,49.238,30.436
2.48,-6,50.178,49.41,49.266,30.335
2.56,-6,50.233,49.509,49.307,30.235
2.64,-6,50.295,49.623,49.36,30.133
2.72,-6,50.362,49.749,49.425,30.032
2.8,-6,50.434,49.886,49.5,29.929
2.88,-6,50.511,50.032,49.585,29.826
2.96,-6,50.592,50.184,49.677,29.723
3.04,-6,50.676,50.342,49.778,29.618
3.12,-6,50.764,50.503,49.884,29.514
3.2,-6,50.855,50.666,49.997,29.408
3.28,-6,50.949,50.83,50.115,29.301
3.36,-6,51.047,50.992,50.235,29.194
3.44,-6,51.148,51.153,50.378,29.086
3.52,-6,51.252,51.31,50.531,28.978
3.6,-6,51.359,51.45,50.692,28.868
