X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,38.227,38.293,38.384,37.027
-5.92,-6,38.355,38.421,38.511,37.047
-5.84,-6,38.485,38.549,38.638,37.068
-5.76,-6,38.614,38.678,38.765,37.089
-5.68,-6,38.744,38.806,38.893,37.109
-5.6,-6,38.874,38.935,39.021,37.13
-5.52,-6,39.004,39.065,39.149,37.15
-5.44,-6,39.135,39.194,39.278,37.171
-5.36,-6,39.266,39.324,39.407,37.191
-5.28,-6,39.398,39.455,39.536,37.212
-5.2,-6,39.529,39.585,39.665,37.232
-5.12,-6,39.661,39.716,39.794,37.252
-5.04,-6,39.793,39.847,39.924,37.272
-4.96,-6,39.926,39.978,40.054,37.292
-4.88,-6,40.058,40.109,40.184,37.312
-4.8,-6,40.191,40.241,40.314,37.331
-4.72,-6,40.324,40.372,40.444,37.35
-4.64,-6,40.457,40.504,40.575,37.369
-4.56,-6,40.591,40.636,40.705,37.387
-4.48,-6,40.724,40.768,40.836,37.405
-4.4,-6,40.858,40.901,40.966,37.428
-4.32,-6,40.992,41.033,41.097,37.488
-4.24,-6,41.125,41.165,41.228,37.56
-4.16,-6,41.259,41.297,41.359,37.571
-4.08,-6,41.393,41.43,41.489,37.581
-4,-6,41.527,41.562,41.62,37.59
-3.92,-6,41.661,41.695,41.751,37.598
-3.84,-6,41.795,41.827,41.881,37.606
-3.76,-6,41.929,41.959,42.012,37.612
-3.68,-6,42.063,42.091,42.142,37.618
-3.6,-6,42.197,42.223,42.272,37.622
-3.52,-6,42.33,42.355,42.402,37.626
-3.44,-6,42.464,42.487,42.532,37.629
-3.36,-6,42.597,42.619,42.662,37.632
-3.28,-6,42.73,42.75,42.791,37.633
-3.2,-6,42.863,42.881,42.92,37.633
-3.12,-6,42.996,43.012,43.049,37.629
-3.04,-6,43.129,43.143,43.178,37.624
-2.96,-6,43.261,43.273,43.306,37.617
-2.88,-6,43.393,43.403,43.434,37.61
-2.8,-6,43.525,43.533,43.561,37.601
-2.72,-6,43.656,43.662,43.688,37.592
-2.64,-6,43.787,43.791,43.815,37.581
-2.56,-6,43.918,43.92,43.941,37.57
-2.48,-6,44.048,44.048,44.067,37.557
-2.4,-6,44.177,44.175,44.192,37.544
-2.32,-6,44.307,44.302,44.317,37.53
-2.24,-6,44.435,44.429,44.441,37.515
-2.16,-6,44.563,44.555,44.564,37.499
-2.08,-6,44.691,44.68,44.687,37.482
-2,-6,44.818,44.805,44.809,37.465
-1.92,-6,44.945,44.929,44.931,37.447
-1.84,-6,45.07,45.053,45.052,37.428
-1.76,-6,45.195,45.176,45.172,37.421
-1.68,-6,45.32,45.298,45.292,37.414
-1.6,-6,45.443,45.419,45.41,37.405
-1.52,-6,45.566,45.54,45.528,37.396
-1.44,-6,45.689,45.659,45.646,37.377
-1.36,-6,45.81,45.779,45.762,37.351
-1.28,-6,45.93,45.897,45.877,37.324
-1.2,-6,46.05,46.014,45.992,37.295
-1.12,-6,46.169,46.131,46.106,37.265
-1.04,-6,46.287,46.246,46.219,37.233
-0.96,-6,46.404,46.361,46.331,37.2
-0.88,-6,46.52,46.474,46.442,37.165
-0.8,-6,46.635,46.587,46.552,37.129
-0.72,-6,46.749,46.699,46.661,37.09
-0.64,-6,46.862,46.81,46.769,37.05
-0.56,-6,46.974,46.919,46.876,37.007
-0.48,-6,47.084,47.028,46.982,36.962
-0.4,-6,47.194,47.136,47.087,36.915
-0.32,-6,47.303,47.242,47.191,36.865
-0.24,-6,47.411,47.348,47.294,36.812
-0.16,-6,47.517,47.452,47.396,36.756
-0.08,-6,47.622,47.556,47.496,36.697
0,-6,47.727,47.658,47.596,36.635
0.08,-6,47.788,47.72,47.652,36.582
0.16,-6,47.876,47.807,47.736,36.53
0.24,-6,47.969,47.898,47.824,36.594
0.32,-6,48.063,47.991,47.914,36.443
0.4,-6,48.157,48.085,48.005,36.303
0.48,-6,48.251,48.178,48.095,36.179
0.56,-6,48.365,48.272,48.184,36.079
0.64,-6,48.485,48.369,48.276,35.988
0.72,-6,48.605,48.473,48.37,35.913
0.8,-6,48.725,48.589,48.463,35.836
0.88,-6,48.846,48.705,48.556,35.757
0.96,-6,48.968,48.822,48.664,35.677
1.04,-6,49.091,48.941,48.776,35.594
1.12,-6,49.207,49.061,48.891,35.511
1.2,-6,49.296,49.179,49.006,35.425
1.28,-6,49.389,49.267,49.121,35.338
1.36,-6,49.499,49.356,49.218,35.249
1.44,-6,49.608,49.461,49.303,35.159
1.52,-6,49.716,49.568,49.399,35.067
1.6,-6,49.823,49.674,49.503,34.973
