X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
-6,-6,38.45,38.521,38.596,38.739,38.943,40.665
-5.92,-6,38.573,38.644,38.718,38.861,39.063,40.656
-5.84,-6,38.696,38.768,38.841,38.983,39.184,40.647
-5.76,-6,38.82,38.891,38.965,39.106,39.305,40.64
-5.68,-6,38.944,39.015,39.088,39.228,39.426,40.633
-5.6,-6,39.068,39.14,39.212,39.351,39.548,40.625
-5.52,-6,39.192,39.264,39.336,39.473,39.669,40.617
-5.44,-6,39.317,39.389,39.46,39.596,39.791,40.609
-5.36,-6,39.441,39.514,39.584,39.72,39.913,40.603
-5.28,-6,39.566,39.639,39.709,39.843,40.034,40.593
-5.2,-6,39.691,39.764,39.833,39.966,40.156,40.57
-5.12,-6,39.816,39.89,39.958,40.09,40.278,40.545
-5.04,-6,39.941,40.015,40.083,40.213,40.4,40.52
-4.96,-6,40.066,40.141,40.208,40.337,40.522,40.494
-4.88,-6,40.192,40.266,40.332,40.46,40.644,40.466
-4.8,-6,40.316,40.391,40.456,40.583,40.765,40.438
-4.72,-6,40.441,40.515,40.58,40.705,40.886,40.409
-4.64,-6,40.565,40.639,40.703,40.827,41.005,40.379
-4.56,-6,40.689,40.762,40.825,40.948,41.124,40.349
-4.48,-6,40.812,40.885,40.947,41.068,41.243,40.317
-4.4,-6,40.935,41.008,41.069,41.189,41.362,40.285
-4.32,-6,41.058,41.13,41.191,41.309,41.481,40.252
-4.24,-6,41.181,41.253,41.313,41.43,41.599,40.219
-4.16,-6,41.303,41.375,41.434,41.55,41.718,40.185
-4.08,-6,41.426,41.497,41.556,41.67,41.835,40.15
-4,-6,41.549,41.618,41.677,41.789,41.953,40.115
-3.92,-6,41.671,41.74,41.797,41.908,42.07,40.079
-3.84,-6,41.793,41.861,41.918,42.027,42.187,40.042
-3.76,-6,41.915,41.981,42.038,42.145,42.304,40.006
-3.68,-6,42.036,42.102,42.158,42.264,42.42,39.969
-3.6,-6,42.157,42.221,42.277,42.381,42.535,39.931
-3.52,-6,42.276,42.339,42.394,42.497,42.649,39.893
-3.44,-6,42.395,42.456,42.51,42.612,42.762,39.855
-3.36,-6,42.513,42.571,42.625,42.725,42.873,39.816
-3.28,-6,42.63,42.686,42.739,42.837,42.982,39.777
-3.2,-6,42.745,42.798,42.851,42.947,43.09,39.738
-3.12,-6,42.858,42.909,42.961,43.056,43.197,39.698
-3.04,-6,42.97,43.019,43.071,43.165,43.304,39.658
-2.96,-6,43.081,43.128,43.18,43.272,43.41,39.618
-2.88,-6,43.192,43.237,43.289,43.379,43.514,39.577
-2.8,-6,43.301,43.344,43.396,43.485,43.618,39.533
-2.72,-6,43.408,43.449,43.5,43.588,43.719,39.488
-2.64,-6,43.515,43.552,43.603,43.69,43.82,39.441
-2.56,-6,43.62,43.655,43.705,43.791,43.919,39.393
-2.48,-6,43.724,43.756,43.806,43.891,44.016,39.343
-2.4,-6,43.826,43.856,43.905,43.989,44.111,39.292
-2.32,-6,43.928,43.954,44.002,44.084,44.203,39.24
-2.24,-6,44.026,44.049,44.096,44.176,44.294,39.186
-2.16,-6,44.122,44.142,44.186,44.267,44.383,39.131
-2.08,-6,44.216,44.234,44.276,44.356,44.47,39.074
-2,-6,44.309,44.324,44.365,44.444,44.556,39.016
-1.92,-6,44.401,44.414,44.452,44.531,44.641,38.956
-1.84,-6,44.491,44.5,44.536,44.615,44.724,38.896
-1.76,-6,44.577,44.583,44.617,44.697,44.804,38.833
-1.68,-6,44.664,44.667,44.698,44.778,44.885,38.77
-1.6,-6,44.752,44.752,44.781,44.861,44.966,38.705
-1.52,-6,44.841,44.84,44.867,44.946,45.048,38.638
-1.44,-6,44.932,44.93,44.954,45.032,45.131,38.57
-1.36,-6,45.027,45.024,45.045,45.12,45.216,38.501
-1.28,-6,45.123,45.119,45.138,45.21,45.303,38.43
-1.2,-6,45.22,45.217,45.234,45.302,45.391,38.358
-1.12,-6,45.318,45.316,45.332,45.395,45.48,38.284
-1.04,-6,45.418,45.416,45.431,45.489,45.568,38.209
-0.96,-6,45.514,45.513,45.525,45.579,45.654,38.133
-0.88,-6,45.607,45.606,45.617,45.667,45.738,38.055
-0.8,-6,45.698,45.698,45.708,45.753,45.821,37.975
-0.72,-6,45.787,45.787,45.796,45.838,45.902,37.894
-0.64,-6,45.875,45.875,45.882,45.921,45.981,37.811
-0.56,-6,45.96,45.961,45.967,46.002,46.058,37.726
-0.48,-6,46.042,46.042,46.047,46.08,46.132,37.64
-0.4,-6,46.12,46.121,46.125,46.155,46.204,37.552
-0.32,-6,46.196,46.197,46.199,46.229,46.274,37.461
-0.24,-6,46.269,46.27,46.271,46.298,46.341,37.369
-0.16,-6,46.339,46.34,46.341,46.364,46.404,37.275
-0.08,-6,46.407,46.408,46.407,46.428,46.465,37.179
0,-6,46.47,46.471,46.469,46.489,46.523,37.081
0.08,-6,46.473,46.478,46.473,46.486,46.512,37.003
0.16,-6,46.511,46.517,46.51,46.521,46.542,36.924
0.24,-6,46.554,46.561,46.553,46.56,46.577,36.93
0.32,-6,46.597,46.605,46.595,46.6,46.615,36.772
0.4,-6,46.64,46.649,46.637,46.641,46.652,36.633
0.48,-6,46.682,46.691,46.679,46.68,46.689,36.506
0.56,-6,46.723,46.731,46.718,46.718,46.724,36.394
0.64,-6,46.764,46.769,46.755,46.754,46.758,36.366
0.72,-6,46.805,46.808,46.789,46.785,46.787,36.272
0.8,-6,46.842,46.845,46.824,46.812,46.813,36.179
0.88,-6,46.878,46.878,46.856,46.842,46.837,36.083
0.96,-6,46.912,46.911,46.887,46.871,46.858,35.987
1.04,-6,46.946,46.942,46.916,46.898,46.882,35.889
1.12,-6,46.98,46.972,46.944,46.924,46.905,35.79
1.2,-6,47.014,47.003,46.971,46.947,46.926,35.689
1.28,-6,47.046,47.034,46.997,46.97,46.946,35.587
1.36,-6,47.067,47.062,47.024,46.991,46.963,35.484
1.44,-6,47.076,47.084,47.049,47.011,46.979,35.38
1.52,-6,47.081,47.089,47.071,47.032,46.994,35.274
1.6,-6,47.085,47.093,47.076,47.051,47.007,35.168
1.68,-6,47.086,47.093,47.076,47.068,47.019,35.06
1.76,-6,47.085,47.092,47.074,47.076,47.032,34.951
1.84,-6,47.081,47.087,47.069,47.072,47.043,34.842
1.92,-6,47.074,47.08,47.062,47.065,47.052,34.731
2,-6,47.065,47.071,47.052,47.056,47.058,34.619
2.08,-6,47.051,47.057,47.038,47.042,47.05,34.506
2.16,-6,47.034,47.039,47.019,47.025,47.034,34.393
