X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
-6,-6,36.159,36.218,36.28,36.395,36.369,36.911
-5.92,-6,36.277,36.336,36.397,36.511,36.483,36.912
-5.84,-6,36.395,36.454,36.515,36.628,36.597,36.912
-5.76,-6,36.514,36.572,36.632,36.745,36.712,36.911
-5.68,-6,36.633,36.691,36.75,36.862,36.827,36.91
-5.6,-6,36.753,36.809,36.869,36.98,36.942,36.925
-5.52,-6,36.872,36.928,36.987,37.097,37.057,36.941
-5.44,-6,36.992,37.047,37.106,37.215,37.172,36.934
-5.36,-6,37.112,37.167,37.224,37.333,37.287,36.912
-5.28,-6,37.231,37.286,37.343,37.45,37.402,36.889
-5.2,-6,37.351,37.405,37.462,37.568,37.517,36.864
-5.12,-6,37.472,37.525,37.581,37.686,37.632,36.837
-5.04,-6,37.592,37.645,37.7,37.804,37.748,36.81
-4.96,-6,37.712,37.764,37.819,37.922,37.863,36.781
-4.88,-6,37.833,37.884,37.938,38.041,37.978,36.75
-4.8,-6,37.953,38.004,38.057,38.159,38.093,36.718
-4.72,-6,38.073,38.124,38.176,38.277,38.208,36.685
-4.64,-6,38.194,38.243,38.295,38.395,38.323,36.651
-4.56,-6,38.314,38.363,38.414,38.513,38.437,36.615
-4.48,-6,38.434,38.483,38.533,38.63,38.552,36.578
-4.4,-6,38.554,38.602,38.652,38.748,38.666,36.54
-4.32,-6,38.674,38.721,38.771,38.866,38.78,36.501
-4.24,-6,38.794,38.841,38.889,38.983,38.894,36.461
-4.16,-6,38.914,38.96,39.008,39.1,39.007,36.419
-4.08,-6,39.034,39.079,39.126,39.217,39.12,36.376
-4,-6,39.153,39.197,39.244,39.334,39.233,36.333
-3.92,-6,39.272,39.316,39.361,39.45,39.345,36.288
-3.84,-6,39.391,39.434,39.479,39.566,39.457,36.242
-3.76,-6,39.51,39.551,39.596,39.682,39.569,36.196
-3.68,-6,39.628,39.669,39.712,39.797,39.68,36.148
-3.6,-6,39.746,39.786,39.828,39.912,39.79,36.1
-3.52,-6,39.863,39.902,39.944,40.026,39.9,36.051
-3.44,-6,39.98,40.019,40.06,40.14,40.01,36.001
-3.36,-6,40.097,40.134,40.174,40.254,40.119,35.951
-3.28,-6,40.213,40.25,40.289,40.367,40.227,35.899
-3.2,-6,40.328,40.364,40.403,40.479,40.334,35.847
-3.12,-6,40.443,40.478,40.516,40.591,40.441,35.795
-3.04,-6,40.557,40.592,40.628,40.702,40.547,35.741
-2.96,-6,40.671,40.705,40.74,40.812,40.652,35.687
-2.88,-6,40.784,40.817,40.851,40.922,40.756,35.633
-2.8,-6,40.897,40.928,40.962,41.031,40.86,35.578
-2.72,-6,41.008,41.039,41.072,41.139,40.963,35.522
-2.64,-6,41.119,41.149,41.181,41.246,41.064,35.465
-2.56,-6,41.229,41.258,41.289,41.353,41.165,35.413
-2.48,-6,41.338,41.366,41.396,41.458,41.265,35.362
-2.4,-6,41.447,41.474,41.502,41.563,41.363,35.311
-2.32,-6,41.554,41.58,41.608,41.667,41.461,35.257
-2.24,-6,41.661,41.686,41.712,41.77,41.558,35.202
-2.16,-6,41.766,41.79,41.816,41.871,41.653,35.146
-2.08,-6,41.871,41.894,41.918,41.972,41.747,35.088
-2,-6,41.974,41.996,42.02,42.072,41.84,35.028
-1.92,-6,42.076,42.097,42.12,42.17,41.932,34.967
-1.84,-6,42.178,42.198,42.219,42.267,42.023,34.905
-1.76,-6,42.278,42.297,42.317,42.364,42.112,34.841
-1.68,-6,42.376,42.394,42.414,42.459,42.2,34.775
-1.6,-6,42.474,42.491,42.509,42.552,42.287,34.708
-1.52,-6,42.57,42.586,42.603,42.645,42.372,34.639
-1.44,-6,42.666,42.68,42.696,42.736,42.456,34.561
-1.36,-6,42.759,42.773,42.788,42.826,42.539,34.476
-1.28,-6,42.852,42.865,42.878,42.914,42.62,34.39
-1.2,-6,42.943,42.955,42.967,43.001,42.7,34.304
-1.12,-6,43.033,43.043,43.055,43.087,42.778,34.225
-1.04,-6,43.121,43.13,43.141,43.171,42.855,34.143
-0.96,-6,43.208,43.216,43.225,43.254,42.931,34.059
-0.88,-6,43.293,43.3,43.309,43.335,43.005,33.973
-0.8,-6,43.377,43.383,43.39,43.415,43.077,33.885
-0.72,-6,43.459,43.465,43.47,43.494,43.148,33.795
-0.64,-6,43.54,43.544,43.549,43.571,43.218,33.702
-0.56,-6,43.62,43.623,43.626,43.646,43.286,33.606
-0.48,-6,43.697,43.699,43.702,43.72,43.352,33.509
-0.4,-6,43.773,43.774,43.776,43.792,43.417,33.409
-0.32,-6,43.848,43.848,43.848,43.863,43.481,33.307
-0.24,-6,43.921,43.92,43.919,43.932,43.542,33.202
-0.16,-6,43.992,43.99,43.988,43.999,43.603,33.095
-0.08,-6,44.062,44.059,44.056,44.065,43.662,32.985
0,-6,44.13,44.126,44.122,44.129,43.719,32.873
0.08,-6,44.144,44.136,44.128,44.13,43.706,32.773
0.16,-6,44.191,44.181,44.171,44.169,43.737,32.673
