X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,40.081,40.169,40.288,37.198
-5.92,-6,40.186,40.273,40.391,37.196
-5.84,-6,40.292,40.378,40.494,37.193
-5.76,-6,40.399,40.483,40.598,37.191
-5.68,-6,40.506,40.588,40.702,37.188
-5.6,-6,40.613,40.694,40.807,37.185
-5.52,-6,40.72,40.8,40.911,37.181
-5.44,-6,40.828,40.906,41.016,37.178
-5.36,-6,40.935,41.013,41.121,37.175
-5.28,-6,41.044,41.119,41.227,37.172
-5.2,-6,41.152,41.226,41.332,37.168
-5.12,-6,41.261,41.334,41.438,37.165
-5.04,-6,41.37,41.441,41.544,37.161
-4.96,-6,41.479,41.549,41.651,37.157
-4.88,-6,41.589,41.657,41.757,37.154
-4.8,-6,41.698,41.765,41.864,37.15
-4.72,-6,41.808,41.873,41.971,37.146
-4.64,-6,41.918,41.982,42.078,37.143
-4.56,-6,42.029,42.09,42.185,37.14
-4.48,-6,42.139,42.199,42.292,37.144
-4.4,-6,42.25,42.308,42.399,37.149
-4.32,-6,42.361,42.417,42.507,37.153
-4.24,-6,42.472,42.527,42.614,37.157
-4.16,-6,42.583,42.636,42.722,37.16
-4.08,-6,42.694,42.745,42.83,37.164
-4,-6,42.805,42.855,42.938,37.166
-3.92,-6,42.916,42.964,43.045,37.169
-3.84,-6,43.028,43.074,43.153,37.171
-3.76,-6,43.139,43.183,43.261,37.173
-3.68,-6,43.25,43.293,43.369,37.174
-3.6,-6,43.362,43.403,43.476,37.176
-3.52,-6,43.473,43.512,43.584,37.177
-3.44,-6,43.585,43.622,43.692,37.177
-3.36,-6,43.696,43.731,43.799,37.177
-3.28,-6,43.807,43.84,43.907,37.176
-3.2,-6,43.919,43.95,44.014,37.175
-3.12,-6,44.03,44.059,44.121,37.174
-3.04,-6,44.141,44.168,44.228,37.172
-2.96,-6,44.252,44.277,44.335,37.168
-2.88,-6,44.362,44.385,44.442,37.154
-2.8,-6,44.473,44.494,44.548,37.126
-2.72,-6,44.583,44.602,44.655,37.097
-2.64,-6,44.693,44.71,44.761,37.067
-2.56,-6,44.803,44.818,44.867,37.036
