X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,40.46,40.629,40.808,34.486
-5.92,-6,40.565,40.733,40.911,34.527
-5.84,-6,40.671,40.837,41.014,34.569
-5.76,-6,40.776,40.941,41.117,34.612
-5.68,-6,40.882,41.046,41.22,34.654
-5.6,-6,40.988,41.15,41.323,34.696
-5.52,-6,41.094,41.255,41.426,34.739
-5.44,-6,41.2,41.36,41.53,34.782
-5.36,-6,41.306,41.465,41.634,34.826
-5.28,-6,41.413,41.57,41.737,34.869
-5.2,-6,41.52,41.675,41.841,34.914
-5.12,-6,41.627,41.781,41.945,34.958
-5.04,-6,41.734,41.886,42.049,35.002
-4.96,-6,41.841,41.992,42.153,35.047
-4.88,-6,41.948,42.098,42.258,35.091
-4.8,-6,42.055,42.204,42.362,35.135
-4.72,-6,42.162,42.309,42.466,35.18
-4.64,-6,42.27,42.415,42.57,35.223
-4.56,-6,42.377,42.521,42.674,35.267
-4.48,-6,42.484,42.626,42.778,35.31
-4.4,-6,42.591,42.732,42.882,35.353
-4.32,-6,42.698,42.838,42.985,35.395
-4.24,-6,42.805,42.943,43.089,35.437
-4.16,-6,42.913,43.049,43.192,35.477
-4.08,-6,43.02,43.154,43.296,35.521
-4,-6,43.126,43.259,43.399,35.62
-3.92,-6,43.233,43.364,43.502,35.75
-3.84,-6,43.339,43.468,43.604,35.776
-3.76,-6,43.445,43.573,43.706,35.8
-3.68,-6,43.551,43.677,43.808,35.824
-3.6,-6,43.657,43.78,43.91,35.846
-3.52,-6,43.762,43.884,44.011,35.868
-3.44,-6,43.867,43.987,44.112,35.888
-3.36,-6,43.972,44.089,44.212,35.907
-3.28,-6,44.076,44.191,44.311,35.925
-3.2,-6,44.179,44.293,44.411,35.941
-3.12,-6,44.283,44.394,44.509,35.957
-3.04,-6,44.386,44.495,44.608,35.971
-2.96,-6,44.488,44.595,44.705,35.984
-2.88,-6,44.59,44.694,44.802,35.99
-2.8,-6,44.691,44.793,44.898,35.983
-2.72,-6,44.791,44.891,44.994,35.975
-2.64,-6,44.891,44.989,45.089,35.964
-2.56,-6,44.99,45.085,45.183,35.952
-2.48,-6,45.089,45.181,45.276,35.937
-2.4,-6,45.186,45.276,45.369,35.921
-2.32,-6,45.283,45.371,45.461,35.904
-2.24,-6,45.379,45.464,45.552,35.884
-2.16,-6,45.475,45.557,45.641,35.863
-2.08,-6,45.569,45.649,45.73,35.84
-2,-6,45.662,45.739,45.818,35.815
-1.92,-6,45.755,45.829,45.905,35.789
-1.84,-6,45.846,45.918,45.99,35.761
-1.76,-6,45.937,46.005,46.075,35.732
-1.68,-6,46.026,46.092,46.158,35.701
-1.6,-6,46.114,46.177,46.24,35.668
-1.52,-6,46.201,46.261,46.322,35.634
-1.44,-6,46.287,46.344,46.401,35.599
-1.36,-6,46.371,46.426,46.48,35.562
-1.28,-6,46.454,46.506,46.557,35.523
-1.2,-6,46.536,46.585,46.633,35.483
-1.12,-6,46.616,46.662,46.707,35.442
-1.04,-6,46.695,46.738,46.78,35.398
-0.96,-6,46.773,46.813,46.852,35.353
-0.88,-6,46.849,46.887,46.922,35.307
-0.8,-6,46.923,46.958,46.99,35.258
-0.72,-6,46.996,47.028,47.057,35.208
-0.64,-6,47.067,47.096,47.122,35.156
-0.56,-6,47.136,47.163,47.186,35.101
-0.48,-6,47.203,47.228,47.248,35.044
-0.4,-6,47.269,47.291,47.308,34.985
-0.32,-6,47.333,47.352,47.366,34.924
-0.24,-6,47.395,47.411,47.423,34.86
-0.16,-6,47.454,47.469,47.477,34.793
-0.08,-6,47.513,47.525,47.53,34.724
0,-6,47.569,47.579,47.582,34.652
0.08,-6,47.483,47.482,47.473,34.601
0.16,-6,47.494,47.487,47.471,34.548
0.24,-6,47.516,47.505,47.485,34.62
