X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
2.56,4.64,56.398,56.106,55.787,55.36,55.094,55.093,40.649
2.64,4.64,56.479,56.183,55.851,55.359,55.079,55.077,40.522
2.72,4.64,56.561,56.263,55.921,55.361,55.065,55.064,40.393
2.8,4.64,56.642,56.345,55.995,55.364,55.053,55.051,40.264
2.88,4.64,56.722,56.427,56.073,55.404,55.042,55.041,40.133
2.96,4.64,56.799,56.509,56.154,55.463,55.034,55.032,40.002
3.04,4.64,56.874,56.591,56.237,55.528,55.028,55.026,39.87
3.12,4.64,56.945,56.67,56.321,55.599,55.025,55.023,39.737
3.2,4.64,56.992,56.747,56.405,55.676,55.024,55.022,39.603
3.28,4.64,57.009,56.821,56.488,55.757,55.025,55.023,39.468
3.36,4.64,57.023,56.891,56.57,55.842,55.052,55.048,39.333
3.44,4.64,57.037,56.925,56.649,55.93,55.107,55.103,39.197
3.52,4.64,57.048,56.943,56.724,56.019,55.169,55.166,39.061
3.6,4.64,57.058,56.958,56.796,56.109,55.238,55.234,38.924
3.68,4.64,57.067,56.973,56.864,56.198,55.314,55.309,38.786
3.76,4.64,57.075,56.985,56.89,56.286,55.394,55.39,38.649
3.84,4.64,57.082,56.997,56.907,56.373,55.479,55.475,38.511
3.92,4.64,57.089,57.006,56.922,56.456,55.568,55.563,38.373
4,4.64,57.095,57.015,56.937,56.536,55.66,55.655,38.234
4.08,4.64,57.1,57.023,56.949,56.612,55.753,55.748,38.096
4.16,4.64,57.106,57.031,56.96,56.683,55.847,55.843,37.957
4.24,4.64,57.112,57.038,56.97,56.742,55.941,55.937,37.818
4.32,4.64,57.119,57.046,56.979,56.762,56.035,56.031,37.68
4.4,4.64,57.126,57.053,56.987,56.781,56.127,56.122,37.541
4.48,4.64,57.134,57.06,56.995,56.798,56.216,56.212,37.402
4.56,4.64,57.144,57.067,57.003,56.814,56.302,56.298,37.263
4.64,4.64,57.154,57.075,57.01,56.828,56.384,56.381,37.125
4.72,4.64,57.167,57.084,57.018,56.841,56.462,56.459,36.986
4.8,4.64,57.181,57.094,57.025,56.852,56.536,56.533,36.848
4.88,4.64,57.197,57.106,57.033,56.863,56.604,56.602,36.71
4.96,4.64,57.216,57.12,57.041,56.873,56.651,56.651,36.572
5.04,4.64,57.236,57.135,57.05,56.882,56.671,56.671,36.435
5.12,4.64,57.259,57.152,57.06,56.892,56.69,56.69,36.298
5.2,4.64,57.29,57.171,57.072,56.901,56.708,56.708,36.161
5.28,4.64,57.338,57.192,57.085,56.91,56.724,56.724,36.024
5.36,4.64,57.391,57.215,57.1,56.92,56.739,56.739,35.888
5.44,4.64,57.446,57.246,57.117,56.929,56.752,56.752,35.752
5.52,4.64,57.503,57.296,57.136,56.938,56.765,56.765,35.617
5.6,4.64,57.563,57.349,57.156,56.949,56.776,56.776,35.482
5.68,4.64,57.623,57.405,57.179,56.961,56.787,56.787,35.347
5.76,4.64,57.685,57.464,57.204,56.974,56.798,56.797,35.213
5.84,4.64,57.748,57.526,57.253,56.988,56.808,56.808,35.079
5.92,4.64,57.81,57.588,57.307,57.004,56.818,56.818,34.946
6,4.64,57.872,57.652,57.364,57.021,56.828,56.828,34.814
-6,4.72,45.66,45.878,46.098,46.527,46.968,46.971,44.318
-5.92,4.72,45.788,46.005,46.225,46.654,47.094,47.097,44.313
-5.84,4.72,45.916,46.133,46.353,46.781,47.22,47.224,44.307
-5.76,4.72,46.045,46.262,46.481,46.909,47.347,47.351,44.301
-5.68,4.72,46.174,46.391,46.609,47.037,47.475,47.478,44.294
-5.6,4.72,46.304,46.52,46.738,47.165,47.602,47.606,44.287
-5.52,4.72,46.434,46.65,46.867,47.294,47.731,47.734,44.28
-5.44,4.72,46.565,46.78,46.997,47.423,47.859,47.863,44.272
-5.36,4.72,46.695,46.91,47.127,47.552,47.988,47.991,44.265
-5.28,4.72,46.827,47.041,47.258,47.682,48.117,48.12,44.258
-5.2,4.72,46.958,47.172,47.388,47.812,48.246,48.25,44.252
-5.12,4.72,47.09,47.304,47.519,47.942,48.376,48.379,44.245
-5.04,4.72,47.222,47.435,47.65,48.073,48.506,48.509,44.239
-4.96,4.72,47.355,47.567,47.782,48.203,48.636,48.639,44.234
-4.88,4.72,47.487,47.699,47.914,48.334,48.766,48.77,44.229
-4.8,4.72,47.62,47.832,48.045,48.465,48.896,48.9,44.224
-4.72,4.72,47.753,47.964,48.177,48.597,49.027,49.03,44.22
-4.64,4.72,47.886,48.097,48.309,48.728,49.158,49.161,44.217
-4.56,4.72,48.02,48.23,48.442,48.859,49.288,49.292,44.214
-4.48,4.72,48.153,48.363,48.574,48.991,49.419,49.422,44.211
-4.4,4.72,48.287,48.495,48.706,49.122,49.549,49.553,44.209
-4.32,4.72,48.42,48.628,48.838,49.253,49.68,49.683,44.208
-4.24,4.72,48.554,48.761,48.97,49.385,49.81,49.814,44.218
-4.16,4.72,48.687,48.894,49.103,49.516,49.94,49.944,44.225
-4.08,4.72,48.82,49.026,49.234,49.647,50.07,50.074,44.231
-4,4.72,48.954,49.159,49.366,49.777,50.2,50.204,44.235
-3.92,4.72,49.087,49.291,49.498,49.908,50.33,50.333,44.24
-3.84,4.72,49.22,49.423,49.629,50.038,50.459,50.462,44.272
-3.76,4.72,49.352,49.555,49.76,50.168,50.587,50.591,44.304
-3.68,4.72,49.484,49.686,49.89,50.297,50.716,50.719,44.335
-3.6,4.72,49.616,49.817,50.02,50.426,50.843,50.847,44.366
-3.52,4.72,49.748,49.948,50.15,50.554,50.97,50.974,44.396
-3.44,4.72,49.879,50.078,50.279,50.682,51.097,51.1,44.425
-3.36,4.72,50.01,50.207,50.408,50.809,51.223,51.226,44.454
-3.28,4.72,50.14,50.336,50.535,50.935,51.348,51.351,44.482
-3.2,4.72,50.269,50.465,50.663,51.061,51.472,51.475,44.519
-3.12,4.72,50.398,50.592,50.789,51.185,51.595,51.598,44.561
-3.04,4.72,50.526,50.719,50.915,51.309,51.717,51.721,44.603
-2.96,4.72,50.654,50.845,51.039,51.432,51.839,51.842,44.643
-2.88,4.72,50.781,50.971,51.163,51.554,51.959,51.962,44.683
-2.8,4.72,50.907,51.095,51.286,51.675,52.078,52.081,44.722
-2.72,4.72,51.032,51.219,51.408,51.794,52.195,52.199,44.737
-2.64,4.72,51.156,51.341,51.529,51.913,52.312,52.315,44.708
-2.56,4.72,51.279,51.463,51.648,52.03,52.427,52.43,44.664
-2.48,4.72,51.402,51.583,51.767,52.146,52.54,52.543,44.619
