X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
-6,-6,40.308,40.52,40.787,41.165,41.485,41.793,39.076
-5.92,-6,40.425,40.637,40.902,41.279,41.599,41.905,39.142
-5.84,-6,40.543,40.754,41.018,41.394,41.712,42.018,39.207
-5.76,-6,40.661,40.871,41.135,41.509,41.826,42.13,39.272
-5.68,-6,40.78,40.989,41.251,41.624,41.94,42.243,39.335
-5.6,-6,40.898,41.107,41.368,41.74,42.054,42.356,39.398
-5.52,-6,41.017,41.225,41.485,41.856,42.168,42.469,39.46
-5.44,-6,41.137,41.343,41.603,41.971,42.283,42.582,39.52
-5.36,-6,41.256,41.462,41.72,42.088,42.398,42.696,39.579
-5.28,-6,41.376,41.581,41.838,42.204,42.512,42.809,39.637
-5.2,-6,41.497,41.7,41.956,42.32,42.627,42.923,39.693
-5.12,-6,41.617,41.82,42.074,42.437,42.742,43.036,39.748
-5.04,-6,41.738,41.94,42.193,42.554,42.857,43.15,39.8
-4.96,-6,41.859,42.06,42.312,42.67,42.973,43.263,39.851
-4.88,-6,41.981,42.18,42.43,42.788,43.088,43.377,39.9
-4.8,-6,42.102,42.301,42.549,42.905,43.203,43.491,39.946
-4.72,-6,42.224,42.421,42.669,43.022,43.319,43.604,39.991
-4.64,-6,42.347,42.542,42.788,43.139,43.434,43.718,40.033
-4.56,-6,42.469,42.664,42.908,43.257,43.55,43.832,40.072
-4.48,-6,42.592,42.785,43.028,43.375,43.665,43.945,40.11
-4.4,-6,42.715,42.907,43.148,43.492,43.781,44.059,40.144
-4.32,-6,42.838,43.029,43.268,43.61,43.896,44.172,40.176
-4.24,-6,42.962,43.151,43.388,43.728,44.012,44.286,40.194
-4.16,-6,43.086,43.273,43.508,43.846,44.127,44.399,40.182
-4.08,-6,43.21,43.396,43.629,43.964,44.243,44.512,40.169
-4,-6,43.335,43.519,43.75,44.082,44.358,44.625,40.155
-3.92,-6,43.459,43.642,43.871,44.2,44.473,44.738,40.139
-3.84,-6,43.585,43.765,43.992,44.318,44.589,44.851,40.123
-3.76,-6,43.71,43.889,44.113,44.436,44.704,44.963,40.106
-3.68,-6,43.836,44.013,44.234,44.554,44.819,45.075,40.088
-3.6,-6,43.962,44.137,44.356,44.673,44.934,45.188,40.07
-3.52,-6,44.088,44.262,44.478,44.791,45.049,45.3,40.052
-3.44,-6,44.215,44.386,44.6,44.909,45.164,45.411,40.034
-3.36,-6,44.343,44.511,44.722,45.028,45.279,45.523,40.016
-3.28,-6,44.47,44.637,44.845,45.146,45.394,45.634,39.999
-3.2,-6,44.599,44.763,44.967,45.265,45.509,45.745,39.983
-3.12,-6,44.727,44.889,45.09,45.384,45.623,45.856,39.967
-3.04,-6,44.857,45.016,45.214,45.503,45.738,45.967,39.952
-2.96,-6,44.986,45.143,45.337,45.622,45.853,46.077,39.939
-2.88,-6,45.117,45.27,45.461,45.741,45.967,46.187,39.927
-2.8,-6,45.247,45.398,45.585,45.86,46.082,46.297,39.916
-2.72,-6,45.379,45.527,45.71,45.98,46.196,46.407,39.907
-2.64,-6,45.511,45.656,45.835,46.099,46.311,46.517,39.904
-2.56,-6,45.644,45.786,45.961,46.219,46.425,46.626,39.896
-2.48,-6,45.778,45.916,46.087,46.34,46.54,46.735,39.88
-2.4,-6,45.912,46.047,46.213,46.46,46.655,46.845,39.864
-2.32,-6,46.047,46.179,46.341,46.581,46.769,46.954,39.848
-2.24,-6,46.183,46.311,46.468,46.703,46.884,47.062,39.832
-2.16,-6,46.32,46.444,46.597,46.824,46.999,47.171,39.817
-2.08,-6,46.458,46.578,46.726,46.947,47.115,47.28,39.802
-2,-6,46.597,46.713,46.855,47.069,47.23,47.389,39.788
-1.92,-6,46.736,46.849,46.986,47.192,47.346,47.497,39.775
-1.84,-6,46.877,46.985,47.117,47.316,47.462,47.606,39.764
-1.76,-6,47.018,47.123,47.249,47.44,47.579,47.715,39.754
-1.68,-6,47.161,47.261,47.381,47.565,47.695,47.824,39.745
-1.6,-6,47.305,47.4,47.515,47.691,47.813,47.933,39.739
-1.52,-6,47.449,47.541,47.649,47.817,47.93,48.042,39.734
-1.44,-6,47.594,47.682,47.784,47.944,48.048,48.151,39.723
-1.36,-6,47.741,47.823,47.92,48.071,48.167,48.26,39.706
-1.28,-6,47.888,47.966,48.057,48.199,48.286,48.37,39.691
-1.2,-6,48.036,48.109,48.194,48.328,48.405,48.48,39.682
-1.12,-6,48.184,48.253,48.332,48.457,48.525,48.59,39.685
-1.04,-6,48.333,48.398,48.47,48.587,48.646,48.701,39.689
-0.96,-6,48.483,48.543,48.609,48.718,48.767,48.811,39.694
-0.88,-6,48.633,48.689,48.749,48.849,48.888,48.922,39.7
-0.8,-6,48.783,48.834,48.889,48.98,49.01,49.034,39.707
-0.72,-6,48.933,48.98,49.029,49.112,49.132,49.145,39.715
-0.64,-6,49.083,49.126,49.169,49.244,49.254,49.257,39.723
-0.56,-6,49.233,49.272,49.309,49.377,49.377,49.368,39.732
-0.48,-6,49.382,49.417,49.449,49.509,49.499,49.48,39.74
-0.4,-6,49.53,49.561,49.588,49.641,49.622,49.592,39.747
-0.32,-6,49.677,49.705,49.727,49.773,49.745,49.705,39.753
-0.24,-6,49.824,49.848,49.865,49.904,49.868,49.817,39.755
-0.16,-6,49.968,49.989,50.002,50.035,49.99,49.929,39.753
-0.08,-6,50.111,50.129,50.138,50.165,50.113,50.04,39.746
0,-6,50.252,50.267,50.273,50.295,50.234,50.152,39.732
0.08,-6,50.37,50.381,50.382,50.397,50.33,50.235,39.721
0.16,-6,50.497,50.506,50.503,50.514,50.44,50.335,39.706
0.24,-6,50.626,50.632,50.625,50.633,50.555,50.441,39.939
0.32,-6,50.755,50.763,50.748,50.756,50.676,50.555,39.899
0.4,-6,50.881,50.891,50.876,50.877,50.796,50.667,39.847
0.48,-6,51.003,51.015,51,50.995,50.913,50.779,39.789
0.56,-6,51.121,51.135,51.12,51.11,51.027,50.887,39.723
0.64,-6,51.232,51.251,51.237,51.219,51.139,50.994,39.653
0.72,-6,51.341,51.362,51.35,51.331,51.248,51.099,39.579
0.8,-6,51.449,51.47,51.459,51.441,51.355,51.202,39.504
0.88,-6,51.552,51.571,51.567,51.548,51.458,51.303,39.429
0.96,-6,51.638,51.669,51.672,51.652,51.56,51.401,39.353
1.04,-6,51.711,51.764,51.774,51.756,51.653,51.498,39.278
1.12,-6,51.792,51.856,51.868,51.859,51.75,51.593,39.202
1.2,-6,51.884,51.948,51.958,51.959,51.847,51.687,39.126
1.28,-6,51.974,52.016,52.046,52.058,51.944,51.779,39.051
1.36,-6,52.067,52.083,52.133,52.156,52.04,51.872,38.975
1.44,-6,52.159,52.163,52.22,52.253,52.136,51.962,38.899
1.52,-6,52.267,52.249,52.306,52.349,52.232,52.047,38.823
1.6,-6,52.375,52.333,52.379,52.443,52.327,52.136,38.746
1.68,-6,52.476,52.412,52.435,52.534,52.421,52.225,38.67
1.76,-6,52.578,52.491,52.501,52.618,52.516,52.316,38.593
1.84,-6,52.681,52.576,52.58,52.702,52.611,52.407,38.516
1.92,-6,52.787,52.674,52.661,52.786,52.707,52.5,38.438
2,-6,52.894,52.773,52.743,52.871,52.803,52.595,38.36
2.08,-6,53.002,52.875,52.826,52.958,52.9,52.691,38.281
2.16,-6,53.113,52.979,52.911,53.045,52.998,52.788,38.201
2.24,-6,53.224,53.085,52.998,53.134,53.096,52.887,38.121
2.32,-6,53.337,53.194,53.096,53.211,53.195,52.987,38.04
2.4,-6,53.452,53.305,53.2,53.28,53.287,53.088,37.958
2.48,-6,53.566,53.417,53.307,53.361,53.379,53.19,37.875
2.56,-6,53.682,53.531,53.416,53.453,53.472,53.292,37.792
2.64,-6,53.797,53.646,53.526,53.547,53.567,53.396,37.707
2.72,-6,53.913,53.762,53.639,53.643,53.663,53.502,37.622
2.8,-6,54.033,53.878,53.753,53.741,53.761,53.611,37.535
2.88,-6,54.146,53.994,53.868,53.839,53.859,53.721,37.448
2.96,-6,54.251,54.11,53.984,53.938,53.958,53.83,37.359
3.04,-6,54.356,54.224,54.1,54.038,54.056,53.94,37.27
3.12,-6,54.462,54.338,54.215,54.138,54.133,54.049,37.179
3.2,-6,54.568,54.455,54.33,54.239,54.213,54.151,37.088
3.28,-6,54.674,54.565,54.444,54.342,54.31,54.25,36.995
3.36,-6,54.78,54.668,54.557,54.446,54.409,54.348,36.902
3.44,-6,54.887,54.771,54.669,54.55,54.507,54.438,36.807
3.52,-6,54.994,54.874,54.779,54.654,54.606,54.537,36.712
3.6,-6,55.102,54.978,54.888,54.758,54.705,54.638,36.616
3.68,-6,55.211,55.081,54.99,54.858,54.803,54.738,36.518
3.76,-6,55.32,55.185,55.083,54.957,54.903,54.839,36.42
3.84,-6,55.431,55.291,55.176,55.057,55.003,54.942,36.321
3.92,-6,55.544,55.398,55.269,55.158,55.105,55.046,36.221
4,-6,55.659,55.508,55.363,55.26,55.21,55.153,36.121
4.08,-6,55.777,55.621,55.458,55.364,55.316,55.263,36.019
4.16,-6,55.899,55.737,55.556,55.47,55.426,55.376,35.917
4.24,-6,56.025,55.858,55.665,55.579,55.539,55.493,35.814
4.32,-6,56.155,55.984,55.779,55.691,55.656,55.613,35.711
4.4,-6,56.291,56.115,55.898,55.808,55.777,55.739,35.606
4.48,-6,56.432,56.252,56.022,55.929,55.904,55.869,35.501
4.56,-6,56.578,56.395,56.153,56.055,56.035,56.004,35.396
4.64,-6,56.73,56.545,56.291,56.187,56.172,56.145,35.29
4.72,-6,56.889,56.703,56.436,56.325,56.315,56.284,35.183
4.8,-6,57.054,56.867,56.589,56.469,56.465,56.428,35.076
4.88,-6,57.226,57.039,56.751,56.619,56.622,56.58,34.969
4.96,-6,57.403,57.218,56.921,56.777,56.786,56.739,34.861
5.04,-6,57.588,57.405,57.1,56.942,56.957,56.904,34.752
5.12,-6,57.778,57.6,57.287,57.114,57.135,57.078,34.643
5.2,-6,57.975,57.801,57.483,57.293,57.321,57.258,34.534
5.28,-6,58.174,58.01,57.688,57.479,57.514,57.447,34.425
5.36,-6,58.379,58.225,57.901,57.673,57.714,57.642,34.315
5.44,-6,58.591,58.447,58.122,57.873,57.921,57.845,34.205
5.52,-6,58.808,58.675,58.351,58.081,58.135,58.056,34.095
5.6,-6,59.032,58.909,58.588,58.296,58.356,58.274,33.984
5.68,-6,59.262,59.149,58.832,58.517,58.584,58.499,33.873
5.76,-6,59.497,59.393,59.083,58.744,58.818,58.731,33.762
5.84,-6,59.737,59.643,59.34,58.978,59.059,58.97,33.651
5.92,-6,59.982,59.897,59.604,59.217,59.305,59.216,33.54
6,-6,60.231,60.155,59.874,59.471,59.558,59.469,33.429
-6,-5.92,40.4,40.612,40.879,41.257,41.578,41.886,39.308
-5.92,-5.92,40.518,40.73,40.996,41.373,41.693,42,39.374
-5.84,-5.92,40.637,40.848,41.113,41.489,41.807,42.113,39.439
-5.76,-5.92,40.757,40.967,41.231,41.605,41.922,42.227,39.503
-5.68,-5.92,40.876,41.085,41.348,41.722,42.038,42.341,39.566
-5.6,-5.92,40.996,41.205,41.466,41.838,42.153,42.455,39.628
-5.52,-5.92,41.116,41.324,41.585,41.955,42.269,42.57,39.69
-5.44,-5.92,41.237,41.444,41.703,42.072,42.384,42.684,39.75
-5.36,-5.92,41.358,41.564,41.822,42.19,42.5,42.799,39.808
-5.28,-5.92,41.479,41.684,41.941,42.307,42.616,42.914,39.865
-5.2,-5.92,41.601,41.804,42.061,42.425,42.733,43.028,39.921
-5.12,-5.92,41.722,41.925,42.18,42.543,42.849,43.143,39.975
-5.04,-5.92,41.844,42.046,42.3,42.661,42.965,43.258,40.027
-4.96,-5.92,41.967,42.168,42.42,42.779,43.082,43.373,40.078
-4.88,-5.92,42.089,42.289,42.54,42.898,43.199,43.488,40.126
-4.8,-5.92,42.212,42.411,42.66,43.016,43.315,43.604,40.172
-4.72,-5.92,42.336,42.533,42.781,43.135,43.432,43.719,40.216
-4.64,-5.92,42.459,42.655,42.902,43.253,43.549,43.834,40.258
