X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
-6,-6,38.617,38.682,38.762,38.899,39.079,40.665
-5.92,-6,38.742,38.806,38.886,39.022,39.2,40.656
-5.84,-6,38.868,38.931,39.01,39.145,39.322,40.647
-5.76,-6,38.993,39.055,39.134,39.267,39.443,40.64
-5.68,-6,39.119,39.18,39.258,39.391,39.565,40.633
-5.6,-6,39.245,39.305,39.382,39.514,39.687,40.625
-5.52,-6,39.371,39.431,39.507,39.637,39.81,40.617
-5.44,-6,39.497,39.557,39.632,39.761,39.932,40.609
-5.36,-6,39.624,39.682,39.757,39.885,40.054,40.603
-5.28,-6,39.751,39.808,39.882,40.009,40.177,40.593
-5.2,-6,39.877,39.935,40.008,40.133,40.3,40.57
-5.12,-6,40.004,40.061,40.133,40.257,40.422,40.545
-5.04,-6,40.132,40.187,40.259,40.381,40.545,40.52
-4.96,-6,40.259,40.314,40.385,40.506,40.668,40.494
-4.88,-6,40.386,40.44,40.51,40.63,40.791,40.466
-4.8,-6,40.514,40.567,40.636,40.754,40.914,40.438
-4.72,-6,40.641,40.694,40.762,40.879,41.036,40.409
-4.64,-6,40.769,40.82,40.888,41.003,41.159,40.379
-4.56,-6,40.897,40.947,41.014,41.127,41.282,40.349
-4.48,-6,41.024,41.074,41.139,41.252,41.404,40.317
-4.4,-6,41.152,41.2,41.265,41.376,41.526,40.285
-4.32,-6,41.279,41.327,41.391,41.5,41.649,40.252
-4.24,-6,41.407,41.453,41.516,41.624,41.771,40.219
-4.16,-6,41.534,41.58,41.642,41.747,41.892,40.185
-4.08,-6,41.661,41.706,41.767,41.871,42.014,40.15
-4,-6,41.788,41.832,41.892,41.994,42.135,40.115
-3.92,-6,41.915,41.958,42.017,42.117,42.256,40.079
-3.84,-6,42.042,42.084,42.141,42.24,42.377,40.042
-3.76,-6,42.168,42.209,42.266,42.362,42.497,40.006
-3.68,-6,42.294,42.334,42.39,42.485,42.617,39.969
-3.6,-6,42.42,42.459,42.513,42.606,42.737,39.931
-3.52,-6,42.546,42.584,42.637,42.728,42.856,39.893
-3.44,-6,42.671,42.708,42.76,42.849,42.975,39.855
-3.36,-6,42.796,42.832,42.882,42.969,43.093,39.816
-3.28,-6,42.921,42.955,43.005,43.089,43.21,39.777
-3.2,-6,43.045,43.078,43.126,43.209,43.327,39.738
-3.12,-6,43.168,43.201,43.248,43.328,43.444,39.698
-3.04,-6,43.291,43.322,43.368,43.446,43.56,39.658
-2.96,-6,43.414,43.444,43.488,43.564,43.675,39.618
-2.88,-6,43.536,43.565,43.608,43.681,43.789,39.577
-2.8,-6,43.658,43.685,43.727,43.798,43.903,39.533
-2.72,-6,43.779,43.805,43.845,43.914,44.016,39.488
-2.64,-6,43.899,43.924,43.963,44.029,44.129,39.441
-2.56,-6,44.018,44.042,44.08,44.144,44.24,39.393
-2.48,-6,44.137,44.16,44.196,44.258,44.351,39.343
-2.4,-6,44.256,44.277,44.312,44.37,44.461,39.292
-2.32,-6,44.373,44.393,44.427,44.483,44.57,39.24
-2.24,-6,44.49,44.509,44.541,44.594,44.678,39.186
-2.16,-6,44.606,44.623,44.654,44.704,44.785,39.131
-2.08,-6,44.721,44.737,44.766,44.814,44.891,39.074
-2,-6,44.835,44.85,44.877,44.923,44.997,39.016
-1.92,-6,44.948,44.962,44.988,45.03,45.101,38.956
-1.84,-6,45.061,45.073,45.097,45.137,45.204,38.896
-1.76,-6,45.172,45.183,45.206,45.243,45.306,38.833
-1.68,-6,45.283,45.293,45.314,45.347,45.408,38.77
-1.6,-6,45.392,45.401,45.42,45.451,45.508,38.705
-1.52,-6,45.501,45.508,45.526,45.554,45.607,38.638
-1.44,-6,45.609,45.614,45.631,45.656,45.705,38.57
-1.36,-6,45.715,45.72,45.734,45.756,45.802,38.501
-1.28,-6,45.821,45.824,45.837,45.856,45.897,38.43
-1.2,-6,45.925,45.927,45.938,45.954,45.992,38.358
-1.12,-6,46.028,46.029,46.039,46.051,46.085,38.284
-1.04,-6,46.13,46.13,46.138,46.147,46.178,38.209
-0.96,-6,46.231,46.229,46.236,46.243,46.269,38.133
-0.88,-6,46.331,46.328,46.333,46.336,46.359,38.055
-0.8,-6,46.43,46.425,46.429,46.429,46.448,37.975
-0.72,-6,46.528,46.522,46.524,46.521,46.536,37.894
-0.64,-6,46.624,46.617,46.617,46.611,46.622,37.811
-0.56,-6,46.72,46.711,46.71,46.701,46.708,37.726
-0.48,-6,46.814,46.804,46.801,46.789,46.792,37.64
-0.4,-6,46.907,46.896,46.891,46.876,46.876,37.552
-0.32,-6,46.999,46.986,46.98,46.962,46.958,37.461
-0.24,-6,47.089,47.076,47.068,47.047,47.039,37.369
-0.16,-6,47.179,47.164,47.155,47.131,47.119,37.275
-0.08,-6,47.267,47.251,47.24,47.213,47.197,37.179
0,-6,47.354,47.337,47.325,47.295,47.275,37.081
0.08,-6,47.393,47.378,47.363,47.326,47.297,37.003
0.16,-6,47.462,47.447,47.429,47.388,47.354,36.924
0.24,-6,47.536,47.521,47.501,47.455,47.415,36.93
0.32,-6,47.611,47.596,47.573,47.524,47.48,36.772
0.4,-6,47.688,47.671,47.646,47.594,47.545,36.633
0.48,-6,47.764,47.746,47.72,47.664,47.611,36.506
0.56,-6,47.84,47.821,47.793,47.734,47.677,36.394
0.64,-6,47.919,47.895,47.866,47.803,47.742,36.366
0.72,-6,48,47.974,47.939,47.872,47.807,36.272
0.8,-6,48.081,48.053,48.016,47.94,47.872,36.179
0.88,-6,48.162,48.132,48.092,48.012,47.936,36.083
0.96,-6,48.244,48.21,48.168,48.084,47.999,35.987
1.04,-6,48.325,48.289,48.244,48.155,48.065,35.889
1.12,-6,48.409,48.368,48.32,48.227,48.132,35.79
1.2,-6,48.493,48.448,48.396,48.298,48.199,35.689
1.28,-6,48.577,48.529,48.473,48.369,48.265,35.587
1.36,-6,48.654,48.61,48.552,48.441,48.331,35.484
1.44,-6,48.724,48.688,48.63,48.512,48.396,35.38
1.52,-6,48.794,48.756,48.708,48.586,48.462,35.274
1.6,-6,48.864,48.823,48.775,48.66,48.528,35.168
1.68,-6,48.933,48.891,48.84,48.733,48.594,35.06
1.76,-6,49.003,48.958,48.905,48.801,48.663,34.951
1.84,-6,49.074,49.026,48.971,48.863,48.732,34.842
1.92,-6,49.145,49.095,49.038,48.926,48.804,34.731
2,-6,49.216,49.164,49.104,48.989,48.877,34.619
2.08,-6,49.288,49.233,49.171,49.053,48.943,34.506
2.16,-6,49.361,49.303,49.239,49.117,49.007,34.393
2.24,-6,49.435,49.373,49.307,49.181,49.072,34.279
2.32,-6,49.509,49.445,49.376,49.246,49.137,34.164
2.4,-6,49.584,49.517,49.445,49.311,49.203,34.048
2.48,-6,49.663,49.589,49.516,49.377,49.269,33.931
2.56,-6,49.74,49.663,49.587,49.444,49.337,33.814
