X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,39.628,39.672,39.771,37.147
-5.92,-6,39.734,39.777,39.874,37.144
-5.84,-6,39.84,39.882,39.978,37.141
-5.76,-6,39.947,39.987,40.082,37.138
-5.68,-6,40.054,40.093,40.186,37.135
-5.6,-6,40.162,40.198,40.29,37.132
-5.52,-6,40.269,40.304,40.394,37.129
-5.44,-6,40.377,40.411,40.499,37.125
-5.36,-6,40.486,40.517,40.604,37.122
-5.28,-6,40.594,40.624,40.709,37.118
-5.2,-6,40.703,40.73,40.814,37.114
-5.12,-6,40.811,40.837,40.919,37.111
-5.04,-6,40.92,40.945,41.025,37.107
-4.96,-6,41.03,41.052,41.13,37.103
-4.88,-6,41.139,41.16,41.236,37.099
-4.8,-6,41.249,41.267,41.342,37.095
-4.72,-6,41.358,41.375,41.448,37.091
-4.64,-6,41.468,41.483,41.554,37.088
-4.56,-6,41.578,41.591,41.66,37.084
-4.48,-6,41.688,41.699,41.766,37.089
-4.4,-6,41.798,41.807,41.872,37.093
-4.32,-6,41.909,41.915,41.978,37.097
-4.24,-6,42.019,42.023,42.084,37.101
-4.16,-6,42.129,42.131,42.191,37.104
-4.08,-6,42.24,42.239,42.297,37.107
-4,-6,42.35,42.348,42.403,37.11
-3.92,-6,42.46,42.456,42.509,37.113
-3.84,-6,42.571,42.564,42.614,37.115
-3.76,-6,42.681,42.672,42.72,37.116
-3.68,-6,42.791,42.779,42.826,37.118
-3.6,-6,42.901,42.887,42.931,37.119
-3.52,-6,43.011,42.995,43.036,37.12
-3.44,-6,43.121,43.102,43.141,37.12
-3.36,-6,43.231,43.209,43.246,37.12
-3.28,-6,43.341,43.316,43.351,37.12
-3.2,-6,43.45,43.423,43.455,37.119
-3.12,-6,43.559,43.53,43.559,37.117
-3.04,-6,43.668,43.636,43.663,37.115
-2.96,-6,43.777,43.742,43.766,37.111
-2.88,-6,43.885,43.848,43.869,37.097
-2.8,-6,43.993,43.953,43.972,37.069
-2.72,-6,44.101,44.058,44.074,37.041
-2.64,-6,44.209,44.163,44.176,37.011
-2.56,-6,44.316,44.267,44.277,36.98
-2.48,-6,44.422,44.371,44.378,36.948
-2.4,-6,44.528,44.474,44.478,36.916
-2.32,-6,44.634,44.577,44.578,36.882
-2.24,-6,44.739,44.679,44.678,36.847
-2.16,-6,44.844,44.781,44.777,36.812
-2.08,-6,44.948,44.882,44.875,36.776
-2,-6,45.052,44.983,44.973,36.738
-1.92,-6,45.155,45.083,45.07,36.7
-1.84,-6,45.258,45.183,45.166,36.661
-1.76,-6,45.36,45.282,45.262,36.622
-1.68,-6,45.461,45.38,45.357,36.581
-1.6,-6,45.562,45.477,45.452,36.539
-1.52,-6,45.661,45.574,45.546,36.497
-1.44,-6,45.761,45.67,45.639,36.454
-1.36,-6,45.859,45.766,45.731,36.409
-1.28,-6,45.957,45.86,45.822,36.364
-1.2,-6,46.053,45.954,45.913,36.318
-1.12,-6,46.149,46.047,46.003,36.271
-1.04,-6,46.244,46.139,46.092,36.223
-0.96,-6,46.339,46.231,46.18,36.173
-0.88,-6,46.432,46.321,46.267,36.122
-0.8,-6,46.524,46.411,46.354,36.071
-0.72,-6,46.616,46.499,46.439,36.017
-0.64,-6,46.706,46.587,46.524,35.962
-0.56,-6,46.795,46.674,46.608,35.906
-0.48,-6,46.884,46.759,46.691,35.848
-0.4,-6,46.971,46.844,46.772,35.788
-0.32,-6,47.057,46.928,46.853,35.727
-0.24,-6,47.142,47.011,46.933,35.663
-0.16,-6,47.226,47.092,47.012,35.597
-0.08,-6,47.309,47.173,47.09,35.529
0,-6,47.39,47.252,47.166,35.458
0.08,-6,47.411,47.273,47.18,35.408
0.16,-6,47.473,47.334,47.237,35.356
0.24,-6,47.54,47.4,47.299,35.406
0.32,-6,47.608,47.467,47.363,35.249
0.4,-6,47.677,47.534,47.427,35.11
0.48,-6,47.746,47.601,47.491,34.994
0.56,-6,47.813,47.668,47.555,34.929
0.64,-6,47.883,47.733,47.618,34.838
0.72,-6,47.955,47.801,47.681,34.758
0.8,-6,48.026,47.871,47.745,34.688
0.88,-6,48.096,47.939,47.811,34.617
0.96,-6,48.166,48.007,47.876,34.545
1.04,-6,48.235,48.074,47.94,34.471
1.12,-6,48.305,48.141,48.004,34.397
1.2,-6,48.375,48.207,48.067,34.321
1.28,-6,48.444,48.275,48.13,34.244
1.36,-6,48.51,48.354,48.187,34.165
1.44,-6,48.581,48.456,48.235,34.086
1.52,-6,48.656,48.538,48.319,34.005
1.6,-6,48.749,48.615,48.415,33.924
1.68,-6,48.837,48.705,48.503,33.841
1.76,-6,48.925,48.794,48.59,33.757
1.84,-6,49.011,48.882,48.675,33.672
1.92,-6,49.095,48.969,48.76,33.586
2,-6,49.179,49.054,48.844,33.499
2.08,-6,49.26,49.138,48.928,33.411
2.16,-6,49.34,49.221,49.01,33.323
2.24,-6,49.418,49.302,49.091,33.233
2.32,-6,49.495,49.382,49.17,33.142
2.4,-6,49.57,49.46,49.249,33.051
2.48,-6,49.643,49.536,49.326,32.959
2.56,-6,49.714,49.611,49.402,32.866
2.64,-6,49.783,49.684,49.477,32.772
2.72,-6,49.85,49.755,49.55,32.678
2.8,-6,49.916,49.825,49.621,32.583
2.88,-6,49.96,49.892,49.691,32.487
2.96,-6,49.98,49.958,49.759,32.391
3.04,-6,49.999,50.021,49.825,32.294
3.12,-6,50.016,50.076,49.89,32.196
3.2,-6,50.032,50.095,49.953,32.098
3.28,-6,50.047,50.112,50.014,31.999
3.36,-6,50.061,50.128,50.073,31.9
3.44,-6,50.074,50.142,50.116,31.801
3.52,-6,50.086,50.156,50.133,31.701
3.6,-6,50.096,50.168,50.148,31.601
3.68,-6,50.106,50.179,50.162,31.5
3.76,-6,50.114,50.19,50.174,31.399
3.84,-6,50.122,50.199,50.186,31.298
3.92,-6,50.129,50.207,50.197,31.196
4,-6,50.135,50.214,50.206,31.094
4.08,-6,50.141,50.221,50.215,30.992
4.16,-6,50.146,50.227,50.223,30.89
4.24,-6,50.15,50.232,50.23,30.788
4.32,-6,50.154,50.236,50.236,30.685
4.4,-6,50.157,50.24,50.242,30.582
4.48,-6,50.16,50.243,50.247,30.48
4.56,-6,50.163,50.246,50.251,30.377
4.64,-6,50.165,50.248,50.255,30.274
4.72,-6,50.167,50.25,50.258,30.171
4.8,-6,50.168,50.252,50.26,30.067
4.88,-6,50.17,50.253,50.262,29.964
4.96,-6,50.172,50.254,50.264,29.861
5.04,-6,50.174,50.254,50.266,29.758
5.12,-6,50.175,50.255,50.268,29.655
5.2,-6,50.177,50.256,50.269,29.552
5.28,-6,50.18,50.256,50.27,29.449
5.36,-6,50.182,50.257,50.27,29.347
5.44,-6,50.185,50.258,50.271,29.244
5.52,-6,50.188,50.259,50.272,29.141
5.6,-6,50.191,50.26,50.273,29.039
5.68,-6,50.195,50.261,50.274,28.937
5.76,-6,50.199,50.263,50.275,28.835
5.84,-6,50.204,50.265,50.277,28.733
5.92,-6,50.215,50.268,50.278,28.631
6,-6,50.23,50.27,50.28,28.529
-6,-5.92,39.687,39.733,39.833,37.309
-5.92,-5.92,39.794,39.838,39.937,37.306
-5.84,-5.92,39.902,39.944,40.042,37.303
-5.76,-5.92,40.009,40.051,40.147,37.3
-5.68,-5.92,40.118,40.157,40.252,37.297
-5.6,-5.92,40.226,40.264,40.357,37.294
-5.52,-5.92,40.335,40.371,40.462,37.29
-5.44,-5.92,40.444,40.478,40.568,37.287
-5.36,-5.92,40.553,40.586,40.674,37.283
-5.28,-5.92,40.663,40.694,40.78,37.28
-5.2,-5.92,40.772,40.801,40.887,37.276
-5.12,-5.92,40.882,40.91,40.993,37.272
-5.04,-5.92,40.993,41.018,41.1,37.269
-4.96,-5.92,41.103,41.127,41.206,37.265
-4.88,-5.92,41.214,41.235,41.313,37.261
-4.8,-5.92,41.324,41.344,41.42,37.257
-4.72,-5.92,41.435,41.453,41.528,37.253
-4.64,-5.92,41.546,41.562,41.635,37.249
-4.56,-5.92,41.658,41.671,41.742,37.246
-4.48,-5.92,41.769,41.781,41.849,37.251
-4.4,-5.92,41.88,41.89,41.957,37.256
-4.32,-5.92,41.992,41.999,42.064,37.26
-4.24,-5.92,42.103,42.109,42.172,37.264
-4.16,-5.92,42.215,42.218,42.279,37.268
-4.08,-5.92,42.327,42.328,42.386,37.271
-4,-5.92,42.438,42.437,42.494,37.274
-3.92,-5.92,42.55,42.547,42.601,37.276
-3.84,-5.92,42.662,42.656,42.708,37.279
-3.76,-5.92,42.774,42.765,42.815,37.28
-3.68,-5.92,42.885,42.874,42.922,37.282
-3.6,-5.92,42.997,42.983,43.029,37.284
-3.52,-5.92,43.108,43.092,43.135,37.285
-3.44,-5.92,43.219,43.201,43.242,37.285
-3.36,-5.92,43.33,43.31,43.348,37.285
-3.28,-5.92,43.441,43.418,43.454,37.285
-3.2,-5.92,43.552,43.526,43.559,37.284
-3.12,-5.92,43.663,43.634,43.665,37.283
-3.04,-5.92,43.773,43.742,43.77,37.281
-2.96,-5.92,43.883,43.849,43.874,37.277
-2.88,-5.92,43.993,43.956,43.979,37.263
-2.8,-5.92,44.103,44.063,44.083,37.235
-2.72,-5.92,44.212,44.169,44.186,37.206
-2.64,-5.92,44.321,44.275,44.29,37.176
-2.56,-5.92,44.429,44.381,44.392,37.145
-2.48,-5.92,44.537,44.486,44.495,37.113
-2.4,-5.92,44.645,44.591,44.596,37.08
-2.32,-5.92,44.752,44.695,44.698,37.046
-2.24,-5.92,44.859,44.799,44.798,37.011
-2.16,-5.92,44.965,44.902,44.899,36.975
-2.08,-5.92,45.071,45.005,44.998,36.938
-2,-5.92,45.176,45.107,45.097,36.9
-1.92,-5.92,45.28,45.208,45.196,36.862
-1.84,-5.92,45.384,45.309,45.293,36.823
-1.76,-5.92,45.488,45.409,45.39,36.782
-1.68,-5.92,45.59,45.509,45.487,36.741
-1.6,-5.92,45.692,45.608,45.583,36.699
-1.52,-5.92,45.793,45.706,45.678,36.656
-1.44,-5.92,45.894,45.803,45.772,36.613
-1.36,-5.92,45.994,45.9,45.865,36.568
-1.28,-5.92,46.093,45.996,45.958,36.522
-1.2,-5.92,46.191,46.091,46.05,36.476
-1.12,-5.92,46.288,46.185,46.141,36.428
-1.04,-5.92,46.384,46.278,46.231,36.379
-0.96,-5.92,46.48,46.371,46.32,36.33
-0.88,-5.92,46.575,46.463,46.409,36.279
-0.8,-5.92,46.668,46.553,46.496,36.226
-0.72,-5.92,46.761,46.643,46.583,36.173
-0.64,-5.92,46.852,46.732,46.669,36.117
-0.56,-5.92,46.943,46.82,46.753,36.061
-0.48,-5.92,47.033,46.907,46.837,36.002
-0.4,-5.92,47.121,46.993,46.92,35.942
-0.32,-5.92,47.208,47.077,47.002,35.88
-0.24,-5.92,47.295,47.161,47.083,35.816
-0.16,-5.92,47.38,47.244,47.162,35.749
-0.08,-5.92,47.464,47.325,47.241,35.681
