X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
-6,-6,37.411,37.478,37.561,37.707,37.958,38.12
-5.92,-6,37.532,37.598,37.68,37.826,38.076,38.114
-5.84,-6,37.652,37.718,37.8,37.945,38.194,38.107
-5.76,-6,37.773,37.838,37.92,38.064,38.312,38.099
-5.68,-6,37.893,37.958,38.04,38.184,38.431,38.09
-5.6,-6,38.014,38.079,38.16,38.303,38.55,38.081
-5.52,-6,38.135,38.199,38.28,38.423,38.668,38.071
-5.44,-6,38.256,38.32,38.401,38.543,38.787,38.062
-5.36,-6,38.377,38.441,38.521,38.662,38.906,38.056
-5.28,-6,38.499,38.562,38.642,38.782,39.025,38.056
-5.2,-6,38.62,38.683,38.762,38.902,39.144,38.032
-5.12,-6,38.741,38.804,38.883,39.022,39.262,38.008
-5.04,-6,38.862,38.924,39.003,39.142,39.381,37.982
-4.96,-6,38.984,39.045,39.123,39.261,39.5,37.956
-4.88,-6,39.105,39.166,39.244,39.381,39.619,37.929
-4.8,-6,39.226,39.287,39.364,39.501,39.737,37.901
-4.72,-6,39.347,39.407,39.484,39.62,39.856,37.871
-4.64,-6,39.468,39.528,39.604,39.74,39.974,37.842
-4.56,-6,39.589,39.648,39.724,39.859,40.092,37.811
-4.48,-6,39.709,39.768,39.844,39.978,40.21,37.78
-4.4,-6,39.83,39.888,39.964,40.097,40.327,37.748
-4.32,-6,39.95,40.008,40.083,40.215,40.445,37.715
-4.24,-6,40.069,40.127,40.202,40.333,40.562,37.682
-4.16,-6,40.189,40.246,40.32,40.451,40.678,37.648
-4.08,-6,40.308,40.365,40.439,40.569,40.794,37.614
-4,-6,40.427,40.484,40.557,40.686,40.91,37.579
-3.92,-6,40.545,40.601,40.674,40.802,41.026,37.544
-3.84,-6,40.663,40.719,40.791,40.919,41.141,37.508
-3.76,-6,40.781,40.836,40.908,41.034,41.255,37.472
-3.68,-6,40.898,40.953,41.024,41.15,41.369,37.436
-3.6,-6,41.014,41.069,41.139,41.264,41.482,37.4
-3.52,-6,41.13,41.184,41.254,41.378,41.595,37.363
-3.44,-6,41.245,41.299,41.368,41.492,41.707,37.326
-3.36,-6,41.36,41.413,41.482,41.605,41.818,37.289
-3.28,-6,41.474,41.526,41.595,41.717,41.929,37.252
-3.2,-6,41.587,41.639,41.707,41.828,42.038,37.214
-3.12,-6,41.699,41.751,41.819,41.938,42.147,37.176
-3.04,-6,41.811,41.862,41.929,42.048,42.255,37.139
-2.96,-6,41.922,41.972,42.039,42.157,42.363,37.101
-2.88,-6,42.031,42.082,42.148,42.265,42.469,37.061
-2.8,-6,42.14,42.19,42.256,42.372,42.574,37.019
-2.72,-6,42.248,42.297,42.362,42.477,42.679,36.976
-2.64,-6,42.355,42.404,42.468,42.582,42.782,36.931
-2.56,-6,42.461,42.509,42.573,42.686,42.884,36.884
-2.48,-6,42.565,42.613,42.677,42.789,42.985,36.836
-2.4,-6,42.669,42.716,42.779,42.89,43.085,36.786
-2.32,-6,42.771,42.818,42.88,42.991,43.184,36.735
-2.24,-6,42.872,42.919,42.98,43.09,43.281,36.682
-2.16,-6,42.972,43.018,43.079,43.188,43.377,36.628
-2.08,-6,43.07,43.116,43.177,43.284,43.472,36.572
-2,-6,43.167,43.213,43.273,43.379,43.565,36.514
-1.92,-6,43.263,43.308,43.367,43.473,43.657,36.455
-1.84,-6,43.357,43.402,43.461,43.565,43.748,36.395
-1.76,-6,43.449,43.494,43.552,43.656,43.837,36.332
-1.68,-6,43.54,43.585,43.643,43.745,43.925,36.269
-1.6,-6,43.63,43.674,43.731,43.833,44.011,36.203
-1.52,-6,43.718,43.761,43.818,43.919,44.095,36.136
-1.44,-6,43.804,43.847,43.904,44.004,44.178,36.067
-1.36,-6,43.889,43.931,43.988,44.087,44.259,35.997
-1.28,-6,43.972,44.014,44.07,44.168,44.339,35.925
-1.2,-6,44.053,44.095,44.15,44.247,44.417,35.851
-1.12,-6,44.132,44.174,44.229,44.325,44.493,35.776
-1.04,-6,44.209,44.251,44.305,44.401,44.567,35.699
-0.96,-6,44.285,44.326,44.38,44.475,44.64,35.62
-0.88,-6,44.358,44.4,44.453,44.548,44.711,35.54
-0.8,-6,44.43,44.471,44.524,44.618,44.78,35.458
-0.72,-6,44.5,44.541,44.594,44.687,44.847,35.374
-0.64,-6,44.568,44.608,44.661,44.753,44.913,35.288
-0.56,-6,44.634,44.674,44.726,44.818,44.976,35.2
-0.48,-6,44.697,44.738,44.79,44.881,45.038,35.111
-0.4,-6,44.759,44.799,44.851,44.942,45.098,35.019
-0.32,-6,44.819,44.859,44.91,45.001,45.156,34.926
-0.24,-6,44.876,44.916,44.968,45.057,45.212,34.83
-0.16,-6,44.932,44.972,45.023,45.112,45.266,34.732
-0.08,-6,44.985,45.025,45.076,45.165,45.318,34.633
0,-6,45.036,45.076,45.127,45.216,45.368,34.531
0.08,-6,45.004,45.051,45.1,45.185,45.33,34.45
0.16,-6,45.024,45.074,45.121,45.204,45.346,34.37
0.24,-6,45.051,45.103,45.149,45.231,45.371,34.378
0.32,-6,45.081,45.134,45.18,45.261,45.399,34.192
0.4,-6,45.112,45.166,45.212,45.291,45.428,34.048
0.48,-6,45.142,45.197,45.242,45.322,45.457,33.923
0.56,-6,45.175,45.227,45.272,45.351,45.486,33.804
0.64,-6,45.214,45.263,45.302,45.38,45.514,33.803
0.72,-6,45.252,45.3,45.338,45.407,45.541,33.707
0.8,-6,45.29,45.335,45.373,45.441,45.567,33.61
0.88,-6,45.327,45.371,45.407,45.473,45.592,33.512
0.96,-6,45.364,45.406,45.44,45.504,45.619,33.412
1.04,-6,45.404,45.44,45.473,45.534,45.648,33.311
1.12,-6,45.444,45.478,45.505,45.563,45.675,33.208
1.2,-6,45.483,45.515,45.54,45.593,45.701,33.104
1.28,-6,45.504,45.55,45.574,45.62,45.725,32.998
1.36,-6,45.518,45.571,45.607,45.651,45.748,32.891
1.44,-6,45.529,45.581,45.628,45.68,45.771,32.783
1.52,-6,45.539,45.59,45.638,45.708,45.793,32.674
1.6,-6,45.547,45.597,45.647,45.728,45.811,32.563
1.68,-6,45.555,45.605,45.654,45.735,45.82,32.451
1.76,-6,45.56,45.61,45.659,45.741,45.828,32.338
1.84,-6,45.564,45.614,45.663,45.745,45.833,32.224
1.92,-6,45.567,45.615,45.664,45.746,45.837,32.109
2,-6,45.567,45.615,45.664,45.746,45.838,31.993
2.08,-6,45.565,45.613,45.661,45.743,45.841,31.876
2.16,-6,45.56,45.607,45.654,45.737,45.848,31.758
2.24,-6,45.553,45.601,45.647,45.729,45.853,31.64
2.32,-6,45.546,45.592,45.637,45.72,45.853,31.52
2.4,-6,45.538,45.583,45.627,45.709,45.843,31.4
2.48,-6,45.528,45.572,45.615,45.697,45.832,31.279
2.56,-6,45.517,45.561,45.602,45.683,45.819,31.157
2.64,-6,45.506,45.548,45.588,45.668,45.804,31.035
2.72,-6,45.493,45.534,45.573,45.651,45.788,30.912
2.8,-6,45.438,45.519,45.557,45.633,45.771,30.788
2.88,-6,45.373,45.502,45.54,45.614,45.752,30.664
2.96,-6,45.352,45.448,45.522,45.594,45.732,30.539
3.04,-6,45.348,45.381,45.503,45.573,45.71,30.414
3.12,-6,45.344,45.356,45.459,45.551,45.688,30.289
3.2,-6,45.34,45.349,45.386,45.527,45.664,30.163
3.28,-6,45.335,45.341,45.349,45.503,45.639,30.037
3.36,-6,45.33,45.333,45.338,45.478,45.612,29.91
3.44,-6,45.325,45.325,45.327,45.442,45.585,29.783
3.52,-6,45.32,45.318,45.317,45.365,45.557,29.656
3.6,-6,45.315,45.31,45.306,45.311,45.527,29.529
3.68,-6,45.31,45.302,45.295,45.294,45.498,29.401
3.76,-6,45.305,45.294,45.284,45.278,45.467,29.273
3.84,-6,45.3,45.286,45.273,45.262,45.435,29.145
3.92,-6,45.295,45.278,45.263,45.245,45.403,29.017
4,-6,45.29,45.27,45.252,45.229,45.37,28.889
4.08,-6,45.286,45.263,45.242,45.213,45.336,28.761
4.16,-6,45.281,45.256,45.232,45.197,45.259,28.633
4.24,-6,45.277,45.249,45.222,45.181,45.19,28.504
4.32,-6,45.272,45.242,45.212,45.166,45.16,28.376
4.4,-6,45.268,45.235,45.203,45.151,45.136,28.248
4.48,-6,45.256,45.229,45.193,45.136,45.112,28.12
4.56,-6,45.242,45.222,45.185,45.122,45.088,27.992
4.64,-6,45.228,45.216,45.176,45.107,45.065,27.864
4.72,-6,45.214,45.204,45.168,45.094,45.042,27.736
4.8,-6,45.2,45.187,45.16,45.08,45.019,27.608
4.88,-6,45.187,45.171,45.152,45.067,44.997,27.48
4.96,-6,45.174,45.156,45.141,45.055,44.976,27.353
5.04,-6,45.162,45.141,45.123,45.042,44.954,27.226
5.12,-6,45.15,45.126,45.106,45.031,44.934,27.099
5.2,-6,45.139,45.112,45.089,45.019,44.914,26.972
5.28,-6,45.128,45.098,45.072,45.008,44.894,26.845
5.36,-6,45.118,45.085,45.056,44.998,44.875,26.719
5.44,-6,45.108,45.072,45.041,44.987,44.857,26.593
5.52,-6,45.099,45.061,45.026,44.967,44.839,26.467
5.6,-6,45.091,45.049,45.011,44.947,44.822,26.341
5.68,-6,45.083,45.039,44.998,44.928,44.805,26.216
5.76,-6,45.075,45.029,44.985,44.91,44.789,26.091
5.84,-6,45.069,45.019,44.972,44.892,44.774,25.966
5.92,-6,45.062,45.011,44.961,44.875,44.759,25.842
6,-6,45.064,45.003,44.95,44.859,44.745,25.718
-6,-5.92,37.511,37.577,37.66,37.806,38.057,38.355
-5.92,-5.92,37.633,37.699,37.781,37.927,38.177,38.348
-5.84,-5.92,37.755,37.82,37.902,38.047,38.296,38.341
-5.76,-5.92,37.877,37.942,38.024,38.168,38.416,38.333
-5.68,-5.92,37.999,38.064,38.145,38.289,38.536,38.324
-5.6,-5.92,38.121,38.186,38.267,38.41,38.656,38.315
-5.52,-5.92,38.244,38.308,38.389,38.531,38.777,38.306
-5.44,-5.92,38.366,38.43,38.51,38.652,38.897,38.296
-5.36,-5.92,38.489,38.552,38.632,38.774,39.017,38.29
-5.28,-5.92,38.612,38.675,38.754,38.895,39.138,38.29
-5.2,-5.92,38.735,38.797,38.876,39.016,39.258,38.266
-5.12,-5.92,38.857,38.92,38.999,39.138,39.379,38.242
-5.04,-5.92,38.98,39.042,39.121,39.259,39.499,38.216
-4.96,-5.92,39.103,39.165,39.243,39.381,39.619,38.189
-4.88,-5.92,39.226,39.287,39.365,39.502,39.74,38.161
-4.8,-5.92,39.349,39.41,39.487,39.623,39.86,38.133
-4.72,-5.92,39.472,39.532,39.609,39.745,39.98,38.104
-4.64,-5.92,39.594,39.654,39.731,39.866,40.1,38.073
-4.56,-5.92,39.717,39.776,39.852,39.987,40.22,38.042
-4.48,-5.92,39.839,39.898,39.974,40.107,40.339,38.011
-4.4,-5.92,39.961,40.02,40.095,40.228,40.459,37.978
-4.32,-5.92,40.083,40.141,40.216,40.348,40.578,37.945
-4.24,-5.92,40.205,40.262,40.337,40.468,40.696,37.911
-4.16,-5.92,40.326,40.383,40.457,40.588,40.815,37.877
