X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
-6,-6,39.056,39.101,39.163,39.26,39.412,40.661
-5.92,-6,39.184,39.228,39.29,39.385,39.536,40.652
-5.84,-6,39.312,39.356,39.417,39.511,39.66,40.643
-5.76,-6,39.441,39.484,39.544,39.637,39.785,40.636
-5.68,-6,39.57,39.612,39.671,39.763,39.91,40.629
-5.6,-6,39.699,39.74,39.799,39.889,40.035,40.621
-5.52,-6,39.829,39.869,39.927,40.016,40.16,40.612
-5.44,-6,39.959,39.998,40.055,40.143,40.286,40.604
-5.36,-6,40.089,40.127,40.183,40.27,40.411,40.599
-5.28,-6,40.219,40.257,40.312,40.397,40.537,40.589
-5.2,-6,40.35,40.387,40.441,40.525,40.663,40.565
-5.12,-6,40.481,40.517,40.571,40.653,40.79,40.541
-5.04,-6,40.612,40.647,40.7,40.781,40.916,40.515
-4.96,-6,40.744,40.778,40.83,40.909,41.043,40.489
-4.88,-6,40.876,40.909,40.959,41.037,41.169,40.462
-4.8,-6,41.007,41.04,41.089,41.165,41.296,40.434
-4.72,-6,41.139,41.171,41.22,41.294,41.423,40.405
-4.64,-6,41.272,41.302,41.35,41.423,41.55,40.375
-4.56,-6,41.404,41.434,41.48,41.551,41.677,40.344
-4.48,-6,41.537,41.565,41.611,41.68,41.804,40.313
-4.4,-6,41.669,41.697,41.741,41.809,41.931,40.28
-4.32,-6,41.802,41.829,41.872,41.938,42.058,40.248
-4.24,-6,41.935,41.96,42.003,42.067,42.185,40.214
-4.16,-6,42.068,42.092,42.134,42.196,42.312,40.18
-4.08,-6,42.201,42.224,42.264,42.325,42.439,40.145
-4,-6,42.334,42.356,42.395,42.453,42.565,40.11
-3.92,-6,42.467,42.488,42.526,42.582,42.692,40.074
-3.84,-6,42.599,42.62,42.656,42.711,42.819,40.038
-3.76,-6,42.732,42.752,42.787,42.839,42.945,40.001
-3.68,-6,42.865,42.883,42.918,42.968,43.071,39.964
-3.6,-6,42.998,43.015,43.048,43.096,43.197,39.926
-3.52,-6,43.131,43.147,43.178,43.224,43.323,39.888
-3.44,-6,43.263,43.278,43.308,43.352,43.448,39.85
-3.36,-6,43.396,43.409,43.438,43.479,43.573,39.811
-3.28,-6,43.528,43.54,43.568,43.607,43.698,39.772
-3.2,-6,43.66,43.671,43.697,43.734,43.823,39.733
-3.12,-6,43.792,43.802,43.827,43.861,43.947,39.693
-3.04,-6,43.924,43.932,43.956,43.987,44.071,39.653
-2.96,-6,44.056,44.063,44.085,44.114,44.194,39.613
-2.88,-6,44.187,44.193,44.213,44.24,44.318,39.572
-2.8,-6,44.318,44.322,44.341,44.365,44.44,39.528
-2.72,-6,44.449,44.452,44.469,44.49,44.562,39.483
-2.64,-6,44.579,44.581,44.596,44.615,44.684,39.436
