X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
-6,-6,36.128,36.184,36.242,36.35,36.303,36.928
-5.92,-6,36.246,36.302,36.359,36.467,36.417,36.929
-5.84,-6,36.365,36.42,36.477,36.584,36.531,36.929
-5.76,-6,36.484,36.538,36.595,36.701,36.646,36.928
-5.68,-6,36.603,36.657,36.713,36.818,36.761,36.927
-5.6,-6,36.722,36.776,36.831,36.936,36.876,36.942
-5.52,-6,36.842,36.895,36.95,37.053,36.991,36.958
-5.44,-6,36.962,37.014,37.069,37.171,37.106,36.952
-5.36,-6,37.082,37.134,37.187,37.289,37.221,36.93
-5.28,-6,37.202,37.253,37.306,37.407,37.337,36.906
-5.2,-6,37.322,37.373,37.425,37.525,37.452,36.881
-5.12,-6,37.442,37.493,37.545,37.643,37.567,36.855
-5.04,-6,37.563,37.612,37.664,37.761,37.683,36.827
-4.96,-6,37.683,37.732,37.783,37.88,37.798,36.798
-4.88,-6,37.804,37.852,37.902,37.998,37.913,36.768
-4.8,-6,37.924,37.972,38.022,38.116,38.028,36.736
-4.72,-6,38.045,38.092,38.141,38.235,38.143,36.703
-4.64,-6,38.166,38.212,38.26,38.353,38.258,36.669
-4.56,-6,38.286,38.332,38.379,38.471,38.373,36.633
-4.48,-6,38.407,38.452,38.499,38.589,38.488,36.597
-4.4,-6,38.527,38.571,38.618,38.707,38.602,36.559
-4.32,-6,38.647,38.691,38.737,38.825,38.716,36.519
-4.24,-6,38.767,38.81,38.855,38.942,38.83,36.479
-4.16,-6,38.887,38.93,38.974,39.06,38.944,36.437
-4.08,-6,39.007,39.049,39.092,39.177,39.057,36.395
-4,-6,39.127,39.168,39.21,39.294,39.17,36.351
-3.92,-6,39.246,39.286,39.328,39.41,39.283,36.307
-3.84,-6,39.365,39.405,39.446,39.527,39.395,36.261
-3.76,-6,39.484,39.523,39.563,39.643,39.507,36.215
-3.68,-6,39.602,39.64,39.68,39.758,39.618,36.167
-3.6,-6,39.721,39.758,39.796,39.873,39.729,36.119
-3.52,-6,39.838,39.875,39.913,39.988,39.839,36.07
-3.44,-6,39.956,39.991,40.028,40.102,39.949,36.02
-3.36,-6,40.072,40.107,40.143,40.216,40.058,35.97
-3.28,-6,40.189,40.223,40.258,40.329,40.166,35.919
-3.2,-6,40.305,40.338,40.372,40.442,40.274,35.867
-3.12,-6,40.42,40.452,40.486,40.554,40.381,35.814
-3.04,-6,40.534,40.566,40.599,40.666,40.488,35.761
-2.96,-6,40.649,40.679,40.711,40.776,40.593,35.707
-2.88,-6,40.762,40.792,40.822,40.886,40.698,35.652
-2.8,-6,40.875,40.903,40.933,40.996,40.802,35.597
-2.72,-6,40.987,41.014,41.043,41.104,40.905,35.542
-2.64,-6,41.098,41.125,41.153,41.212,41.007,35.485
-2.56,-6,41.208,41.234,41.261,41.319,41.108,35.433
-2.48,-6,41.318,41.343,41.369,41.425,41.208,35.382
-2.4,-6,41.426,41.451,41.476,41.53,41.307,35.33
-2.32,-6,41.534,41.557,41.582,41.634,41.405,35.277
-2.24,-6,41.641,41.663,41.686,41.737,41.502,35.222
-2.16,-6,41.747,41.768,41.79,41.84,41.598,35.166
-2.08,-6,41.852,41.872,41.893,41.941,41.693,35.108
-2,-6,41.956,41.975,41.995,42.041,41.787,35.048
-1.92,-6,42.058,42.077,42.096,42.14,41.879,34.987
-1.84,-6,42.16,42.177,42.195,42.238,41.97,34.925
-1.76,-6,42.26,42.277,42.294,42.334,42.06,34.861
-1.68,-6,42.36,42.375,42.391,42.43,42.149,34.795
-1.6,-6,42.458,42.472,42.487,42.524,42.236,34.728
-1.52,-6,42.555,42.568,42.581,42.617,42.322,34.659
-1.44,-6,42.65,42.662,42.675,42.708,42.407,34.581
-1.36,-6,42.744,42.755,42.767,42.799,42.49,34.496
-1.28,-6,42.837,42.847,42.858,42.888,42.572,34.41
-1.2,-6,42.929,42.938,42.947,42.975,42.652,34.324
-1.12,-6,43.019,43.027,43.035,43.062,42.731,34.245
-1.04,-6,43.107,43.114,43.122,43.146,42.809,34.163
-0.96,-6,43.195,43.201,43.207,43.23,42.885,34.079
-0.88,-6,43.28,43.285,43.29,43.312,42.959,33.993
-0.8,-6,43.365,43.369,43.373,43.392,43.033,33.905
-0.72,-6,43.448,43.45,43.453,43.471,43.104,33.814
-0.64,-6,43.529,43.53,43.532,43.548,43.174,33.721
-0.56,-6,43.608,43.609,43.61,43.624,43.243,33.626
-0.48,-6,43.687,43.686,43.686,43.699,43.31,33.528
-0.4,-6,43.763,43.762,43.76,43.771,43.376,33.428
-0.32,-6,43.838,43.836,43.833,43.843,43.44,33.326
-0.24,-6,43.912,43.908,43.904,43.912,43.503,33.221
-0.16,-6,43.983,43.979,43.974,43.98,43.564,33.114
-0.08,-6,44.054,44.048,44.042,44.047,43.624,33.004
0,-6,44.122,44.115,44.109,44.111,43.682,32.892
0.08,-6,44.137,44.127,44.116,44.113,43.67,32.792
0.16,-6,44.184,44.172,44.16,44.154,43.702,32.691
0.24,-6,44.237,44.223,44.209,44.199,43.739,32.598
0.32,-6,44.291,44.275,44.259,44.248,43.78,32.462
0.4,-6,44.345,44.327,44.31,44.296,43.822,32.375
0.48,-6,44.398,44.38,44.361,44.345,43.863,32.263
0.56,-6,44.455,44.431,44.411,44.393,43.905,32.153
0.64,-6,44.515,44.489,44.463,44.44,43.946,32.041
0.72,-6,44.574,44.546,44.518,44.488,43.986,31.927
0.8,-6,44.632,44.602,44.572,44.54,44.025,31.812
0.88,-6,44.69,44.658,44.626,44.591,44.064,31.695
0.96,-6,44.748,44.713,44.679,44.64,44.103,31.577
1.04,-6,44.807,44.769,44.731,44.689,44.143,31.457
1.12,-6,44.868,44.825,44.783,44.737,44.182,31.336
1.2,-6,44.928,44.882,44.836,44.785,44.22,31.214
1.28,-6,44.986,44.939,44.891,44.832,44.255,31.09
1.36,-6,45.025,44.994,44.944,44.88,44.302,30.965
1.44,-6,45.064,45.032,44.996,44.929,44.358,30.839
1.52,-6,45.101,45.067,45.034,44.977,44.412,30.712
1.6,-6,45.137,45.101,45.067,45.023,44.466,30.584
1.68,-6,45.172,45.135,45.098,45.061,44.519,30.454
1.76,-6,45.206,45.167,45.128,45.089,44.571,30.324
1.84,-6,45.24,45.198,45.158,45.116,44.621,30.193
1.92,-6,45.273,45.229,45.186,45.142,44.671,30.06
2,-6,45.304,45.258,45.214,45.166,44.72,29.928
2.08,-6,45.335,45.287,45.24,45.19,44.768,29.794
2.16,-6,45.366,45.315,45.266,45.213,44.815,29.659
2.24,-6,45.396,45.342,45.291,45.235,44.861,29.524
2.32,-6,45.426,45.369,45.315,45.256,44.906,29.389
2.4,-6,45.455,45.396,45.339,45.277,44.938,29.253
2.48,-6,45.483,45.421,45.362,45.296,44.954,29.116
2.56,-6,45.497,45.447,45.385,45.315,44.969,28.979
2.64,-6,45.501,45.471,45.407,45.334,44.983,28.841
2.72,-6,45.522,45.488,45.429,45.352,44.996,28.703
2.8,-6,45.564,45.488,45.449,45.369,45.008,28.565
2.88,-6,45.606,45.498,45.468,45.386,45.021,28.426
2.96,-6,45.648,45.537,45.472,45.403,45.032,28.288
3.04,-6,45.691,45.576,45.473,45.418,45.043,28.149
3.12,-6,45.733,45.615,45.495,45.433,45.053,28.009
3.2,-6,45.776,45.655,45.531,45.447,45.063,27.87
3.28,-6,45.819,45.695,45.567,45.462,45.072,27.731
3.36,-6,45.862,45.735,45.604,45.46,45.08,27.592
3.44,-6,45.905,45.775,45.64,45.459,45.088,27.452
3.52,-6,45.948,45.816,45.677,45.483,45.095,27.313
3.6,-6,45.991,45.856,45.715,45.514,45.103,27.174
3.68,-6,46.035,45.897,45.752,45.546,45.11,27.034
3.76,-6,46.078,45.938,45.79,45.578,45.118,26.895
3.84,-6,46.122,45.98,45.828,45.611,45.125,26.756
3.92,-6,46.165,46.021,45.867,45.645,45.132,26.618
4,-6,46.209,46.063,45.906,45.678,45.14,26.479
