X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
-6,-6,53.276,53.343,53.413,53.521,53.694,54.086,54.504,49.659
-5.92,-6,53.396,53.462,53.531,53.637,53.808,54.2,54.618,49.625
-5.84,-6,53.516,53.581,53.649,53.754,53.923,54.315,54.732,49.591
-5.76,-6,53.637,53.701,53.768,53.872,54.039,54.43,54.847,49.557
-5.68,-6,53.758,53.821,53.887,53.989,54.154,54.545,54.961,49.524
-5.6,-6,53.88,53.941,54.006,54.107,54.27,54.66,55.076,49.491
-5.52,-6,54.002,54.062,54.126,54.226,54.386,54.776,55.191,49.458
-5.44,-6,54.124,54.183,54.246,54.344,54.502,54.892,55.307,49.426
-5.36,-6,54.247,54.305,54.367,54.463,54.619,55.008,55.422,49.394
-5.28,-6,54.37,54.427,54.488,54.582,54.736,55.124,55.538,49.363
-5.2,-6,54.494,54.549,54.609,54.702,54.853,55.24,55.653,49.333
-5.12,-6,54.618,54.672,54.731,54.822,54.97,55.357,55.769,49.303
-5.04,-6,54.742,54.795,54.853,54.942,55.087,55.473,55.886,49.274
-4.96,-6,54.867,54.919,54.975,55.062,55.205,55.59,56.002,49.247
-4.88,-6,54.992,55.043,55.098,55.183,55.322,55.707,56.118,49.22
-4.8,-6,55.118,55.167,55.221,55.304,55.44,55.825,56.235,49.194
-4.72,-6,55.244,55.292,55.344,55.425,55.558,55.942,56.351,49.169
-4.64,-6,55.371,55.417,55.468,55.547,55.676,56.059,56.468,49.145
-4.56,-6,55.498,55.542,55.592,55.669,55.795,56.177,56.584,49.122
-4.48,-6,55.625,55.668,55.716,55.791,55.913,56.294,56.701,49.101
-4.4,-6,55.753,55.795,55.841,55.913,56.032,56.412,56.818,49.08
-4.32,-6,55.882,55.921,55.966,56.036,56.151,56.53,56.935,49.061
-4.24,-6,56.01,56.048,56.091,56.159,56.269,56.648,57.052,49.045
-4.16,-6,56.14,56.176,56.217,56.282,56.388,56.766,57.168,49.036
-4.08,-6,56.269,56.304,56.344,56.406,56.507,56.884,57.285,49.027
-4,-6,56.4,56.432,56.47,56.529,56.627,57.002,57.402,49.017
-3.92,-6,56.53,56.561,56.597,56.653,56.746,57.12,57.519,49.007
-3.84,-6,56.662,56.69,56.725,56.778,56.865,57.238,57.636,48.997
-3.76,-6,56.793,56.82,56.852,56.902,56.985,57.356,57.752,48.986
-3.68,-6,56.926,56.95,56.981,57.028,57.105,57.474,57.869,48.975
-3.6,-6,57.059,57.081,57.109,57.153,57.225,57.593,57.986,48.963
-3.52,-6,57.192,57.213,57.239,57.279,57.345,57.711,58.103,48.952
-3.44,-6,57.326,57.344,57.369,57.405,57.465,57.829,58.219,48.94
-3.36,-6,57.461,57.477,57.499,57.531,57.585,57.948,58.336,48.928
-3.28,-6,57.596,57.61,57.63,57.658,57.705,58.066,58.452,48.916
-3.2,-6,57.733,57.744,57.761,57.786,57.826,58.185,58.569,48.904
-3.12,-6,57.869,57.878,57.893,57.913,57.947,58.304,58.685,48.893
-3.04,-6,58.007,58.013,58.025,58.042,58.068,58.422,58.801,48.881
-2.96,-6,58.146,58.149,58.159,58.17,58.189,58.541,58.918,48.869
-2.88,-6,58.285,58.286,58.293,58.3,58.311,58.66,59.034,48.858
-2.8,-6,58.425,58.423,58.427,58.43,58.432,58.779,59.151,48.847
-2.72,-6,58.566,58.561,58.563,58.56,58.554,58.899,59.267,48.836
-2.64,-6,58.708,58.7,58.699,58.692,58.677,59.018,59.383,48.827
-2.56,-6,58.851,58.84,58.836,58.824,58.8,59.138,59.5,48.81
-2.48,-6,58.995,58.982,58.974,58.957,58.923,59.258,59.616,48.787
-2.4,-6,59.141,59.124,59.113,59.09,59.047,59.378,59.733,48.762
-2.32,-6,59.287,59.267,59.253,59.224,59.171,59.499,59.85,48.737
-2.24,-6,59.434,59.411,59.394,59.36,59.296,59.62,59.966,48.711
-2.16,-6,59.583,59.556,59.536,59.496,59.421,59.741,60.083,48.684
-2.08,-6,59.733,59.703,59.68,59.633,59.547,59.863,60.201,48.658
-2,-6,59.885,59.851,59.824,59.771,59.674,59.985,60.318,48.63
-1.92,-6,60.037,60,59.97,59.911,59.801,60.108,60.436,48.603
-1.84,-6,60.191,60.15,60.116,60.051,59.929,60.231,60.554,48.576
-1.76,-6,60.347,60.302,60.264,60.192,60.058,60.355,60.672,48.55
-1.68,-6,60.503,60.455,60.414,60.335,60.187,60.479,60.79,48.523
-1.6,-6,60.662,60.609,60.564,60.479,60.318,60.602,60.91,48.498
-1.52,-6,60.821,60.765,60.716,60.624,60.449,60.728,61.029,48.473
-1.44,-6,60.982,60.922,60.869,60.77,60.581,60.854,61.149,48.439
-1.36,-6,61.145,61.081,61.024,60.917,60.714,60.981,61.269,48.4
-1.28,-6,61.309,61.24,61.179,61.065,60.848,61.106,61.39,48.36
-1.2,-6,61.474,61.402,61.336,61.215,60.982,61.231,61.511,48.325
-1.12,-6,61.641,61.564,61.495,61.366,61.118,61.36,61.633,48.301
-1.04,-6,61.809,61.728,61.654,61.518,61.254,61.489,61.755,48.276
-0.96,-6,61.978,61.892,61.814,61.671,61.391,61.617,61.878,48.251
-0.88,-6,62.149,62.058,61.976,61.825,61.529,61.742,62.002,48.225
-0.8,-6,62.32,62.225,62.139,61.98,61.668,61.874,62.126,48.199
-0.72,-6,62.493,62.393,62.302,62.136,61.807,62.006,62.251,48.172
-0.64,-6,62.667,62.562,62.467,62.292,61.947,62.138,62.376,48.145
-0.56,-6,62.842,62.732,62.632,62.45,62.087,62.271,62.502,48.117
-0.48,-6,63.018,62.904,62.799,62.609,62.231,62.406,62.631,48.088
-0.4,-6,63.197,63.08,62.972,62.773,62.379,62.544,62.764,48.057
-0.32,-6,63.377,63.256,63.146,62.937,62.528,62.682,62.897,48.023
-0.24,-6,63.558,63.434,63.32,63.102,62.677,62.82,63.032,47.987
-0.16,-6,63.703,63.612,63.495,63.268,62.827,62.959,63.167,47.947
-0.08,-6,63.864,63.79,63.67,63.433,62.977,63.099,63.303,47.902
0,-6,64.042,63.959,63.846,63.6,63.127,63.24,63.44,47.853
0.08,-6,64.187,64.065,63.978,63.721,63.222,63.321,63.521,47.811
0.16,-6,64.359,64.211,64.14,63.873,63.354,63.443,63.64,47.765
0.24,-6,64.536,64.38,64.292,64.03,63.49,63.571,63.762,47.999
0.32,-6,64.715,64.551,64.43,64.188,63.629,63.701,63.888,47.936
0.4,-6,64.896,64.724,64.581,64.348,63.768,63.831,64.016,47.864
0.48,-6,65.079,64.899,64.748,64.509,63.907,63.963,64.146,47.788
0.56,-6,65.263,65.076,64.916,64.67,64.047,64.094,64.276,47.706
0.64,-6,65.45,65.254,65.087,64.833,64.187,64.226,64.409,47.621
0.72,-6,65.64,65.435,65.26,64.998,64.328,64.36,64.543,47.533
0.8,-6,65.834,65.621,65.436,65.146,64.472,64.495,64.68,47.444
0.88,-6,66.033,65.811,65.618,65.29,64.617,64.632,64.822,47.352
0.96,-6,66.235,66.005,65.805,65.45,64.767,64.773,64.966,47.261
1.04,-6,66.442,66.205,65.996,65.627,64.919,64.918,65.116,47.169
1.12,-6,66.654,66.41,66.194,65.811,65.077,65.068,65.272,47.077
1.2,-6,66.873,66.622,66.399,66.002,65.242,65.225,65.434,46.985
1.28,-6,67.099,66.841,66.611,66.2,65.414,65.387,65.604,46.893
1.36,-6,67.331,67.068,66.831,66.407,65.593,65.557,65.782,46.801
1.44,-6,67.571,67.303,67.061,66.624,65.781,65.737,65.97,46.71
1.52,-6,67.817,67.546,67.3,66.851,65.979,65.927,66.167,46.619
1.6,-6,68.071,67.796,67.548,67.09,66.186,66.128,66.376,46.527
1.68,-6,68.334,68.055,67.804,67.34,66.378,66.34,66.598,46.436
1.76,-6,68.606,68.325,68.071,67.601,66.597,66.563,66.832,46.346
1.84,-6,68.886,68.604,68.349,67.874,66.837,66.796,67.075,46.255
1.92,-6,69.175,68.893,68.637,68.159,67.091,67.043,67.333,46.164
2,-6,69.474,69.192,68.937,68.457,67.36,67.306,67.608,46.073
2.08,-6,69.784,69.503,69.25,68.769,67.646,67.586,67.899,45.982
2.16,-6,70.104,69.826,69.574,69.095,67.95,67.883,68.207,45.891
2.24,-6,70.435,70.16,69.912,69.435,68.271,68.199,68.534,45.8
2.32,-6,70.776,70.506,70.261,69.79,68.611,68.533,68.879,45.708
2.4,-6,71.129,70.863,70.625,70.159,68.969,68.887,69.243,45.616
2.48,-6,71.492,71.233,71.001,70.544,69.346,69.261,69.627,45.524
2.56,-6,71.866,71.614,71.389,70.942,69.743,69.655,70.03,45.432
2.64,-6,72.252,72.007,71.789,71.356,70.159,70.07,70.454,45.339
2.72,-6,72.648,72.412,72.203,71.784,70.594,70.498,70.889,45.245
2.8,-6,73.055,72.828,72.629,72.211,71.009,70.913,71.31,45.151
2.88,-6,73.47,73.239,73.035,72.626,71.44,71.346,71.751,45.057
2.96,-6,73.858,73.637,73.444,73.054,71.888,71.799,72.21,44.962
3.04,-6,74.255,74.046,73.864,73.495,72.354,72.271,72.688,44.866
3.12,-6,74.663,74.466,74.296,73.951,72.839,72.763,73.185,44.77
3.2,-6,75.08,74.896,74.74,74.419,73.341,73.274,73.702,44.673
3.28,-6,75.507,75.337,75.195,74.902,73.862,73.807,74.239,44.575
3.36,-6,75.943,75.789,75.662,75.399,74.401,74.36,74.798,44.477
3.44,-6,76.39,76.252,76.141,75.911,74.959,74.935,75.377,44.378
3.52,-6,76.845,76.726,76.632,76.438,75.538,75.532,75.978,44.279
3.6,-6,77.31,77.211,77.136,76.98,76.136,76.152,76.603,44.179
3.68,-6,77.785,77.707,77.651,77.538,76.755,76.795,77.251,44.078
3.76,-6,78.267,78.212,78.179,78.112,77.394,77.443,77.902,43.976
3.84,-6,78.758,78.728,78.72,78.7,78.008,78.086,78.551,43.875
3.92,-6,79.256,79.254,79.271,79.262,78.643,78.755,79.225,43.772
4,-6,79.759,79.774,79.794,79.839,79.3,79.449,79.927,43.669
4.08,-6,80.243,80.274,80.324,80.432,79.98,80.172,80.656,43.565
4.16,-6,80.715,80.779,80.861,81.039,80.685,80.924,81.417,43.461
