X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,39.965,40.085,40.241,34.826
-5.92,-6,40.085,40.203,40.358,34.848
-5.84,-6,40.205,40.322,40.475,34.871
-5.76,-6,40.325,40.441,40.593,34.895
-5.68,-6,40.445,40.56,40.711,34.92
-5.6,-6,40.566,40.679,40.828,34.946
-5.52,-6,40.687,40.799,40.947,34.972
-5.44,-6,40.808,40.919,41.065,34.999
-5.36,-6,40.93,41.039,41.184,35.025
-5.28,-6,41.052,41.159,41.302,35.051
-5.2,-6,41.174,41.28,41.421,35.077
-5.12,-6,41.296,41.401,41.54,35.104
-5.04,-6,41.418,41.521,41.659,35.131
-4.96,-6,41.541,41.642,41.779,35.159
-4.88,-6,41.664,41.764,41.898,35.186
-4.8,-6,41.786,41.885,42.017,35.214
-4.72,-6,41.909,42.006,42.137,35.243
-4.64,-6,42.033,42.128,42.257,35.271
-4.56,-6,42.156,42.25,42.376,35.299
-4.48,-6,42.279,42.371,42.496,35.327
-4.4,-6,42.403,42.493,42.616,35.355
-4.32,-6,42.526,42.615,42.735,35.383
-4.24,-6,42.65,42.736,42.855,35.411
-4.16,-6,42.774,42.858,42.974,35.438
-4.08,-6,42.897,42.98,43.094,35.465
-4,-6,43.021,43.102,43.213,35.491
-3.92,-6,43.144,43.223,43.333,35.517
-3.84,-6,43.268,43.345,43.452,35.542
-3.76,-6,43.392,43.466,43.571,35.58
-3.68,-6,43.515,43.588,43.69,35.673
-3.6,-6,43.638,43.709,43.808,35.765
-3.52,-6,43.762,43.83,43.927,35.775
-3.44,-6,43.885,43.951,44.045,35.785
-3.36,-6,44.008,44.072,44.163,35.793
-3.28,-6,44.13,44.192,44.281,35.801
-3.2,-6,44.253,44.312,44.398,35.807
-3.12,-6,44.375,44.432,44.515,35.813
-3.04,-6,44.497,44.552,44.632,35.817
-2.96,-6,44.619,44.671,44.748,35.821
-2.88,-6,44.741,44.79,44.864,35.823
-2.8,-6,44.862,44.909,44.98,35.824
-2.72,-6,44.983,45.027,45.095,35.825
-2.64,-6,45.103,45.145,45.21,35.824
-2.56,-6,45.224,45.263,45.324,35.82
-2.48,-6,45.343,45.38,45.438,35.813
-2.4,-6,45.463,45.497,45.551,35.805
-2.32,-6,45.582,45.613,45.664,35.795
-2.24,-6,45.7,45.729,45.776,35.784
-2.16,-6,45.818,45.844,45.888,35.772
-2.08,-6,45.936,45.959,45.999,35.759
-2,-6,46.053,46.073,46.109,35.744
-1.92,-6,46.169,46.186,46.219,35.729
-1.84,-6,46.285,46.299,46.328,35.712
-1.76,-6,46.4,46.411,46.437,35.693
-1.68,-6,46.514,46.523,46.544,35.674
-1.6,-6,46.628,46.634,46.652,35.654
-1.52,-6,46.741,46.744,46.758,35.632
-1.44,-6,46.854,46.854,46.863,35.6
-1.36,-6,46.965,46.963,46.968,35.561
-1.28,-6,47.076,47.071,47.072,35.521
-1.2,-6,47.186,47.178,47.176,35.483
-1.12,-6,47.296,47.284,47.278,35.453
-1.04,-6,47.404,47.39,47.379,35.42
-0.96,-6,47.511,47.494,47.48,35.386
-0.88,-6,47.618,47.598,47.58,35.35
-0.8,-6,47.723,47.701,47.679,35.312
-0.72,-6,47.828,47.803,47.776,35.272
-0.64,-6,47.931,47.904,47.873,35.229
-0.56,-6,48.034,48.003,47.969,35.184
-0.48,-6,48.135,48.102,48.064,35.136
-0.4,-6,48.235,48.2,48.158,35.086
-0.32,-6,48.334,48.297,48.251,35.033
-0.24,-6,48.432,48.392,48.342,34.977
-0.16,-6,48.529,48.487,48.433,34.919
-0.08,-6,48.625,48.58,48.523,34.857
0,-6,48.719,48.673,48.611,34.792
0.08,-6,48.698,48.656,48.582,34.736
0.16,-6,48.758,48.716,48.635,34.678
0.24,-6,48.829,48.786,48.699,34.733
0.32,-6,48.906,48.86,48.769,34.495
0.4,-6,48.984,48.937,48.841,34.33
0.48,-6,49.063,49.014,48.914,34.245
0.56,-6,49.15,49.092,48.987,34.132
0.64,-6,49.237,49.177,49.062,34.047
0.72,-6,49.336,49.261,49.143,33.97
0.8,-6,49.44,49.344,49.222,33.892
0.88,-6,49.545,49.439,49.3,33.811
0.96,-6,49.65,49.539,49.378,33.73
1.04,-6,49.757,49.641,49.456,33.646
1.12,-6,49.862,49.743,49.533,33.561
1.2,-6,49.938,49.846,49.628,33.475
1.28,-6,50.011,49.932,49.723,33.386
1.36,-6,50.1,50.003,49.818,33.297
1.44,-6,50.192,50.083,49.888,33.205
1.52,-6,50.283,50.174,49.956,33.113
1.6,-6,50.373,50.264,50.037,33.018
1.68,-6,50.455,50.353,50.123,32.923
1.76,-6,50.524,50.442,50.208,32.826
1.84,-6,50.592,50.53,50.293,32.727
1.92,-6,50.66,50.613,50.378,32.628
2,-6,50.727,50.68,50.462,32.527
2.08,-6,50.793,50.747,50.547,32.425
2.16,-6,50.86,50.813,50.631,32.322
2.24,-6,50.926,50.879,50.716,32.217
2.32,-6,50.992,50.945,50.798,32.112
2.4,-6,51.058,51.011,50.865,32.005
2.48,-6,51.124,51.077,50.931,31.897
2.56,-6,51.19,51.143,50.997,31.789
2.64,-6,51.256,51.209,51.064,31.679
2.72,-6,51.322,51.275,51.131,31.569
2.8,-6,51.388,51.342,51.198,31.457
2.88,-6,51.455,51.409,51.265,31.345
2.96,-6,51.523,51.476,51.333,31.232
3.04,-6,51.591,51.544,51.401,31.118
3.12,-6,51.659,51.612,51.47,31.004
