X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),Dep_SL8(SEL),Dep_SL9(SEL),App(SEL)
-3.28,-6,57.489,57.572,57.649,57.757,57.995,58.261,58.463,58.709,58.866,50.454
-3.2,-6,57.582,57.664,57.74,57.845,58.081,58.345,58.546,58.789,58.945,50.433
-3.12,-6,57.675,57.756,57.83,57.933,58.166,58.429,58.627,58.869,59.024,50.411
-3.04,-6,57.768,57.847,57.92,58.02,58.251,58.512,58.708,58.948,59.102,50.39
-2.96,-6,57.86,57.938,58.009,58.107,58.336,58.594,58.789,59.026,59.179,50.371
-2.88,-6,57.951,58.028,58.098,58.193,58.42,58.676,58.868,59.104,59.255,50.352
-2.8,-6,58.043,58.118,58.187,58.279,58.503,58.757,58.947,59.181,59.331,50.333
-2.72,-6,58.133,58.208,58.275,58.364,58.586,58.838,59.026,59.257,59.406,50.315
-2.64,-6,58.223,58.296,58.362,58.449,58.668,58.918,59.103,59.332,59.48,50.297
-2.56,-6,58.313,58.385,58.449,58.533,58.749,58.997,59.18,59.407,59.553,50.274
-2.48,-6,58.402,58.472,58.535,58.616,58.829,59.075,59.256,59.48,59.625,50.247
-2.4,-6,58.491,58.559,58.62,58.699,58.909,59.153,59.331,59.553,59.697,50.22
-2.32,-6,58.579,58.646,58.705,58.781,58.989,59.229,59.405,59.625,59.767,50.193
-2.24,-6,58.666,58.732,58.789,58.862,59.067,59.305,59.479,59.696,59.836,50.166
-2.16,-6,58.752,58.817,58.873,58.942,59.144,59.38,59.551,59.766,59.905,50.139
-2.08,-6,58.838,58.901,58.955,59.022,59.221,59.454,59.623,59.834,59.972,50.112
-2,-6,58.923,58.985,59.037,59.101,59.297,59.528,59.693,59.902,60.039,50.086
-1.92,-6,59.008,59.068,59.119,59.179,59.372,59.6,59.763,59.969,60.104,50.059
-1.84,-6,59.092,59.15,59.199,59.256,59.446,59.672,59.832,60.035,60.168,50.032
-1.76,-6,59.175,59.231,59.279,59.333,59.52,59.742,59.899,60.1,60.231,50.006
-1.68,-6,59.257,59.312,59.357,59.408,59.592,59.812,59.966,60.164,60.294,49.979
-1.6,-6,59.338,59.392,59.435,59.483,59.663,59.88,60.032,60.226,60.354,49.953
-1.52,-6,59.418,59.47,59.512,59.556,59.734,59.947,60.096,60.288,60.414,49.927
-1.44,-6,59.498,59.548,59.589,59.629,59.803,60.014,60.16,60.348,60.473,49.895
-1.36,-6,59.576,59.625,59.664,59.701,59.872,60.079,60.222,60.408,60.53,49.859
-1.28,-6,59.654,59.701,59.738,59.772,59.939,60.144,60.283,60.466,60.586,49.823
-1.2,-6,59.731,59.777,59.811,59.842,60.005,60.207,60.344,60.522,60.641,49.789
-1.12,-6,59.807,59.851,59.883,59.911,60.071,60.269,60.403,60.578,60.695,49.761
-1.04,-6,59.881,59.924,59.955,59.978,60.135,60.33,60.46,60.633,60.747,49.733
-0.96,-6,59.955,59.996,60.025,60.045,60.198,60.39,60.517,60.686,60.799,49.704
-0.88,-6,60.028,60.067,60.094,60.111,60.26,60.448,60.572,60.738,60.848,49.674
-0.8,-6,60.099,60.137,60.162,60.175,60.321,60.506,60.627,60.789,60.897,49.643
-0.72,-6,60.17,60.206,60.229,60.239,60.381,60.562,60.68,60.838,60.945,49.611
-0.64,-6,60.239,60.274,60.295,60.301,60.439,60.617,60.732,60.886,60.991,49.579
-0.56,-6,60.308,60.34,60.359,60.362,60.497,60.671,60.782,60.934,61.036,49.545
-0.48,-6,60.375,60.406,60.423,60.422,60.553,60.724,60.832,60.979,61.079,49.509
-0.4,-6,60.441,60.47,60.485,60.481,60.608,60.775,60.88,61.024,61.122,49.472
-0.32,-6,60.506,60.533,60.546,60.539,60.662,60.825,60.927,61.067,61.163,49.434
-0.24,-6,60.569,60.595,60.606,60.595,60.714,60.874,60.972,61.109,61.202,49.393
-0.16,-6,60.632,60.656,60.665,60.65,60.765,60.922,61.017,61.15,61.241,49.351
-0.08,-6,60.693,60.716,60.723,60.704,60.815,60.968,61.06,61.189,61.278,49.307
0,-6,60.753,60.774,60.779,60.757,60.864,61.013,61.102,61.227,61.314,49.26
0.08,-6,60.645,60.659,60.656,60.637,60.731,60.867,60.96,61.072,61.15,49.219
0.16,-6,60.657,60.666,60.658,60.637,60.722,60.851,60.942,61.046,61.119,49.179
0.24,-6,60.684,60.691,60.679,60.655,60.733,60.854,60.944,61.04,61.109,49.322
0.32,-6,60.72,60.724,60.709,60.681,60.752,60.867,60.953,61.045,61.11,49.301
0.4,-6,60.759,60.76,60.742,60.711,60.775,60.885,60.968,61.053,61.114,49.253
0.48,-6,60.8,60.799,60.778,60.743,60.789,60.908,60.991,61.072,61.132,49.202
0.56,-6,60.843,60.84,60.816,60.777,60.81,60.935,61.017,61.096,61.152,49.15
0.64,-6,60.893,60.882,60.854,60.811,60.838,60.961,61.044,61.121,61.175,49.096
0.72,-6,60.947,60.934,60.898,60.845,60.865,60.963,61.072,61.146,61.198,49.041
0.8,-6,61,60.984,60.946,60.881,60.893,60.949,61.099,61.171,61.221,48.984
0.88,-6,61.053,61.034,60.993,60.922,60.92,60.951,61.126,61.196,61.245,48.926
0.96,-6,61.106,61.084,61.039,60.962,60.952,60.971,61.149,61.221,61.267,48.867
1.04,-6,61.159,61.133,61.084,61.001,60.985,60.99,61.126,61.245,61.29,48.806
1.12,-6,61.213,61.183,61.13,61.039,61.017,61.014,61.113,61.268,61.312,48.744
1.2,-6,61.269,61.233,61.176,61.076,61.047,61.039,61.124,61.291,61.333,48.681
1.28,-6,61.324,61.285,61.222,61.113,61.077,61.061,61.141,61.313,61.353,48.617
1.36,-6,61.379,61.337,61.271,61.15,61.106,61.082,61.159,61.336,61.373,48.552
1.44,-6,61.356,61.388,61.318,61.187,61.134,61.103,61.175,61.342,61.393,48.486
1.52,-6,61.356,61.372,61.364,61.227,61.163,61.122,61.189,61.319,61.412,48.419
1.6,-6,61.388,61.368,61.359,61.265,61.193,61.14,61.203,61.305,61.432,48.351
1.68,-6,61.426,61.393,61.349,61.303,61.221,61.159,61.215,61.313,61.453,48.281
1.76,-6,61.463,61.427,61.364,61.338,61.249,61.175,61.227,61.32,61.466,48.211
1.84,-6,61.499,61.461,61.395,61.356,61.27,61.188,61.235,61.324,61.435,48.139
1.92,-6,61.535,61.494,61.424,61.379,61.287,61.198,61.241,61.326,61.41,48.067
2,-6,61.57,61.526,61.454,61.401,61.302,61.207,61.246,61.327,61.406,47.994
2.08,-6,61.606,61.559,61.483,61.423,61.317,61.216,61.251,61.327,61.404,47.919
2.16,-6,61.641,61.591,61.511,61.444,61.331,61.225,61.254,61.326,61.4,47.844
2.24,-6,61.676,61.623,61.54,61.466,61.345,61.234,61.257,61.324,61.396,47.767
2.32,-6,61.712,61.656,61.569,61.487,61.358,61.242,61.259,61.321,61.391,47.69
2.4,-6,61.748,61.688,61.598,61.508,61.371,61.25,61.26,61.317,61.385,47.612
2.48,-6,61.784,61.721,61.627,61.529,61.384,61.258,61.261,61.313,61.378,47.533
2.56,-6,61.821,61.755,61.657,61.551,61.397,61.265,61.262,61.309,61.371,47.453
2.64,-6,61.858,61.789,61.687,61.572,61.41,61.273,61.263,61.304,61.363,47.372
2.72,-6,61.895,61.823,61.718,61.594,61.423,61.281,61.263,61.298,61.355,47.291
2.8,-6,61.937,61.859,61.749,61.617,61.436,61.289,61.264,61.293,61.346,47.209
2.88,-6,61.98,61.895,61.782,61.64,61.45,61.298,61.265,61.288,61.337,47.126
2.96,-6,62.024,61.932,61.815,61.664,61.464,61.307,61.266,61.282,61.328,47.042
3.04,-6,62.069,61.969,61.849,61.689,61.479,61.316,61.267,61.277,61.319,46.957
3.12,-6,62.116,62.011,61.884,61.714,61.494,61.326,61.269,61.272,61.31,46.872
3.2,-6,62.163,62.054,61.92,61.741,61.511,61.337,61.271,61.268,61.301,46.786
3.28,-6,62.21,62.099,61.958,61.769,61.528,61.348,61.274,61.263,61.293,46.7
3.36,-6,62.263,62.145,61.996,61.797,61.546,61.361,61.278,61.26,61.285,46.613
3.44,-6,62.32,62.192,62.039,61.828,61.565,61.374,61.282,61.257,61.277,46.525
3.52,-6,62.377,62.24,62.083,61.859,61.585,61.389,61.288,61.255,61.27,46.437
3.6,-6,62.437,62.29,62.129,61.892,61.607,61.405,61.294,61.253,61.264,46.348
3.68,-6,62.498,62.346,62.176,61.926,61.63,61.422,61.301,61.253,61.258,46.259
3.76,-6,62.56,62.403,62.225,61.962,61.654,61.441,61.31,61.253,61.254,46.169
3.84,-6,62.624,62.462,62.276,61.999,61.679,61.461,61.319,61.254,61.25,46.079
3.92,-6,62.689,62.522,62.327,62.038,61.706,61.482,61.33,61.256,61.247,45.989
4,-6,62.755,62.584,62.383,62.078,61.735,61.505,61.342,61.258,61.245,45.898
4.08,-6,62.822,62.647,62.441,62.12,61.765,61.529,61.355,61.263,61.244,45.806
4.16,-6,62.891,62.712,62.501,62.166,61.796,61.555,61.37,61.268,61.245,45.715
4.24,-6,62.961,62.778,62.562,62.214,61.83,61.582,61.386,61.275,61.246,45.623
4.32,-6,63.027,62.846,62.625,62.264,61.864,61.611,61.404,61.283,61.249,45.53
4.4,-6,63.087,62.916,62.69,62.315,61.901,61.641,61.423,61.292,61.253,45.438
4.48,-6,63.149,62.976,62.755,62.368,61.939,61.673,61.444,61.303,61.259,45.345
4.56,-6,63.211,63.038,62.823,62.421,61.98,61.707,61.467,61.316,61.266,45.252
4.64,-6,63.274,63.1,62.891,62.476,62.021,61.743,61.491,61.329,61.275,45.159
4.72,-6,63.338,63.163,62.953,62.535,62.065,61.781,61.517,61.345,61.285,45.065
4.8,-6,63.403,63.228,63.016,62.595,62.11,61.82,61.544,61.361,61.297,44.971
4.88,-6,63.468,63.293,63.08,62.657,62.157,61.861,61.573,61.38,61.311,44.878
4.96,-6,63.535,63.359,63.145,62.721,62.206,61.904,61.603,61.4,61.326,44.784
5.04,-6,63.602,63.426,63.211,62.785,62.255,61.948,61.635,61.421,61.343,44.689
5.12,-6,63.67,63.494,63.278,62.853,62.309,61.995,61.669,61.445,61.361,44.595
5.2,-6,63.739,63.563,63.346,62.919,62.365,62.043,61.705,61.47,61.381,44.501
5.28,-6,63.808,63.633,63.416,62.984,62.422,62.093,61.742,61.496,61.403,44.407
5.36,-6,63.878,63.704,63.486,63.051,62.482,62.144,61.781,61.525,61.427,44.312
5.44,-6,63.949,63.775,63.557,63.12,62.542,62.197,61.822,61.555,61.452,44.218
5.52,-6,64.02,63.847,63.629,63.189,62.603,62.252,61.865,61.586,61.479,44.124
5.6,-6,64.092,63.92,63.703,63.261,62.664,62.308,61.909,61.619,61.507,44.029
5.68,-6,64.163,63.994,63.777,63.333,62.727,62.364,61.955,61.654,61.538,43.935
5.76,-6,64.239,64.067,63.852,63.407,62.791,62.419,62.003,61.691,61.569,43.841
5.84,-6,64.316,64.148,63.926,63.481,62.858,62.476,62.053,61.729,61.603,43.747
5.92,-6,64.394,64.23,64.01,63.557,62.924,62.533,62.104,61.768,61.637,43.652
6,-6,64.472,64.313,64.097,63.634,62.992,62.593,62.156,61.809,61.674,43.558
-6,-5.92,54.311,54.426,54.536,54.706,54.997,55.309,55.559,55.85,56.032,51.754
-5.92,-5.92,54.406,54.52,54.63,54.798,55.089,55.4,55.649,55.939,56.121,51.707
-5.84,-5.92,54.501,54.615,54.724,54.891,55.18,55.491,55.739,56.028,56.209,51.66
-5.76,-5.92,54.597,54.71,54.819,54.984,55.272,55.582,55.828,56.116,56.298,51.613
-5.68,-5.92,54.693,54.805,54.913,55.077,55.364,55.673,55.918,56.206,56.386,51.567
-5.6,-5.92,54.789,54.901,55.008,55.17,55.456,55.764,56.008,56.295,56.475,51.522
-5.52,-5.92,54.885,54.996,55.103,55.264,55.548,55.855,56.099,56.384,56.563,51.476
-5.44,-5.92,54.982,55.092,55.197,55.357,55.641,55.946,56.189,56.473,56.652,51.432
-5.36,-5.92,55.078,55.188,55.293,55.451,55.733,56.037,56.279,56.562,56.74,51.387
-5.28,-5.92,55.175,55.284,55.388,55.544,55.826,56.129,56.369,56.651,56.829,51.344
-5.2,-5.92,55.272,55.38,55.483,55.638,55.918,56.22,56.459,56.741,56.918,51.3
-5.12,-5.92,55.369,55.476,55.578,55.732,56.01,56.312,56.55,56.83,57.006,51.258
-5.04,-5.92,55.466,55.572,55.674,55.826,56.103,56.403,56.64,56.919,57.095,51.216
-4.96,-5.92,55.563,55.668,55.769,55.92,56.196,56.494,56.73,57.008,57.183,51.175
-4.88,-5.92,55.66,55.765,55.865,56.014,56.288,56.586,56.82,57.097,57.271,51.134
-4.8,-5.92,55.758,55.861,55.96,56.107,56.38,56.677,56.91,57.185,57.359,51.094
-4.72,-5.92,55.855,55.958,56.056,56.201,56.473,56.768,57,57.274,57.447,51.055
-4.64,-5.92,55.952,56.054,56.151,56.295,56.565,56.859,57.09,57.363,57.535,51.017
-4.56,-5.92,56.05,56.151,56.247,56.389,56.657,56.95,57.179,57.451,57.623,50.979
-4.48,-5.92,56.147,56.247,56.342,56.483,56.75,57.041,57.269,57.539,57.71,50.949
-4.4,-5.92,56.244,56.343,56.438,56.576,56.842,57.132,57.358,57.627,57.798,50.92
-4.32,-5.92,56.342,56.44,56.533,56.67,56.933,57.222,57.447,57.715,57.884,50.891
-4.24,-5.92,56.439,56.536,56.628,56.763,57.025,57.312,57.536,57.802,57.971,50.866
-4.16,-5.92,56.536,56.632,56.723,56.856,57.117,57.402,57.625,57.889,58.058,50.847
-4.08,-5.92,56.633,56.728,56.818,56.949,57.208,57.492,57.713,57.976,58.144,50.827
-4,-5.92,56.73,56.824,56.913,57.042,57.299,57.582,57.801,58.063,58.229,50.807
-3.92,-5.92,56.827,56.92,57.007,57.134,57.39,57.671,57.888,58.149,58.314,50.786
-3.84,-5.92,56.923,57.015,57.102,57.227,57.48,57.76,57.976,58.235,58.399,50.766
-3.76,-5.92,57.02,57.111,57.196,57.319,57.57,57.848,58.063,58.32,58.484,50.745
-3.68,-5.92,57.116,57.206,57.29,57.411,57.66,57.937,58.149,58.405,58.568,50.724
-3.6,-5.92,57.212,57.301,57.384,57.502,57.75,58.024,58.235,58.489,58.651,50.702
-3.52,-5.92,57.308,57.395,57.477,57.593,57.839,58.112,58.321,58.573,58.734,50.681
-3.44,-5.92,57.403,57.49,57.57,57.684,57.927,58.199,58.406,58.657,58.817,50.659
-3.36,-5.92,57.498,57.584,57.663,57.774,58.016,58.285,58.491,58.739,58.898,50.637
-3.28,-5.92,57.593,57.677,57.755,57.864,58.103,58.371,58.575,58.822,58.98,50.615
-3.2,-5.92,57.688,57.771,57.847,57.954,58.191,58.457,58.658,58.903,59.06,50.593
-3.12,-5.92,57.782,57.863,57.939,58.043,58.278,58.542,58.741,58.984,59.14,50.571
-3.04,-5.92,57.876,57.956,58.03,58.131,58.364,58.626,58.823,59.064,59.219,50.549
-2.96,-5.92,57.969,58.048,58.12,58.219,58.45,58.71,58.905,59.144,59.298,50.53
-2.88,-5.92,58.062,58.14,58.211,58.307,58.535,58.793,58.986,59.223,59.375,50.511
-2.8,-5.92,58.154,58.231,58.3,58.394,58.619,58.875,59.066,59.301,59.452,50.492
-2.72,-5.92,58.246,58.321,58.389,58.48,58.703,58.957,59.146,59.378,59.528,50.472
-2.64,-5.92,58.338,58.411,58.478,58.566,58.786,59.038,59.225,59.455,59.604,50.454
-2.56,-5.92,58.429,58.501,58.566,58.651,58.869,59.118,59.303,59.531,59.678,50.43
-2.48,-5.92,58.519,58.59,58.653,58.736,58.951,59.198,59.38,59.605,59.751,50.403
-2.4,-5.92,58.609,58.678,58.74,58.82,59.032,59.276,59.456,59.679,59.824,50.375
-2.32,-5.92,58.698,58.766,58.826,58.903,59.112,59.354,59.531,59.752,59.896,50.348
-2.24,-5.92,58.786,58.853,58.911,58.985,59.192,59.431,59.606,59.824,59.966,50.32
-2.16,-5.92,58.874,58.939,58.996,59.067,59.271,59.508,59.68,59.895,60.036,50.293
-2.08,-5.92,58.961,59.025,59.08,59.148,59.348,59.583,59.752,59.966,60.104,50.266
-2,-5.92,59.048,59.11,59.163,59.228,59.425,59.657,59.824,60.035,60.172,50.238
-1.92,-5.92,59.133,59.194,59.245,59.307,59.502,59.731,59.895,60.103,60.238,50.211
-1.84,-5.92,59.218,59.277,59.327,59.385,59.577,59.803,59.965,60.17,60.303,50.184
-1.76,-5.92,59.302,59.359,59.408,59.463,59.651,59.875,60.033,60.235,60.368,50.158
-1.68,-5.92,59.385,59.441,59.487,59.539,59.725,59.945,60.101,60.3,60.431,50.131
-1.6,-5.92,59.468,59.522,59.566,59.615,59.797,60.015,60.168,60.364,60.492,50.104
-1.52,-5.92,59.549,59.602,59.644,59.69,59.868,60.083,60.233,60.426,60.553,50.078
-1.44,-5.92,59.63,59.681,59.722,59.763,59.939,60.151,60.298,60.487,60.613,50.045
-1.36,-5.92,59.71,59.759,59.798,59.836,60.008,60.217,60.361,60.548,60.671,50.009
-1.28,-5.92,59.788,59.836,59.873,59.908,60.077,60.282,60.423,60.606,60.728,49.972
-1.2,-5.92,59.866,59.912,59.947,59.979,60.144,60.346,60.484,60.664,60.784,49.939
-1.12,-5.92,59.943,59.987,60.02,60.049,60.21,60.409,60.544,60.721,60.838,49.911
-1.04,-5.92,60.019,60.061,60.093,60.117,60.275,60.471,60.603,60.776,60.891,49.882
-0.96,-5.92,60.093,60.134,60.164,60.185,60.339,60.532,60.66,60.83,60.943,49.853
-0.88,-5.92,60.167,60.206,60.234,60.251,60.402,60.591,60.716,60.883,60.994,49.823
-0.8,-5.92,60.239,60.277,60.303,60.317,60.464,60.65,60.771,60.934,61.043,49.792
-0.72,-5.92,60.311,60.347,60.37,60.381,60.524,60.707,60.825,60.984,61.091,49.761
-0.64,-5.92,60.381,60.416,60.437,60.444,60.583,60.762,60.878,61.033,61.138,49.728
-0.56,-5.92,60.45,60.483,60.503,60.506,60.642,60.817,60.929,61.081,61.183,49.694
-0.48,-5.92,60.518,60.549,60.567,60.567,60.698,60.87,60.979,61.127,61.227,49.658
-0.4,-5.92,60.585,60.615,60.63,60.626,60.754,60.922,61.028,61.172,61.27,49.621
-0.32,-5.92,60.651,60.679,60.692,60.685,60.809,60.973,61.075,61.216,61.312,49.583
-0.24,-5.92,60.715,60.741,60.752,60.742,60.862,61.023,61.121,61.258,61.352,49.542
-0.16,-5.92,60.778,60.803,60.812,60.798,60.914,61.071,61.166,61.3,61.391,49.5
-0.08,-5.92,60.84,60.863,60.87,60.852,60.964,61.118,61.21,61.339,61.428,49.455
0,-5.92,60.901,60.922,60.927,60.906,61.014,61.163,61.252,61.378,61.465,49.408
0.08,-5.92,60.793,60.807,60.804,60.785,60.88,61.017,61.111,61.222,61.3,49.367
0.16,-5.92,60.805,60.814,60.806,60.786,60.871,61.001,61.093,61.197,61.269,49.327
0.24,-5.92,60.833,60.839,60.828,60.804,60.883,61.005,61.095,61.191,61.259,49.471
0.32,-5.92,60.869,60.873,60.858,60.831,60.902,61.017,61.104,61.195,61.261,49.45
0.4,-5.92,60.908,60.91,60.891,60.861,60.925,61.036,61.119,61.204,61.265,49.401
0.48,-5.92,60.95,60.948,60.927,60.893,60.944,61.058,61.14,61.22,61.279,49.35
0.56,-5.92,60.993,60.99,60.966,60.927,60.96,61.085,61.166,61.244,61.3,49.298
0.64,-5.92,61.043,61.032,61.004,60.961,60.988,61.112,61.194,61.269,61.323,49.244
0.72,-5.92,61.097,61.084,61.048,60.995,61.016,61.13,61.222,61.294,61.346,49.188
0.8,-5.92,61.151,61.135,61.097,61.031,61.044,61.109,61.249,61.32,61.369,49.131
0.88,-5.92,61.204,61.185,61.144,61.073,61.071,61.103,61.276,61.345,61.393,49.072
0.96,-5.92,61.257,61.235,61.19,61.113,61.103,61.123,61.302,61.37,61.415,49.012
1.04,-5.92,61.311,61.285,61.236,61.152,61.137,61.141,61.288,61.394,61.438,48.951
1.12,-5.92,61.364,61.335,61.282,61.19,61.168,61.166,61.272,61.417,61.46,48.888
1.2,-5.92,61.421,61.385,61.328,61.227,61.199,61.19,61.276,61.44,61.481,48.825
1.28,-5.92,61.477,61.438,61.374,61.265,61.229,61.213,61.293,61.462,61.501,48.76
1.36,-5.92,61.532,61.49,61.423,61.301,61.258,61.234,61.31,61.485,61.521,48.694
1.44,-5.92,61.509,61.54,61.47,61.339,61.286,61.254,61.326,61.502,61.541,48.627
1.52,-5.92,61.508,61.524,61.517,61.378,61.315,61.273,61.341,61.48,61.56,48.559
1.6,-5.92,61.54,61.52,61.511,61.417,61.345,61.292,61.354,61.461,61.58,48.49
1.68,-5.92,61.578,61.545,61.501,61.455,61.373,61.31,61.366,61.465,61.601,48.42
1.76,-5.92,61.615,61.579,61.516,61.489,61.4,61.326,61.378,61.471,61.618,48.349
1.84,-5.92,61.651,61.613,61.546,61.507,61.422,61.339,61.386,61.475,61.595,48.276
1.92,-5.92,61.687,61.646,61.575,61.53,61.438,61.348,61.392,61.477,61.567,48.203
2,-5.92,61.722,61.678,61.605,61.552,61.453,61.357,61.396,61.477,61.557,48.129
2.08,-5.92,61.758,61.71,61.634,61.574,61.468,61.365,61.4,61.477,61.554,48.053
2.16,-5.92,61.793,61.743,61.662,61.595,61.482,61.374,61.403,61.476,61.551,47.977
2.24,-5.92,61.829,61.775,61.691,61.616,61.496,61.382,61.406,61.473,61.546,47.9
2.32,-5.92,61.864,61.807,61.72,61.638,61.509,61.39,61.408,61.47,61.541,47.821
2.4,-5.92,61.9,61.84,61.749,61.659,61.522,61.398,61.409,61.467,61.534,47.742
2.48,-5.92,61.936,61.873,61.778,61.68,61.534,61.406,61.41,61.462,61.527,47.662
2.56,-5.92,61.973,61.907,61.808,61.701,61.547,61.413,61.411,61.457,61.52,47.581
2.64,-5.92,62.011,61.941,61.838,61.723,61.56,61.421,61.411,61.452,61.512,47.499
2.72,-5.92,62.048,61.976,61.869,61.745,61.573,61.429,61.411,61.447,61.503,47.417
2.8,-5.92,62.089,62.011,61.9,61.767,61.586,61.437,61.412,61.441,61.494,47.333
2.88,-5.92,62.133,62.047,61.933,61.79,61.6,61.445,61.412,61.435,61.485,47.249
2.96,-5.92,62.177,62.085,61.966,61.814,61.614,61.454,61.413,61.43,61.476,47.164
3.04,-5.92,62.223,62.122,62.001,61.839,61.629,61.464,61.415,61.425,61.467,47.079
3.12,-5.92,62.27,62.163,62.036,61.865,61.644,61.474,61.416,61.42,61.458,46.992
3.2,-5.92,62.318,62.207,62.073,61.892,61.661,61.484,61.419,61.415,61.449,46.905
3.28,-5.92,62.367,62.252,62.11,61.92,61.678,61.496,61.422,61.411,61.44,46.818
3.36,-5.92,62.418,62.299,62.148,61.949,61.696,61.509,61.426,61.407,61.432,46.729
3.44,-5.92,62.475,62.347,62.192,61.979,61.716,61.523,61.43,61.405,61.424,46.64
3.52,-5.92,62.534,62.396,62.237,62.011,61.736,61.538,61.436,61.403,61.418,46.551
3.6,-5.92,62.594,62.445,62.283,62.045,61.758,61.554,61.443,61.401,61.411,46.461
3.68,-5.92,62.656,62.502,62.332,62.079,61.782,61.572,61.45,61.401,61.406,46.371
3.76,-5.92,62.719,62.56,62.381,62.116,61.806,61.591,61.459,61.402,61.402,46.28
3.84,-5.92,62.784,62.62,62.432,62.154,61.832,61.611,61.469,61.403,61.398,46.188
3.92,-5.92,62.85,62.681,62.483,62.193,61.86,61.633,61.48,61.405,61.396,46.097
4,-5.92,62.917,62.744,62.541,62.234,61.889,61.657,61.493,61.409,61.394,46.004
4.08,-5.92,62.986,62.809,62.6,62.276,61.919,61.682,61.507,61.413,61.394,45.912
4.16,-5.92,63.056,62.875,62.661,62.323,61.952,61.708,61.522,61.419,61.395,45.819
4.24,-5.92,63.127,62.942,62.723,62.372,61.986,61.736,61.539,61.427,61.397,45.726
4.32,-5.92,63.197,63.01,62.787,62.422,62.021,61.766,61.558,61.435,61.4,45.632
4.4,-5.92,63.259,63.081,62.853,62.474,62.059,61.797,61.578,61.446,61.405,45.538
4.48,-5.92,63.321,63.146,62.92,62.528,62.098,61.83,61.599,61.457,61.411,45.444
4.56,-5.92,63.385,63.209,62.988,62.584,62.139,61.865,61.623,61.471,61.419,45.35
