X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,39.101,39.185,39.296,37.198
-5.92,-6,39.202,39.285,39.395,37.196
-5.84,-6,39.304,39.386,39.494,37.193
-5.76,-6,39.406,39.486,39.593,37.191
-5.68,-6,39.509,39.588,39.692,37.188
-5.6,-6,39.611,39.689,39.792,37.185
-5.52,-6,39.714,39.79,39.892,37.181
-5.44,-6,39.817,39.892,39.992,37.178
-5.36,-6,39.921,39.994,40.092,37.175
-5.28,-6,40.024,40.096,40.193,37.172
-5.2,-6,40.128,40.198,40.293,37.168
-5.12,-6,40.232,40.301,40.394,37.165
-5.04,-6,40.336,40.403,40.495,37.161
-4.96,-6,40.44,40.506,40.596,37.157
-4.88,-6,40.545,40.609,40.697,37.154
-4.8,-6,40.649,40.712,40.798,37.15
-4.72,-6,40.754,40.815,40.9,37.146
-4.64,-6,40.859,40.918,41.001,37.143
-4.56,-6,40.964,41.022,41.102,37.14
-4.48,-6,41.069,41.125,41.204,37.144
-4.4,-6,41.174,41.228,41.305,37.149
-4.32,-6,41.279,41.332,41.407,37.153
-4.24,-6,41.385,41.435,41.508,37.157
-4.16,-6,41.49,41.538,41.609,37.16
-4.08,-6,41.595,41.641,41.71,37.164
-4,-6,41.7,41.744,41.811,37.166
-3.92,-6,41.804,41.847,41.912,37.169
-3.84,-6,41.909,41.95,42.013,37.171
-3.76,-6,42.014,42.053,42.113,37.173
-3.68,-6,42.118,42.155,42.213,37.174
-3.6,-6,42.222,42.257,42.313,37.176
-3.52,-6,42.326,42.359,42.413,37.177
-3.44,-6,42.43,42.461,42.512,37.177
-3.36,-6,42.533,42.562,42.611,37.177
-3.28,-6,42.637,42.664,42.71,37.176
-3.2,-6,42.74,42.764,42.808,37.175
-3.12,-6,42.842,42.865,42.906,37.174
-3.04,-6,42.944,42.965,43.003,37.172
-2.96,-6,43.046,43.064,43.1,37.168
-2.88,-6,43.147,43.163,43.196,37.154
-2.8,-6,43.248,43.262,43.292,37.126
-2.72,-6,43.347,43.359,43.386,37.097
-2.64,-6,43.446,43.455,43.48,37.067
-2.56,-6,43.545,43.551,43.573,37.036
-2.48,-6,43.643,43.647,43.665,37.004
-2.4,-6,43.74,43.741,43.757,36.972
-2.32,-6,43.837,43.835,43.848,36.938
-2.24,-6,43.933,43.929,43.938,36.903
-2.16,-6,44.028,44.021,44.028,36.868
-2.08,-6,44.122,44.113,44.116,36.831
-2,-6,44.216,44.204,44.204,36.794
-1.92,-6,44.309,44.295,44.292,36.756
-1.84,-6,44.401,44.384,44.378,36.717
-1.76,-6,44.492,44.473,44.463,36.676
-1.68,-6,44.583,44.561,44.548,36.636
-1.6,-6,44.673,44.648,44.632,36.594
-1.52,-6,44.762,44.734,44.715,36.551
-1.44,-6,44.85,44.821,44.799,36.508
-1.36,-6,44.941,44.909,44.885,36.463
-1.28,-6,45.031,44.998,44.971,36.418
-1.2,-6,45.12,45.086,45.056,36.371
-1.12,-6,45.208,45.172,45.14,36.324
-1.04,-6,45.296,45.259,45.224,36.275
-0.96,-6,45.382,45.343,45.306,36.225
-0.88,-6,45.467,45.427,45.387,36.174
-0.8,-6,45.55,45.509,45.467,36.122
-0.72,-6,45.633,45.59,45.546,36.068
-0.64,-6,45.714,45.67,45.623,36.013
-0.56,-6,45.794,45.749,45.699,35.956
-0.48,-6,45.872,45.826,45.774,35.898
-0.4,-6,45.949,45.902,45.848,35.838
-0.32,-6,46.025,45.976,45.92,35.775
-0.24,-6,46.098,46.049,45.991,35.711
-0.16,-6,46.17,46.12,46.06,35.645
-0.08,-6,46.24,46.19,46.127,35.576
0,-6,46.308,46.257,46.192,35.506
0.08,-6,46.299,46.251,46.179,35.454
0.16,-6,46.341,46.293,46.218,35.4
0.24,-6,46.389,46.342,46.263,35.449
0.32,-6,46.439,46.392,46.31,35.293
0.4,-6,46.489,46.441,46.356,35.154
0.48,-6,46.538,46.49,46.403,35.038
0.56,-6,46.586,46.538,46.449,34.973
0.64,-6,46.638,46.584,46.493,34.882
0.72,-6,46.692,46.636,46.536,34.801
0.8,-6,46.744,46.687,46.584,34.731
0.88,-6,46.794,46.736,46.631,34.66
0.96,-6,46.845,46.784,46.676,34.587
1.04,-6,46.894,46.831,46.72,34.513
1.12,-6,46.944,46.877,46.763,34.438
1.2,-6,46.994,46.923,46.805,34.362
1.28,-6,47.042,46.971,46.846,34.284
1.36,-6,47.066,47.016,46.889,34.206
1.44,-6,47.066,47.057,46.93,34.126
1.52,-6,47.088,47.056,46.97,34.045
1.6,-6,47.162,47.054,46.994,33.963
1.68,-6,47.235,47.105,46.987,33.879
1.76,-6,47.306,47.166,46.988,33.795
1.84,-6,47.376,47.226,47.038,33.71
1.92,-6,47.444,47.285,47.087,33.623
2,-6,47.51,47.342,47.135,33.536
2.08,-6,47.575,47.398,47.181,33.448
2.16,-6,47.638,47.452,47.225,33.359
2.24,-6,47.699,47.504,47.269,33.268
2.32,-6,47.758,47.555,47.31,33.178
2.4,-6,47.816,47.604,47.35,33.086
2.48,-6,47.871,47.651,47.389,32.993
2.56,-6,47.924,47.696,47.425,32.9
2.64,-6,47.974,47.739,47.46,32.806
2.72,-6,48.023,47.779,47.493,32.711
2.8,-6,48.069,47.818,47.525,32.615
2.88,-6,48.112,47.855,47.554,32.519
2.96,-6,48.153,47.89,47.581,32.422
3.04,-6,48.166,47.892,47.577,32.325
3.12,-6,48.147,47.877,47.563,32.227
3.2,-6,48.126,47.858,47.547,32.129
3.28,-6,48.101,47.837,47.529,32.03
3.36,-6,48.075,47.816,47.51,31.93
3.44,-6,48.047,47.791,47.487,31.831
3.52,-6,48.016,47.764,47.463,31.73
3.6,-6,47.983,47.737,47.439,31.63
3.68,-6,47.947,47.706,47.411,31.529
3.76,-6,47.91,47.673,47.382,31.427
3.84,-6,47.871,47.64,47.353,31.326
3.92,-6,47.829,47.603,47.32,31.224
4,-6,47.786,47.565,47.286,31.122
4.08,-6,47.741,47.527,47.251,31.019
4.16,-6,47.694,47.485,47.214,30.917
4.24,-6,47.646,47.442,47.176,30.814
4.32,-6,47.596,47.399,47.137,30.711
4.4,-6,47.544,47.353,47.095,30.608
4.48,-6,47.491,47.305,47.052,30.505
4.56,-6,47.436,47.257,47.009,30.402
4.64,-6,47.38,47.207,46.964,30.298
4.72,-6,47.323,47.155,46.917,30.195
4.8,-6,47.264,47.103,46.87,30.092
4.88,-6,47.205,47.049,46.821,29.988
4.96,-6,47.144,46.993,46.772,29.885
5.04,-6,47.081,46.937,46.722,29.782
5.12,-6,47.018,46.879,46.669,29.678
5.2,-6,46.954,46.821,46.616,29.575
5.28,-6,46.889,46.762,46.563,29.472
5.36,-6,46.824,46.701,46.509,29.369
5.44,-6,46.757,46.64,46.453,29.266
5.52,-6,46.689,46.578,46.397,29.163
5.6,-6,46.621,46.516,46.34,29.061
5.68,-6,46.553,46.452,46.282,28.958
5.76,-6,46.483,46.388,46.224,28.856
5.84,-6,46.413,46.323,46.165,28.754
5.92,-6,46.343,46.258,46.105,28.652
6,-6,46.272,46.192,46.044,28.55
-6,-5.92,39.172,39.257,39.37,37.361
-5.92,-5.92,39.274,39.359,39.47,37.358
-5.84,-5.92,39.377,39.46,39.57,37.356
-5.76,-5.92,39.48,39.562,39.67,37.353
-5.68,-5.92,39.584,39.664,39.771,37.35
-5.6,-5.92,39.688,39.766,39.871,37.347
-5.52,-5.92,39.792,39.869,39.973,37.344
-5.44,-5.92,39.896,39.972,40.074,37.34
-5.36,-5.92,40,40.075,40.175,37.337
-5.28,-5.92,40.105,40.178,40.277,37.334
-5.2,-5.92,40.21,40.282,40.379,37.33
-5.12,-5.92,40.315,40.385,40.481,37.327
-5.04,-5.92,40.421,40.489,40.583,37.323
-4.96,-5.92,40.526,40.593,40.685,37.32
-4.88,-5.92,40.632,40.697,40.787,37.316
-4.8,-5.92,40.738,40.801,40.89,37.313
-4.72,-5.92,40.844,40.906,40.992,37.309
-4.64,-5.92,40.95,41.01,41.095,37.305
-4.56,-5.92,41.056,41.115,41.198,37.302
-4.48,-5.92,41.163,41.22,41.3,37.307
-4.4,-5.92,41.269,41.324,41.403,37.312
-4.32,-5.92,41.376,41.429,41.506,37.316
-4.24,-5.92,41.482,41.534,41.609,37.32
-4.16,-5.92,41.589,41.638,41.711,37.324
-4.08,-5.92,41.695,41.743,41.814,37.328
-4,-5.92,41.801,41.848,41.916,37.331
-3.92,-5.92,41.908,41.952,42.018,37.333
-3.84,-5.92,42.014,42.056,42.12,37.336
-3.76,-5.92,42.12,42.16,42.222,37.338
-3.68,-5.92,42.226,42.264,42.324,37.339
-3.6,-5.92,42.331,42.368,42.425,37.341
-3.52,-5.92,42.437,42.471,42.526,37.342
-3.44,-5.92,42.542,42.574,42.627,37.343
-3.36,-5.92,42.647,42.677,42.727,37.343
-3.28,-5.92,42.752,42.78,42.827,37.342
-3.2,-5.92,42.856,42.882,42.927,37.342
-3.12,-5.92,42.96,42.984,43.027,37.34
-3.04,-5.92,43.064,43.085,43.125,37.338
-2.96,-5.92,43.167,43.186,43.224,37.334
-2.88,-5.92,43.27,43.287,43.322,37.32
-2.8,-5.92,43.372,43.387,43.419,37.292
-2.72,-5.92,43.474,43.486,43.515,37.263
-2.64,-5.92,43.574,43.584,43.611,37.233
-2.56,-5.92,43.674,43.682,43.705,37.202
-2.48,-5.92,43.774,43.779,43.799,37.17
-2.4,-5.92,43.873,43.875,43.892,37.136
-2.32,-5.92,43.971,43.971,43.985,37.102
-2.24,-5.92,44.068,44.065,44.076,37.067
-2.16,-5.92,44.165,44.159,44.167,37.031
-2.08,-5.92,44.261,44.253,44.257,36.994
-2,-5.92,44.356,44.345,44.347,36.957
-1.92,-5.92,44.451,44.437,44.436,36.918
-1.84,-5.92,44.544,44.528,44.523,36.878
-1.76,-5.92,44.637,44.618,44.61,36.838
-1.68,-5.92,44.729,44.707,44.696,36.797
-1.6,-5.92,44.82,44.796,44.781,36.754
-1.52,-5.92,44.91,44.884,44.866,36.711
-1.44,-5.92,45,44.97,44.949,36.667
-1.36,-5.92,45.089,45.058,45.034,36.622
-1.28,-5.92,45.18,45.147,45.12,36.576
-1.2,-5.92,45.27,45.236,45.206,36.529
-1.12,-5.92,45.36,45.324,45.291,36.482
-1.04,-5.92,45.448,45.411,45.376,36.433
-0.96,-5.92,45.536,45.497,45.46,36.382
-0.88,-5.92,45.622,45.582,45.542,36.331
-0.8,-5.92,45.707,45.665,45.623,36.278
-0.72,-5.92,45.791,45.748,45.703,36.224
-0.64,-5.92,45.873,45.829,45.781,36.169
-0.56,-5.92,45.954,45.908,45.859,36.111
-0.48,-5.92,46.034,45.987,45.935,36.053
-0.4,-5.92,46.112,46.064,46.009,35.992
-0.32,-5.92,46.189,46.14,46.083,35.929
-0.24,-5.92,46.264,46.214,46.155,35.865
-0.16,-5.92,46.337,46.286,46.225,35.798
-0.08,-5.92,46.409,46.357,46.293,35.729
0,-5.92,46.478,46.426,46.36,35.657
0.08,-5.92,46.47,46.42,46.348,35.605
0.16,-5.92,46.513,46.464,46.388,35.551
0.24,-5.92,46.562,46.514,46.434,35.6
0.32,-5.92,46.613,46.564,46.481,35.443
0.4,-5.92,46.664,46.615,46.529,35.303
0.48,-5.92,46.714,46.665,46.577,35.186
0.56,-5.92,46.763,46.714,46.623,35.12
0.64,-5.92,46.816,46.761,46.668,35.028
0.72,-5.92,46.87,46.813,46.711,34.946
0.8,-5.92,46.923,46.864,46.76,34.876
0.88,-5.92,46.975,46.914,46.808,34.803
0.96,-5.92,47.026,46.963,46.854,34.73
1.04,-5.92,47.075,47.011,46.898,34.655
1.12,-5.92,47.127,47.058,46.942,34.579
1.2,-5.92,47.177,47.105,46.985,34.502
1.28,-5.92,47.226,47.153,47.026,34.424
1.36,-5.92,47.25,47.198,47.07,34.344
1.44,-5.92,47.25,47.24,47.111,34.263
1.52,-5.92,47.273,47.239,47.151,34.181
1.6,-5.92,47.348,47.238,47.176,34.098
1.68,-5.92,47.422,47.289,47.169,34.014
1.76,-5.92,47.494,47.351,47.17,33.928
1.84,-5.92,47.564,47.412,47.221,33.842
1.92,-5.92,47.633,47.472,47.271,33.754
2,-5.92,47.701,47.529,47.319,33.666
2.08,-5.92,47.766,47.585,47.365,33.576
2.16,-5.92,47.83,47.64,47.41,33.486
2.24,-5.92,47.892,47.693,47.454,33.395
2.32,-5.92,47.952,47.744,47.496,33.303
2.4,-5.92,48.009,47.794,47.537,33.21
2.48,-5.92,48.065,47.841,47.575,33.116
2.56,-5.92,48.119,47.887,47.613,33.021
2.64,-5.92,48.17,47.93,47.648,32.926
2.72,-5.92,48.219,47.972,47.681,32.83
2.8,-5.92,48.265,48.011,47.713,32.733
2.88,-5.92,48.309,48.048,47.742,32.636
2.96,-5.92,48.35,48.083,47.77,32.537
3.04,-5.92,48.363,48.085,47.765,32.439
3.12,-5.92,48.343,48.069,47.752,32.34
3.2,-5.92,48.321,48.05,47.735,32.24
3.28,-5.92,48.296,48.029,47.716,32.14
3.36,-5.92,48.27,48.007,47.696,32.039
3.44,-5.92,48.24,47.981,47.674,31.938
3.52,-5.92,48.208,47.954,47.649,31.836
3.6,-5.92,48.175,47.925,47.624,31.734
3.68,-5.92,48.138,47.894,47.596,31.632
3.76,-5.92,48.1,47.86,47.566,31.529
3.84,-5.92,48.06,47.826,47.536,31.426
3.92,-5.92,48.017,47.789,47.502,31.323
4,-5.92,47.973,47.75,47.468,31.22
4.08,-5.92,47.927,47.711,47.432,31.116
4.16,-5.92,47.879,47.668,47.394,31.012
4.24,-5.92,47.83,47.624,47.355,30.908
4.32,-5.92,47.778,47.58,47.315,30.804
4.4,-5.92,47.726,47.533,47.272,30.7
4.48,-5.92,47.671,47.484,47.229,30.595
4.56,-5.92,47.615,47.435,47.185,30.491
4.64,-5.92,47.558,47.384,47.138,30.386
4.72,-5.92,47.499,47.331,47.092,30.282
4.8,-5.92,47.44,47.277,47.043,30.177
4.88,-5.92,47.379,47.222,46.993,30.073
4.96,-5.92,47.316,47.166,46.943,29.968
5.04,-5.92,47.253,47.108,46.891,29.864
5.12,-5.92,47.189,47.049,46.838,29.759
5.2,-5.92,47.123,46.99,46.785,29.655
5.28,-5.92,47.057,46.929,46.73,29.551
5.36,-5.92,46.99,46.868,46.674,29.446
5.44,-5.92,46.922,46.805,46.618,29.342
5.52,-5.92,46.853,46.742,46.561,29.239
5.6,-5.92,46.783,46.678,46.502,29.135
5.68,-5.92,46.713,46.614,46.443,29.031
5.76,-5.92,46.642,46.548,46.384,28.928
5.84,-5.92,46.571,46.482,46.323,28.825
5.92,-5.92,46.499,46.416,46.262,28.722
6,-5.92,46.427,46.349,46.201,28.619
-6,-5.84,39.242,39.329,39.444,37.525
-5.92,-5.84,39.346,39.432,39.545,37.523
-5.84,-5.84,39.45,39.534,39.646,37.52
-5.76,-5.84,39.554,39.637,39.747,37.517
-5.68,-5.84,39.659,39.741,39.849,37.514
-5.6,-5.84,39.764,39.844,39.951,37.511
-5.52,-5.84,39.869,39.948,40.053,37.508
-5.44,-5.84,39.974,40.052,40.155,37.505
-5.36,-5.84,40.08,40.156,40.258,37.501
-5.28,-5.84,40.186,40.261,40.361,37.498
-5.2,-5.84,40.292,40.365,40.464,37.495
-5.12,-5.84,40.399,40.47,40.567,37.491
-5.04,-5.84,40.505,40.575,40.67,37.488
-4.96,-5.84,40.612,40.68,40.774,37.484
-4.88,-5.84,40.719,40.786,40.877,37.481
-4.8,-5.84,40.826,40.891,40.981,37.477
-4.72,-5.84,40.933,40.997,41.085,37.474
-4.64,-5.84,41.041,41.103,41.189,37.47
-4.56,-5.84,41.148,41.208,41.293,37.467
-4.48,-5.84,41.256,41.315,41.397,37.472
-4.4,-5.84,41.364,41.421,41.501,37.477
-4.32,-5.84,41.472,41.527,41.605,37.482
-4.24,-5.84,41.58,41.633,41.709,37.486
-4.16,-5.84,41.688,41.739,41.813,37.49
-4.08,-5.84,41.796,41.845,41.917,37.494
-4,-5.84,41.903,41.951,42.021,37.497
-3.92,-5.84,42.011,42.057,42.125,37.5
-3.84,-5.84,42.119,42.162,42.228,37.503
-3.76,-5.84,42.226,42.268,42.332,37.505
-3.68,-5.84,42.334,42.373,42.435,37.507
-3.6,-5.84,42.441,42.478,42.537,37.509
-3.52,-5.84,42.548,42.583,42.64,37.51
-3.44,-5.84,42.655,42.688,42.742,37.511
-3.36,-5.84,42.761,42.792,42.844,37.511
-3.28,-5.84,42.867,42.897,42.946,37.511
-3.2,-5.84,42.973,43,43.047,37.51
-3.12,-5.84,43.079,43.104,43.148,37.509
-3.04,-5.84,43.184,43.207,43.248,37.507
-2.96,-5.84,43.289,43.309,43.348,37.503
-2.88,-5.84,43.393,43.411,43.448,37.489
-2.8,-5.84,43.497,43.513,43.547,37.461
-2.72,-5.84,43.6,43.614,43.645,37.431
-2.64,-5.84,43.703,43.714,43.742,37.401
-2.56,-5.84,43.805,43.813,43.838,37.369
-2.48,-5.84,43.906,43.912,43.934,37.337
-2.4,-5.84,44.006,44.01,44.029,37.303
-2.32,-5.84,44.106,44.107,44.123,37.269
-2.24,-5.84,44.205,44.203,44.216,37.234
-2.16,-5.84,44.304,44.299,44.308,37.197
-2.08,-5.84,44.401,44.394,44.4,37.16
-2,-5.84,44.498,44.488,44.491,37.122
-1.92,-5.84,44.593,44.581,44.581,37.083
-1.84,-5.84,44.689,44.673,44.67,37.043
-1.76,-5.84,44.783,44.765,44.758,37.002
-1.68,-5.84,44.876,44.856,44.845,36.96
-1.6,-5.84,44.968,44.945,44.932,36.917
-1.52,-5.84,45.06,45.034,45.017,36.874
-1.44,-5.84,45.151,45.123,45.103,36.829
-1.36,-5.84,45.241,45.21,45.187,36.784
-1.28,-5.84,45.332,45.298,45.272,36.737
-1.2,-5.84,45.423,45.388,45.358,36.69
-1.12,-5.84,45.513,45.477,45.445,36.642
-1.04,-5.84,45.603,45.565,45.53,36.592
-0.96,-5.84,45.692,45.652,45.615,36.542
-0.88,-5.84,45.78,45.738,45.699,36.49
-0.8,-5.84,45.866,45.823,45.781,36.437
-0.72,-5.84,45.951,45.907,45.862,36.382
-0.64,-5.84,46.035,45.989,45.942,36.326
-0.56,-5.84,46.117,46.07,46.02,36.269
-0.48,-5.84,46.198,46.15,46.097,36.209
-0.4,-5.84,46.277,46.228,46.173,36.148
-0.32,-5.84,46.355,46.305,46.247,36.085
-0.24,-5.84,46.432,46.38,46.32,36.02
-0.16,-5.84,46.506,46.454,46.392,35.953
-0.08,-5.84,46.579,46.526,46.461,35.883
0,-5.84,46.65,46.596,46.529,35.811
0.08,-5.84,46.643,46.592,46.519,35.759
0.16,-5.84,46.687,46.637,46.56,35.704
0.24,-5.84,46.738,46.688,46.607,35.753
0.32,-5.84,46.789,46.739,46.655,35.595
0.4,-5.84,46.841,46.791,46.704,35.453
0.48,-5.84,46.892,46.842,46.752,35.336
0.56,-5.84,46.942,46.892,46.799,35.269
0.64,-5.84,46.996,46.939,46.846,35.176
0.72,-5.84,47.051,46.993,46.889,35.094
0.8,-5.84,47.105,47.045,46.939,35.022
0.88,-5.84,47.157,47.095,46.987,34.949
0.96,-5.84,47.209,47.145,47.034,34.875
1.04,-5.84,47.26,47.193,47.079,34.799
1.12,-5.84,47.312,47.241,47.123,34.722
1.2,-5.84,47.363,47.288,47.167,34.644
1.28,-5.84,47.412,47.337,47.208,34.565
1.36,-5.84,47.437,47.383,47.253,34.484
1.44,-5.84,47.437,47.426,47.295,34.402
1.52,-5.84,47.461,47.425,47.335,34.319
1.6,-5.84,47.537,47.424,47.36,34.235
1.68,-5.84,47.611,47.476,47.353,34.15
1.76,-5.84,47.684,47.539,47.355,34.063
1.84,-5.84,47.756,47.6,47.406,33.975
1.92,-5.84,47.826,47.661,47.456,33.887
2,-5.84,47.894,47.719,47.505,33.797
2.08,-5.84,47.96,47.776,47.552,33.707
2.16,-5.84,48.024,47.831,47.597,33.615
2.24,-5.84,48.087,47.885,47.642,33.523
2.32,-5.84,48.148,47.937,47.684,33.429
2.4,-5.84,48.206,47.987,47.725,33.335
2.48,-5.84,48.262,48.035,47.765,33.24
2.56,-5.84,48.316,48.081,47.802,33.144
2.64,-5.84,48.368,48.125,47.838,33.047
2.72,-5.84,48.417,48.166,47.872,32.95
2.8,-5.84,48.464,48.206,47.904,32.852
2.88,-5.84,48.508,48.243,47.934,32.753
2.96,-5.84,48.55,48.278,47.961,32.654
