X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),Dep_SL8(SEL),Dep_SL9(SEL),App(SEL)
-4.32,-6,46.702,46.795,46.887,47.063,47.274,47.441,47.674,47.926,48.094,43.553
-4.24,-6,46.794,46.886,46.977,47.151,47.361,47.526,47.759,48.01,48.177,43.508
-4.16,-6,46.886,46.977,47.067,47.24,47.448,47.612,47.843,48.093,48.259,43.463
-4.08,-6,46.978,47.068,47.157,47.328,47.534,47.697,47.927,48.176,48.341,43.418
-4,-6,47.069,47.158,47.247,47.417,47.621,47.782,48.011,48.258,48.423,43.373
-3.92,-6,47.16,47.248,47.336,47.504,47.707,47.866,48.094,48.34,48.504,43.328
-3.84,-6,47.251,47.338,47.425,47.592,47.792,47.95,48.176,48.421,48.585,43.284
-3.76,-6,47.342,47.428,47.513,47.679,47.878,48.034,48.259,48.502,48.665,43.239
-3.68,-6,47.432,47.517,47.602,47.765,47.963,48.117,48.34,48.583,48.745,43.195
-3.6,-6,47.522,47.606,47.689,47.852,48.047,48.2,48.421,48.663,48.824,43.151
-3.52,-6,47.611,47.695,47.777,47.937,48.131,48.282,48.502,48.742,48.902,43.108
-3.44,-6,47.7,47.783,47.864,48.023,48.214,48.364,48.582,48.821,48.98,43.064
-3.36,-6,47.789,47.87,47.95,48.108,48.297,48.445,48.662,48.899,49.058,43.021
-3.28,-6,47.877,47.958,48.036,48.192,48.379,48.525,48.74,48.977,49.134,42.978
-3.2,-6,47.965,48.044,48.122,48.276,48.461,48.605,48.819,49.053,49.21,42.936
-3.12,-6,48.052,48.131,48.207,48.359,48.542,48.684,48.896,49.129,49.285,42.893
-3.04,-6,48.138,48.216,48.291,48.441,48.623,48.762,48.973,49.205,49.36,42.852
-2.96,-6,48.224,48.301,48.375,48.523,48.703,48.84,49.049,49.279,49.433,42.81
-2.88,-6,48.31,48.386,48.458,48.605,48.782,48.917,49.124,49.353,49.506,42.771
-2.8,-6,48.395,48.469,48.54,48.685,48.86,48.994,49.199,49.426,49.578,42.734
-2.72,-6,48.479,48.552,48.622,48.765,48.938,49.069,49.272,49.498,49.649,42.696
-2.64,-6,48.562,48.635,48.703,48.844,49.014,49.144,49.345,49.569,49.719,42.656
-2.56,-6,48.645,48.716,48.783,48.923,49.09,49.217,49.417,49.639,49.788,42.615
-2.48,-6,48.727,48.797,48.863,49,49.166,49.29,49.488,49.708,49.856,42.573
-2.4,-6,48.808,48.877,48.942,49.077,49.24,49.362,49.558,49.777,49.923,42.529
-2.32,-6,48.889,48.957,49.02,49.153,49.313,49.433,49.627,49.844,49.989,42.484
-2.24,-6,48.968,49.035,49.096,49.228,49.386,49.504,49.695,49.91,50.054,42.438
-2.16,-6,49.047,49.113,49.173,49.302,49.457,49.573,49.762,49.975,50.118,42.391
-2.08,-6,49.125,49.189,49.248,49.375,49.528,49.641,49.828,50.04,50.181,42.342
-2,-6,49.201,49.265,49.322,49.447,49.597,49.708,49.893,50.103,50.243,42.292
-1.92,-6,49.277,49.34,49.395,49.518,49.666,49.774,49.957,50.164,50.303,42.241
-1.84,-6,49.352,49.413,49.467,49.588,49.733,49.839,50.02,50.225,50.363,42.189
-1.76,-6,49.426,49.486,49.538,49.657,49.799,49.902,50.081,50.285,50.421,42.135
-1.68,-6,49.499,49.558,49.609,49.725,49.865,49.965,50.142,50.343,50.478,42.081
-1.6,-6,49.57,49.628,49.677,49.792,49.929,50.026,50.201,50.4,50.533,42.025
-1.52,-6,49.641,49.697,49.745,49.857,49.992,50.087,50.259,50.456,50.588,41.968
-1.44,-6,49.71,49.766,49.812,49.922,50.053,50.146,50.315,50.51,50.641,41.91
-1.36,-6,49.779,49.833,49.877,49.985,50.114,50.204,50.371,50.564,50.693,41.851
-1.28,-6,49.846,49.899,49.942,50.047,50.173,50.26,50.425,50.616,50.743,41.791
-1.2,-6,49.911,49.963,50.005,50.108,50.231,50.316,50.478,50.666,50.792,41.73
-1.12,-6,49.976,50.027,50.067,50.168,50.288,50.37,50.529,50.716,50.84,41.667
-1.04,-6,50.039,50.089,50.127,50.226,50.344,50.422,50.58,50.764,50.886,41.604
-0.96,-6,50.101,50.15,50.186,50.283,50.398,50.474,50.629,50.81,50.931,41.539
-0.88,-6,50.162,50.209,50.244,50.339,50.451,50.524,50.676,50.856,50.975,41.473
-0.8,-6,50.221,50.267,50.301,50.393,50.502,50.572,50.722,50.899,51.017,41.406
-0.72,-6,50.278,50.324,50.356,50.446,50.552,50.62,50.767,50.942,51.058,41.338
-0.64,-6,50.335,50.379,50.409,50.498,50.601,50.666,50.811,50.983,51.098,41.268
-0.56,-6,50.39,50.433,50.461,50.548,50.648,50.71,50.853,51.023,51.136,41.196
-0.48,-6,50.443,50.485,50.512,50.597,50.694,50.754,50.894,51.061,51.172,41.124
-0.4,-6,50.495,50.536,50.562,50.644,50.739,50.795,50.933,51.098,51.207,41.049
-0.32,-6,50.545,50.586,50.609,50.69,50.782,50.836,50.971,51.134,51.241,40.973
-0.24,-6,50.594,50.634,50.656,50.734,50.824,50.875,51.007,51.168,51.274,40.895
-0.16,-6,50.642,50.68,50.701,50.777,50.864,50.912,51.042,51.201,51.305,40.815
-0.08,-6,50.687,50.725,50.744,50.818,50.902,50.948,51.076,51.232,51.334,40.733
0,-6,50.732,50.768,50.786,50.858,50.94,50.983,51.108,51.262,51.362,40.649
0.08,-6,50.549,50.579,50.588,50.649,50.715,50.77,50.883,51.025,51.117,40.585
0.16,-6,50.53,50.556,50.559,50.614,50.672,50.728,50.834,50.97,51.057,40.521
0.24,-6,50.531,50.556,50.555,50.606,50.657,50.712,50.812,50.942,51.025,40.6
0.32,-6,50.542,50.565,50.562,50.608,50.653,50.708,50.802,50.928,51.009,40.531
0.4,-6,50.559,50.58,50.574,50.616,50.657,50.709,50.8,50.921,50.997,40.459
0.48,-6,50.577,50.597,50.588,50.628,50.664,50.714,50.8,50.916,50.991,40.385
0.56,-6,50.599,50.615,50.604,50.64,50.672,50.719,50.802,50.915,50.986,40.31
0.64,-6,50.633,50.643,50.623,50.654,50.681,50.726,50.805,50.914,50.983,40.233
0.72,-6,50.665,50.674,50.652,50.671,50.69,50.732,50.808,50.914,50.979,40.154
0.8,-6,50.696,50.704,50.679,50.696,50.701,50.738,50.81,50.913,50.976,40.074
0.88,-6,50.728,50.733,50.706,50.72,50.721,50.743,50.812,50.912,50.973,39.993
0.96,-6,50.759,50.763,50.731,50.742,50.739,50.756,50.812,50.909,50.967,39.911
1.04,-6,50.793,50.792,50.757,50.763,50.755,50.768,50.816,50.906,50.962,39.828
1.12,-6,50.827,50.824,50.783,50.784,50.771,50.779,50.823,50.903,50.956,39.744
1.2,-6,50.85,50.855,50.811,50.805,50.786,50.788,50.829,50.904,50.95,39.659
1.28,-6,50.808,50.856,50.837,50.828,50.8,50.796,50.833,50.905,50.944,39.572
1.36,-6,50.786,50.821,50.824,50.849,50.814,50.804,50.835,50.904,50.942,39.485
1.44,-6,50.796,50.806,50.791,50.869,50.83,50.811,50.837,50.902,50.937,39.397
1.52,-6,50.804,50.813,50.778,50.829,50.844,50.818,50.838,50.898,50.931,39.308
1.6,-6,50.81,50.818,50.781,50.799,50.856,50.826,50.84,50.893,50.923,39.218
1.68,-6,50.814,50.822,50.782,50.794,50.817,50.833,50.841,50.888,50.915,39.127
1.76,-6,50.817,50.824,50.782,50.791,50.782,50.839,50.84,50.881,50.904,39.035
1.84,-6,50.818,50.824,50.779,50.787,50.769,50.835,50.833,50.869,50.89,38.942
1.92,-6,50.816,50.822,50.775,50.781,50.76,50.823,50.819,50.853,50.873,38.849
2,-6,50.814,50.818,50.769,50.774,50.749,50.81,50.803,50.836,50.854,38.755
2.08,-6,50.81,50.814,50.762,50.765,50.738,50.795,50.786,50.817,50.834,38.66
2.16,-6,50.804,50.808,50.753,50.755,50.724,50.778,50.768,50.797,50.812,38.565
2.24,-6,50.798,50.8,50.743,50.744,50.71,50.76,50.748,50.775,50.789,38.469
2.32,-6,50.79,50.792,50.732,50.731,50.694,50.741,50.727,50.752,50.764,38.372
2.4,-6,50.782,50.783,50.72,50.718,50.677,50.721,50.705,50.728,50.738,38.275
2.48,-6,50.772,50.772,50.707,50.703,50.659,50.7,50.682,50.702,50.711,38.177
2.56,-6,50.762,50.761,50.694,50.688,50.64,50.677,50.657,50.676,50.683,38.079
2.64,-6,50.751,50.749,50.679,50.671,50.62,50.654,50.631,50.648,50.654,37.98
2.72,-6,50.739,50.737,50.663,50.654,50.599,50.63,50.605,50.62,50.624,37.881
2.8,-6,50.726,50.723,50.647,50.636,50.578,50.604,50.577,50.59,50.593,37.781
2.88,-6,50.713,50.709,50.63,50.618,50.555,50.578,50.549,50.56,50.562,37.681
2.96,-6,50.699,50.694,50.612,50.599,50.532,50.552,50.52,50.529,50.529,37.581
3.04,-6,50.685,50.679,50.594,50.579,50.509,50.525,50.49,50.497,50.496,37.48
3.12,-6,50.67,50.664,50.576,50.559,50.485,50.498,50.46,50.464,50.462,37.379
3.2,-6,50.655,50.648,50.557,50.538,50.46,50.469,50.429,50.431,50.427,37.278
3.28,-6,50.64,50.632,50.538,50.517,50.435,50.441,50.397,50.397,50.392,37.176
3.36,-6,50.625,50.615,50.518,50.496,50.41,50.412,50.365,50.363,50.357,37.074
3.44,-6,50.609,50.598,50.498,50.474,50.384,50.383,50.332,50.328,50.321,36.972
3.52,-6,50.593,50.581,50.478,50.453,50.359,50.353,50.299,50.293,50.284,36.87
3.6,-6,50.577,50.564,50.458,50.431,50.332,50.323,50.266,50.258,50.247,36.768
3.68,-6,50.56,50.547,50.438,50.409,50.306,50.293,50.232,50.222,50.21,36.665
3.76,-6,50.544,50.529,50.418,50.387,50.28,50.263,50.198,50.186,50.173,36.563
3.84,-6,50.528,50.512,50.397,50.365,50.254,50.233,50.155,50.152,50.141,36.46
3.92,-6,50.512,50.495,50.377,50.343,50.228,50.203,50.121,50.118,50.11,36.357
4,-6,50.495,50.477,50.357,50.321,50.202,50.173,50.088,50.056,50.079,36.254
4.08,-6,50.479,50.46,50.337,50.299,50.176,50.143,50.055,49.996,50.048,36.151
4.16,-6,50.463,50.442,50.317,50.278,50.15,50.113,50.022,49.954,49.995,36.048
4.24,-6,50.447,50.425,50.297,50.256,50.124,50.084,49.988,49.918,49.933,35.945
4.32,-6,50.431,50.408,50.277,50.234,50.098,50.054,49.955,49.882,49.883,35.842
4.4,-6,50.415,50.391,50.257,50.213,50.073,50.024,49.922,49.846,49.846,35.739
4.48,-6,50.399,50.373,50.238,50.192,50.047,49.995,49.889,49.81,49.808,35.636
4.56,-6,50.383,50.357,50.219,50.171,50.022,49.966,49.856,49.774,49.771,35.533
4.64,-6,50.368,50.34,50.199,50.151,49.997,49.937,49.823,49.738,49.733,35.43
4.72,-6,50.354,50.323,50.18,50.13,49.973,49.909,49.791,49.702,49.696,35.327
4.8,-6,50.339,50.307,50.162,50.11,49.948,49.88,49.759,49.667,49.659,35.225
4.88,-6,50.325,50.291,50.144,50.09,49.924,49.852,49.727,49.631,49.621,35.122
4.96,-6,50.31,50.275,50.126,50.07,49.9,49.825,49.695,49.596,49.585,35.019
5.04,-6,50.298,50.263,50.109,50.051,49.877,49.797,49.663,49.562,49.548,34.917
5.12,-6,50.295,50.26,50.092,50.032,49.854,49.77,49.632,49.527,49.511,34.815
5.2,-6,50.291,50.256,50.075,50.013,49.831,49.744,49.601,49.493,49.476,34.713
5.28,-6,50.288,50.252,50.059,49.995,49.808,49.717,49.571,49.459,49.44,34.611
5.36,-6,50.285,50.249,50.042,49.977,49.786,49.691,49.541,49.425,49.404,34.509
5.44,-6,50.282,50.245,50.027,49.959,49.765,49.666,49.511,49.392,49.369,34.408
5.52,-6,50.279,50.242,50.02,49.941,49.745,49.641,49.482,49.359,49.335,34.306
5.6,-6,50.276,50.239,50.013,49.931,49.725,49.616,49.453,49.326,49.3,34.205
5.68,-6,50.273,50.236,50.006,49.924,49.705,49.592,49.424,49.294,49.266,34.104
5.76,-6,50.27,50.232,50,49.918,49.686,49.568,49.396,49.262,49.232,34.004
5.84,-6,50.263,50.229,49.993,49.911,49.666,49.545,49.368,49.231,49.199,33.903
5.92,-6,50.25,50.223,49.987,49.905,49.647,49.522,49.341,49.2,49.166,33.803
6,-6,50.237,50.207,49.981,49.899,49.629,49.499,49.315,49.169,49.134,33.703
-6,-5.92,44.828,44.935,45.045,45.245,45.484,45.677,45.933,46.204,46.384,44.606
-5.92,-5.92,44.921,45.027,45.136,45.335,45.574,45.766,46.021,46.291,46.471,44.57
-5.84,-5.92,45.014,45.119,45.228,45.426,45.663,45.854,46.109,46.378,46.557,44.533
-5.76,-5.92,45.107,45.212,45.319,45.517,45.753,45.943,46.197,46.465,46.644,44.495
-5.68,-5.92,45.2,45.305,45.411,45.608,45.843,46.032,46.284,46.553,46.73,44.457
-5.6,-5.92,45.293,45.397,45.503,45.699,45.933,46.121,46.372,46.64,46.817,44.417
-5.52,-5.92,45.387,45.49,45.596,45.79,46.023,46.21,46.46,46.727,46.904,44.377
-5.44,-5.92,45.48,45.583,45.688,45.881,46.113,46.299,46.548,46.814,46.991,44.336
-5.36,-5.92,45.574,45.676,45.78,45.972,46.203,46.387,46.636,46.901,47.077,44.295
-5.28,-5.92,45.668,45.769,45.872,46.064,46.293,46.476,46.724,46.988,47.164,44.253
-5.2,-5.92,45.762,45.862,45.965,46.155,46.383,46.565,46.812,47.075,47.25,44.211
-5.12,-5.92,45.855,45.956,46.057,46.246,46.473,46.654,46.9,47.162,47.337,44.168
-5.04,-5.92,45.949,46.049,46.15,46.338,46.563,46.743,46.988,47.249,47.423,44.124
-4.96,-5.92,46.043,46.142,46.242,46.429,46.653,46.832,47.076,47.336,47.509,44.08
-4.88,-5.92,46.137,46.235,46.335,46.52,46.742,46.92,47.163,47.423,47.596,44.036
-4.8,-5.92,46.231,46.328,46.427,46.611,46.832,47.009,47.251,47.509,47.681,43.992
-4.72,-5.92,46.325,46.422,46.519,46.702,46.922,47.097,47.338,47.596,47.767,43.947
-4.64,-5.92,46.419,46.515,46.612,46.793,47.011,47.185,47.425,47.682,47.853,43.902
-4.56,-5.92,46.513,46.608,46.704,46.884,47.101,47.273,47.512,47.768,47.938,43.857
-4.48,-5.92,46.606,46.701,46.796,46.975,47.19,47.361,47.598,47.853,48.023,43.812
-4.4,-5.92,46.7,46.793,46.888,47.065,47.279,47.449,47.685,47.939,48.108,43.766
-4.32,-5.92,46.793,46.886,46.979,47.156,47.368,47.536,47.771,48.024,48.192,43.721
-4.24,-5.92,46.887,46.979,47.071,47.246,47.456,47.623,47.857,48.109,48.276,43.675
-4.16,-5.92,46.98,47.071,47.162,47.336,47.545,47.71,47.942,48.193,48.36,43.63
-4.08,-5.92,47.073,47.163,47.253,47.426,47.633,47.797,48.028,48.277,48.443,43.584
-4,-5.92,47.165,47.255,47.344,47.515,47.72,47.883,48.112,48.361,48.526,43.539
-3.92,-5.92,47.258,47.346,47.435,47.604,47.808,47.968,48.197,48.444,48.609,43.494
-3.84,-5.92,47.35,47.438,47.525,47.693,47.895,48.054,48.281,48.527,48.691,43.448
-3.76,-5.92,47.442,47.529,47.615,47.781,47.981,48.139,48.364,48.609,48.773,43.404
-3.68,-5.92,47.533,47.619,47.704,47.869,48.068,48.223,48.447,48.691,48.854,43.359
-3.6,-5.92,47.625,47.71,47.793,47.957,48.153,48.307,48.53,48.772,48.934,43.315
-3.52,-5.92,47.715,47.799,47.882,48.044,48.239,48.391,48.612,48.853,49.014,43.271
-3.44,-5.92,47.806,47.889,47.971,48.131,48.323,48.474,48.693,48.933,49.093,43.227
-3.36,-5.92,47.896,47.978,48.058,48.217,48.408,48.556,48.774,49.013,49.172,43.183
-3.28,-5.92,47.985,48.067,48.146,48.302,48.491,48.638,48.855,49.091,49.25,43.14
-3.2,-5.92,48.074,48.155,48.233,48.387,48.574,48.719,48.934,49.17,49.327,43.097
-3.12,-5.92,48.163,48.242,48.319,48.472,48.657,48.8,49.013,49.247,49.403,43.055
-3.04,-5.92,48.251,48.329,48.405,48.556,48.739,48.879,49.091,49.324,49.479,43.013
-2.96,-5.92,48.338,48.415,48.49,48.639,48.82,48.958,49.168,49.4,49.554,42.971
-2.88,-5.92,48.425,48.501,48.574,48.722,48.9,49.037,49.245,49.475,49.628,42.931
-2.8,-5.92,48.511,48.586,48.658,48.804,48.98,49.114,49.321,49.549,49.701,42.894
-2.72,-5.92,48.597,48.671,48.741,48.885,49.059,49.191,49.396,49.622,49.774,42.856
-2.64,-5.92,48.682,48.755,48.824,48.965,49.137,49.267,49.47,49.695,49.845,42.816
-2.56,-5.92,48.766,48.837,48.905,49.045,49.214,49.342,49.543,49.766,49.915,42.774
-2.48,-5.92,48.849,48.92,48.986,49.124,49.291,49.416,49.615,49.837,49.985,42.732
-2.4,-5.92,48.932,49.001,49.066,49.202,49.366,49.49,49.686,49.906,50.053,42.688
-2.32,-5.92,49.013,49.082,49.145,49.279,49.441,49.562,49.757,49.975,50.12,42.642
-2.24,-5.92,49.094,49.161,49.224,49.355,49.514,49.633,49.826,50.042,50.187,42.596
-2.16,-5.92,49.174,49.24,49.301,49.431,49.587,49.704,49.894,50.108,50.252,42.548
-2.08,-5.92,49.253,49.318,49.377,49.505,49.659,49.773,49.961,50.174,50.316,42.499
-2,-5.92,49.331,49.395,49.453,49.578,49.73,49.841,50.027,50.238,50.379,42.448
-1.92,-5.92,49.409,49.471,49.527,49.65,49.799,49.908,50.092,50.301,50.44,42.397
-1.84,-5.92,49.485,49.546,49.601,49.722,49.868,49.974,50.156,50.362,50.501,42.344
-1.76,-5.92,49.56,49.62,49.673,49.792,49.935,50.039,50.219,50.423,50.56,42.29
-1.68,-5.92,49.634,49.693,49.744,49.861,50.002,50.103,50.28,50.482,50.618,42.235
-1.6,-5.92,49.707,49.764,49.814,49.929,50.067,50.165,50.34,50.54,50.674,42.179
-1.52,-5.92,49.778,49.835,49.883,49.996,50.131,50.227,50.399,50.597,50.73,42.121
-1.44,-5.92,49.849,49.904,49.951,50.061,50.194,50.287,50.457,50.653,50.784,42.063
-1.36,-5.92,49.918,49.973,50.018,50.126,50.255,50.345,50.513,50.707,50.836,42.003
-1.28,-5.92,49.986,50.04,50.083,50.189,50.315,50.403,50.568,50.76,50.888,41.942
-1.2,-5.92,50.053,50.105,50.147,50.251,50.374,50.459,50.622,50.811,50.938,41.881
-1.12,-5.92,50.119,50.17,50.21,50.311,50.432,50.514,50.675,50.861,50.986,41.818
-1.04,-5.92,50.183,50.233,50.271,50.37,50.488,50.568,50.726,50.91,51.033,41.754
-0.96,-5.92,50.246,50.295,50.332,50.428,50.544,50.62,50.775,50.958,51.079,41.689
-0.88,-5.92,50.308,50.355,50.39,50.485,50.597,50.671,50.824,51.004,51.124,41.622
-0.8,-5.92,50.368,50.414,50.448,50.54,50.65,50.72,50.871,51.048,51.166,41.554
-0.72,-5.92,50.426,50.472,50.504,50.594,50.7,50.768,50.916,51.091,51.208,41.486
-0.64,-5.92,50.484,50.528,50.558,50.646,50.75,50.815,50.96,51.133,51.248,41.415
-0.56,-5.92,50.539,50.583,50.611,50.697,50.798,50.86,51.003,51.173,51.287,41.343
-0.48,-5.92,50.594,50.636,50.663,50.747,50.845,50.904,51.044,51.212,51.324,41.27
-0.4,-5.92,50.646,50.687,50.713,50.795,50.89,50.946,51.084,51.25,51.359,41.195
-0.32,-5.92,50.698,50.738,50.761,50.841,50.934,50.987,51.123,51.286,51.394,41.119
-0.24,-5.92,50.747,50.786,50.808,50.886,50.976,51.027,51.16,51.32,51.426,41.04
-0.16,-5.92,50.795,50.833,50.854,50.93,51.017,51.065,51.195,51.354,51.458,40.96
-0.08,-5.92,50.842,50.879,50.898,50.972,51.056,51.101,51.229,51.385,51.488,40.877
0,-5.92,50.886,50.923,50.94,51.012,51.093,51.136,51.262,51.416,51.516,40.793
0.08,-5.92,50.704,50.734,50.743,50.804,50.869,50.924,51.037,51.179,51.271,40.728
0.16,-5.92,50.685,50.712,50.715,50.769,50.827,50.882,50.988,51.123,51.211,40.663
0.24,-5.92,50.687,50.712,50.711,50.761,50.812,50.867,50.967,51.096,51.179,40.743
0.32,-5.92,50.699,50.721,50.718,50.764,50.808,50.862,50.956,51.082,51.163,40.673
0.4,-5.92,50.716,50.737,50.731,50.772,50.812,50.863,50.954,51.075,51.151,40.601
0.48,-5.92,50.735,50.754,50.745,50.784,50.819,50.868,50.954,51.071,51.145,40.527
0.56,-5.92,50.757,50.772,50.761,50.797,50.827,50.874,50.956,51.069,51.139,40.451
0.64,-5.92,50.79,50.801,50.78,50.81,50.837,50.881,50.959,51.069,51.137,40.373
0.72,-5.92,50.823,50.832,50.809,50.828,50.846,50.887,50.962,51.068,51.133,40.294
0.8,-5.92,50.855,50.862,50.837,50.853,50.857,50.893,50.964,51.067,51.13,40.213
0.88,-5.92,50.886,50.891,50.863,50.876,50.876,50.897,50.966,51.065,51.126,40.132
0.96,-5.92,50.917,50.921,50.889,50.898,50.894,50.91,50.966,51.063,51.12,40.049
1.04,-5.92,50.952,50.95,50.915,50.919,50.911,50.922,50.97,51.059,51.114,39.965
1.12,-5.92,50.985,50.982,50.941,50.941,50.926,50.933,50.977,51.056,51.108,39.88
1.2,-5.92,51.009,51.013,50.969,50.961,50.941,50.942,50.982,51.056,51.101,39.794
1.28,-5.92,50.966,51.014,50.995,50.984,50.955,50.95,50.985,51.056,51.095,39.707
1.36,-5.92,50.944,50.978,50.982,51.005,50.969,50.957,50.987,51.055,51.092,39.619
1.44,-5.92,50.953,50.963,50.948,51.025,50.984,50.963,50.989,51.052,51.087,39.53
1.52,-5.92,50.961,50.97,50.934,50.985,50.998,50.97,50.989,51.048,51.08,39.44
1.6,-5.92,50.967,50.975,50.936,50.953,51.01,50.978,50.991,51.043,51.072,39.349
1.68,-5.92,50.971,50.978,50.937,50.948,50.971,50.985,50.991,51.037,51.063,39.257
1.76,-5.92,50.973,50.979,50.936,50.945,50.934,50.99,50.99,51.029,51.052,39.164
1.84,-5.92,50.973,50.979,50.933,50.94,50.92,50.986,50.982,51.016,51.037,39.071
1.92,-5.92,50.971,50.976,50.928,50.934,50.911,50.973,50.967,51,51.019,38.976
2,-5.92,50.968,50.972,50.922,50.926,50.9,50.959,50.951,50.982,50.999,38.881
2.08,-5.92,50.963,50.967,50.914,50.916,50.887,50.943,50.933,50.962,50.978,38.785
2.16,-5.92,50.958,50.96,50.905,50.906,50.873,50.926,50.914,50.941,50.955,38.689
2.24,-5.92,50.951,50.952,50.894,50.894,50.858,50.907,50.894,50.919,50.931,38.592
2.32,-5.92,50.942,50.944,50.883,50.881,50.842,50.887,50.872,50.895,50.906,38.494
2.4,-5.92,50.933,50.934,50.87,50.866,50.824,50.866,50.849,50.87,50.879,38.396
2.48,-5.92,50.923,50.923,50.857,50.851,50.805,50.844,50.825,50.844,50.851,38.297
2.56,-5.92,50.912,50.911,50.842,50.835,50.785,50.821,50.799,50.816,50.822,38.198
2.64,-5.92,50.9,50.898,50.826,50.818,50.765,50.797,50.773,50.788,50.793,38.098
2.72,-5.92,50.888,50.885,50.81,50.8,50.743,50.772,50.745,50.759,50.762,37.998
2.8,-5.92,50.875,50.871,50.793,50.781,50.721,50.746,50.717,50.728,50.73,37.897
2.88,-5.92,50.861,50.856,50.776,50.762,50.698,50.719,50.688,50.697,50.697,37.796
2.96,-5.92,50.846,50.841,50.758,50.742,50.674,50.692,50.658,50.665,50.664,37.694
3.04,-5.92,50.832,50.825,50.739,50.722,50.65,50.664,50.628,50.632,50.63,37.592
3.12,-5.92,50.817,50.809,50.72,50.701,50.625,50.636,50.597,50.599,50.595,37.49
3.2,-5.92,50.801,50.793,50.7,50.68,50.6,50.607,50.565,50.565,50.56,37.388
3.28,-5.92,50.785,50.776,50.68,50.658,50.574,50.578,50.532,50.531,50.524,37.285
3.36,-5.92,50.769,50.759,50.66,50.636,50.548,50.548,50.499,50.496,50.488,37.182
3.44,-5.92,50.753,50.742,50.64,50.614,50.522,50.518,50.465,50.46,50.451,37.079
3.52,-5.92,50.736,50.724,50.619,50.592,50.495,50.487,50.431,50.424,50.413,36.976
3.6,-5.92,50.72,50.706,50.599,50.569,50.469,50.457,50.397,50.388,50.376,36.872
3.68,-5.92,50.703,50.689,50.578,50.547,50.442,50.426,50.363,50.351,50.338,36.768
3.76,-5.92,50.686,50.671,50.557,50.524,50.415,50.395,50.327,50.314,50.3,36.665
3.84,-5.92,50.67,50.653,50.536,50.502,50.388,50.365,50.284,50.281,50.269,36.561
3.92,-5.92,50.653,50.635,50.516,50.48,50.362,50.334,50.251,50.24,50.238,36.457
4,-5.92,50.636,50.618,50.495,50.458,50.335,50.304,50.217,50.175,50.206,36.353
4.08,-5.92,50.62,50.6,50.475,50.435,50.309,50.274,50.183,50.116,50.174,36.248
4.16,-5.92,50.603,50.582,50.454,50.413,50.282,50.243,50.149,50.079,50.112,36.144
4.24,-5.92,50.587,50.564,50.434,50.391,50.256,50.213,50.115,50.043,50.05,36.04
4.32,-5.92,50.571,50.547,50.414,50.369,50.23,50.183,50.081,50.006,50.006,35.936
4.4,-5.92,50.555,50.53,50.394,50.348,50.204,50.153,50.048,49.969,49.968,35.832
4.48,-5.92,50.539,50.512,50.374,50.326,50.178,50.123,50.014,49.933,49.929,35.728
4.56,-5.92,50.523,50.495,50.355,50.305,50.153,50.094,49.981,49.896,49.891,35.624
