X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,40.068,40.257,40.457,34.435
-5.92,-6,40.18,40.367,40.567,34.476
-5.84,-6,40.292,40.478,40.676,34.517
-5.76,-6,40.404,40.589,40.786,34.56
-5.68,-6,40.516,40.7,40.896,34.602
-5.6,-6,40.628,40.811,41.006,34.644
-5.52,-6,40.74,40.922,41.117,34.686
-5.44,-6,40.853,41.034,41.227,34.729
-5.36,-6,40.966,41.145,41.337,34.773
-5.28,-6,41.078,41.257,41.448,34.816
-5.2,-6,41.191,41.368,41.558,34.86
-5.12,-6,41.304,41.48,41.668,34.904
-5.04,-6,41.417,41.592,41.779,34.948
-4.96,-6,41.53,41.703,41.889,34.992
-4.88,-6,41.643,41.815,42,35.037
-4.8,-6,41.756,41.926,42.11,35.081
-4.72,-6,41.869,42.038,42.22,35.125
-4.64,-6,41.981,42.149,42.33,35.168
-4.56,-6,42.094,42.261,42.44,35.212
-4.48,-6,42.207,42.372,42.549,35.255
-4.4,-6,42.319,42.483,42.659,35.297
-4.32,-6,42.432,42.593,42.768,35.339
-4.24,-6,42.544,42.704,42.877,35.381
-4.16,-6,42.656,42.814,42.986,35.422
-4.08,-6,42.767,42.924,43.094,35.465
-4,-6,42.879,43.034,43.202,35.564
-3.92,-6,42.99,43.143,43.31,35.694
-3.84,-6,43.101,43.252,43.417,35.72
-3.76,-6,43.212,43.361,43.524,35.744
-3.68,-6,43.322,43.469,43.63,35.768
-3.6,-6,43.431,43.577,43.736,35.79
-3.52,-6,43.541,43.684,43.841,35.811
-3.44,-6,43.65,43.791,43.946,35.831
-3.36,-6,43.758,43.897,44.05,35.85
-3.28,-6,43.866,44.003,44.154,35.868
-3.2,-6,43.973,44.108,44.257,35.885
-3.12,-6,44.08,44.213,44.359,35.9
-3.04,-6,44.186,44.316,44.46,35.915
-2.96,-6,44.291,44.42,44.561,35.928
-2.88,-6,44.396,44.522,44.661,35.934
-2.8,-6,44.5,44.623,44.76,35.927
-2.72,-6,44.604,44.724,44.859,35.918
-2.64,-6,44.706,44.824,44.956,35.908
-2.56,-6,44.808,44.923,45.052,35.896
-2.48,-6,44.909,45.022,45.148,35.882
-2.4,-6,45.009,45.119,45.243,35.866
-2.32,-6,45.108,45.215,45.336,35.848
-2.24,-6,45.206,45.311,45.429,35.829
-2.16,-6,45.303,45.405,45.52,35.807
-2.08,-6,45.399,45.498,45.61,35.785
-2,-6,45.494,45.59,45.699,35.76
-1.92,-6,45.588,45.681,45.787,35.734
-1.84,-6,45.681,45.771,45.874,35.707
-1.76,-6,45.773,45.86,45.96,35.677
-1.68,-6,45.863,45.947,46.044,35.647
-1.6,-6,45.952,46.033,46.127,35.615
-1.52,-6,46.04,46.118,46.208,35.581
-1.44,-6,46.127,46.202,46.289,35.546
-1.36,-6,46.212,46.284,46.368,35.509
-1.28,-6,46.296,46.365,46.445,35.471
-1.2,-6,46.378,46.444,46.521,35.431
-1.12,-6,46.459,46.522,46.595,35.39
-1.04,-6,46.539,46.598,46.668,35.347
-0.96,-6,46.617,46.673,46.74,35.303
-0.88,-6,46.693,46.746,46.81,35.257
-0.8,-6,46.768,46.818,46.878,35.208
-0.72,-6,46.841,46.888,46.945,35.159
-0.64,-6,46.912,46.956,47.01,35.107
-0.56,-6,46.982,47.023,47.073,35.053
-0.48,-6,47.05,47.088,47.135,34.997
-0.4,-6,47.116,47.151,47.194,34.938
-0.32,-6,47.18,47.212,47.253,34.877
-0.24,-6,47.242,47.272,47.309,34.814
-0.16,-6,47.303,47.33,47.364,34.747
-0.08,-6,47.361,47.385,47.416,34.678
0,-6,47.418,47.439,47.467,34.606
0.08,-6,47.322,47.332,47.348,34.558
0.16,-6,47.331,47.333,47.343,34.506
0.24,-6,47.352,47.351,47.354,34.579
0.32,-6,47.379,47.374,47.372,34.336
0.4,-6,47.409,47.4,47.393,34.168
0.48,-6,47.438,47.425,47.415,34.077
0.56,-6,47.467,47.451,47.436,33.973
0.64,-6,47.504,47.475,47.457,33.885
0.72,-6,47.541,47.508,47.475,33.813
0.8,-6,47.576,47.54,47.502,33.74
0.88,-6,47.61,47.57,47.528,33.664
0.96,-6,47.645,47.599,47.552,33.587
1.04,-6,47.678,47.627,47.575,33.508
1.12,-6,47.713,47.653,47.596,33.428
1.2,-6,47.747,47.682,47.617,33.345
1.28,-6,47.761,47.71,47.637,33.262
1.36,-6,47.739,47.736,47.659,33.176
1.44,-6,47.727,47.726,47.679,33.089
1.52,-6,47.736,47.702,47.697,33
1.6,-6,47.743,47.695,47.676,32.91
1.68,-6,47.748,47.697,47.648,32.818
1.76,-6,47.751,47.698,47.637,32.725
1.84,-6,47.751,47.696,47.632,32.631
1.92,-6,47.75,47.692,47.626,32.535
2,-6,47.746,47.687,47.618,32.438
2.08,-6,47.742,47.68,47.609,32.339
2.16,-6,47.736,47.673,47.598,32.239
2.24,-6,47.729,47.664,47.586,32.138
2.32,-6,47.721,47.653,47.574,32.036
2.4,-6,47.712,47.643,47.56,31.932
2.48,-6,47.702,47.631,47.545,31.828
2.56,-6,47.692,47.618,47.53,31.722
2.64,-6,47.681,47.605,47.514,31.616
2.72,-6,47.669,47.591,47.498,31.508
2.8,-6,47.656,47.577,47.481,31.4
2.88,-6,47.643,47.562,47.464,31.29
2.96,-6,47.63,47.547,47.446,31.18
3.04,-6,47.616,47.531,47.428,31.069
3.12,-6,47.602,47.515,47.409,30.957
3.2,-6,47.587,47.499,47.391,30.845
3.28,-6,47.573,47.483,47.372,30.731
3.36,-6,47.558,47.466,47.353,30.617
3.44,-6,47.542,47.449,47.334,30.503
3.52,-6,47.527,47.432,47.315,30.387
3.6,-6,47.511,47.415,47.296,30.272
3.68,-6,47.495,47.398,47.277,30.155
3.76,-6,47.479,47.38,47.257,30.038
3.84,-6,47.463,47.363,47.239,29.921
3.92,-6,47.447,47.346,47.221,29.804
4,-6,47.43,47.329,47.202,29.686
4.08,-6,47.414,47.312,47.184,29.567
4.16,-6,47.397,47.294,47.165,29.448
4.24,-6,47.392,47.277,47.147,29.329
4.32,-6,47.396,47.259,47.128,29.21
4.4,-6,47.4,47.241,47.11,29.091
4.48,-6,47.403,47.235,47.091,28.971
4.56,-6,47.406,47.237,47.072,28.851
4.64,-6,47.408,47.238,47.053,28.731
4.72,-6,47.41,47.239,47.04,28.611
4.8,-6,47.411,47.24,47.039,28.491
4.88,-6,47.412,47.24,47.038,28.371
4.96,-6,47.411,47.24,47.037,28.25
5.04,-6,47.41,47.24,47.036,28.13
5.12,-6,47.408,47.238,47.034,28.01
5.2,-6,47.406,47.236,47.032,27.889
5.28,-6,47.386,47.234,47.03,27.769
5.36,-6,47.361,47.23,47.027,27.649
5.44,-6,47.336,47.226,47.024,27.529
5.52,-6,47.311,47.221,47.019,27.409
5.6,-6,47.285,47.197,47.015,27.289
5.68,-6,47.258,47.171,47.009,27.169
5.76,-6,47.231,47.146,47.003,27.05
5.84,-6,47.203,47.12,46.996,26.93
5.92,-6,47.175,47.093,46.989,26.811
6,-6,47.146,47.066,46.966,26.692
-6,-5.92,40.172,40.36,40.56,34.652
-5.92,-5.92,40.284,40.472,40.671,34.693
-5.84,-5.92,40.397,40.584,40.782,34.735
-5.76,-5.92,40.511,40.696,40.893,34.778
-5.68,-5.92,40.624,40.808,41.005,34.82
-5.6,-5.92,40.738,40.921,41.116,34.862
-5.52,-5.92,40.851,41.033,41.228,34.905
-5.44,-5.92,40.965,41.146,41.339,34.948
-5.36,-5.92,41.079,41.259,41.451,34.992
-5.28,-5.92,41.194,41.372,41.563,35.035
-5.2,-5.92,41.308,41.485,41.675,35.08
-5.12,-5.92,41.422,41.598,41.786,35.124
-5.04,-5.92,41.536,41.711,41.898,35.169
-4.96,-5.92,41.651,41.824,42.01,35.213
-4.88,-5.92,41.765,41.937,42.122,35.258
-4.8,-5.92,41.88,42.05,42.234,35.302
-4.72,-5.92,41.994,42.163,42.345,35.347
-4.64,-5.92,42.108,42.276,42.457,35.391
-4.56,-5.92,42.223,42.389,42.568,35.435
-4.48,-5.92,42.337,42.502,42.679,35.478
-4.4,-5.92,42.451,42.614,42.79,35.521
-4.32,-5.92,42.565,42.727,42.901,35.564
-4.24,-5.92,42.679,42.839,43.012,35.605
-4.16,-5.92,42.792,42.951,43.122,35.647
-4.08,-5.92,42.905,43.062,43.232,35.691
