X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
-6,-6,47.048,47.274,47.464,47.851,48.203,44.455
-5.92,-6,47.152,47.377,47.567,47.954,48.306,44.452
-5.84,-6,47.256,47.481,47.67,48.056,48.408,44.447
-5.76,-6,47.36,47.584,47.773,48.159,48.51,44.441
-5.68,-6,47.464,47.688,47.877,48.262,48.612,44.433
-5.6,-6,47.568,47.791,47.98,48.364,48.715,44.424
-5.52,-6,47.672,47.895,48.083,48.467,48.817,44.414
-5.44,-6,47.775,47.998,48.186,48.57,48.919,44.403
-5.36,-6,47.879,48.102,48.289,48.672,49.021,44.389
-5.28,-6,47.983,48.205,48.392,48.775,49.123,44.375
-5.2,-6,48.087,48.308,48.495,48.877,49.225,44.359
-5.12,-6,48.191,48.412,48.598,48.979,49.327,44.342
-5.04,-6,48.294,48.515,48.701,49.081,49.428,44.323
-4.96,-6,48.398,48.618,48.803,49.183,49.529,44.303
-4.88,-6,48.501,48.72,48.905,49.284,49.631,44.281
-4.8,-6,48.604,48.823,49.007,49.386,49.731,44.257
-4.72,-6,48.707,48.925,49.109,49.487,49.832,44.229
-4.64,-6,48.809,49.027,49.211,49.588,49.932,44.2
-4.56,-6,48.912,49.129,49.312,49.688,50.032,44.17
-4.48,-6,49.014,49.23,49.413,49.788,50.132,44.138
-4.4,-6,49.116,49.332,49.514,49.888,50.231,44.106
-4.32,-6,49.217,49.432,49.614,49.987,50.329,44.071
-4.24,-6,49.318,49.533,49.714,50.086,50.428,44.036
-4.16,-6,49.419,49.633,49.813,50.185,50.525,43.999
-4.08,-6,49.52,49.732,49.912,50.283,50.623,43.962
-4,-6,49.62,49.832,50.011,50.38,50.719,43.923
-3.92,-6,49.719,49.93,50.109,50.477,50.815,43.883
-3.84,-6,49.819,50.029,50.206,50.573,50.911,43.842
-3.76,-6,49.917,50.126,50.303,50.669,51.006,43.8
-3.68,-6,50.015,50.223,50.4,50.764,51.1,43.756
-3.6,-6,50.113,50.32,50.495,50.858,51.193,43.712
-3.52,-6,50.21,50.416,50.59,50.952,51.286,43.667
-3.44,-6,50.307,50.511,50.685,51.045,51.378,43.62
-3.36,-6,50.402,50.606,50.779,51.137,51.469,43.572
-3.28,-6,50.498,50.7,50.872,51.228,51.559,43.523
-3.2,-6,50.592,50.793,50.964,51.319,51.648,43.473
-3.12,-6,50.687,50.886,51.055,51.409,51.737,43.422
-3.04,-6,50.78,50.978,51.146,51.498,51.824,43.371
-2.96,-6,50.873,51.069,51.236,51.585,51.911,43.318
-2.88,-6,50.965,51.159,51.325,51.672,51.996,43.264
-2.8,-6,51.056,51.249,51.413,51.758,52.081,43.21
-2.72,-6,51.147,51.338,51.501,51.843,52.164,43.155
-2.64,-6,51.237,51.426,51.587,51.927,52.246,43.099
-2.56,-6,51.326,51.513,51.673,52.01,52.327,43.047
-2.48,-6,51.414,51.599,51.758,52.092,52.407,42.998
-2.4,-6,51.502,51.685,51.842,52.173,52.486,42.947
-2.32,-6,51.589,51.77,51.925,52.253,52.564,42.893
-2.24,-6,51.676,51.854,52.007,52.332,52.64,42.838
-2.16,-6,51.762,51.937,52.088,52.409,52.715,42.784
-2.08,-6,51.847,52.019,52.168,52.486,52.789,42.728
-2,-6,51.931,52.101,52.247,52.562,52.862,42.673
-1.92,-6,52.015,52.182,52.326,52.636,52.933,42.618
-1.84,-6,52.098,52.262,52.403,52.709,53.003,42.562
-1.76,-6,52.181,52.341,52.48,52.781,53.072,42.506
-1.68,-6,52.263,52.42,52.556,52.852,53.14,42.451
-1.6,-6,52.345,52.498,52.631,52.923,53.206,42.396
-1.52,-6,52.426,52.575,52.705,52.992,53.271,42.341
-1.44,-6,52.506,52.652,52.779,53.06,53.335,42.288
-1.36,-6,52.586,52.728,52.852,53.127,53.398,42.23
-1.28,-6,52.666,52.804,52.924,53.193,53.459,42.173
-1.2,-6,52.746,52.879,52.995,53.258,53.519,42.12
-1.12,-6,52.825,52.954,53.066,53.322,53.578,42.072
-1.04,-6,52.903,53.028,53.137,53.385,53.636,42.028
-0.96,-6,52.982,53.102,53.206,53.448,53.693,41.986
-0.88,-6,53.06,53.175,53.276,53.51,53.749,41.947
-0.8,-6,53.138,53.248,53.344,53.571,53.804,41.912
-0.72,-6,53.215,53.32,53.413,53.631,53.858,41.881
-0.64,-6,53.293,53.393,53.481,53.691,53.911,41.857
-0.56,-6,53.369,53.464,53.548,53.75,53.963,41.838
-0.48,-6,53.446,53.536,53.615,53.808,54.014,41.823
-0.4,-6,53.522,53.607,53.682,53.866,54.065,41.814
-0.32,-6,53.598,53.677,53.748,53.923,54.115,41.81
-0.24,-6,53.673,53.747,53.813,53.98,54.164,41.811
-0.16,-6,53.747,53.817,53.879,54.036,54.212,41.817
-0.08,-6,53.82,53.885,53.943,54.092,54.26,41.828
0,-6,53.893,53.953,54.007,54.147,54.307,41.842
0.08,-6,53.753,53.801,53.867,53.988,54.13,41.859
0.16,-6,53.758,53.799,53.865,53.972,54.102,41.876
0.24,-6,53.784,53.818,53.884,53.977,54.096,42.08
0.32,-6,53.817,53.844,53.909,53.99,54.099,41.998
0.4,-6,53.851,53.874,53.936,54.007,54.106,41.918
0.48,-6,53.886,53.904,53.963,54.024,54.112,41.836
0.56,-6,53.917,53.931,53.988,54.039,54.118,41.752
0.64,-6,53.947,53.956,54.01,54.052,54.121,41.657
0.72,-6,53.973,53.977,54.029,54.062,54.122,41.557
0.8,-6,54.007,53.997,54.044,54.068,54.12,41.479
0.88,-6,54.035,54.022,54.058,54.071,54.114,41.411
0.96,-6,54.059,54.043,54.075,54.069,54.106,41.341
1.04,-6,54.08,54.059,54.087,54.069,54.093,41.271
1.12,-6,54.097,54.071,54.096,54.07,54.076,41.199
1.2,-6,54.113,54.082,54.101,54.067,54.063,41.126
1.28,-6,54.128,54.089,54.104,54.06,54.049,41.052
1.36,-6,54.138,54.096,54.103,54.051,54.033,40.977
1.44,-6,54.137,54.1,54.104,54.04,54.013,40.901
1.52,-6,54.12,54.099,54.102,54.026,53.992,40.824
1.6,-6,54.1,54.078,54.096,54.011,53.968,40.746
1.68,-6,54.076,54.052,54.079,53.997,53.943,40.666
1.76,-6,54.049,54.024,54.05,53.98,53.917,40.586
1.84,-6,54.018,53.992,54.018,53.961,53.891,40.504
1.92,-6,53.985,53.957,53.983,53.931,53.865,40.422
2,-6,53.949,53.92,53.945,53.891,53.838,40.338
2.08,-6,53.91,53.88,53.905,53.848,53.809,40.254
2.16,-6,53.87,53.837,53.862,53.803,53.773,40.168
2.24,-6,53.827,53.793,53.818,53.755,53.725,40.081
2.32,-6,53.782,53.746,53.772,53.706,53.676,39.994
