X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,37.932,38.014,38.122,38.3
-5.92,-6,38.057,38.138,38.246,38.3
-5.84,-6,38.182,38.262,38.369,38.3
-5.76,-6,38.308,38.387,38.493,38.301
-5.68,-6,38.434,38.513,38.618,38.301
-5.6,-6,38.561,38.638,38.742,38.303
-5.52,-6,38.687,38.764,38.866,38.304
-5.44,-6,38.814,38.889,38.991,38.306
-5.36,-6,38.941,39.015,39.116,38.305
-5.28,-6,39.068,39.142,39.241,38.304
-5.2,-6,39.196,39.268,39.367,38.302
-5.12,-6,39.323,39.394,39.492,38.301
-5.04,-6,39.451,39.521,39.617,38.3
-4.96,-6,39.579,39.648,39.743,38.299
-4.88,-6,39.707,39.775,39.869,38.299
-4.8,-6,39.835,39.902,39.994,38.298
-4.72,-6,39.963,40.028,40.12,38.297
-4.64,-6,40.091,40.155,40.246,38.297
-4.56,-6,40.22,40.282,40.371,38.296
-4.48,-6,40.348,40.409,40.497,38.295
-4.4,-6,40.476,40.536,40.623,38.295
-4.32,-6,40.604,40.663,40.748,38.294
-4.24,-6,40.733,40.79,40.874,38.293
-4.16,-6,40.861,40.917,40.999,38.292
-4.08,-6,40.989,41.044,41.124,38.291
-4,-6,41.117,41.17,41.249,38.29
-3.92,-6,41.244,41.296,41.374,38.289
-3.84,-6,41.372,41.422,41.498,38.287
-3.76,-6,41.499,41.548,41.622,38.302
-3.68,-6,41.626,41.674,41.746,38.348
-3.6,-6,41.753,41.799,41.87,38.381
-3.52,-6,41.88,41.924,41.993,38.372
-3.44,-6,42.006,42.049,42.116,38.362
-3.36,-6,42.132,42.173,42.238,38.352
-3.28,-6,42.257,42.297,42.36,38.34
-3.2,-6,42.382,42.42,42.482,38.328
-3.12,-6,42.507,42.543,42.603,38.316
-3.04,-6,42.631,42.666,42.723,38.302
-2.96,-6,42.755,42.787,42.843,38.288
-2.88,-6,42.878,42.909,42.963,38.273
-2.8,-6,43.001,43.03,43.081,38.257
-2.72,-6,43.123,43.15,43.199,38.241
-2.64,-6,43.244,43.269,43.317,38.224
-2.56,-6,43.365,43.388,43.433,38.205
-2.48,-6,43.485,43.506,43.549,38.183
-2.4,-6,43.604,43.624,43.665,38.16
-2.32,-6,43.723,43.74,43.779,38.136
-2.24,-6,43.841,43.856,43.892,38.111
-2.16,-6,43.958,43.971,44.005,38.085
-2.08,-6,44.074,44.085,44.117,38.059
-2,-6,44.189,44.198,44.227,38.032
-1.92,-6,44.303,44.31,44.337,38.004
-1.84,-6,44.417,44.421,44.446,37.975
-1.76,-6,44.529,44.531,44.554,37.945
-1.68,-6,44.64,44.641,44.66,37.915
-1.6,-6,44.75,44.749,44.766,37.884
-1.52,-6,44.859,44.856,44.87,37.852
-1.44,-6,44.967,44.962,44.974,37.812
