X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),App(SEL)
-6,-6,45.25,45.414,45.592,45.911,41.716
-5.92,-6,45.348,45.511,45.688,46.005,41.723
-5.84,-6,45.446,45.608,45.784,46.099,41.729
-5.76,-6,45.544,45.705,45.88,46.194,41.736
-5.68,-6,45.643,45.803,45.977,46.289,41.742
-5.6,-6,45.742,45.9,46.073,46.383,41.748
-5.52,-6,45.841,45.998,46.17,46.478,41.754
-5.44,-6,45.94,46.096,46.267,46.573,41.759
-5.36,-6,46.039,46.194,46.364,46.668,41.764
-5.28,-6,46.138,46.292,46.46,46.763,41.769
-5.2,-6,46.238,46.39,46.557,46.858,41.774
-5.12,-6,46.337,46.488,46.654,46.953,41.778
-5.04,-6,46.437,46.587,46.752,47.048,41.783
-4.96,-6,46.537,46.685,46.849,47.143,41.786
-4.88,-6,46.636,46.784,46.946,47.238,41.79
-4.8,-6,46.736,46.882,47.043,47.333,41.793
-4.72,-6,46.836,46.98,47.14,47.427,41.796
-4.64,-6,46.936,47.079,47.237,47.522,41.799
-4.56,-6,47.036,47.177,47.334,47.616,41.801
-4.48,-6,47.136,47.276,47.431,47.711,41.803
-4.4,-6,47.235,47.374,47.527,47.805,41.804
-4.32,-6,47.335,47.472,47.624,47.899,41.805
-4.24,-6,47.435,47.57,47.72,47.993,41.806
-4.16,-6,47.534,47.668,47.817,48.086,41.807
-4.08,-6,47.634,47.766,47.913,48.18,41.807
-4,-6,47.733,47.863,48.009,48.273,41.807
-3.92,-6,47.832,47.961,48.104,48.366,41.807
-3.84,-6,47.932,48.058,48.2,48.458,41.809
-3.76,-6,48.03,48.155,48.295,48.55,41.81
-3.68,-6,48.129,48.252,48.39,48.642,41.811
-3.6,-6,48.228,48.348,48.485,48.733,41.812
-3.52,-6,48.326,48.445,48.579,48.824,41.812
-3.44,-6,48.424,48.541,48.673,48.915,41.812
-3.36,-6,48.522,48.636,48.766,49.005,41.811
-3.28,-6,48.619,48.732,48.86,49.094,41.81
-3.2,-6,48.716,48.827,48.952,49.184,41.808
-3.12,-6,48.813,48.921,49.045,49.272,41.806
-3.04,-6,48.909,49.015,49.137,49.36,41.803
-2.96,-6,49.006,49.109,49.228,49.448,41.8
-2.88,-6,49.101,49.202,49.319,49.535,41.796
-2.8,-6,49.196,49.295,49.409,49.621,41.791
-2.72,-6,49.291,49.388,49.499,49.706,41.786
-2.64,-6,49.386,49.48,49.589,49.791,41.777
-2.56,-6,49.48,49.571,49.677,49.876,41.759
-2.48,-6,49.573,49.662,49.766,49.959,41.735
-2.4,-6,49.666,49.752,49.853,50.042,41.711
-2.32,-6,49.758,49.842,49.94,50.124,41.686
-2.24,-6,49.85,49.931,50.026,50.206,41.661
-2.16,-6,49.942,50.019,50.112,50.286,41.635
-2.08,-6,50.032,50.107,50.197,50.366,41.609
-2,-6,50.122,50.194,50.281,50.445,41.582
-1.92,-6,50.212,50.281,50.365,50.523,41.555
-1.84,-6,50.301,50.367,50.448,50.601,41.528
-1.76,-6,50.389,50.452,50.53,50.677,41.501
-1.68,-6,50.476,50.536,50.611,50.753,41.473
-1.6,-6,50.563,50.62,50.692,50.828,41.445
-1.52,-6,50.649,50.703,50.771,50.902,41.417
-1.44,-6,50.735,50.785,50.85,50.975,41.381
-1.36,-6,50.819,50.867,50.929,51.047,41.34
-1.28,-6,50.903,50.948,51.006,51.118,41.298
-1.2,-6,50.986,51.028,51.083,51.188,41.259
-1.12,-6,51.068,51.107,51.158,51.258,41.228
-1.04,-6,51.15,51.185,51.233,51.326,41.195
-0.96,-6,51.23,51.262,51.307,51.394,41.161
-0.88,-6,51.31,51.339,51.38,51.46,41.126
-0.8,-6,51.389,51.414,51.452,51.526,41.089
-0.72,-6,51.467,51.489,51.524,51.591,41.051
-0.64,-6,51.544,51.563,51.594,51.655,41.012
-0.56,-6,51.62,51.636,51.664,51.718,40.97
-0.48,-6,51.695,51.708,51.732,51.779,40.927
-0.4,-6,51.769,51.779,51.8,51.84,40.882
-0.32,-6,51.842,51.849,51.866,51.9,40.834
-0.24,-6,51.914,51.918,51.932,51.96,40.784
-0.16,-6,51.985,51.986,51.997,52.018,40.731
-0.08,-6,52.055,52.052,52.061,52.075,40.675
0,-6,52.124,52.118,52.123,52.131,40.616
0.08,-6,52.069,52.053,52.048,52.05,40.565
0.16,-6,52.096,52.076,52.064,52.06,40.514
0.24,-6,52.137,52.112,52.094,52.084,40.612
0.32,-6,52.183,52.153,52.133,52.115,40.449
0.4,-6,52.232,52.199,52.173,52.148,40.302
0.48,-6,52.282,52.245,52.216,52.183,40.175
0.56,-6,52.333,52.293,52.259,52.219,40.057
0.64,-6,52.384,52.34,52.304,52.257,39.891
0.72,-6,52.434,52.387,52.347,52.293,39.802
0.8,-6,52.486,52.433,52.39,52.329,39.727
0.88,-6,52.541,52.48,52.431,52.364,39.649
0.96,-6,52.595,52.531,52.473,52.397,39.571
1.04,-6,52.648,52.581,52.519,52.43,39.491
1.12,-6,52.7,52.629,52.564,52.461,39.41
1.2,-6,52.752,52.677,52.608,52.495,39.328
1.28,-6,52.803,52.724,52.651,52.53,39.245
1.36,-6,52.856,52.771,52.693,52.564,39.16
1.44,-6,52.91,52.818,52.735,52.596,39.074
1.52,-6,52.961,52.866,52.776,52.628,38.987
1.6,-6,53.004,52.914,52.818,52.659,38.899
1.68,-6,53.024,52.96,52.861,52.689,38.81
1.76,-6,53.047,52.992,52.903,52.72,38.72
1.84,-6,53.082,53.009,52.944,52.749,38.629
1.92,-6,53.116,53.031,52.974,52.78,38.537
2,-6,53.148,53.061,52.987,52.811,38.443
2.08,-6,53.18,53.09,53.004,52.842,38.349
2.16,-6,53.21,53.119,53.03,52.872,38.254
2.24,-6,53.24,53.146,53.055,52.902,38.158
2.32,-6,53.269,53.173,53.079,52.913,38.062
2.4,-6,53.298,53.199,53.103,52.918,37.964
2.48,-6,53.326,53.224,53.126,52.932,37.866
2.56,-6,53.355,53.249,53.148,52.949,37.767
2.64,-6,53.384,53.274,53.17,52.966,37.667
2.72,-6,53.412,53.299,53.192,52.983,37.567
2.8,-6,53.439,53.324,53.213,53,37.465
2.88,-6,53.467,53.349,53.235,53.016,37.364
2.96,-6,53.494,53.373,53.256,53.031,37.261
3.04,-6,53.52,53.397,53.277,53.047,37.158
3.12,-6,53.546,53.421,53.298,53.062,37.055
3.2,-6,53.572,53.445,53.319,53.079,36.951
3.28,-6,53.598,53.469,53.34,53.095,36.847
3.36,-6,53.624,53.493,53.36,53.112,36.742
3.44,-6,53.65,53.516,53.381,53.128,36.636
3.52,-6,53.676,53.54,53.402,53.145,36.531
3.6,-6,53.702,53.564,53.423,53.162,36.425
3.68,-6,53.734,53.588,53.444,53.178,36.318
3.76,-6,53.773,53.612,53.464,53.196,36.211
3.84,-6,53.813,53.642,53.485,53.213,36.104
3.92,-6,53.853,53.68,53.506,53.23,35.997
4,-6,53.893,53.719,53.527,53.247,35.889
4.08,-6,53.933,53.758,53.563,53.263,35.782
4.16,-6,53.973,53.797,53.602,53.28,35.674
4.24,-6,54.014,53.837,53.64,53.298,35.566
4.32,-6,54.054,53.877,53.679,53.315,35.457
4.4,-6,54.095,53.917,53.719,53.339,35.349
4.48,-6,54.135,53.957,53.759,53.376,35.24
4.56,-6,54.176,53.997,53.8,53.413,35.132
4.64,-6,54.209,54.037,53.84,53.451,35.023
4.72,-6,54.236,54.078,53.881,53.49,34.915
4.8,-6,54.262,54.118,53.922,53.53,34.806
4.88,-6,54.289,54.157,53.963,53.57,34.697
4.96,-6,54.316,54.185,54.004,53.61,34.589
5.04,-6,54.342,54.21,54.045,53.651,34.48
5.12,-6,54.369,54.235,54.085,53.693,34.371
5.2,-6,54.396,54.26,54.126,53.734,34.263
5.28,-6,54.423,54.285,54.159,53.776,34.154
5.36,-6,54.451,54.311,54.183,53.818,34.046
5.44,-6,54.478,54.336,54.208,53.86,33.938
5.52,-6,54.506,54.361,54.232,53.902,33.83
5.6,-6,54.534,54.387,54.257,53.943,33.722
5.68,-6,54.562,54.413,54.281,53.985,33.614
5.76,-6,54.59,54.438,54.306,54.026,33.506
5.84,-6,54.619,54.464,54.331,54.066,33.399
5.92,-6,54.647,54.491,54.356,54.106,33.292
6,-6,54.675,54.517,54.381,54.137,33.185
-6,-5.92,45.318,45.483,45.662,45.983,41.918
-5.92,-5.92,45.417,45.581,45.759,46.079,41.925
-5.84,-5.92,45.516,45.679,45.857,46.174,41.931
-5.76,-5.92,45.616,45.778,45.954,46.27,41.937
-5.68,-5.92,45.715,45.876,46.052,46.366,41.943
-5.6,-5.92,45.815,45.975,46.149,46.461,41.948
-5.52,-5.92,45.915,46.074,46.247,46.557,41.953
-5.44,-5.92,46.015,46.173,46.345,46.653,41.958
-5.36,-5.92,46.116,46.272,46.443,46.749,41.963
-5.28,-5.92,46.216,46.371,46.541,46.846,41.967
-5.2,-5.92,46.317,46.471,46.639,46.942,41.972
-5.12,-5.92,46.417,46.57,46.737,47.038,41.976
-5.04,-5.92,46.518,46.669,46.836,47.134,41.979
-4.96,-5.92,46.619,46.769,46.934,47.23,41.983
-4.88,-5.92,46.72,46.869,47.032,47.326,41.986
-4.8,-5.92,46.821,46.968,47.13,47.422,41.989
-4.72,-5.92,46.922,47.068,47.229,47.518,41.991
-4.64,-5.92,47.023,47.168,47.327,47.614,41.993
-4.56,-5.92,47.124,47.267,47.425,47.71,41.995
-4.48,-5.92,47.225,47.367,47.523,47.806,41.996
-4.4,-5.92,47.326,47.466,47.621,47.901,41.997
-4.32,-5.92,47.427,47.566,47.719,47.997,41.998
-4.24,-5.92,47.528,47.665,47.817,48.092,41.998
-4.16,-5.92,47.629,47.764,47.914,48.187,41.998
-4.08,-5.92,47.73,47.863,48.012,48.281,41.998
-4,-5.92,47.831,47.962,48.109,48.376,41.998
-3.92,-5.92,47.931,48.061,48.206,48.47,41.997
-3.84,-5.92,48.031,48.159,48.303,48.563,41.999
-3.76,-5.92,48.132,48.258,48.399,48.657,42
-3.68,-5.92,48.232,48.356,48.495,48.75,42.001
-3.6,-5.92,48.331,48.454,48.591,48.843,42.001
-3.52,-5.92,48.431,48.551,48.687,48.935,42.001
-3.44,-5.92,48.53,48.649,48.782,49.027,42
-3.36,-5.92,48.629,48.745,48.877,49.118,41.999
-3.28,-5.92,48.728,48.842,48.972,49.209,41.997
-3.2,-5.92,48.826,48.938,49.066,49.3,41.995
-3.12,-5.92,48.925,49.034,49.159,49.389,41.992
-3.04,-5.92,49.022,49.13,49.252,49.479,41.989
-2.96,-5.92,49.12,49.225,49.345,49.568,41.985
-2.88,-5.92,49.217,49.319,49.437,49.656,41.981
-2.8,-5.92,49.313,49.413,49.529,49.743,41.975
-2.72,-5.92,49.409,49.507,49.62,49.83,41.97
-2.64,-5.92,49.505,49.6,49.711,49.916,41.96
-2.56,-5.92,49.6,49.693,49.801,50.002,41.941
-2.48,-5.92,49.695,49.785,49.89,50.087,41.916
-2.4,-5.92,49.789,49.876,49.979,50.171,41.891
-2.32,-5.92,49.883,49.967,50.067,50.254,41.866
-2.24,-5.92,49.976,50.057,50.155,50.337,41.84
-2.16,-5.92,50.068,50.147,50.241,50.418,41.813
-2.08,-5.92,50.16,50.236,50.327,50.499,41.787
-2,-5.92,50.251,50.325,50.413,50.579,41.759
-1.92,-5.92,50.342,50.412,50.497,50.659,41.732
-1.84,-5.92,50.432,50.499,50.581,50.737,41.704
-1.76,-5.92,50.521,50.586,50.665,50.815,41.676
-1.68,-5.92,50.61,50.671,50.747,50.891,41.648
-1.6,-5.92,50.698,50.756,50.829,50.967,41.619
-1.52,-5.92,50.785,50.84,50.909,51.042,41.591
-1.44,-5.92,50.872,50.923,50.989,51.116,41.555
-1.36,-5.92,50.957,51.006,51.069,51.189,41.513
-1.28,-5.92,51.042,51.088,51.147,51.261,41.471
-1.2,-5.92,51.126,51.168,51.224,51.332,41.432
-1.12,-5.92,51.21,51.248,51.301,51.403,41.4
-1.04,-5.92,51.292,51.328,51.377,51.472,41.367
-0.96,-5.92,51.374,51.406,51.452,51.54,41.333
-0.88,-5.92,51.454,51.483,51.526,51.608,41.297
-0.8,-5.92,51.534,51.56,51.599,51.674,41.26
-0.72,-5.92,51.613,51.636,51.671,51.739,41.222
-0.64,-5.92,51.691,51.71,51.742,51.804,41.182
-0.56,-5.92,51.768,51.784,51.812,51.867,41.141
-0.48,-5.92,51.844,51.857,51.882,51.93,41.097
-0.4,-5.92,51.919,51.929,51.95,51.992,41.052
-0.32,-5.92,51.993,51.999,52.017,52.052,41.004
-0.24,-5.92,52.065,52.069,52.084,52.112,40.954
-0.16,-5.92,52.137,52.138,52.149,52.17,40.9
-0.08,-5.92,52.208,52.205,52.213,52.228,40.844
0,-5.92,52.277,52.272,52.277,52.285,40.785
0.08,-5.92,52.223,52.207,52.201,52.204,40.733
0.16,-5.92,52.251,52.23,52.218,52.214,40.682
0.24,-5.92,52.293,52.267,52.249,52.238,40.78
0.32,-5.92,52.339,52.309,52.288,52.269,40.616
0.4,-5.92,52.389,52.355,52.329,52.303,40.469
0.48,-5.92,52.44,52.401,52.372,52.339,40.341
0.56,-5.92,52.491,52.45,52.416,52.375,40.221
0.64,-5.92,52.542,52.498,52.46,52.412,40.054
0.72,-5.92,52.593,52.545,52.504,52.449,39.964
0.8,-5.92,52.645,52.591,52.547,52.485,39.888
0.88,-5.92,52.7,52.639,52.589,52.52,39.81
0.96,-5.92,52.755,52.69,52.631,52.554,39.73
1.04,-5.92,52.808,52.74,52.677,52.587,39.649
1.12,-5.92,52.86,52.789,52.723,52.618,39.568
1.2,-5.92,52.913,52.837,52.767,52.651,39.484
1.28,-5.92,52.964,52.884,52.81,52.686,39.4
1.36,-5.92,53.018,52.931,52.852,52.72,39.314
1.44,-5.92,53.071,52.978,52.894,52.753,39.227
1.52,-5.92,53.124,53.027,52.936,52.784,39.139
1.6,-5.92,53.167,53.075,52.978,52.815,39.05
1.68,-5.92,53.187,53.122,53.021,52.846,38.96
1.76,-5.92,53.21,53.154,53.063,52.876,38.868
1.84,-5.92,53.244,53.17,53.104,52.905,38.776
1.92,-5.92,53.278,53.192,53.134,52.936,38.683
2,-5.92,53.311,53.222,53.147,52.968,38.588
2.08,-5.92,53.342,53.252,53.164,52.999,38.493
2.16,-5.92,53.373,53.28,53.19,53.029,38.397
2.24,-5.92,53.403,53.307,53.215,53.058,38.3
2.32,-5.92,53.432,53.334,53.239,53.069,38.202
2.4,-5.92,53.46,53.36,53.262,53.074,38.103
2.48,-5.92,53.489,53.385,53.285,53.087,38.003
2.56,-5.92,53.518,53.41,53.308,53.105,37.903
2.64,-5.92,53.546,53.435,53.329,53.122,37.802
2.72,-5.92,53.574,53.46,53.351,53.139,37.7
2.8,-5.92,53.602,53.485,53.372,53.155,37.597
2.88,-5.92,53.629,53.51,53.394,53.171,37.494
2.96,-5.92,53.656,53.534,53.415,53.187,37.391
3.04,-5.92,53.683,53.559,53.436,53.202,37.286
3.12,-5.92,53.709,53.582,53.457,53.218,37.181
3.2,-5.92,53.735,53.606,53.478,53.234,37.076
3.28,-5.92,53.761,53.63,53.499,53.251,36.97
3.36,-5.92,53.787,53.654,53.52,53.267,36.864
3.44,-5.92,53.813,53.678,53.541,53.284,36.757
3.52,-5.92,53.839,53.702,53.561,53.3,36.65
3.6,-5.92,53.865,53.726,53.583,53.317,36.543
3.68,-5.92,53.898,53.75,53.604,53.334,36.435
3.76,-5.92,53.938,53.774,53.624,53.351,36.327
3.84,-5.92,53.978,53.804,53.645,53.369,36.218
3.92,-5.92,54.018,53.843,53.666,53.386,36.11
4,-5.92,54.058,53.882,53.687,53.403,36.001
4.08,-5.92,54.099,53.922,53.724,53.42,35.892
4.16,-5.92,54.14,53.961,53.763,53.437,35.782
4.24,-5.92,54.181,54.002,53.802,53.455,35.673
4.32,-5.92,54.222,54.042,53.842,53.472,35.563
4.4,-5.92,54.263,54.083,53.882,53.496,35.453
4.48,-5.92,54.304,54.123,53.923,53.533,35.344
4.56,-5.92,54.345,54.164,53.964,53.571,35.234
4.64,-5.92,54.379,54.205,54.005,53.61,35.124
4.72,-5.92,54.405,54.246,54.046,53.65,35.014
4.8,-5.92,54.432,54.286,54.088,53.69,34.904
4.88,-5.92,54.459,54.326,54.129,53.731,34.794
4.96,-5.92,54.486,54.354,54.171,53.772,34.684
5.04,-5.92,54.513,54.38,54.212,53.814,34.574
5.12,-5.92,54.54,54.405,54.253,53.856,34.464
5.2,-5.92,54.567,54.43,54.294,53.899,34.354
5.28,-5.92,54.594,54.455,54.328,53.941,34.245
5.36,-5.92,54.622,54.481,54.352,53.984,34.135
5.44,-5.92,54.649,54.506,54.377,54.026,34.026
5.52,-5.92,54.677,54.532,54.402,54.069,33.917
5.6,-5.92,54.705,54.557,54.427,54.111,33.807
5.68,-5.92,54.734,54.583,54.451,54.153,33.698
5.76,-5.92,54.762,54.609,54.476,54.194,33.59
5.84,-5.92,54.791,54.636,54.501,54.236,33.481
5.92,-5.92,54.82,54.662,54.526,54.276,33.373
6,-5.92,54.848,54.688,54.551,54.308,33.265
-6,-5.84,45.386,45.552,45.733,46.056,42.124
-5.92,-5.84,45.486,45.651,45.831,46.152,42.13
-5.84,-5.84,45.587,45.751,45.929,46.249,42.135
-5.76,-5.84,45.687,45.85,46.028,46.345,42.141
-5.68,-5.84,45.788,45.95,46.126,46.442,42.146
-5.6,-5.84,45.889,46.05,46.225,46.539,42.151
-5.52,-5.84,45.99,46.15,46.324,46.637,42.156
-5.44,-5.84,46.091,46.25,46.423,46.734,42.16
-5.36,-5.84,46.193,46.35,46.522,46.831,42.165
-5.28,-5.84,46.294,46.451,46.621,46.928,42.169
-5.2,-5.84,46.396,46.551,46.721,47.026,42.172
-5.12,-5.84,46.498,46.652,46.82,47.123,42.176
-5.04,-5.84,46.6,46.752,46.92,47.221,42.179
-4.96,-5.84,46.702,46.853,47.019,47.318,42.182
-4.88,-5.84,46.804,46.954,47.119,47.415,42.185
-4.8,-5.84,46.906,47.055,47.218,47.513,42.187
-4.72,-5.84,47.008,47.156,47.318,47.61,42.189
