X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
2.24,-4.08,67.3,67.452,67.487,68.111,69.19,69.106,68.803,51.011
2.32,-4.08,67.287,67.433,67.456,68.085,69.28,69.243,68.965,50.879
2.4,-4.08,67.284,67.425,67.434,68.063,69.367,69.386,69.132,50.744
2.48,-4.08,67.292,67.427,67.42,68.046,69.45,69.535,69.304,50.607
2.56,-4.08,67.314,67.441,67.418,68.035,69.505,69.688,69.48,50.468
2.64,-4.08,67.349,67.466,67.426,68.031,69.407,69.847,69.657,50.327
2.72,-4.08,67.397,67.505,67.447,68.035,69.344,70.008,69.836,50.184
2.8,-4.08,67.458,67.556,67.479,68.049,69.355,70.171,70.015,50.04
2.88,-4.08,67.54,67.619,67.524,68.071,69.375,70.334,70.194,49.893
2.96,-4.08,67.645,67.696,67.581,68.104,69.394,70.497,70.378,49.745
3.04,-4.08,67.765,67.784,67.65,68.146,69.415,70.657,70.567,49.596
3.12,-4.08,67.896,67.884,67.732,68.199,69.437,70.814,70.762,49.445
3.2,-4.08,68.039,67.995,67.826,68.263,69.463,70.966,70.962,49.293
3.28,-4.08,68.19,68.125,67.932,68.336,69.494,71.111,71.167,49.14
3.36,-4.08,68.347,68.274,68.05,68.42,69.531,71.249,71.377,48.985
3.44,-4.08,68.49,68.433,68.189,68.514,69.575,71.379,71.59,48.829
3.52,-4.08,68.638,68.601,68.356,68.617,69.628,71.481,71.807,48.673
3.6,-4.08,68.791,68.776,68.534,68.73,69.689,71.399,72.025,48.515
3.68,-4.08,68.947,68.957,68.724,68.852,69.759,71.354,72.245,48.357
3.76,-4.08,69.107,69.128,68.922,68.983,69.839,71.39,72.464,48.198
3.84,-4.08,69.27,69.297,69.128,69.122,69.93,71.44,72.683,48.039
3.92,-4.08,69.437,69.47,69.339,69.27,70.03,71.488,72.899,47.879
4,-4.08,69.607,69.645,69.553,69.427,70.14,71.538,73.112,47.718
4.08,-4.08,69.78,69.823,69.765,69.592,70.26,71.591,73.319,47.557
4.16,-4.08,69.956,70.002,69.955,69.765,70.39,71.65,73.521,47.396
4.24,-4.08,70.179,70.185,70.146,69.946,70.528,71.716,73.715,47.235
4.32,-4.08,70.414,70.369,70.337,70.136,70.675,71.79,73.898,47.073
4.4,-4.08,70.654,70.547,70.517,70.317,70.812,71.858,74.055,46.912
4.48,-4.08,70.891,70.718,70.691,70.524,70.956,71.934,74.2,46.75
4.56,-4.08,71.136,70.892,70.865,70.74,71.106,72.022,74.333,46.588
4.64,-4.08,71.388,71.103,71.041,70.962,71.264,72.121,74.356,46.427
4.72,-4.08,71.646,71.331,71.217,71.19,71.427,72.231,74.272,46.265
4.8,-4.08,71.91,71.569,71.395,71.421,71.598,72.351,74.232,46.104
4.88,-4.08,72.177,71.815,71.576,71.655,71.774,72.482,74.279,45.943
4.96,-4.08,72.448,72.069,71.771,71.888,71.956,72.623,74.324,45.782
5.04,-4.08,72.72,72.331,72.003,72.101,72.143,72.775,74.37,45.622
5.12,-4.08,72.993,72.598,72.244,72.31,72.335,72.937,74.421,45.462
5.2,-4.08,73.267,72.87,72.495,72.519,72.531,73.108,74.48,45.302
5.28,-4.08,73.541,73.146,72.755,72.727,72.732,73.289,74.55,45.143
5.36,-4.08,73.815,73.425,73.022,72.935,72.937,73.478,74.632,44.984
5.44,-4.08,74.087,73.705,73.296,73.142,73.147,73.676,74.73,44.826
5.52,-4.08,74.359,73.986,73.576,73.351,73.362,73.881,74.843,44.668
5.6,-4.08,74.629,74.267,73.86,73.56,73.582,74.094,74.972,44.511
5.68,-4.08,74.898,74.549,74.146,73.77,73.808,74.312,75.117,44.354
