X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),App(SEL)
-6,-6,39.408,39.492,39.58,39.684,37.734
-5.92,-6,39.531,39.614,39.701,39.804,37.7
-5.84,-6,39.654,39.737,39.823,39.925,37.666
-5.76,-6,39.778,39.859,39.945,40.046,37.632
-5.68,-6,39.902,39.983,40.067,40.168,37.598
-5.6,-6,40.027,40.106,40.19,40.289,37.564
-5.52,-6,40.151,40.23,40.313,40.411,37.531
-5.44,-6,40.277,40.354,40.436,40.534,37.497
-5.36,-6,40.402,40.478,40.559,40.656,37.463
-5.28,-6,40.528,40.603,40.683,40.779,37.429
-5.2,-6,40.654,40.728,40.807,40.902,37.396
-5.12,-6,40.78,40.853,40.931,41.026,37.362
-5.04,-6,40.907,40.979,41.056,41.149,37.329
-4.96,-6,41.034,41.104,41.18,41.273,37.296
-4.88,-6,41.161,41.23,41.305,41.397,37.263
-4.8,-6,41.288,41.356,41.43,41.521,37.23
-4.72,-6,41.416,41.483,41.556,41.645,37.197
-4.64,-6,41.543,41.609,41.681,41.77,37.165
-4.56,-6,41.671,41.736,41.807,41.894,37.134
-4.48,-6,41.8,41.863,41.933,42.019,37.116
-4.4,-6,41.928,41.99,42.059,42.144,37.097
-4.32,-6,42.056,42.117,42.185,42.269,37.078
-4.24,-6,42.185,42.244,42.311,42.394,37.058
-4.16,-6,42.314,42.372,42.437,42.519,37.038
-4.08,-6,42.443,42.499,42.563,42.644,37.018
-4,-6,42.572,42.627,42.69,42.769,36.997
-3.92,-6,42.701,42.755,42.816,42.894,36.976
-3.84,-6,42.83,42.882,42.942,43.019,36.954
-3.76,-6,42.959,43.01,43.069,43.145,36.932
-3.68,-6,43.088,43.138,43.195,43.27,36.909
-3.6,-6,43.217,43.265,43.322,43.395,36.887
-3.52,-6,43.347,43.393,43.448,43.52,36.864
-3.44,-6,43.476,43.521,43.575,43.645,36.84
-3.36,-6,43.605,43.648,43.701,43.77,36.817
-3.28,-6,43.734,43.776,43.827,43.895,36.793
-3.2,-6,43.863,43.903,43.953,44.019,36.769
-3.12,-6,43.993,44.031,44.079,44.144,36.744
-3.04,-6,44.121,44.158,44.205,44.268,36.72
-2.96,-6,44.25,44.285,44.331,44.393,36.696
-2.88,-6,44.379,44.412,44.456,44.517,36.666
-2.8,-6,44.508,44.539,44.582,44.641,36.625
-2.72,-6,44.636,44.666,44.707,44.764,36.583
-2.64,-6,44.765,44.792,44.832,44.888,36.541
-2.56,-6,44.893,44.919,44.957,45.011,36.498
-2.48,-6,45.021,45.045,45.082,45.134,36.454
-2.4,-6,45.149,45.171,45.206,45.257,36.409
-2.32,-6,45.277,45.296,45.33,45.38,36.364
-2.24,-6,45.404,45.422,45.454,45.502,36.318
-2.16,-6,45.531,45.547,45.578,45.624,36.271
-2.08,-6,45.658,45.672,45.701,45.746,36.223
-2,-6,45.785,45.797,45.825,45.867,36.175
-1.92,-6,45.912,45.922,45.948,45.989,36.126
-1.84,-6,46.038,46.046,46.07,46.11,36.077
-1.76,-6,46.164,46.17,46.193,46.231,36.027
-1.68,-6,46.29,46.294,46.315,46.351,35.976
-1.6,-6,46.416,46.417,46.437,46.471,35.924
-1.52,-6,46.541,46.541,46.559,46.591,35.872
-1.44,-6,46.666,46.664,46.68,46.711,35.819
-1.36,-6,46.791,46.787,46.802,46.83,35.765
-1.28,-6,46.916,46.909,46.923,46.95,35.71
-1.2,-6,47.04,47.031,47.043,47.069,35.655
-1.12,-6,47.165,47.153,47.164,47.187,35.598
-1.04,-6,47.289,47.275,47.284,47.306,35.541
-0.96,-6,47.412,47.397,47.404,47.424,35.483
-0.88,-6,47.536,47.518,47.524,47.543,35.424
-0.8,-6,47.659,47.64,47.644,47.661,35.363
-0.72,-6,47.782,47.761,47.763,47.778,35.302
-0.64,-6,47.905,47.881,47.883,47.896,35.239
-0.56,-6,48.028,48.002,48.002,48.014,35.174
-0.48,-6,48.151,48.123,48.121,48.131,35.109
-0.4,-6,48.274,48.243,48.24,48.249,35.041
-0.32,-6,48.396,48.363,48.359,48.366,34.972
-0.24,-6,48.518,48.484,48.478,48.483,34.902
-0.16,-6,48.641,48.604,48.597,48.601,34.829
-0.08,-6,48.763,48.724,48.715,48.718,34.755
0,-6,48.885,48.844,48.834,48.836,34.678
0.08,-6,48.969,48.924,48.915,48.913,34.62
0.16,-6,49.08,49.031,49.021,49.017,34.563
0.24,-6,49.198,49.142,49.131,49.125,34.687
0.32,-6,49.324,49.256,49.243,49.236,34.515
0.4,-6,49.45,49.373,49.357,49.349,34.371
0.48,-6,49.58,49.499,49.473,49.464,34.257
0.56,-6,49.711,49.629,49.591,49.581,34.17
0.64,-6,49.844,49.759,49.71,49.698,34.099
0.72,-6,49.978,49.891,49.83,49.817,34.027
0.8,-6,50.115,50.024,49.95,49.936,33.954
0.88,-6,50.25,50.159,50.071,50.056,33.88
0.96,-6,50.386,50.292,50.196,50.177,33.804
1.04,-6,50.528,50.427,50.328,50.297,33.728
1.12,-6,50.676,50.572,50.464,50.42,33.649
1.2,-6,50.826,50.719,50.608,50.549,33.57
1.28,-6,50.978,50.869,50.753,50.68,33.489
1.36,-6,51.133,51.021,50.9,50.812,33.407
1.44,-6,51.29,51.177,51.049,50.946,33.324
1.52,-6,51.449,51.333,51.2,51.084,33.24
1.6,-6,51.599,51.484,51.346,51.226,33.155
1.68,-6,51.749,51.634,51.495,51.369,33.068
1.76,-6,51.9,51.784,51.645,51.515,32.98
1.84,-6,52.053,51.936,51.794,51.66,32.891
1.92,-6,52.207,52.089,51.944,51.807,32.801
2,-6,52.363,52.245,52.097,51.955,32.71
2.08,-6,52.521,52.403,52.252,52.106,32.617
2.16,-6,52.681,52.564,52.41,52.26,32.524
2.24,-6,52.843,52.727,52.571,52.416,32.43
2.32,-6,53.008,52.892,52.734,52.576,32.334
2.4,-6,53.176,53.06,52.9,52.738,32.238
2.48,-6,53.346,53.231,53.069,52.903,32.141
2.56,-6,53.521,53.405,53.241,53.072,32.042
2.64,-6,53.698,53.582,53.417,53.244,31.943
2.72,-6,53.879,53.761,53.595,53.419,31.843
2.8,-6,54.063,53.943,53.777,53.598,31.743
2.88,-6,54.25,54.128,53.962,53.781,31.641
2.96,-6,54.441,54.316,54.15,53.967,31.539
3.04,-6,54.635,54.507,54.342,54.157,31.436
3.12,-6,54.832,54.702,54.537,54.35,31.332
3.2,-6,55.033,54.9,54.735,54.547,31.227
3.28,-6,55.238,55.102,54.937,54.749,31.122
3.36,-6,55.446,55.307,55.142,54.954,31.017
3.44,-6,55.657,55.516,55.35,55.162,30.91
3.52,-6,55.872,55.729,55.562,55.375,30.804
3.6,-6,56.09,55.946,55.777,55.592,30.696
3.68,-6,56.312,56.166,55.994,55.812,30.588
3.76,-6,56.537,56.39,56.216,56.036,30.48
3.84,-6,56.765,56.618,56.441,56.263,30.372
3.92,-6,56.996,56.849,56.67,56.495,30.263
4,-6,57.231,57.084,56.903,56.729,30.153
4.08,-6,57.469,57.322,57.14,56.968,30.043
4.16,-6,57.71,57.565,57.381,57.209,29.933
4.24,-6,57.953,57.81,57.625,57.454,29.823
4.32,-6,58.2,58.059,57.874,57.701,29.712
4.4,-6,58.449,58.312,58.126,57.951,29.602
4.48,-6,58.701,58.568,58.382,58.205,29.491
4.56,-6,58.955,58.827,58.642,58.463,29.379
4.64,-6,59.212,59.089,58.905,58.725,29.268
4.72,-6,59.471,59.354,59.172,58.99,29.157
4.8,-6,59.732,59.623,59.442,59.26,29.045
4.88,-6,59.995,59.894,59.717,59.533,28.933
4.96,-6,60.261,60.168,59.994,59.81,28.822
5.04,-6,60.528,60.446,60.275,60.091,28.71
5.12,-6,60.796,60.725,60.56,60.376,28.598
5.2,-6,61.054,61.007,60.848,60.664,28.486
5.28,-6,61.314,61.292,61.139,60.957,28.375
5.36,-6,61.576,61.579,61.433,61.253,28.263
5.44,-6,61.839,61.869,61.731,61.552,28.151
5.52,-6,62.104,62.16,62.032,61.856,28.04
5.6,-6,62.378,62.454,62.336,62.163,27.928
5.68,-6,62.659,62.749,62.642,62.474,27.817
5.76,-6,62.942,63.045,62.952,62.788,27.706
5.84,-6,63.228,63.333,63.264,63.106,27.595
5.92,-6,63.516,63.624,63.579,63.427,27.484
6,-6,63.807,63.916,63.897,63.751,27.373
-6,-5.92,39.48,39.565,39.653,39.757,37.954
-5.92,-5.92,39.604,39.688,39.775,39.878,37.919
-5.84,-5.92,39.729,39.811,39.898,40,37.885
-5.76,-5.92,39.853,39.935,40.021,40.123,37.851
-5.68,-5.92,39.979,40.06,40.144,40.245,37.816
-5.6,-5.92,40.104,40.184,40.268,40.368,37.782
-5.52,-5.92,40.23,40.309,40.392,40.491,37.748
-5.44,-5.92,40.357,40.434,40.516,40.615,37.714
-5.36,-5.92,40.483,40.56,40.641,40.738,37.68
-5.28,-5.92,40.61,40.686,40.766,40.862,37.646
-5.2,-5.92,40.737,40.812,40.891,40.987,37.612
-5.12,-5.92,40.865,40.938,41.016,41.111,37.578
-5.04,-5.92,40.993,41.065,41.142,41.236,37.545
-4.96,-5.92,41.121,41.192,41.268,41.361,37.512
-4.88,-5.92,41.249,41.319,41.394,41.486,37.478
-4.8,-5.92,41.378,41.446,41.52,41.611,37.445
-4.72,-5.92,41.506,41.574,41.647,41.737,37.412
-4.64,-5.92,41.635,41.702,41.774,41.863,37.38
-4.56,-5.92,41.765,41.83,41.901,41.988,37.348
-4.48,-5.92,41.894,41.958,42.028,42.114,37.33
-4.4,-5.92,42.024,42.086,42.155,42.241,37.312
-4.32,-5.92,42.153,42.215,42.282,42.367,37.293
-4.24,-5.92,42.283,42.343,42.41,42.493,37.273
-4.16,-5.92,42.413,42.472,42.537,42.62,37.253
-4.08,-5.92,42.544,42.601,42.665,42.746,37.233
-4,-5.92,42.674,42.73,42.793,42.872,37.212
-3.92,-5.92,42.804,42.859,42.92,42.999,37.19
-3.84,-5.92,42.935,42.988,43.048,43.126,37.168
-3.76,-5.92,43.065,43.117,43.176,43.252,37.146
-3.68,-5.92,43.196,43.246,43.304,43.379,37.124
-3.6,-5.92,43.326,43.375,43.431,43.505,37.101
-3.52,-5.92,43.457,43.504,43.559,43.631,37.078
-3.44,-5.92,43.587,43.633,43.687,43.758,37.054
-3.36,-5.92,43.718,43.762,43.814,43.884,37.031
-3.28,-5.92,43.849,43.89,43.942,44.01,37.007
-3.2,-5.92,43.979,44.019,44.069,44.136,36.983
-3.12,-5.92,44.109,44.148,44.197,44.262,36.958
-3.04,-5.92,44.24,44.277,44.324,44.388,36.933
-2.96,-5.92,44.37,44.405,44.451,44.513,36.909
-2.88,-5.92,44.5,44.533,44.578,44.639,36.879
-2.8,-5.92,44.63,44.661,44.704,44.764,36.838
-2.72,-5.92,44.76,44.789,44.831,44.889,36.796
-2.64,-5.92,44.889,44.917,44.957,45.014,36.753
-2.56,-5.92,45.019,45.045,45.083,45.138,36.709
-2.48,-5.92,45.148,45.172,45.209,45.262,36.665
-2.4,-5.92,45.277,45.3,45.335,45.386,36.62
-2.32,-5.92,45.406,45.427,45.46,45.51,36.574
-2.24,-5.92,45.535,45.553,45.585,45.634,36.528
-2.16,-5.92,45.664,45.68,45.71,45.757,36.48
-2.08,-5.92,45.792,45.806,45.835,45.88,36.432
-2,-5.92,45.92,45.932,45.96,46.003,36.384
-1.92,-5.92,46.048,46.058,46.084,46.125,36.334
-1.84,-5.92,46.175,46.183,46.208,46.247,36.284
-1.76,-5.92,46.302,46.308,46.331,46.369,36.233
-1.68,-5.92,46.43,46.433,46.454,46.491,36.182
-1.6,-5.92,46.556,46.558,46.578,46.612,36.13
-1.52,-5.92,46.683,46.682,46.7,46.733,36.077
-1.44,-5.92,46.809,46.806,46.823,46.854,36.023
-1.36,-5.92,46.935,46.93,46.945,46.974,35.969
-1.28,-5.92,47.061,47.054,47.067,47.094,35.913
-1.2,-5.92,47.186,47.177,47.189,47.214,35.857
-1.12,-5.92,47.311,47.3,47.31,47.334,35.8
-1.04,-5.92,47.436,47.423,47.431,47.453,35.743
-0.96,-5.92,47.561,47.546,47.552,47.573,35.684
-0.88,-5.92,47.686,47.668,47.673,47.692,35.624
-0.8,-5.92,47.81,47.79,47.794,47.811,35.563
-0.72,-5.92,47.934,47.912,47.914,47.929,35.5
-0.64,-5.92,48.058,48.034,48.034,48.048,35.437
-0.56,-5.92,48.182,48.155,48.155,48.167,35.372
-0.48,-5.92,48.305,48.277,48.275,48.285,35.306
-0.4,-5.92,48.429,48.398,48.394,48.403,35.238
-0.32,-5.92,48.552,48.519,48.514,48.521,35.168
-0.24,-5.92,48.675,48.64,48.634,48.64,35.097
-0.16,-5.92,48.798,48.761,48.754,48.758,35.023
-0.08,-5.92,48.922,48.882,48.873,48.876,34.948
0,-5.92,49.045,49.003,48.993,48.994,34.871
0.08,-5.92,49.129,49.083,49.074,49.072,34.811
0.16,-5.92,49.24,49.191,49.181,49.177,34.755
0.24,-5.92,49.356,49.303,49.292,49.287,34.878
0.32,-5.92,49.477,49.418,49.405,49.398,34.705
0.4,-5.92,49.605,49.535,49.52,49.511,34.56
0.48,-5.92,49.735,49.654,49.636,49.627,34.445
0.56,-5.92,49.866,49.783,49.755,49.744,34.357
0.64,-5.92,50,49.914,49.875,49.863,34.285
0.72,-5.92,50.134,50.046,49.995,49.982,34.212
0.8,-5.92,50.272,50.179,50.116,50.102,34.138
0.88,-5.92,50.409,50.316,50.237,50.223,34.063
0.96,-5.92,50.545,50.45,50.36,50.345,33.986
1.04,-5.92,50.685,50.586,50.486,50.466,33.908
1.12,-5.92,50.834,50.728,50.621,50.589,33.829
1.2,-5.92,50.985,50.876,50.764,50.717,33.749
1.28,-5.92,51.137,51.026,50.91,50.849,33.667
1.36,-5.92,51.293,51.179,51.059,50.982,33.584
1.44,-5.92,51.451,51.335,51.208,51.117,33.499
1.52,-5.92,51.61,51.493,51.36,51.252,33.414
1.6,-5.92,51.764,51.647,51.509,51.39,33.327
1.68,-5.92,51.915,51.797,51.658,51.534,33.239
1.76,-5.92,52.067,51.948,51.808,51.68,33.15
1.84,-5.92,52.22,52.1,51.958,51.826,33.059
1.92,-5.92,52.375,52.255,52.109,51.973,32.968
2,-5.92,52.532,52.411,52.262,52.122,32.875
2.08,-5.92,52.691,52.57,52.418,52.273,32.781
2.16,-5.92,52.852,52.732,52.577,52.428,32.686
2.24,-5.92,53.016,52.896,52.738,52.585,32.591
2.32,-5.92,53.182,53.062,52.902,52.745,32.494
2.4,-5.92,53.351,53.232,53.069,52.908,32.396
2.48,-5.92,53.522,53.404,53.239,53.074,32.297
2.56,-5.92,53.697,53.579,53.413,53.243,32.197
2.64,-5.92,53.875,53.757,53.589,53.416,32.096
2.72,-5.92,54.057,53.938,53.769,53.592,31.995
2.8,-5.92,54.242,54.121,53.952,53.772,31.892
2.88,-5.92,54.431,54.308,54.138,53.956,31.789
2.96,-5.92,54.623,54.498,54.328,54.143,31.685
3.04,-5.92,54.818,54.691,54.522,54.335,31.581
3.12,-5.92,55.017,54.887,54.719,54.53,31.475
3.2,-5.92,55.22,55.087,54.919,54.729,31.369
3.28,-5.92,55.426,55.29,55.123,54.932,31.262
3.36,-5.92,55.636,55.497,55.33,55.139,31.155
3.44,-5.92,55.849,55.708,55.541,55.35,31.047
3.52,-5.92,56.066,55.923,55.755,55.565,30.939
3.6,-5.92,56.287,56.141,55.972,55.783,30.83
3.68,-5.92,56.511,56.364,56.193,56.006,30.72
3.76,-5.92,56.738,56.59,56.417,56.233,30.61
3.84,-5.92,56.969,56.82,56.644,56.463,30.5
3.92,-5.92,57.204,57.054,56.876,56.697,30.389
4,-5.92,57.441,57.291,57.111,56.935,30.278
4.08,-5.92,57.682,57.532,57.351,57.177,30.167
4.16,-5.92,57.926,57.777,57.594,57.422,30.055
4.24,-5.92,58.173,58.026,57.841,57.67,29.943
4.32,-5.92,58.423,58.278,58.092,57.922,29.831
4.4,-5.92,58.676,58.533,58.347,58.176,29.719
4.48,-5.92,58.931,58.793,58.606,58.433,29.606
4.56,-5.92,59.19,59.055,58.869,58.694,29.493
4.64,-5.92,59.45,59.321,59.136,58.959,29.381
4.72,-5.92,59.713,59.59,59.406,59.228,29.268
4.8,-5.92,59.979,59.862,59.68,59.501,29.154
4.88,-5.92,60.247,60.137,59.958,59.778,29.041
4.96,-5.92,60.516,60.416,60.239,60.058,28.928
5.04,-5.92,60.788,60.697,60.524,60.343,28.815
5.12,-5.92,61.061,60.981,60.812,60.632,28.702
5.2,-5.92,61.335,61.268,61.104,60.924,28.588
5.28,-5.92,61.6,61.557,61.4,61.22,28.475
5.36,-5.92,61.867,61.849,61.699,61.521,28.362
5.44,-5.92,62.135,62.143,62.001,61.825,28.249
5.52,-5.92,62.405,62.44,62.306,62.133,28.136
