X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
-6,-6,43.137,43.216,43.31,43.484,43.71,43.954,39.015
-5.92,-6,43.26,43.338,43.431,43.602,43.827,44.07,39.08
-5.84,-6,43.383,43.46,43.552,43.721,43.945,44.186,39.145
-5.76,-6,43.507,43.584,43.673,43.84,44.063,44.303,39.21
-5.68,-6,43.631,43.707,43.795,43.959,44.181,44.42,39.273
-5.6,-6,43.756,43.832,43.917,44.079,44.3,44.538,39.335
-5.52,-6,43.882,43.956,44.041,44.2,44.42,44.656,39.397
-5.44,-6,44.009,44.082,44.164,44.321,44.54,44.775,39.457
-5.36,-6,44.136,44.208,44.288,44.442,44.66,44.894,39.516
-5.28,-6,44.263,44.335,44.413,44.564,44.781,45.014,39.573
-5.2,-6,44.392,44.462,44.539,44.687,44.902,45.133,39.629
-5.12,-6,44.521,44.59,44.665,44.81,45.024,45.254,39.683
-5.04,-6,44.65,44.719,44.791,44.934,45.146,45.374,39.736
-4.96,-6,44.781,44.848,44.918,45.058,45.269,45.496,39.786
-4.88,-6,44.912,44.978,45.046,45.183,45.392,45.617,39.835
-4.8,-6,45.043,45.109,45.174,45.308,45.515,45.739,39.881
-4.72,-6,45.176,45.24,45.303,45.433,45.64,45.861,39.925
-4.64,-6,45.309,45.372,45.433,45.559,45.764,45.984,39.967
-4.56,-6,45.443,45.505,45.563,45.686,45.889,46.107,40.006
-4.48,-6,45.577,45.638,45.694,45.813,46.015,46.231,40.043
-4.4,-6,45.712,45.772,45.825,45.941,46.141,46.355,40.078
-4.32,-6,45.849,45.907,45.957,46.07,46.267,46.479,40.11
-4.24,-6,45.985,46.042,46.09,46.198,46.394,46.604,40.127
-4.16,-6,46.123,46.178,46.224,46.328,46.522,46.729,40.115
-4.08,-6,46.261,46.315,46.358,46.458,46.65,46.855,40.102
-4,-6,46.4,46.453,46.492,46.589,46.779,46.981,40.088
-3.92,-6,46.54,46.591,46.628,46.72,46.908,47.108,40.072
-3.84,-6,46.681,46.731,46.764,46.851,47.037,47.234,40.056
-3.76,-6,46.823,46.871,46.901,46.984,47.167,47.362,40.038
-3.68,-6,46.965,47.012,47.039,47.117,47.298,47.49,40.021
-3.6,-6,47.109,47.154,47.177,47.25,47.429,47.618,40.003
-3.52,-6,47.253,47.296,47.316,47.385,47.561,47.747,39.985
-3.44,-6,47.399,47.44,47.456,47.52,47.693,47.876,39.966
-3.36,-6,47.545,47.584,47.597,47.655,47.826,48.006,39.949
-3.28,-6,47.692,47.73,47.739,47.792,47.96,48.136,39.931
-3.2,-6,47.84,47.876,47.881,47.929,48.094,48.266,39.915
-3.12,-6,47.99,48.023,48.025,48.067,48.229,48.398,39.899
-3.04,-6,48.14,48.172,48.169,48.205,48.365,48.529,39.884
-2.96,-6,48.291,48.321,48.314,48.345,48.501,48.662,39.871
-2.88,-6,48.444,48.471,48.461,48.485,48.638,48.795,39.859
-2.8,-6,48.598,48.623,48.608,48.626,48.776,48.928,39.848
-2.72,-6,48.752,48.775,48.756,48.768,48.915,49.062,39.839
-2.64,-6,48.908,48.929,48.905,48.91,49.054,49.197,39.837
-2.56,-6,49.065,49.084,49.055,49.054,49.194,49.333,39.829
-2.48,-6,49.224,49.24,49.207,49.199,49.335,49.469,39.813
-2.4,-6,49.384,49.397,49.359,49.344,49.477,49.606,39.797
-2.32,-6,49.545,49.556,49.513,49.491,49.62,49.744,39.782
-2.24,-6,49.707,49.715,49.668,49.638,49.764,49.882,39.766
-2.16,-6,49.87,49.876,49.823,49.787,49.908,50.021,39.751
-2.08,-6,50.035,50.039,49.981,49.936,50.054,50.162,39.737
-2,-6,50.202,50.202,50.139,50.087,50.201,50.303,39.723
-1.92,-6,50.369,50.367,50.299,50.239,50.349,50.445,39.711
-1.84,-6,50.538,50.533,50.459,50.392,50.498,50.588,39.7
