X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,29.984,30.219,30.346,30.434
-5.92,-6,30.11,30.343,30.47,30.437
-5.84,-6,30.237,30.468,30.594,30.441
-5.76,-6,30.363,30.594,30.719,30.445
-5.68,-6,30.49,30.719,30.844,30.449
-5.6,-6,30.617,30.845,30.969,30.454
-5.52,-6,30.745,30.971,31.094,30.459
-5.44,-6,30.872,31.097,31.219,30.465
-5.36,-6,31,31.223,31.345,30.47
-5.28,-6,31.127,31.349,31.47,30.476
-5.2,-6,31.255,31.476,31.596,30.483
-5.12,-6,31.383,31.602,31.722,30.489
-5.04,-6,31.511,31.729,31.848,30.496
-4.96,-6,31.639,31.855,31.973,30.503
-4.88,-6,31.768,31.982,32.099,30.51
-4.8,-6,31.896,32.108,32.225,30.517
-4.72,-6,32.024,32.235,32.351,30.525
-4.64,-6,32.152,32.362,32.477,30.532
-4.56,-6,32.28,32.488,32.602,30.54
-4.48,-6,32.409,32.614,32.728,30.548
-4.4,-6,32.536,32.741,32.853,30.556
-4.32,-6,32.664,32.867,32.978,30.564
-4.24,-6,32.792,32.993,33.103,30.582
-4.16,-6,32.919,33.118,33.228,30.626
-4.08,-6,33.047,33.244,33.353,30.67
-4,-6,33.174,33.369,33.477,30.716
-3.92,-6,33.301,33.494,33.601,30.762
-3.84,-6,33.427,33.619,33.725,30.809
-3.76,-6,33.553,33.743,33.848,30.857
-3.68,-6,33.679,33.867,33.971,30.905
-3.6,-6,33.804,33.99,34.093,30.954
-3.52,-6,33.929,34.113,34.215,31.003
-3.44,-6,34.053,34.235,34.336,31.052
-3.36,-6,34.177,34.357,34.457,31.101
-3.28,-6,34.3,34.478,34.577,31.15
-3.2,-6,34.423,34.599,34.697,31.198
-3.12,-6,34.545,34.719,34.816,31.246
-3.04,-6,34.666,34.838,34.934,31.293
-2.96,-6,34.787,34.957,35.051,31.34
-2.88,-6,34.907,35.075,35.168,31.385
-2.8,-6,35.026,35.192,35.284,31.43
-2.72,-6,35.144,35.308,35.399,31.473
-2.64,-6,35.261,35.423,35.513,31.484
-2.56,-6,35.378,35.537,35.626,31.464
-2.48,-6,35.493,35.651,35.739,31.436
-2.4,-6,35.608,35.763,35.85,31.407
-2.32,-6,35.721,35.874,35.96,31.376
-2.24,-6,35.833,35.985,36.069,31.343
-2.16,-6,35.944,36.094,36.177,31.309
-2.08,-6,36.054,36.201,36.284,31.273
-2,-6,36.163,36.308,36.389,31.235
-1.92,-6,36.27,36.414,36.493,31.196
-1.84,-6,36.377,36.518,36.596,31.156
-1.76,-6,36.481,36.62,36.698,31.114
-1.68,-6,36.585,36.722,36.798,31.07
-1.6,-6,36.687,36.822,36.897,31.025
-1.52,-6,36.787,36.92,36.995,30.979
-1.44,-6,36.886,37.017,37.091,30.93
-1.36,-6,36.983,37.113,37.185,30.87
-1.28,-6,37.079,37.207,37.278,30.804
-1.2,-6,37.173,37.299,37.369,30.741
-1.12,-6,37.265,37.39,37.459,30.685
-1.04,-6,37.356,37.479,37.547,30.628
-0.96,-6,37.445,37.566,37.633,30.568
-0.88,-6,37.532,37.652,37.718,30.506
-0.8,-6,37.617,37.735,37.801,30.443
-0.72,-6,37.7,37.817,37.882,30.377
-0.64,-6,37.782,37.898,37.962,30.309
-0.56,-6,37.862,37.976,38.039,30.238
-0.48,-6,37.939,38.052,38.115,30.166
-0.4,-6,38.015,38.127,38.189,30.091
-0.32,-6,38.089,38.2,38.261,30.014
-0.24,-6,38.16,38.27,38.331,29.934
-0.16,-6,38.23,38.339,38.399,29.852
-0.08,-6,38.298,38.406,38.465,29.767
0,-6,38.363,38.47,38.53,29.68
0.08,-6,38.352,38.462,38.518,29.604
0.16,-6,38.389,38.5,38.554,29.529
0.24,-6,38.433,38.544,38.597,29.507
0.32,-6,38.48,38.59,38.642,29.368
0.4,-6,38.533,38.636,38.687,29.241
0.48,-6,38.593,38.685,38.732,29.131
0.56,-6,38.652,38.741,38.783,29.012
0.64,-6,38.711,38.795,38.836,28.915
0.72,-6,38.773,38.85,38.889,28.824
0.8,-6,38.838,38.904,38.941,28.73
0.88,-6,38.906,38.959,38.992,28.635
0.96,-6,38.973,39.015,39.044,28.538
1.04,-6,38.937,39.075,39.096,28.44
1.12,-6,38.914,39.134,39.153,28.341
