X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
-6,-6,44.137,44.356,44.579,45.009,45.457,45.46,39.991
-5.92,-6,44.24,44.458,44.681,45.111,45.558,45.561,40.007
-5.84,-6,44.342,44.561,44.783,45.212,45.659,45.663,40.022
-5.76,-6,44.445,44.663,44.885,45.314,45.76,45.764,40.037
-5.68,-6,44.547,44.765,44.987,45.415,45.861,45.865,40.051
-5.6,-6,44.65,44.867,45.089,45.516,45.962,45.966,40.065
-5.52,-6,44.752,44.97,45.191,45.618,46.064,46.067,40.079
-5.44,-6,44.855,45.072,45.293,45.719,46.165,46.168,40.092
-5.36,-6,44.958,45.174,45.394,45.821,46.265,46.269,40.104
-5.28,-6,45.06,45.276,45.496,45.922,46.366,46.37,40.116
-5.2,-6,45.162,45.378,45.598,46.023,46.467,46.47,40.128
-5.12,-6,45.265,45.48,45.699,46.124,46.567,46.571,40.14
-5.04,-6,45.367,45.582,45.801,46.225,46.668,46.671,40.151
-4.96,-6,45.469,45.683,45.902,46.325,46.768,46.771,40.162
-4.88,-6,45.571,45.785,46.003,46.426,46.868,46.871,40.172
-4.8,-6,45.673,45.886,46.104,46.526,46.967,46.971,40.182
-4.72,-6,45.774,45.987,46.204,46.626,47.067,47.07,40.192
-4.64,-6,45.875,46.088,46.305,46.725,47.166,47.169,40.202
-4.56,-6,45.976,46.188,46.404,46.824,47.264,47.268,40.212
-4.48,-6,46.077,46.288,46.504,46.923,47.362,47.366,40.23
-4.4,-6,46.178,46.388,46.603,47.022,47.46,47.464,40.246
-4.32,-6,46.278,46.488,46.702,47.12,47.558,47.561,40.262
-4.24,-6,46.377,46.587,46.801,47.217,47.655,47.658,40.276
-4.16,-6,46.477,46.685,46.899,47.314,47.751,47.754,40.292
-4.08,-6,46.576,46.784,46.996,47.411,47.847,47.85,40.329
-4,-6,46.674,46.881,47.094,47.507,47.942,47.946,40.367
-3.92,-6,46.772,46.979,47.19,47.602,48.037,48.04,40.404
-3.84,-6,46.87,47.075,47.286,47.697,48.131,48.134,40.442
-3.76,-6,46.967,47.172,47.382,47.791,48.224,48.228,40.479
-3.68,-6,47.064,47.267,47.476,47.885,48.317,48.32,40.516
-3.6,-6,47.16,47.362,47.571,47.978,48.409,48.412,40.552
-3.52,-6,47.255,47.457,47.664,48.07,48.5,48.503,40.589
-3.44,-6,47.35,47.551,47.757,48.161,48.59,48.593,40.636
-3.36,-6,47.444,47.644,47.849,48.252,48.679,48.683,40.689
-3.28,-6,47.538,47.736,47.941,48.341,48.768,48.771,40.743
-3.2,-6,47.631,47.828,48.031,48.43,48.855,48.859,40.797
-3.12,-6,47.723,47.919,48.121,48.518,48.942,48.945,40.852
-3.04,-6,47.815,48.009,48.21,48.605,49.027,49.031,40.907
-2.96,-6,47.906,48.099,48.298,48.691,49.112,49.115,40.938
-2.88,-6,47.996,48.187,48.385,48.776,49.195,49.198,40.92
-2.8,-6,48.086,48.275,48.472,48.86,49.277,49.281,40.881
-2.72,-6,48.174,48.362,48.557,48.943,49.358,49.362,40.841
-2.64,-6,48.262,48.449,48.642,49.025,49.438,49.442,40.799
-2.56,-6,48.35,48.534,48.725,49.106,49.517,49.52,40.756
-2.48,-6,48.436,48.619,48.808,49.185,49.594,49.598,40.711
-2.4,-6,48.522,48.702,48.89,49.264,49.67,49.674,40.664
-2.32,-6,48.608,48.785,48.971,49.341,49.745,49.748,40.616
-2.24,-6,48.692,48.867,49.051,49.418,49.819,49.822,40.567
-2.16,-6,48.776,48.949,49.13,49.493,49.891,49.894,40.516
-2.08,-6,48.859,49.029,49.207,49.567,49.961,49.965,40.464
-2,-6,48.941,49.109,49.284,49.639,50.031,50.034,40.411
-1.92,-6,49.023,49.188,49.361,49.711,50.099,50.102,40.356
-1.84,-6,49.105,49.266,49.436,49.781,50.165,50.168,40.301
-1.76,-6,49.185,49.343,49.51,49.85,50.23,50.233,40.245
-1.68,-6,49.265,49.42,49.584,49.918,50.294,50.297,40.189
-1.6,-6,49.345,49.496,49.656,49.985,50.356,50.359,40.133
-1.52,-6,49.424,49.571,49.728,50.05,50.416,50.419,40.077
-1.44,-6,49.503,49.646,49.799,50.115,50.475,50.478,40.021
-1.36,-6,49.581,49.72,49.869,50.178,50.533,50.536,39.966
-1.28,-6,49.659,49.794,49.938,50.241,50.589,50.592,39.913
-1.2,-6,49.737,49.867,50.007,50.302,50.644,50.647,39.862
-1.12,-6,49.814,49.939,50.075,50.362,50.698,50.701,39.813
-1.04,-6,49.891,50.012,50.143,50.421,50.75,50.752,39.768
-0.96,-6,49.968,50.083,50.21,50.479,50.8,50.803,39.727
-0.88,-6,50.044,50.155,50.276,50.536,50.85,50.852,39.69
-0.8,-6,50.12,50.225,50.341,50.593,50.898,50.9,39.659
-0.72,-6,50.195,50.296,50.407,50.648,50.944,50.947,39.635
-0.64,-6,50.271,50.366,50.471,50.702,50.989,50.992,39.618
-0.56,-6,50.345,50.435,50.535,50.756,51.034,51.036,39.608
-0.48,-6,50.42,50.504,50.598,50.809,51.076,51.079,39.606
-0.4,-6,50.493,50.572,50.661,50.86,51.118,51.12,39.613
-0.32,-6,50.566,50.639,50.722,50.911,51.159,51.161,39.628
-0.24,-6,50.638,50.706,50.783,50.961,51.198,51.2,39.652
-0.16,-6,50.709,50.771,50.843,51.01,51.236,51.238,39.684
-0.08,-6,50.778,50.836,50.902,51.058,51.273,51.275,39.723
0,-6,50.846,50.899,50.96,51.105,51.308,51.31,39.767
0.08,-6,50.702,50.743,50.792,50.912,51.118,51.12,39.836
0.16,-6,50.7,50.733,50.774,50.877,51.075,51.077,39.903
0.24,-6,50.717,50.744,50.777,50.863,51.051,51.052,40.104
0.32,-6,50.738,50.759,50.784,50.857,51.033,51.034,39.987
0.4,-6,50.759,50.773,50.793,50.853,51.017,51.019,39.875
0.48,-6,50.774,50.785,50.799,50.845,50.998,50.999,39.777
0.56,-6,50.786,50.792,50.8,50.835,50.976,50.977,39.625
0.64,-6,50.793,50.793,50.796,50.818,50.948,50.949,39.534
0.72,-6,50.807,50.793,50.785,50.797,50.916,50.917,39.474
0.8,-6,50.813,50.795,50.777,50.769,50.876,50.877,39.416
0.88,-6,50.813,50.79,50.767,50.733,50.83,50.831,39.356
0.96,-6,50.807,50.779,50.75,50.703,50.779,50.78,39.295
1.04,-6,50.797,50.763,50.728,50.669,50.72,50.72,39.233
1.12,-6,50.784,50.742,50.7,50.629,50.661,50.661,39.169
1.2,-6,50.77,50.719,50.668,50.583,50.602,50.602,39.103
1.28,-6,50.75,50.694,50.633,50.532,50.537,50.538,39.036
1.36,-6,50.694,50.665,50.599,50.479,50.469,50.469,38.968
1.44,-6,50.61,50.614,50.56,50.422,50.396,50.396,38.898
1.52,-6,50.535,50.523,50.517,50.366,50.32,50.32,38.827
1.6,-6,50.466,50.436,50.422,50.31,50.243,50.242,38.754
1.68,-6,50.394,50.362,50.322,50.251,50.165,50.165,38.68
1.76,-6,50.317,50.284,50.239,50.191,50.086,50.085,38.605
1.84,-6,50.238,50.203,50.156,50.104,49.998,49.997,38.528
1.92,-6,50.155,50.119,50.07,50.014,49.903,49.902,38.45
2,-6,50.071,50.033,49.982,49.924,49.807,49.806,38.371
2.08,-6,49.986,49.947,49.893,49.832,49.711,49.71,38.29
2.16,-6,49.901,49.86,49.805,49.741,49.616,49.615,38.208
2.24,-6,49.816,49.774,49.716,49.65,49.522,49.521,38.125
2.32,-6,49.733,49.689,49.629,49.56,49.43,49.43,38.041
2.4,-6,49.652,49.606,49.544,49.473,49.341,49.341,37.955
2.48,-6,49.575,49.526,49.462,49.388,49.255,49.255,37.869
2.56,-6,49.501,49.45,49.383,49.306,49.174,49.173,37.781
2.64,-6,49.432,49.378,49.308,49.228,49.096,49.095,37.692
2.72,-6,49.367,49.311,49.237,49.154,49.022,49.022,37.603
2.8,-6,49.309,49.249,49.172,49.085,48.954,48.953,37.512
2.88,-6,49.256,49.193,49.113,49.021,48.891,48.89,37.42
2.96,-6,49.21,49.143,49.059,48.962,48.833,48.832,37.327
