X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,39.955,40.096,40.282,34.308
-5.92,-6,40.071,40.211,40.396,34.346
-5.84,-6,40.187,40.327,40.51,34.385
-5.76,-6,40.304,40.442,40.624,34.424
-5.68,-6,40.421,40.558,40.739,34.463
-5.6,-6,40.538,40.674,40.853,34.502
-5.52,-6,40.655,40.79,40.968,34.541
-5.44,-6,40.773,40.906,41.083,34.581
-5.36,-6,40.89,41.023,41.198,34.621
-5.28,-6,41.008,41.139,41.313,34.661
-5.2,-6,41.126,41.256,41.428,34.702
-5.12,-6,41.244,41.372,41.544,34.743
-5.04,-6,41.362,41.489,41.659,34.784
-4.96,-6,41.481,41.606,41.774,34.825
-4.88,-6,41.599,41.723,41.889,34.867
-4.8,-6,41.717,41.84,42.005,34.908
-4.72,-6,41.836,41.957,42.12,34.949
-4.64,-6,41.954,42.074,42.235,34.99
-4.56,-6,42.073,42.191,42.35,35.03
-4.48,-6,42.191,42.308,42.465,35.07
-4.4,-6,42.31,42.424,42.58,35.11
-4.32,-6,42.428,42.541,42.695,35.15
-4.24,-6,42.546,42.658,42.81,35.189
-4.16,-6,42.664,42.774,42.924,35.227
-4.08,-6,42.783,42.89,43.038,35.268
-4,-6,42.9,43.006,43.152,35.363
-3.92,-6,43.018,43.122,43.266,35.486
-3.84,-6,43.136,43.238,43.38,35.51
-3.76,-6,43.253,43.353,43.493,35.533
-3.68,-6,43.37,43.469,43.606,35.555
-3.6,-6,43.487,43.583,43.718,35.576
-3.52,-6,43.604,43.698,43.83,35.596
-3.44,-6,43.72,43.812,43.942,35.615
-3.36,-6,43.836,43.926,44.054,35.633
-3.28,-6,43.952,44.039,44.164,35.65
-3.2,-6,44.067,44.152,44.275,35.666
-3.12,-6,44.182,44.265,44.385,35.681
-3.04,-6,44.296,44.377,44.494,35.694
-2.96,-6,44.41,44.489,44.603,35.707
-2.88,-6,44.523,44.6,44.711,35.712
-2.8,-6,44.636,44.71,44.819,35.705
-2.72,-6,44.749,44.82,44.926,35.696
-2.64,-6,44.861,44.929,45.032,35.685
-2.56,-6,44.972,45.038,45.137,35.672
-2.48,-6,45.082,45.146,45.242,35.658
-2.4,-6,45.192,45.253,45.346,35.642
-2.32,-6,45.302,45.36,45.45,35.624
-2.24,-6,45.41,45.466,45.552,35.605
-2.16,-6,45.518,45.571,45.654,35.584
-2.08,-6,45.625,45.675,45.755,35.562
-2,-6,45.732,45.779,45.855,35.537
-1.92,-6,45.837,45.882,45.954,35.512
-1.84,-6,45.942,45.983,46.053,35.485
-1.76,-6,46.046,46.084,46.15,35.456
-1.68,-6,46.148,46.184,46.246,35.426
-1.6,-6,46.25,46.283,46.341,35.394
-1.52,-6,46.351,46.381,46.436,35.361
-1.44,-6,46.451,46.478,46.529,35.327
-1.36,-6,46.55,46.574,46.621,35.291
-1.28,-6,46.648,46.669,46.713,35.254
-1.2,-6,46.745,46.763,46.803,35.215
-1.12,-6,46.841,46.856,46.891,35.175
-1.04,-6,46.935,46.948,46.979,35.133
-0.96,-6,47.029,47.038,47.066,35.089
-0.88,-6,47.121,47.127,47.151,35.044
-0.8,-6,47.212,47.215,47.235,34.997
-0.72,-6,47.301,47.302,47.318,34.948
-0.64,-6,47.389,47.388,47.4,34.897
-0.56,-6,47.476,47.472,47.48,34.845
-0.48,-6,47.562,47.555,47.559,34.789
-0.4,-6,47.646,47.636,47.637,34.732
-0.32,-6,47.729,47.716,47.713,34.672
-0.24,-6,47.81,47.795,47.788,34.61
-0.16,-6,47.89,47.872,47.862,34.545
-0.08,-6,47.968,47.948,47.934,34.477
0,-6,48.044,48.022,48.005,34.406
0.08,-6,47.981,47.964,47.934,34.357
0.16,-6,48.013,47.998,47.959,34.306
0.24,-6,48.06,48.043,47.999,34.376
