X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
-6,-6,36.898,36.94,36.98,37.042,36.963,36.254
-5.92,-6,37.021,37.062,37.101,37.162,37.081,36.274
-5.84,-6,37.144,37.184,37.223,37.283,37.198,36.309
-5.76,-6,37.268,37.307,37.345,37.404,37.316,36.321
-5.68,-6,37.391,37.43,37.467,37.525,37.435,36.313
-5.6,-6,37.516,37.554,37.59,37.646,37.553,36.304
-5.52,-6,37.64,37.678,37.713,37.768,37.672,36.293
-5.44,-6,37.765,37.802,37.836,37.89,37.791,36.282
-5.36,-6,37.891,37.926,37.96,38.012,37.91,36.268
-5.28,-6,38.016,38.051,38.084,38.134,38.029,36.254
-5.2,-6,38.142,38.176,38.208,38.257,38.149,36.238
-5.12,-6,38.268,38.301,38.332,38.38,38.269,36.221
-5.04,-6,38.394,38.427,38.457,38.503,38.388,36.203
-4.96,-6,38.521,38.552,38.581,38.626,38.508,36.183
-4.88,-6,38.648,38.678,38.706,38.749,38.628,36.162
-4.8,-6,38.775,38.804,38.832,38.873,38.749,36.141
-4.72,-6,38.902,38.931,38.957,38.997,38.869,36.117
-4.64,-6,39.029,39.057,39.082,39.121,38.989,36.093
-4.56,-6,39.157,39.184,39.208,39.245,39.11,36.068
-4.48,-6,39.285,39.311,39.334,39.369,39.23,36.041
-4.4,-6,39.413,39.438,39.46,39.493,39.35,36.014
-4.32,-6,39.541,39.565,39.586,39.617,39.471,35.985
-4.24,-6,39.669,39.692,39.712,39.742,39.591,35.956
-4.16,-6,39.797,39.819,39.838,39.866,39.711,35.925
-4.08,-6,39.926,39.947,39.964,39.99,39.832,35.894
-4,-6,40.054,40.074,40.091,40.115,39.952,35.861
-3.92,-6,40.183,40.202,40.217,40.239,40.072,35.828
-3.84,-6,40.312,40.329,40.343,40.364,40.192,35.794
-3.76,-6,40.44,40.457,40.47,40.488,40.312,35.76
-3.68,-6,40.569,40.584,40.596,40.612,40.431,35.724
-3.6,-6,40.697,40.712,40.722,40.736,40.551,35.688
-3.52,-6,40.826,40.839,40.848,40.86,40.67,35.651
