X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,38.553,39.09,39.556,32.354
-5.92,-6,38.673,39.211,39.676,32.333
-5.84,-6,38.794,39.332,39.797,32.313
-5.76,-6,38.915,39.453,39.918,32.294
-5.68,-6,39.036,39.573,40.038,32.277
-5.6,-6,39.157,39.694,40.159,32.261
-5.52,-6,39.278,39.815,40.279,32.247
-5.44,-6,39.399,39.935,40.4,32.234
-5.36,-6,39.519,40.056,40.52,32.224
-5.28,-6,39.64,40.176,40.64,32.216
-5.2,-6,39.76,40.296,40.76,32.21
-5.12,-6,39.88,40.416,40.88,32.207
-5.04,-6,40,40.536,40.999,32.207
-4.96,-6,40.119,40.655,41.118,32.21
-4.88,-6,40.238,40.774,41.237,32.216
-4.8,-6,40.357,40.893,41.356,32.226
-4.72,-6,40.476,41.011,41.474,32.239
-4.64,-6,40.594,41.129,41.592,32.255
-4.56,-6,40.712,41.247,41.709,32.28
-4.48,-6,40.829,41.364,41.826,32.361
-4.4,-6,40.946,41.48,41.943,32.447
-4.32,-6,41.062,41.596,42.059,32.537
-4.24,-6,41.177,41.712,42.174,32.632
-4.16,-6,41.292,41.826,42.289,32.729
-4.08,-6,41.407,41.94,42.403,32.829
-4,-6,41.52,42.054,42.516,32.931
-3.92,-6,41.633,42.167,42.628,33.034
-3.84,-6,41.745,42.279,42.74,33.137
-3.76,-6,41.857,42.39,42.851,33.24
-3.68,-6,41.967,42.5,42.961,33.341
-3.6,-6,42.077,42.609,43.07,33.44
-3.52,-6,42.185,42.717,43.178,33.536
-3.44,-6,42.293,42.825,43.286,33.629
-3.36,-6,42.4,42.931,43.392,33.719
-3.28,-6,42.505,43.036,43.497,33.803
-3.2,-6,42.61,43.14,43.6,33.884
-3.12,-6,42.713,43.243,43.703,33.958
-3.04,-6,42.816,43.345,43.805,34.028
-2.96,-6,42.917,43.446,43.905,34.074
-2.88,-6,43.017,43.545,44.003,34.079
-2.8,-6,43.116,43.643,44.101,34.064
-2.72,-6,43.213,43.739,44.197,34.045
-2.64,-6,43.309,43.834,44.291,34.022
-2.56,-6,43.404,43.928,44.385,33.994
-2.48,-6,43.498,44.021,44.476,33.962
-2.4,-6,43.59,44.112,44.566,33.926
-2.32,-6,43.681,44.201,44.655,33.887
