X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,38.467,38.996,39.453,33.077
-5.92,-6,38.588,39.117,39.574,33.041
-5.84,-6,38.71,39.238,39.695,33.005
-5.76,-6,38.831,39.36,39.816,32.97
-5.68,-6,38.953,39.481,39.937,32.935
-5.6,-6,39.074,39.602,40.058,32.901
-5.52,-6,39.196,39.723,40.179,32.869
-5.44,-6,39.317,39.845,40.3,32.838
-5.36,-6,39.438,39.966,40.421,32.808
-5.28,-6,39.559,40.086,40.542,32.78
-5.2,-6,39.68,40.207,40.662,32.753
-5.12,-6,39.801,40.328,40.783,32.729
-5.04,-6,39.921,40.448,40.903,32.707
-4.96,-6,40.042,40.568,41.023,32.687
-4.88,-6,40.162,40.688,41.142,32.67
-4.8,-6,40.282,40.808,41.262,32.656
-4.72,-6,40.401,40.927,41.381,32.645
-4.64,-6,40.52,41.046,41.5,32.637
-4.56,-6,40.639,41.164,41.618,32.633
-4.48,-6,40.757,41.282,41.736,32.632
-4.4,-6,40.875,41.4,41.853,32.635
-4.32,-6,40.992,41.517,41.97,32.641
-4.24,-6,41.109,41.634,42.087,32.668
-4.16,-6,41.226,41.75,42.202,32.741
-4.08,-6,41.342,41.866,42.318,32.818
-4,-6,41.457,41.981,42.432,32.9
-3.92,-6,41.572,42.095,42.546,32.986
-3.84,-6,41.686,42.208,42.66,33.075
-3.76,-6,41.799,42.321,42.772,33.166
-3.68,-6,41.911,42.434,42.884,33.259
-3.6,-6,42.023,42.545,42.995,33.353
-3.52,-6,42.134,42.656,43.106,33.446
-3.44,-6,42.245,42.766,43.215,33.539
-3.36,-6,42.354,42.875,43.323,33.631
-3.28,-6,42.463,42.983,43.431,33.721
-3.2,-6,42.571,43.09,43.538,33.807
-3.12,-6,42.678,43.196,43.643,33.891
-3.04,-6,42.784,43.302,43.748,33.97
-2.96,-6,42.89,43.406,43.852,34.045
-2.88,-6,42.994,43.51,43.954,34.116
-2.8,-6,43.098,43.612,44.056,34.181
-2.72,-6,43.201,43.714,44.157,34.241
-2.64,-6,43.303,43.815,44.256,34.269
-2.56,-6,43.404,43.915,44.355,34.265
-2.48,-6,43.505,44.014,44.453,34.249
-2.4,-6,43.606,44.112,44.549,34.23
-2.32,-6,43.705,44.21,44.645,34.208
-2.24,-6,43.805,44.307,44.74,34.184
-2.16,-6,43.904,44.403,44.834,34.156
-2.08,-6,44.002,44.499,44.927,34.127
-2,-6,44.101,44.595,45.02,34.095
-1.92,-6,44.201,44.69,45.112,34.061
-1.84,-6,44.3,44.786,45.204,34.025
-1.76,-6,44.401,44.882,45.296,33.988
-1.68,-6,44.502,44.978,45.388,33.949
-1.6,-6,44.605,45.075,45.48,33.909
-1.52,-6,44.709,45.173,45.573,33.869
-1.44,-6,44.816,45.273,45.666,33.817
-1.36,-6,44.926,45.375,45.761,33.755
-1.28,-6,45.038,45.479,45.857,33.693
-1.2,-6,45.155,45.586,45.955,33.637
-1.12,-6,45.276,45.696,46.056,33.594
-1.04,-6,45.402,45.811,46.16,33.552
-0.96,-6,45.534,45.93,46.267,33.512
-0.88,-6,45.673,46.055,46.379,33.477
-0.8,-6,45.819,46.186,46.495,33.447
-0.72,-6,45.973,46.323,46.618,33.424
-0.64,-6,46.135,46.469,46.746,33.41
-0.56,-6,46.307,46.622,46.881,33.406
-0.48,-6,46.488,46.784,47.023,33.413
-0.4,-6,46.679,46.955,47.174,33.43
-0.32,-6,46.879,47.135,47.332,33.456
-0.24,-6,47.088,47.324,47.499,33.488
-0.16,-6,47.306,47.522,47.673,33.524
-0.08,-6,47.53,47.727,47.855,33.557
0,-6,47.76,47.939,48.044,33.582
0.08,-6,47.981,48.144,48.227,33.606
0.16,-6,48.201,48.35,48.412,33.608
0.24,-6,48.41,48.548,48.589,33.818
0.32,-6,48.604,48.734,48.757,33.561
0.4,-6,48.783,48.906,48.914,33.316
0.48,-6,48.947,49.071,49.06,33.089
0.56,-6,49.095,49.224,49.197,32.969
0.64,-6,49.223,49.362,49.333,32.815
0.72,-6,49.335,49.481,49.458,32.674
0.8,-6,49.392,49.583,49.569,32.558
0.88,-6,49.391,49.666,49.666,32.443
0.96,-6,49.41,49.727,49.751,32.329
1.04,-6,49.447,49.768,49.822,32.216
1.12,-6,49.47,49.79,49.877,32.103
1.2,-6,49.477,49.794,49.918,31.992
1.28,-6,49.47,49.771,49.942,31.883
1.36,-6,49.453,49.67,49.95,31.775
1.44,-6,49.421,49.55,49.942,31.667
1.52,-6,49.377,49.487,49.908,31.562
1.6,-6,49.319,49.411,49.861,31.457
1.68,-6,49.237,49.325,49.801,31.353
1.76,-6,49.147,49.23,49.727,31.25
1.84,-6,49.046,49.119,49.636,31.148
1.92,-6,48.936,48.995,49.499,31.046
2,-6,48.824,48.869,49.292,30.945
2.08,-6,48.735,48.744,49.107,30.845
2.16,-6,48.656,48.622,48.978,30.744
2.24,-6,48.589,48.506,48.852,30.644
2.32,-6,48.537,48.4,48.732,30.543
2.4,-6,48.502,48.304,48.619,30.443
2.48,-6,48.483,48.221,48.517,30.342
2.56,-6,48.481,48.15,48.426,30.241
2.64,-6,48.495,48.092,48.346,30.139
2.72,-6,48.523,48.047,48.28,30.037
2.8,-6,48.564,48.015,48.225,29.934
2.88,-6,48.616,47.996,48.182,29.831
2.96,-6,48.675,47.992,48.151,29.728
3.04,-6,48.74,48.019,48.13,29.623
3.12,-6,48.809,48.062,48.119,29.518
3.2,-6,48.88,48.119,48.119,29.412
3.28,-6,48.95,48.19,48.129,29.305
3.36,-6,49.008,48.272,48.148,29.198
3.44,-6,49.05,48.364,48.176,29.09
3.52,-6,49.092,48.465,48.212,28.981
3.6,-6,49.136,48.572,48.255,28.872
3.68,-6,49.18,48.685,48.304,28.761
3.76,-6,49.224,48.801,48.358,28.65
3.84,-6,49.268,48.919,48.417,28.539
3.92,-6,49.313,49.038,48.48,28.426
4,-6,49.358,49.156,48.547,28.313
4.08,-6,49.404,49.272,48.616,28.199
4.16,-6,49.451,49.385,48.687,28.085
4.24,-6,49.499,49.494,48.78,27.97
4.32,-6,49.549,49.598,48.88,27.854
4.4,-6,49.599,49.683,48.987,27.738
4.48,-6,49.65,49.758,49.1,27.622
4.56,-6,49.703,49.832,49.218,27.504
4.64,-6,49.756,49.904,49.341,27.387
4.72,-6,49.81,49.975,49.467,27.269
4.8,-6,49.866,50.046,49.595,27.15
4.88,-6,49.923,50.115,49.724,27.031
4.96,-6,49.981,50.184,49.854,26.912
5.04,-6,50.041,50.252,49.981,26.792
5.12,-6,50.103,50.319,50.107,26.672
5.2,-6,50.167,50.387,50.23,26.552
5.28,-6,50.233,50.455,50.348,26.431
5.36,-6,50.301,50.524,50.462,26.311
5.44,-6,50.371,50.594,50.562,26.19
5.52,-6,50.443,50.665,50.651,26.068
5.6,-6,50.533,50.736,50.739,25.947
5.68,-6,50.639,50.808,50.827,25.826
5.76,-6,50.751,50.88,50.913,25.704
5.84,-6,50.87,50.952,50.999,25.582
5.92,-6,50.995,51.024,51.084,25.461
6,-6,51.124,51.097,51.168,25.339
-6,-5.92,38.582,39.11,39.567,33.322
-5.92,-5.92,38.705,39.233,39.69,33.285
-5.84,-5.92,38.828,39.356,39.812,33.249
-5.76,-5.92,38.951,39.479,39.935,33.213
-5.68,-5.92,39.074,39.602,40.058,33.178
-5.6,-5.92,39.197,39.725,40.18,33.143
-5.52,-5.92,39.321,39.848,40.303,33.11
-5.44,-5.92,39.444,39.971,40.426,33.078
-5.36,-5.92,39.567,40.093,40.548,33.048
-5.28,-5.92,39.689,40.216,40.671,33.019
-5.2,-5.92,39.812,40.338,40.793,32.992
-5.12,-5.92,39.935,40.461,40.915,32.967
-5.04,-5.92,40.057,40.583,41.037,32.944
-4.96,-5.92,40.179,40.705,41.159,32.924
-4.88,-5.92,40.301,40.827,41.28,32.906
-4.8,-5.92,40.423,40.948,41.402,32.892
-4.72,-5.92,40.544,41.069,41.523,32.88
-4.64,-5.92,40.665,41.19,41.643,32.872
-4.56,-5.92,40.786,41.31,41.763,32.867
-4.48,-5.92,40.906,41.43,41.883,32.866
-4.4,-5.92,41.026,41.55,42.003,32.868
-4.32,-5.92,41.145,41.669,42.122,32.874
-4.24,-5.92,41.264,41.788,42.24,32.904
-4.16,-5.92,41.382,41.906,42.358,32.977
-4.08,-5.92,41.5,42.023,42.475,33.054
-4,-5.92,41.617,42.14,42.592,33.136
-3.92,-5.92,41.734,42.257,42.708,33.222
-3.84,-5.92,41.85,42.372,42.823,33.311
-3.76,-5.92,41.965,42.487,42.938,33.403
-3.68,-5.92,42.08,42.601,43.051,33.495
-3.6,-5.92,42.194,42.715,43.164,33.589
-3.52,-5.92,42.307,42.827,43.277,33.683
-3.44,-5.92,42.419,42.939,43.388,33.776
-3.36,-5.92,42.53,43.05,43.498,33.868
-3.28,-5.92,42.641,43.16,43.608,33.957
-3.2,-5.92,42.751,43.269,43.716,34.043
-3.12,-5.92,42.86,43.377,43.824,34.126
-3.04,-5.92,42.968,43.485,43.931,34.206
-2.96,-5.92,43.075,43.591,44.036,34.28
-2.88,-5.92,43.181,43.696,44.141,34.35
-2.8,-5.92,43.287,43.801,44.244,34.415
-2.72,-5.92,43.391,43.904,44.346,34.474
-2.64,-5.92,43.495,44.006,44.448,34.499
-2.56,-5.92,43.598,44.108,44.548,34.493
-2.48,-5.92,43.7,44.209,44.647,34.477
-2.4,-5.92,43.802,44.308,44.745,34.457
-2.32,-5.92,43.903,44.407,44.843,34.434
-2.24,-5.92,44.003,44.506,44.939,34.409
-2.16,-5.92,44.104,44.603,45.034,34.38
