X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
0.16,-6,47.743,47.773,47.809,47.913,48.02,48.161,48.349,41.627
0.24,-6,47.785,47.81,47.841,47.937,48.031,48.157,48.335,41.528
0.32,-6,47.827,47.847,47.874,47.962,48.043,48.157,48.323,41.362
0.4,-6,47.864,47.881,47.904,47.983,48.054,48.152,48.307,41.188
0.48,-6,47.896,47.911,47.93,48.002,48.059,48.145,48.285,41.02
0.56,-6,47.922,47.933,47.949,48.014,48.061,48.131,48.258,40.848
0.64,-6,47.94,47.95,47.963,48.022,48.056,48.113,48.225,40.679
0.72,-6,47.959,47.958,47.97,48.022,48.047,48.088,48.184,40.509
0.8,-6,47.976,47.973,47.974,48.018,48.032,48.059,48.14,40.34
0.88,-6,47.986,47.981,47.98,48.007,48.012,48.025,48.088,40.17
0.96,-6,47.99,47.983,47.981,47.998,47.988,47.985,48.032,39.998
1.04,-6,47.991,47.981,47.977,47.987,47.958,47.943,47.972,39.825
1.12,-6,47.987,47.976,47.969,47.973,47.933,47.897,47.907,39.651
1.2,-6,47.984,47.966,47.959,47.956,47.906,47.847,47.838,39.476
1.28,-6,47.978,47.959,47.946,47.937,47.878,47.8,47.769,39.302
1.36,-6,47.968,47.95,47.935,47.918,47.848,47.756,47.696,39.128
1.44,-6,47.932,47.937,47.924,47.901,47.818,47.712,47.622,38.954
1.52,-6,47.882,47.905,47.909,47.882,47.788,47.667,47.554,38.78
1.6,-6,47.827,47.857,47.883,47.859,47.755,47.621,47.487,38.608
1.68,-6,47.77,47.805,47.836,47.819,47.714,47.572,47.419,38.436
1.76,-6,47.709,47.749,47.786,47.777,47.673,47.524,47.352,38.265
1.84,-6,47.642,47.688,47.732,47.732,47.631,47.476,47.286,38.096
1.92,-6,47.572,47.624,47.674,47.685,47.588,47.429,47.222,37.928
2,-6,47.497,47.556,47.612,47.636,47.545,47.383,47.16,37.761
2.08,-6,47.417,47.482,47.546,47.588,47.511,47.355,47.121,37.595
2.16,-6,47.329,47.403,47.475,47.546,47.491,47.344,47.101,37.43
2.24,-6,47.237,47.32,47.399,47.496,47.47,47.336,47.086,37.267
2.32,-6,47.142,47.233,47.321,47.435,47.449,47.33,47.076,37.105
2.4,-6,47.045,47.144,47.239,47.371,47.426,47.325,47.07,36.944
2.48,-6,46.945,47.051,47.154,47.303,47.398,47.32,47.066,36.784
2.56,-6,46.841,46.955,47.065,47.232,47.343,47.314,47.065,36.625
2.64,-6,46.736,46.857,46.973,47.158,47.285,47.306,47.066,36.468
2.72,-6,46.563,46.756,46.878,47.08,47.223,47.296,47.067,36.311
2.8,-6,46.346,46.628,46.78,46.997,47.158,47.283,47.067,36.155
2.88,-6,46.199,46.384,46.679,46.912,47.088,47.233,47.067,36
2.96,-6,46.096,46.222,46.461,46.823,47.014,47.176,47.064,35.846
3.04,-6,45.993,46.12,46.275,46.73,46.937,47.116,47.058,35.693
3.12,-6,45.893,46.018,46.148,46.634,46.856,47.051,47.049,35.54
