X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,40.374,40.499,40.659,34.775
-5.92,-6,40.495,40.619,40.778,34.797
-5.84,-6,40.618,40.74,40.897,34.82
-5.76,-6,40.74,40.861,41.017,34.844
-5.68,-6,40.863,40.982,41.137,34.869
-5.6,-6,40.986,41.104,41.257,34.894
-5.52,-6,41.109,41.226,41.377,34.92
-5.44,-6,41.233,41.348,41.498,34.947
-5.36,-6,41.357,41.471,41.618,34.973
-5.28,-6,41.482,41.594,41.74,34.998
-5.2,-6,41.606,41.717,41.861,35.024
-5.12,-6,41.731,41.84,41.982,35.051
-5.04,-6,41.856,41.964,42.104,35.078
-4.96,-6,41.982,42.088,42.226,35.105
-4.88,-6,42.107,42.211,42.348,35.133
-4.8,-6,42.233,42.336,42.47,35.16
-4.72,-6,42.359,42.46,42.592,35.188
-4.64,-6,42.485,42.584,42.714,35.216
-4.56,-6,42.612,42.709,42.837,35.244
-4.48,-6,42.738,42.834,42.959,35.272
-4.4,-6,42.865,42.959,43.082,35.3
-4.32,-6,42.992,43.084,43.205,35.328
-4.24,-6,43.119,43.209,43.327,35.355
-4.16,-6,43.246,43.334,43.45,35.383
-4.08,-6,43.373,43.459,43.573,35.409
-4,-6,43.501,43.584,43.695,35.436
-3.92,-6,43.628,43.71,43.818,35.461
-3.84,-6,43.756,43.835,43.941,35.486
-3.76,-6,43.883,43.96,44.063,35.524
-3.68,-6,44.01,44.085,44.186,35.616
-3.6,-6,44.138,44.211,44.308,35.709
-3.52,-6,44.265,44.336,44.43,35.719
-3.44,-6,44.393,44.461,44.552,35.729
-3.36,-6,44.52,44.586,44.674,35.737
-3.28,-6,44.647,44.711,44.796,35.744
-3.2,-6,44.774,44.835,44.918,35.751
-3.12,-6,44.902,44.96,45.039,35.756
-3.04,-6,45.028,45.084,45.16,35.761
-2.96,-6,45.155,45.208,45.281,35.764
-2.88,-6,45.282,45.332,45.402,35.767
-2.8,-6,45.408,45.456,45.522,35.768
-2.72,-6,45.534,45.579,45.642,35.769
-2.64,-6,45.66,45.703,45.762,35.768
-2.56,-6,45.786,45.826,45.881,35.764
-2.48,-6,45.912,45.948,46,35.757
-2.4,-6,46.037,46.071,46.118,35.749
-2.32,-6,46.162,46.193,46.237,35.74
-2.24,-6,46.286,46.314,46.354,35.729
-2.16,-6,46.41,46.436,46.472,35.717
-2.08,-6,46.534,46.556,46.588,35.704
-2,-6,46.658,46.677,46.705,35.69
-1.92,-6,46.781,46.797,46.821,35.674
-1.84,-6,46.903,46.917,46.936,35.657
-1.76,-6,47.025,47.036,47.051,35.639
-1.68,-6,47.147,47.154,47.166,35.62
-1.6,-6,47.268,47.272,47.279,35.6
-1.52,-6,47.389,47.39,47.393,35.579
-1.44,-6,47.509,47.507,47.505,35.548
-1.36,-6,47.629,47.624,47.618,35.509
-1.28,-6,47.748,47.74,47.729,35.469
-1.2,-6,47.866,47.855,47.84,35.431
-1.12,-6,47.984,47.97,47.95,35.401
-1.04,-6,48.101,48.084,48.06,35.37
-0.96,-6,48.217,48.197,48.169,35.336
-0.88,-6,48.333,48.31,48.278,35.301
-0.8,-6,48.448,48.423,48.385,35.263
-0.72,-6,48.562,48.534,48.492,35.223
-0.64,-6,48.676,48.645,48.599,35.181
-0.56,-6,48.789,48.755,48.705,35.136
-0.48,-6,48.901,48.865,48.811,35.089
-0.4,-6,49.018,48.974,48.916,35.039
-0.32,-6,49.143,49.082,49.02,34.987
-0.24,-6,49.268,49.192,49.124,34.931
-0.16,-6,49.392,49.313,49.227,34.873
-0.08,-6,49.516,49.434,49.329,34.812
0,-6,49.64,49.555,49.431,34.747
0.08,-6,49.668,49.585,49.433,34.693
0.16,-6,49.765,49.681,49.518,34.636
0.24,-6,49.872,49.787,49.616,34.692
0.32,-6,49.985,49.897,49.718,34.454
0.4,-6,50.099,50.01,49.824,34.288
0.48,-6,50.215,50.124,49.931,34.203
0.56,-6,50.334,50.239,50.04,34.09
0.64,-6,50.453,50.358,50.15,34.005
0.72,-6,50.559,50.48,50.264,33.928
0.8,-6,50.665,50.601,50.381,33.851
0.88,-6,50.771,50.722,50.498,33.771
0.96,-6,50.877,50.83,50.615,33.689
1.04,-6,50.985,50.934,50.732,33.606
1.12,-6,51.092,51.04,50.85,33.522
1.2,-6,51.187,51.146,50.97,33.436
1.28,-6,51.27,51.251,51.091,33.348
1.36,-6,51.361,51.334,51.207,33.258
1.44,-6,51.46,51.419,51.305,33.167
1.52,-6,51.56,51.517,51.389,33.075
1.6,-6,51.659,51.616,51.479,32.981
1.68,-6,51.758,51.714,51.577,32.886
1.76,-6,51.857,51.814,51.676,32.79
1.84,-6,51.957,51.913,51.775,32.692
1.92,-6,52.058,52.013,51.875,32.592
2,-6,52.159,52.114,51.975,32.492
2.08,-6,52.261,52.216,52.077,32.39
2.16,-6,52.364,52.318,52.18,32.287
2.24,-6,52.468,52.421,52.283,32.183
2.32,-6,52.573,52.526,52.388,32.078
2.4,-6,52.679,52.631,52.493,31.972
2.48,-6,52.786,52.738,52.6,31.865
2.56,-6,52.894,52.846,52.708,31.756
2.64,-6,53.004,52.955,52.817,31.647
2.72,-6,53.117,53.065,52.928,31.537
2.8,-6,53.237,53.177,53.04,31.426
2.88,-6,53.359,53.29,53.153,31.314
2.96,-6,53.482,53.404,53.268,31.201
3.04,-6,53.607,53.52,53.384,31.088
3.12,-6,53.733,53.637,53.502,30.974
3.2,-6,53.86,53.759,53.621,30.859
3.28,-6,53.989,53.887,53.741,30.743
3.36,-6,54.12,54.016,53.863,30.627
3.44,-6,54.251,54.147,53.987,30.51
3.52,-6,54.384,54.28,54.112,30.393
3.6,-6,54.517,54.414,54.238,30.275
3.68,-6,54.649,54.549,54.365,30.157
3.76,-6,54.782,54.686,54.503,30.039
3.84,-6,54.915,54.824,54.642,29.919
3.92,-6,55.05,54.963,54.783,29.8
4,-6,55.185,55.103,54.925,29.68
4.08,-6,55.321,55.244,55.069,29.56
4.16,-6,55.458,55.384,55.215,29.44
4.24,-6,55.601,55.524,55.362,29.319
4.32,-6,55.746,55.665,55.51,29.198
4.4,-6,55.892,55.808,55.659,29.077
4.48,-6,56.04,55.95,55.81,28.956
4.56,-6,56.188,56.094,55.961,28.834
4.64,-6,56.337,56.238,56.114,28.713
4.72,-6,56.487,56.383,56.267,28.591
4.8,-6,56.637,56.536,56.418,28.47
4.88,-6,56.788,56.689,56.57,28.348
4.96,-6,56.939,56.843,56.722,28.226
5.04,-6,57.091,56.998,56.875,28.105
5.12,-6,57.243,57.153,57.028,27.983
5.2,-6,57.395,57.31,57.182,27.861
5.28,-6,57.548,57.467,57.337,27.74
5.36,-6,57.7,57.625,57.492,27.618
5.44,-6,57.852,57.784,57.65,27.497
5.52,-6,58.004,57.943,57.812,27.376
5.6,-6,58.156,58.102,57.974,27.255
5.68,-6,58.307,58.262,58.138,27.134
5.76,-6,58.457,58.422,58.303,27.013
5.84,-6,58.607,58.583,58.468,26.893
5.92,-6,58.757,58.743,58.635,26.772
6,-6,58.905,58.904,58.802,26.652
-6,-5.92,40.46,40.585,40.747,35.004
-5.92,-5.92,40.583,40.707,40.867,35.026
-5.84,-5.92,40.706,40.829,40.987,35.049
-5.76,-5.92,40.83,40.951,41.108,35.073
-5.68,-5.92,40.954,41.074,41.229,35.098
-5.6,-5.92,41.078,41.197,41.35,35.123
-5.52,-5.92,41.203,41.32,41.472,35.149
-5.44,-5.92,41.328,41.443,41.593,35.176
-5.36,-5.92,41.453,41.567,41.716,35.201
-5.28,-5.92,41.579,41.691,41.838,35.227
