X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
0.8,1.28,67.762,67.429,67.104,66.654,66.486,66.574,56.172
0.88,1.28,67.945,67.565,67.176,66.526,66.192,66.177,55.872
0.96,1.28,68.171,67.76,67.32,66.505,65.972,65.838,55.544
1.04,1.28,68.429,67.993,67.522,66.574,65.819,65.583,55.19
1.12,1.28,68.686,68.252,67.758,66.708,65.758,65.385,54.812
1.2,1.28,68.947,68.509,68.015,66.891,65.788,65.253,54.413
1.28,1.28,69.143,68.765,68.263,67.097,65.879,65.217,53.995
1.36,1.28,68.924,68.957,68.519,67.324,66.02,65.253,53.56
1.44,1.28,68.441,68.807,68.714,67.517,66.198,65.338,53.11
1.52,1.28,68.095,68.301,68.74,67.734,66.384,65.46,52.648
1.6,1.28,67.856,67.896,68.209,67.906,66.61,65.599,52.176
1.68,1.28,67.597,67.628,67.696,68.008,66.829,65.77,51.698
1.76,1.28,67.327,67.337,67.399,67.908,67.007,65.931,51.212
1.84,1.28,67.033,67.021,67.068,67.584,67.045,65.993,50.722
1.92,1.28,66.722,66.692,66.72,67.24,66.95,65.979,50.235
2,1.28,66.414,66.366,66.373,66.854,66.811,65.941,49.751
2.08,1.28,66.116,66.052,66.036,66.462,66.629,65.882,49.271
2.16,1.28,65.831,65.753,65.716,66.069,66.409,65.802,48.798
2.24,1.28,65.562,65.473,65.418,65.686,66.153,65.701,48.33
2.32,1.28,65.31,65.212,65.141,65.325,65.862,65.579,47.869
2.4,1.28,65.075,64.971,64.886,64.99,65.521,65.434,47.416
2.48,1.28,64.857,64.748,64.653,64.683,65.168,65.265,46.969
2.56,1.28,64.654,64.542,64.438,64.405,64.812,65.073,46.53
2.64,1.28,64.465,64.35,64.239,64.151,64.465,64.857,46.098
2.72,1.28,64.285,64.169,64.052,63.918,64.14,64.618,45.669
2.8,1.28,64.111,63.995,63.874,63.701,63.84,64.358,45.247
2.88,1.28,63.939,63.822,63.698,63.493,63.555,64.059,44.829
2.96,1.28,63.766,63.648,63.522,63.289,63.285,63.752,44.416
3.04,1.28,63.59,63.477,63.358,63.117,63.052,63.309,44.009
3.12,1.28,63.44,63.302,63.193,62.952,62.833,62.976,43.607
3.2,1.28,63.276,63.119,63.01,62.777,62.614,62.704,43.214
3.28,1.28,63.101,62.939,62.812,62.591,62.39,62.431,42.828
3.36,1.28,62.918,62.753,62.612,62.395,62.162,62.163,42.45
3.44,1.28,62.726,62.561,62.413,62.19,61.928,61.897,42.079
3.52,1.28,62.525,62.361,62.211,61.975,61.689,61.634,41.715
3.6,1.28,62.315,62.155,62.005,61.75,61.448,61.37,41.359
3.68,1.28,62.097,61.942,61.796,61.52,61.205,61.105,41.008
3.76,1.28,61.948,61.721,61.582,61.291,60.96,60.841,40.664
3.84,1.28,61.809,61.492,61.364,61.061,60.712,60.578,40.327
3.92,1.28,61.676,61.275,61.141,60.832,60.46,60.318,39.996
4,1.28,61.548,61.107,60.912,60.602,60.204,60.059,39.671
4.08,1.28,61.422,60.948,60.677,60.37,59.946,59.799,39.351
