X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
-6,-6,49.651,49.731,49.804,49.933,50.104,41.897
-5.92,-6,49.762,49.84,49.911,50.038,50.208,41.884
-5.84,-6,49.872,49.949,50.019,50.144,50.312,41.869
-5.76,-6,49.984,50.059,50.127,50.25,50.416,41.855
-5.68,-6,50.095,50.169,50.235,50.356,50.521,41.839
-5.6,-6,50.207,50.279,50.344,50.463,50.625,41.823
-5.52,-6,50.32,50.39,50.453,50.57,50.73,41.807
-5.44,-6,50.433,50.501,50.563,50.677,50.836,41.79
-5.36,-6,50.547,50.613,50.673,50.785,50.942,41.772
-5.28,-6,50.66,50.725,50.783,50.893,51.047,41.755
-5.2,-6,50.775,50.838,50.894,51.001,51.154,41.736
-5.12,-6,50.889,50.951,51.005,51.109,51.26,41.718
-5.04,-6,51.005,51.064,51.116,51.218,51.367,41.699
-4.96,-6,51.12,51.178,51.228,51.327,51.474,41.68
-4.88,-6,51.236,51.292,51.34,51.437,51.581,41.661
-4.8,-6,51.352,51.406,51.452,51.546,51.688,41.642
-4.72,-6,51.469,51.521,51.565,51.656,51.795,41.622
-4.64,-6,51.586,51.636,51.678,51.766,51.903,41.603
-4.56,-6,51.704,51.751,51.791,51.877,52.011,41.584
-4.48,-6,51.822,51.867,51.904,51.987,52.119,41.566
-4.4,-6,51.94,51.983,52.018,52.098,52.227,41.548
-4.32,-6,52.059,52.099,52.132,52.209,52.335,41.53
-4.24,-6,52.178,52.216,52.247,52.32,52.444,41.512
-4.16,-6,52.297,52.333,52.361,52.431,52.552,41.494
-4.08,-6,52.417,52.45,52.476,52.543,52.661,41.476
-4,-6,52.537,52.568,52.591,52.655,52.769,41.459
-3.92,-6,52.657,52.686,52.707,52.766,52.878,41.442
-3.84,-6,52.778,52.804,52.822,52.878,52.987,41.426
-3.76,-6,52.898,52.922,52.938,52.99,53.096,41.41
-3.68,-6,53.02,53.041,53.054,53.103,53.205,41.395
-3.6,-6,53.141,53.16,53.17,53.215,53.314,41.38
-3.52,-6,53.263,53.279,53.287,53.327,53.423,41.367
-3.44,-6,53.385,53.398,53.403,53.44,53.531,41.354
-3.36,-6,53.508,53.518,53.52,53.552,53.64,41.343
