X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
0.96,-6,49.495,49.467,49.409,49.346,49.291,49.249,39.357
1.04,-6,49.556,49.525,49.464,49.392,49.329,49.277,39.281
1.12,-6,49.612,49.58,49.516,49.438,49.364,49.303,39.205
1.2,-6,49.667,49.632,49.564,49.482,49.396,49.327,39.129
1.28,-6,49.718,49.682,49.61,49.523,49.431,49.349,39.054
1.36,-6,49.769,49.729,49.654,49.562,49.463,49.368,38.978
1.44,-6,49.819,49.774,49.697,49.599,49.493,49.39,38.901
1.52,-6,49.865,49.82,49.737,49.635,49.522,49.411,38.825
1.6,-6,49.909,49.864,49.774,49.669,49.55,49.431,38.749
1.68,-6,49.946,49.905,49.814,49.703,49.577,49.451,38.672
1.76,-6,49.984,49.943,49.852,49.735,49.603,49.469,38.595
1.84,-6,50.019,49.976,49.888,49.766,49.629,49.488,38.518
1.92,-6,50.051,50.01,49.921,49.798,49.655,49.506,38.44
2,-6,50.081,50.043,49.95,49.83,49.681,49.525,38.361
2.08,-6,50.108,50.073,49.979,49.861,49.706,49.544,38.283
2.16,-6,50.132,50.1,50.008,49.891,49.73,49.562,38.203
2.24,-6,50.151,50.126,50.036,49.919,49.757,49.583,38.123
2.32,-6,50.16,50.149,50.061,49.945,49.784,49.604,38.041
2.4,-6,50.166,50.169,50.084,49.968,49.811,49.624,37.959
2.48,-6,50.171,50.185,50.105,49.996,49.837,49.645,37.877
2.56,-6,50.174,50.189,50.124,50.022,49.862,49.667,37.793
2.64,-6,50.157,50.192,50.141,50.047,49.886,49.691,37.708
2.72,-6,50.119,50.192,50.156,50.071,49.906,49.716,37.623
2.8,-6,50.095,50.191,50.161,50.093,49.929,49.741,37.536
2.88,-6,50.088,50.189,50.161,50.114,49.955,49.765,37.449
2.96,-6,50.081,50.153,50.159,50.133,49.981,49.789,37.36
3.04,-6,50.072,50.113,50.155,50.15,50.006,49.812,37.271
3.12,-6,50.069,50.095,50.15,50.165,50.03,49.834,37.18
3.2,-6,50.086,50.084,50.143,50.179,50.052,49.851,37.089
3.28,-6,50.104,50.073,50.113,50.19,50.074,49.878,36.996
3.36,-6,50.124,50.061,50.069,50.196,50.095,49.905,36.903
3.44,-6,50.145,50.049,50.042,50.19,50.113,49.932,36.808
3.52,-6,50.166,50.053,50.028,50.183,50.131,49.958,36.713
3.6,-6,50.189,50.066,50.014,50.175,50.146,49.984,36.616
3.68,-6,50.211,50.08,50,50.165,50.16,50.01,36.519
3.76,-6,50.234,50.095,49.986,50.154,50.172,50.035,36.421
3.84,-6,50.258,50.112,49.972,50.142,50.181,50.058,36.322
3.92,-6,50.28,50.129,49.962,50.129,50.189,50.081,36.222
4,-6,50.302,50.148,49.97,50.08,50.19,50.103,36.121
4.08,-6,50.324,50.167,49.98,50.031,50.181,50.123,36.02
4.16,-6,50.344,50.187,49.991,50.009,50.171,50.141,35.918
4.24,-6,50.363,50.206,50.004,49.991,50.16,50.158,35.815
4.32,-6,50.38,50.226,50.019,49.973,50.147,50.174,35.711
4.4,-6,50.395,50.245,50.035,49.955,50.133,50.187,35.607
4.48,-6,50.4,50.263,50.052,49.937,50.117,50.198,35.502
4.56,-6,50.386,50.281,50.07,49.918,50.101,50.207,35.396
4.64,-6,50.371,50.297,50.088,49.901,50.084,50.214,35.29
4.72,-6,50.355,50.312,50.107,49.883,50.041,50.219,35.184
4.8,-6,50.338,50.326,50.126,49.866,49.988,50.218,35.077
4.88,-6,50.321,50.324,50.144,49.864,49.956,50.206,34.969
4.96,-6,50.303,50.311,50.162,49.866,49.937,50.192,34.861
5.04,-6,50.285,50.297,50.18,49.871,49.917,50.177,34.753
