X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,39.962,40.136,40.32,34.957
-5.92,-6,40.077,40.25,40.433,34.983
-5.84,-6,40.192,40.365,40.546,35.01
-5.76,-6,40.308,40.479,40.659,35.037
-5.68,-6,40.424,40.594,40.772,35.065
-5.6,-6,40.54,40.709,40.886,35.094
-5.52,-6,40.656,40.824,41,35.124
-5.44,-6,40.773,40.939,41.114,35.154
-5.36,-6,40.889,41.054,41.228,35.184
-5.28,-6,41.006,41.169,41.342,35.213
-5.2,-6,41.123,41.285,41.456,35.243
-5.12,-6,41.24,41.4,41.57,35.273
-5.04,-6,41.357,41.516,41.684,35.303
-4.96,-6,41.474,41.631,41.798,35.334
-4.88,-6,41.591,41.747,41.912,35.365
-4.8,-6,41.708,41.862,42.026,35.397
-4.72,-6,41.825,41.978,42.14,35.428
-4.64,-6,41.943,42.094,42.254,35.46
-4.56,-6,42.06,42.209,42.368,35.491
-4.48,-6,42.177,42.324,42.482,35.523
-4.4,-6,42.294,42.44,42.595,35.554
-4.32,-6,42.411,42.555,42.709,35.585
-4.24,-6,42.528,42.67,42.822,35.615
-4.16,-6,42.644,42.785,42.935,35.645
-4.08,-6,42.761,42.9,43.048,35.675
-4,-6,42.877,43.014,43.16,35.704
-3.92,-6,42.994,43.128,43.273,35.733
-3.84,-6,43.11,43.242,43.385,35.76
-3.76,-6,43.225,43.356,43.496,35.801
-3.68,-6,43.341,43.469,43.607,35.898
-3.6,-6,43.456,43.582,43.718,35.997
-3.52,-6,43.571,43.695,43.829,36.009
-3.44,-6,43.686,43.807,43.939,36.02
-3.36,-6,43.8,43.919,44.048,36.029
-3.28,-6,43.914,44.03,44.157,36.038
-3.2,-6,44.027,44.141,44.266,36.046
-3.12,-6,44.14,44.252,44.374,36.052
-3.04,-6,44.252,44.362,44.481,36.058
-2.96,-6,44.364,44.471,44.588,36.062
-2.88,-6,44.476,44.58,44.694,36.065
