X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
-6,-6,46.984,47.188,47.358,47.709,48.039,43.816
-5.92,-6,47.085,47.289,47.458,47.81,48.14,43.819
-5.84,-6,47.186,47.389,47.559,47.91,48.24,43.821
-5.76,-6,47.286,47.49,47.66,48.011,48.341,43.821
-5.68,-6,47.387,47.591,47.761,48.112,48.442,43.82
-5.6,-6,47.488,47.692,47.862,48.213,48.542,43.818
-5.52,-6,47.59,47.793,47.963,48.314,48.643,43.814
-5.44,-6,47.691,47.894,48.064,48.415,48.744,43.808
-5.36,-6,47.792,47.995,48.165,48.516,48.844,43.802
-5.28,-6,47.893,48.096,48.266,48.617,48.945,43.794
-5.2,-6,47.995,48.197,48.368,48.718,49.046,43.785
-5.12,-6,48.096,48.298,48.469,48.819,49.146,43.773
-5.04,-6,48.197,48.399,48.57,48.92,49.246,43.758
-4.96,-6,48.299,48.501,48.671,49.02,49.347,43.741
-4.88,-6,48.4,48.601,48.771,49.12,49.446,43.723
-4.8,-6,48.501,48.702,48.872,49.221,49.546,43.704
-4.72,-6,48.602,48.803,48.972,49.321,49.646,43.683
-4.64,-6,48.703,48.903,49.073,49.42,49.745,43.661
-4.56,-6,48.804,49.004,49.173,49.52,49.844,43.638
-4.48,-6,48.904,49.104,49.272,49.619,49.942,43.613
-4.4,-6,49.004,49.203,49.371,49.718,50.041,43.587
-4.32,-6,49.104,49.303,49.47,49.816,50.139,43.56
-4.24,-6,49.204,49.402,49.569,49.914,50.236,43.532
-4.16,-6,49.303,49.501,49.667,50.012,50.333,43.503
-4.08,-6,49.402,49.599,49.765,50.109,50.429,43.472
-4,-6,49.501,49.698,49.863,50.206,50.525,43.44
-3.92,-6,49.6,49.795,49.96,50.302,50.62,43.408
-3.84,-6,49.698,49.892,50.056,50.397,50.715,43.373
-3.76,-6,49.795,49.989,50.152,50.492,50.809,43.338
-3.68,-6,49.892,50.085,50.248,50.587,50.903,43.301
-3.6,-6,49.989,50.181,50.343,50.68,50.995,43.264
-3.52,-6,50.085,50.276,50.437,50.773,51.087,43.225
-3.44,-6,50.18,50.37,50.53,50.865,51.179,43.185
-3.36,-6,50.275,50.464,50.623,50.957,51.269,43.144
-3.28,-6,50.369,50.557,50.715,51.048,51.359,43.101
-3.2,-6,50.463,50.65,50.806,51.138,51.447,43.058
-3.12,-6,50.556,50.741,50.897,51.227,51.535,43.014
-3.04,-6,50.649,50.833,50.987,51.315,51.622,42.969
-2.96,-6,50.741,50.923,51.076,51.402,51.708,42.922
-2.88,-6,50.832,51.013,51.164,51.488,51.792,42.879
-2.8,-6,50.923,51.102,51.252,51.574,51.876,42.839
-2.72,-6,51.013,51.19,51.338,51.658,51.959,42.797
-2.64,-6,51.102,51.278,51.424,51.741,52.04,42.752
-2.56,-6,51.19,51.364,51.509,51.824,52.121,42.706
-2.48,-6,51.278,51.45,51.593,51.905,52.2,42.66
-2.4,-6,51.365,51.534,51.676,51.985,52.278,42.612
-2.32,-6,51.451,51.619,51.758,52.065,52.355,42.564
-2.24,-6,51.536,51.702,51.839,52.143,52.431,42.516
-2.16,-6,51.621,51.784,51.919,52.22,52.505,42.466
-2.08,-6,51.706,51.866,51.999,52.295,52.578,42.416
-2,-6,51.79,51.947,52.077,52.37,52.65,42.364
-1.92,-6,51.873,52.027,52.155,52.443,52.72,42.313
-1.84,-6,51.955,52.107,52.232,52.516,52.789,42.261
-1.76,-6,52.037,52.185,52.307,52.587,52.857,42.21
-1.68,-6,52.118,52.263,52.382,52.657,52.924,42.159
-1.6,-6,52.198,52.34,52.456,52.726,52.989,42.108
-1.52,-6,52.278,52.416,52.529,52.794,53.053,42.058
-1.44,-6,52.357,52.492,52.601,52.861,53.116,42.009
-1.36,-6,52.436,52.567,52.673,52.926,53.177,41.962
-1.28,-6,52.515,52.641,52.744,52.991,53.237,41.916
-1.2,-6,52.593,52.715,52.814,53.055,53.296,41.871
-1.12,-6,52.67,52.788,52.883,53.118,53.353,41.829
-1.04,-6,52.747,52.861,52.952,53.179,53.41,41.79
-0.96,-6,52.824,52.933,53.02,53.24,53.465,41.753
-0.88,-6,52.9,53.004,53.087,53.3,53.519,41.72
-0.8,-6,52.975,53.075,53.154,53.358,53.571,41.69
-0.72,-6,53.05,53.145,53.22,53.416,53.623,41.665
-0.64,-6,53.125,53.215,53.285,53.473,53.673,41.646
-0.56,-6,53.199,53.284,53.35,53.53,53.723,41.633
-0.48,-6,53.272,53.353,53.414,53.585,53.771,41.624
-0.4,-6,53.345,53.42,53.477,53.64,53.819,41.621
-0.32,-6,53.417,53.487,53.54,53.693,53.866,41.622
-0.24,-6,53.488,53.554,53.602,53.746,53.911,41.629
-0.16,-6,53.558,53.619,53.663,53.799,53.956,41.641
-0.08,-6,53.627,53.684,53.723,53.85,53.999,41.658
0,-6,53.694,53.747,53.782,53.9,54.042,41.678
0.08,-6,53.544,53.584,53.631,53.729,53.854,41.701
0.16,-6,53.541,53.575,53.622,53.706,53.818,41.723
0.24,-6,53.56,53.587,53.634,53.705,53.805,41.939
0.32,-6,53.585,53.606,53.652,53.71,53.8,41.859
0.4,-6,53.611,53.627,53.671,53.718,53.8,41.78
0.48,-6,53.637,53.649,53.689,53.727,53.797,41.7
0.56,-6,53.66,53.666,53.706,53.732,53.795,41.618
0.64,-6,53.678,53.682,53.718,53.736,53.788,41.524
0.72,-6,53.7,53.692,53.727,53.735,53.779,41.424
0.8,-6,53.722,53.708,53.73,53.731,53.766,41.348
0.88,-6,53.739,53.722,53.739,53.721,53.748,41.282
0.96,-6,53.751,53.73,53.744,53.709,53.727,41.214
1.04,-6,53.76,53.735,53.744,53.702,53.7,41.145
1.12,-6,53.764,53.735,53.741,53.69,53.674,41.075
1.2,-6,53.768,53.732,53.733,53.673,53.65,41.004
1.28,-6,53.769,53.729,53.723,53.654,53.622,40.931
1.36,-6,53.766,53.723,53.711,53.631,53.59,40.857
1.44,-6,53.74,53.713,53.698,53.606,53.555,40.783
1.52,-6,53.706,53.688,53.682,53.579,53.518,40.706
1.6,-6,53.667,53.649,53.661,53.553,53.48,40.629
1.68,-6,53.623,53.605,53.619,53.525,53.441,40.551
1.76,-6,53.576,53.557,53.573,53.494,53.4,40.472
1.84,-6,53.525,53.506,53.523,53.453,53.35,40.391
1.92,-6,53.47,53.452,53.47,53.399,53.292,40.309
2,-6,53.411,53.394,53.413,53.342,53.232,40.227
2.08,-6,53.348,53.332,53.352,53.281,53.168,40.143
2.16,-6,53.281,53.265,53.287,53.216,53.102,40.058
2.24,-6,53.21,53.195,53.219,53.149,53.033,39.972
2.32,-6,53.135,53.121,53.146,53.078,52.968,39.885
2.4,-6,53.055,53.043,53.069,53.003,52.903,39.797
2.48,-6,52.972,52.96,52.988,52.924,52.833,39.708
2.56,-6,52.885,52.874,52.904,52.842,52.752,39.618
2.64,-6,52.794,52.783,52.816,52.756,52.668,39.528
2.72,-6,52.699,52.688,52.724,52.665,52.58,39.436
2.8,-6,52.6,52.59,52.629,52.572,52.49,39.344
2.88,-6,52.497,52.487,52.529,52.475,52.396,39.25
2.96,-6,52.402,52.381,52.425,52.375,52.298,39.156
3.04,-6,52.308,52.27,52.317,52.27,52.198,39.061
3.12,-6,52.211,52.16,52.204,52.161,52.094,38.965
3.2,-6,52.024,52.054,52.087,52.047,51.986,38.869
3.28,-6,51.844,51.945,51.965,51.929,51.874,38.772
3.36,-6,51.709,51.755,51.838,51.807,51.758,38.674
3.44,-6,51.586,51.564,51.711,51.681,51.639,38.576
3.52,-6,51.46,51.414,51.584,51.551,51.516,38.476
