X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),App(SEL)
-6,-6,51.59,51.828,52.173,52.577,37.587
-5.92,-6,51.698,51.936,52.281,52.684,37.601
-5.84,-6,51.807,52.045,52.389,52.792,37.616
-5.76,-6,51.916,52.153,52.497,52.9,37.632
-5.68,-6,52.024,52.262,52.605,53.007,37.648
-5.6,-6,52.133,52.37,52.713,53.115,37.666
-5.52,-6,52.242,52.478,52.821,53.223,37.684
-5.44,-6,52.35,52.587,52.929,53.33,37.703
-5.36,-6,52.459,52.695,53.037,53.438,37.723
-5.28,-6,52.567,52.803,53.145,53.545,37.744
-5.2,-6,52.676,52.911,53.252,53.653,37.767
-5.12,-6,52.784,53.019,53.36,53.76,37.791
-5.04,-6,52.892,53.127,53.467,53.867,37.816
-4.96,-6,53,53.235,53.574,53.974,37.843
-4.88,-6,53.108,53.342,53.681,54.08,37.871
-4.8,-6,53.216,53.449,53.788,54.186,37.901
-4.72,-6,53.323,53.556,53.895,54.293,37.932
-4.64,-6,53.43,53.663,54.001,54.398,37.965
-4.56,-6,53.537,53.769,54.107,54.504,38.003
-4.48,-6,53.643,53.875,54.212,54.609,38.085
-4.4,-6,53.749,53.981,54.318,54.713,38.171
-4.32,-6,53.855,54.086,54.422,54.818,38.261
-4.24,-6,53.961,54.191,54.527,54.921,38.354
-4.16,-6,54.065,54.296,54.63,55.025,38.449
-4.08,-6,54.17,54.4,54.734,55.127,38.547
-4,-6,54.274,54.503,54.837,55.23,38.646
-3.92,-6,54.377,54.606,54.939,55.331,38.747
-3.84,-6,54.48,54.708,55.04,55.432,38.847
-3.76,-6,54.583,54.81,55.141,55.532,38.947
-3.68,-6,54.685,54.911,55.242,55.632,39.046
-3.6,-6,54.786,55.012,55.341,55.731,39.144
-3.52,-6,54.886,55.111,55.44,55.829,39.24
-3.44,-6,54.986,55.21,55.539,55.926,39.332
-3.36,-6,55.085,55.309,55.636,56.023,39.422
-3.28,-6,55.184,55.406,55.732,56.118,39.508
-3.2,-6,55.281,55.503,55.828,56.213,39.59
-3.12,-6,55.378,55.599,55.923,56.307,39.668
-3.04,-6,55.474,55.694,56.017,56.399,39.741
-2.96,-6,55.57,55.788,56.109,56.491,39.789
-2.88,-6,55.664,55.881,56.201,56.582,39.795
-2.8,-6,55.758,55.974,56.292,56.671,39.78
-2.72,-6,55.85,56.065,56.382,56.759,39.761
-2.64,-6,55.942,56.155,56.471,56.847,39.739
-2.56,-6,56.033,56.245,56.558,56.933,39.712
-2.48,-6,56.124,56.333,56.645,57.017,39.683
-2.4,-6,56.213,56.421,56.73,57.101,39.649
-2.32,-6,56.301,56.507,56.815,57.183,39.613
-2.24,-6,56.389,56.593,56.898,57.264,39.574
-2.16,-6,56.476,56.677,56.98,57.344,39.531
-2.08,-6,56.561,56.761,57.061,57.422,39.486
-2,-6,56.647,56.843,57.141,57.499,39.439
-1.92,-6,56.731,56.925,57.219,57.575,39.389
-1.84,-6,56.814,57.006,57.297,57.649,39.337
-1.76,-6,56.897,57.086,57.373,57.722,39.283
-1.68,-6,56.98,57.164,57.448,57.794,39.227
-1.6,-6,57.061,57.242,57.522,57.864,39.17
-1.52,-6,57.142,57.32,57.595,57.933,39.112
-1.44,-6,57.223,57.396,57.667,58,39.052
-1.36,-6,57.303,57.472,57.738,58.066,38.991
-1.28,-6,57.383,57.548,57.808,58.131,38.93
-1.2,-6,57.463,57.622,57.877,58.195,38.867
-1.12,-6,57.542,57.697,57.945,58.257,38.804
-1.04,-6,57.621,57.77,58.013,58.319,38.739
-0.96,-6,57.701,57.844,58.08,58.379,38.675
-0.88,-6,57.78,57.917,58.146,58.438,38.609
-0.8,-6,57.86,57.991,58.212,58.495,38.542
-0.72,-6,57.94,58.064,58.277,58.552,38.474
-0.64,-6,58.02,58.137,58.342,58.609,38.405
-0.56,-6,58.101,58.211,58.407,58.664,38.334
-0.48,-6,58.182,58.284,58.471,58.718,38.261
-0.4,-6,58.264,58.358,58.535,58.772,38.186
-0.32,-6,58.346,58.432,58.6,58.825,38.107
-0.24,-6,58.429,58.507,58.664,58.878,38.024
-0.16,-6,58.512,58.582,58.728,58.931,37.937
-0.08,-6,58.596,58.657,58.793,58.983,37.844
0,-6,58.68,58.732,58.857,59.034,37.746
0.08,-6,58.677,58.728,58.838,58.996,37.671
0.16,-6,58.727,58.771,58.869,59.012,37.591
0.24,-6,58.782,58.82,58.905,59.034,37.756
0.32,-6,58.839,58.868,58.941,59.053,37.46
0.4,-6,58.892,58.914,58.974,59.071,37.218
0.48,-6,58.942,58.954,59.004,59.084,37.013
0.56,-6,58.985,58.992,59.029,59.093,36.834
0.64,-6,59.026,59.024,59.051,59.096,36.643
0.72,-6,59.06,59.051,59.066,59.097,36.47
0.8,-6,59.088,59.073,59.078,59.092,36.331
0.88,-6,59.112,59.089,59.086,59.082,36.194
0.96,-6,59.128,59.101,59.089,59.07,36.056
1.04,-6,59.142,59.108,59.088,59.054,35.917
1.12,-6,59.156,59.109,59.084,59.034,35.778
1.2,-6,59.164,59.112,59.076,59.011,35.639
1.28,-6,59.168,59.112,59.064,58.988,35.499
1.36,-6,59.176,59.121,59.073,58.983,35.36
1.44,-6,59.191,59.137,59.092,58.987,35.221
1.52,-6,59.201,59.152,59.11,58.993,35.083
1.6,-6,59.205,59.161,59.126,59.004,34.945
1.68,-6,59.191,59.161,59.138,59.015,34.807
1.76,-6,59.16,59.158,59.148,59.028,34.671
1.84,-6,59.123,59.15,59.156,59.04,34.535
1.92,-6,59.08,59.112,59.161,59.053,34.4
2,-6,59.032,59.068,59.163,59.066,34.266
2.08,-6,58.978,59.021,59.163,59.079,34.132
2.16,-6,58.919,58.968,59.141,59.09,33.999
2.24,-6,58.853,58.911,59.098,59.101,33.867
2.32,-6,58.782,58.848,59.053,59.109,33.736
2.4,-6,58.704,58.78,59.004,59.115,33.604
2.48,-6,58.622,58.706,58.952,59.119,33.474
2.56,-6,58.533,58.627,58.895,59.093,33.344
2.64,-6,58.44,58.544,58.834,59.05,33.214
2.72,-6,58.341,58.454,58.768,59.007,33.084
2.8,-6,58.236,58.36,58.698,58.961,32.955
2.88,-6,58.127,58.26,58.622,58.911,32.826
2.96,-6,57.862,58.156,58.543,58.859,32.697
3.04,-6,57.641,58.047,58.458,58.803,32.568
3.12,-6,57.499,57.793,58.368,58.743,32.439
3.2,-6,57.363,57.566,58.274,58.678,32.31
3.28,-6,57.228,57.416,58.175,58.61,32.182
3.36,-6,57.105,57.279,58.071,58.537,32.053
3.44,-6,56.985,57.14,57.962,58.46,31.924
3.52,-6,56.867,57.01,57.782,58.379,31.795
3.6,-6,56.752,56.887,57.533,58.293,31.666
3.68,-6,56.643,56.768,57.336,58.202,31.537
3.76,-6,56.538,56.651,57.198,58.107,31.407
3.84,-6,56.438,56.539,57.058,58.006,31.278
3.92,-6,56.345,56.432,56.917,57.901,31.148
4,-6,56.258,56.331,56.777,57.792,31.018
4.08,-6,56.177,56.236,56.651,57.599,30.888
4.16,-6,56.102,56.148,56.527,57.35,30.758
4.24,-6,56.034,56.066,56.408,57.157,30.627
4.32,-6,55.973,55.992,56.293,57.018,30.497
4.4,-6,55.917,55.924,56.183,56.877,30.366
4.48,-6,55.867,55.864,56.079,56.734,30.235
4.56,-6,55.822,55.81,55.982,56.59,30.104
4.64,-6,55.781,55.763,55.891,56.446,29.973
4.72,-6,55.745,55.721,55.808,56.311,29.842
4.8,-6,55.712,55.685,55.732,56.185,29.71
4.88,-6,55.681,55.654,55.664,56.063,29.579
4.96,-6,55.654,55.628,55.603,55.945,29.447
5.04,-6,55.611,55.605,55.55,55.834,29.316
5.12,-6,55.553,55.586,55.504,55.729,29.184
5.2,-6,55.496,55.568,55.464,55.63,29.052
5.28,-6,55.442,55.553,55.431,55.539,28.921
5.36,-6,55.39,55.54,55.403,55.455,28.789
5.44,-6,55.339,55.507,55.381,55.38,28.657
5.52,-6,55.291,55.461,55.363,55.312,28.526
5.6,-6,55.245,55.417,55.35,55.252,28.394
5.68,-6,55.202,55.374,55.339,55.201,28.262
5.76,-6,55.16,55.333,55.332,55.156,28.131
5.84,-6,55.12,55.294,55.327,55.119,28
5.92,-6,55.082,55.256,55.323,55.089,27.868
6,-6,55.046,55.22,55.321,55.066,27.737
-6,-5.92,51.69,51.928,52.272,52.676,37.823
-5.92,-5.92,51.8,52.038,52.382,52.785,37.837
-5.84,-5.92,51.91,52.148,52.491,52.894,37.851
-5.76,-5.92,52.02,52.258,52.601,53.003,37.866
-5.68,-5.92,52.13,52.367,52.71,53.113,37.882
-5.6,-5.92,52.241,52.477,52.82,53.222,37.898
-5.52,-5.92,52.351,52.587,52.929,53.331,37.916
-5.44,-5.92,52.461,52.697,53.039,53.44,37.934
-5.36,-5.92,52.571,52.807,53.148,53.549,37.954
-5.28,-5.92,52.681,52.916,53.258,53.658,37.975
-5.2,-5.92,52.791,53.026,53.367,53.767,37.997
-5.12,-5.92,52.901,53.136,53.476,53.876,38.02
-5.04,-5.92,53.01,53.245,53.585,53.984,38.044
-4.96,-5.92,53.12,53.354,53.694,54.093,38.071
-4.88,-5.92,53.229,53.463,53.802,54.201,38.098
-4.8,-5.92,53.339,53.572,53.911,54.309,38.127
-4.72,-5.92,53.448,53.681,54.019,54.416,38.158
-4.64,-5.92,53.556,53.789,54.127,54.524,38.191
-4.56,-5.92,53.665,53.897,54.234,54.631,38.228
-4.48,-5.92,53.773,54.005,54.342,54.738,38.31
-4.4,-5.92,53.881,54.112,54.449,54.844,38.396
-4.32,-5.92,53.988,54.219,54.555,54.95,38.486
-4.24,-5.92,54.095,54.326,54.661,55.055,38.579
