X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),Dep_SL8(SEL),Dep_SL9(SEL),App(SEL)
-0.16,-0.96,71.519,71.58,71.652,71.792,71.979,72.139,72.357,72.587,72.739,60.818
-0.08,-0.96,71.735,71.783,71.844,71.969,72.145,72.3,72.515,72.743,72.895,60.731
0,-0.96,71.92,71.953,71.999,72.104,72.263,72.412,72.621,72.847,72.999,60.712
0.08,-0.96,71.82,71.823,71.841,71.911,72.04,72.201,72.399,72.62,72.768,60.829
0.16,-0.96,71.899,71.875,71.865,71.889,71.983,72.131,72.317,72.531,72.678,60.94
0.24,-0.96,71.982,71.924,71.88,71.855,71.902,72.025,72.191,72.395,72.537,61.323
0.32,-0.96,72.068,71.971,71.888,71.803,71.786,71.873,72.009,72.197,72.343,61.35
0.4,-0.96,72.17,72.035,71.909,71.748,71.652,71.683,71.78,71.954,72.089,61.317
0.48,-0.96,72.306,72.13,71.956,71.714,71.531,71.48,71.526,71.657,71.787,61.243
0.56,-0.96,72.489,72.264,72.047,71.725,71.433,71.294,71.258,71.353,71.459,61.102
0.64,-0.96,72.732,72.475,72.205,71.786,71.396,71.139,71.016,71.031,71.117,60.894
0.72,-0.96,73.007,72.729,72.428,71.933,71.415,71.048,70.806,70.742,70.772,60.625
0.8,-0.96,73.308,73.016,72.692,72.144,71.525,71.022,70.663,70.481,70.466,60.305
0.88,-0.96,73.625,73.321,72.987,72.402,71.712,71.083,70.59,70.28,70.189,59.936
0.96,-0.96,73.924,73.637,73.3,72.695,71.954,71.235,70.593,70.158,69.978,59.521
1.04,-0.96,74.241,73.943,73.606,73.006,72.235,71.45,70.705,70.108,69.846,59.065
1.12,-0.96,74.505,74.241,73.918,73.319,72.536,71.712,70.886,70.152,69.787,58.572
1.2,-0.96,74.6,74.483,74.201,73.624,72.861,72.009,71.123,70.287,69.813,58.047
1.28,-0.96,74.456,74.466,74.426,73.922,73.162,72.32,71.398,70.486,69.937,57.502
1.36,-0.96,74.361,74.333,74.35,74.168,73.474,72.642,71.703,70.735,70.125,56.943
1.44,-0.96,74.344,74.265,74.217,74.274,73.758,72.935,72.018,71.017,70.363,56.376
1.52,-0.96,74.315,74.247,74.167,74.131,73.99,73.248,72.339,71.325,70.639,55.808
1.6,-0.96,74.278,74.221,74.146,74.014,74.077,73.527,72.632,71.636,70.941,55.24
1.68,-0.96,74.234,74.191,74.12,73.995,73.937,73.757,72.937,71.959,71.25,54.678
1.76,-0.96,74.189,74.158,74.092,73.971,73.817,73.919,73.221,72.258,71.569,54.125
1.84,-0.96,74.144,74.121,74.062,73.945,73.795,73.775,73.463,72.543,71.882,53.582
1.92,-0.96,74.099,74.079,74.028,73.918,73.769,73.628,73.652,72.833,72.168,53.05
2,-0.96,74.054,74.038,73.989,73.891,73.745,73.596,73.649,73.092,72.451,52.531
2.08,-0.96,74.007,73.999,73.951,73.859,73.724,73.568,73.503,73.309,72.731,52.025
2.16,-0.96,73.96,73.961,73.914,73.825,73.704,73.542,73.4,73.474,72.98,51.532
2.24,-0.96,73.914,73.924,73.88,73.793,73.682,73.522,73.368,73.44,73.189,51.051
2.32,-0.96,73.868,73.885,73.846,73.762,73.655,73.506,73.338,73.287,73.349,50.582
2.4,-0.96,73.823,73.842,73.812,73.735,73.626,73.492,73.315,73.187,73.336,50.124
2.48,-0.96,73.775,73.797,73.773,73.708,73.6,73.474,73.3,73.149,73.179,49.678
2.56,-0.96,73.728,73.753,73.73,73.679,73.577,73.451,73.291,73.115,73.059,49.244
2.64,-0.96,73.683,73.712,73.687,73.646,73.557,73.427,73.286,73.09,73.015,48.82
2.72,-0.96,73.639,73.674,73.645,73.609,73.538,73.405,73.278,73.075,72.976,48.407
2.8,-0.96,73.597,73.639,73.605,73.573,73.518,73.387,73.263,73.069,72.946,48.006
2.88,-0.96,73.555,73.606,73.567,73.537,73.493,73.373,73.244,73.068,72.927,47.618
2.96,-0.96,73.515,73.574,73.53,73.505,73.463,73.36,73.224,73.067,72.921,47.241
3.04,-0.96,73.476,73.539,73.493,73.475,73.43,73.347,73.207,73.061,72.923,46.878
3.12,-0.96,73.439,73.501,73.453,73.446,73.398,73.328,73.195,73.047,72.929,46.525
3.2,-0.96,73.401,73.461,73.414,73.416,73.369,73.303,73.187,73.03,72.935,46.182
3.28,-0.96,73.363,73.418,73.375,73.384,73.342,73.274,73.181,73.014,72.935,45.848
3.36,-0.96,73.371,73.437,73.338,73.352,73.317,73.244,73.176,73.002,72.925,45.522
3.44,-0.96,73.4,73.469,73.305,73.32,73.292,73.217,73.166,72.995,72.909,45.203
3.52,-0.96,73.437,73.512,73.274,73.29,73.264,73.193,73.149,72.992,72.892,44.891
3.6,-0.96,73.478,73.561,73.243,73.261,73.231,73.173,73.125,72.993,72.878,44.586
3.68,-0.96,73.522,73.613,73.208,73.232,73.198,73.155,73.097,72.994,72.87,44.288
3.76,-0.96,73.564,73.664,73.223,73.201,73.166,73.138,73.07,72.991,72.867,43.995
3.84,-0.96,73.599,73.711,73.248,73.201,73.136,73.119,73.046,72.979,72.87,43.709
3.92,-0.96,73.624,73.75,73.278,73.227,73.11,73.097,73.026,72.959,72.875,43.428
4,-0.96,73.636,73.777,73.313,73.262,73.088,73.072,73.011,72.935,72.881,43.153
4.08,-0.96,73.623,73.79,73.351,73.304,73.069,73.046,72.998,72.912,72.884,42.883
4.16,-0.96,73.576,73.778,73.388,73.35,73.051,73.019,72.987,72.89,72.879,42.619
4.24,-0.96,73.524,73.729,73.42,73.398,73.032,72.991,72.974,72.874,72.864,42.36
4.32,-0.96,73.469,73.674,73.444,73.447,73.009,72.963,72.957,72.862,72.842,42.105
4.4,-0.96,73.411,73.617,73.458,73.491,73.013,72.935,72.935,72.854,72.818,41.855
4.48,-0.96,73.352,73.559,73.453,73.529,73.034,72.908,72.91,72.848,72.797,41.61
4.56,-0.96,73.291,73.499,73.411,73.556,73.062,72.883,72.886,72.841,72.779,41.368
4.64,-0.96,73.227,73.439,73.364,73.571,73.095,72.857,72.861,72.831,72.766,41.132
4.72,-0.96,73.163,73.376,73.314,73.569,73.133,72.831,72.837,72.815,72.759,40.899
4.8,-0.96,73.099,73.311,73.263,73.527,73.173,72.82,72.812,72.795,72.755,40.67
4.88,-0.96,73.035,73.245,73.209,73.479,73.213,72.839,72.786,72.772,72.753,40.445
4.96,-0.96,72.972,73.179,73.154,73.429,73.251,72.866,72.76,72.751,72.75,40.224
5.04,-0.96,72.909,73.115,73.097,73.378,73.283,72.9,72.737,72.731,72.744,40.006
5.12,-0.96,72.845,73.051,73.039,73.325,73.306,72.94,72.715,72.712,72.731,39.792
5.2,-0.96,72.778,72.989,72.982,73.272,73.318,72.983,72.694,72.693,72.711,39.581
5.28,-0.96,72.737,72.928,72.925,73.217,73.311,73.029,72.672,72.672,72.687,39.373
5.36,-0.96,72.701,72.866,72.866,73.161,73.271,73.075,72.646,72.649,72.661,39.169
5.44,-0.96,72.671,72.801,72.805,73.105,73.227,73.118,72.658,72.627,72.638,38.967
5.52,-0.96,72.644,72.755,72.758,73.049,73.182,73.156,72.677,72.606,72.619,38.769
5.6,-0.96,72.622,72.718,72.725,72.994,73.137,73.185,72.703,72.588,72.604,38.573
5.68,-0.96,72.604,72.685,72.696,72.94,73.093,73.205,72.733,72.573,72.595,38.381
5.76,-0.96,72.589,72.656,72.672,72.886,73.051,73.212,72.769,72.557,72.589,38.191
5.84,-0.96,72.575,72.632,72.653,72.829,73.011,73.186,72.809,72.54,72.586,38.003
5.92,-0.96,72.563,72.611,72.637,72.78,72.97,73.149,72.851,72.524,72.582,37.819
6,-0.96,72.55,72.593,72.625,72.747,72.929,73.109,72.893,72.537,72.574,37.637
-6,-0.88,47,47.132,47.269,47.507,47.788,48.021,48.306,48.598,48.788,73.527
-5.92,-0.88,47.148,47.28,47.416,47.654,47.935,48.168,48.452,48.743,48.933,73.463
-5.84,-0.88,47.298,47.429,47.566,47.803,48.083,48.316,48.6,48.891,49.081,73.398
-5.76,-0.88,47.45,47.581,47.717,47.954,48.234,48.466,48.75,49.04,49.23,73.33
-5.68,-0.88,47.604,47.734,47.87,48.107,48.386,48.618,48.901,49.191,49.38,73.262
